	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.169671013495	0.349182223587	0.0964742359136	0.40075714818	0.297550066924	0
mix_2	0.0919142425111	0.270695491741	0.113746363922	0.488383254681	0.314006585696	0
mix_3	0.264482295334	0.451134877016	0.0735151343782	0.100256241959	0.152986187674	0
mix_4	0.302181657804	0.344608006243	0.0819890010294	0.201432557182	0.209508323999	0
mix_5	0.292967649209	0.293785129824	0.14174304896	0.194394056477	0.236497525513	0
mix_6	0.318752510637	0.302246150218	0.12371933802	0.257912658217	0.22452243341	0
mix_7	0.403463773264	0.381291821374	0.0769899765659	0.133051628408	0.19145752687	0
mix_8	0.312177417391	0.326837341425	0.0556643733517	0.284945499005	0.211417569896	0
mix_9	0.174769038995	0.383825613802	0.0918491292842	0.317506862236	0.290940841366	0
mix_10	0.394217545469	0.254357302943	0.119630316518	0.168406500509	0.173629456377	0
mix_11	0.155796691799	0.310876007895	0.0592466855036	0.413276756182	0.273258588903	0
mix_12	0.0713835155775	0.38791856034	0.147857892028	0.381817426401	0.260921330692	0
mix_13	0.490715769274	0.306366467062	0.0624131531149	0.139865617669	0.174977475465	0
mix_14	0.458857963683	0.267618513805	0.137106740552	0.160159675548	0.173607616587	0
mix_15	0.406686087555	0.204769569269	0.121937248794	0.1019517256	0.191724855186	0
mix_16	0.335318921805	0.3952189948	0.0863172101255	0.153269251214	0.148515155392	0
mix_17	0.339499690519	0.241481000636	0.105915769583	0.0179518088407	0.0813289331035	0
mix_18	0.148898738679	0.215360577655	0.10119041163	0.500798832153	0.296567757883	0
mix_19	0.347951975588	0.256475168779	0.122358558052	0.266690949546	0.233233336824	0
mix_20	0.19174204057	0.343175317846	0.154363778778	0.0155226014683	0.088743923746	0
mix_21	0.383995527335	0.340450357867	0.140769853271	0.151243182887	0.150680868489	0
mix_22	0.377184141827	0.208146430786	0.101089500796	0.267766440086	0.252631780601	0
mix_23	0.353609313332	0.387344186621	0.0659409411439	0.238985223262	0.205666061382	0
mix_24	0.084988951849	0.199040833475	0.0904654092093	0.640540140137	0.416219676825	0
mix_25	0.124182181981	0.40115980775	0.107643167509	0.238376367104	0.183079943288	0
mix_26	0.122762716691	0.416529040771	0.086572635725	0.0232556217842	0.123785417394	0
mix_27	0.476708989828	0.126218171446	0.0332795859871	0.387717847887	0.288780947424	0
mix_28	0.216981176385	0.334245536197	0.123290669422	0.0185040983357	0.099093133276	0
mix_29	0.3049787517	0.360766402667	0.0892880797038	0.24235911811	0.231980807104	0
mix_30	0.328561342022	0.359868159208	0.105464608606	0.236043253349	0.217415237092	0
mix_31	0.259626108138	0.386898531774	0.0571862965477	0.219023495953	0.18586500896	0
mix_32	0.302347197796	0.385783854777	0.100927562112	0.198756230651	0.215809012233	0
mix_33	0.306490434599	0.384557288237	0.0428301166029	0.26193656171	0.224691403636	0
mix_34	0.0923804489056	0.343481419397	0.0919460356349	0.451459273471	0.311109611055	0
mix_35	0.266128962361	0.211861486784	0.135503189085	0.28924809043	0.256480753241	0
mix_36	0.397981439524	0.432992461057	0.0219865939496	0.119362558783	0.148413422774	0
mix_37	0.344813723045	0.405515822523	0.0480725006107	0.14616975084	0.160985215275	0
mix_38	0.23678347689	0.47647131114	0.0571492305653	0.0588029016868	0.146246916955	0
mix_39	0.42305569591	0.251497056356	0.114453298307	0.0908566025988	0.177226024173	0
mix_40	0.270075983823	0.413616742233	0.0260535078156	0.216165152943	0.188637626087	0
mix_41	0.178862261775	0.213502787949	0.118830444871	0.364551368205	0.292250629076	0
mix_42	0.352662472687	0.327705949006	0.0966640543285	0.0360243257877	0.117620961401	0
mix_43	0.103787875769	0.421928034596	0.159401876599	0.20543735482	0.218535663666	0
mix_44	0.197619698463	0.535892309221	0.065868446827	0.151894590889	0.18211149054	0
mix_45	0.0579769963382	0.498508246076	0.0986285313372	0.206506746594	0.148975158843	0
mix_46	0.2882543066	0.288420637258	0.207768118803	0.109629116799	0.19428252992	0
mix_47	0.293637765971	0.388421934704	0.0854790393653	0.254762009294	0.236494971656	0
mix_48	0.495563075551	0.093818968598	0.0246057320354	0.364757700205	0.255171185527	0
mix_49	0.378433333492	0.226036698817	0.0967896704943	0.347090987087	0.291794097205	0
mix_50	0.317341493518	0.406710216111	0.0989370187672	0.077825999081	0.13107643519	0
mix_51	0.451102754479	0.248287603253	0.0248742324724	0.386759289861	0.305785103575	0
mix_52	0.430523827775	0.357776247508	0.0509657273019	0.0574554969544	0.132810707529	0
mix_53	0.393162262636	0.266226808916	0.0551593765454	0.320961561484	0.257256335969	0
mix_54	0.333118102851	0.244802827147	0.182798125407	0.0515107275561	0.129408857333	0
mix_55	0.343047881033	0.292040847371	0.0620888280569	0.302099085298	0.260406042693	0
mix_56	0.23176141443	0.407444071128	0.0971369292497	0.155332886938	0.171816689363	0
mix_57	0.0703916552835	0.480651602411	0.0663095075214	0.30877402045	0.251057276353	0
mix_58	0.31579199733	0.369025176101	0.0916596271151	0.165757253243	0.215497235044	0
mix_59	0.0953555768923	0.256976127483	0.166687572876	0.376861732259	0.279006219964	0
mix_60	0.373602654034	0.234496454888	0.130823579697	0.209736509635	0.202303958941	0
mix_61	0.290176106604	0.392422563738	0.0567926000623	0.0129862340716	0.0900698154432	0
mix_62	0.305956938472	0.456678832018	0.0356958593952	0.0623214081366	0.152958468942	0
mix_63	0.122906540195	0.402485448605	0.101267438618	0.318899270973	0.272902606213	0
