	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	1.68145751255e-202	1.07776857198e-17	0.0	0.0	0.0	1.0
Mix_2	9.74343834975e-195	2.39077583162e-11	0.0	0.0	0.0	0.999999999976
Mix_3	1.22570218583e-205	1.07612864457e-13	0.0	0.0	0.0	1.0
Mix_4	6.95263206761e-202	3.11888649119e-16	0.0	0.0	0.0	1.0
Mix_5	8.8498061461e-191	2.79497337112e-18	0.0	0.0	0.0	1.0
Mix_6	1.46090022786e-197	2.63332766738e-14	0.0	0.0	0.0	1.0
Mix_7	1.17718263026e-198	4.17675874309e-15	0.0	0.0	0.0	1.0
Mix_8	9.62485055303e-192	1.05070904637e-09	0.0	0.0	0.0	0.999999998949
Mix_9	4.48111042381e-196	2.36543983039e-13	0.0	0.0	0.0	1.0
Mix_10	1.80998245603e-191	8.6258603437e-14	0.0	0.0	0.0	1.0
Mix_11	3.79350702352e-197	2.15010270903e-08	0.0	0.0	0.0	0.999999978499
Mix_12	4.06753408893e-206	6.01692710315e-16	0.0	0.0	0.0	1.0
Mix_13	2.44838454018e-189	1.75754553036e-11	0.0	0.0	0.0	0.999999999982
Mix_14	1.53375919339e-209	1.04973186033e-16	0.0	0.0	0.0	1.0
Mix_15	4.63523205446e-199	9.20142660449e-08	0.0	0.0	0.0	0.999999907986
Mix_16	7.48202443782e-193	1.4852888487e-10	0.0	0.0	0.0	0.999999999851
Mix_17	2.09365631481e-196	2.57686035785e-10	0.0	0.0	0.0	0.999999999742
Mix_18	1.66442791675e-197	6.26345219282e-08	0.0	0.0	0.0	0.999999937365
Mix_19	5.72799080546e-205	9.7758106621e-15	0.0	0.0	0.0	1.0
Mix_20	4.93197924436e-192	2.03610774077e-11	0.0	0.0	0.0	0.99999999998
Mix_21	6.7277739772e-192	1.45687033882e-13	0.0	0.0	0.0	1.0
Mix_22	6.15863329255e-205	2.00942730094e-17	0.0	0.0	0.0	1.0
Mix_23	4.66419466498e-186	4.77469774063e-09	0.0	0.0	0.0	0.999999995225
Mix_24	0.0	9.45449952746e-09	0.0	0.0	0.0	0.999999990546
Mix_25	1.58821020293e-188	6.22604743581e-12	0.0	0.0	0.0	0.999999999994
Mix_26	1.61711077315e-195	4.54290291258e-08	0.0	0.0	0.0	0.999999954571
Mix_27	9.74220450007e-187	1.54996603079e-07	0.0	0.0	0.0	0.999999845003
