	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.521100056314	0.729749929789	0	0	0	0	0
mix_2	0.0	1.2207037979	0.142241119689	0	0	0	0	0
mix_3	0.0	0.888192738424	0.370710586773	0	0	0	0	0
mix_4	0.0	1.24591112691	0.162093961356	0	0	0	0	0
mix_5	0.0	0.592483527251	0.668145312753	0	0	0	0	0
mix_6	0.0	1.05216470429	0.321840096404	0	0	0	0	0
mix_7	0.0	1.24106120791	0.095868717328	0	0	0	0	0
mix_8	0.0	1.04751198396	0.293888002458	0	0	0	0	0
mix_9	0.0	1.1357192738	0.346678527604	0	0	0	0	0
mix_10	0.0	0.969145529801	0.379114477575	0	0	0	0	0
mix_11	0.0	0.77885947514	0.535450870615	0	0	0	0	0
mix_12	0.0	0.984879014888	0.349373129667	0	0	0	0	0
mix_13	0.0	1.12818137699	0.339750932644	0	0	0	0	0
mix_14	0.0	1.02551444138	0.388613201315	0	0	0	0	0
mix_15	0.0	1.25011925167	0.158455505755	0	0	0	0	0
mix_16	0.0	0.834472183302	0.518235442769	0	0	0	0	0
mix_17	0.0	1.21037664541	0.192514030529	0	0	0	0	0
mix_18	0.0	1.2970059063	0.122784836647	0	0	0	0	0
mix_19	0.0	0.833304048569	0.441421388938	0	0	0	0	0
mix_20	0.0	1.31800700843	0.110110327373	0	0	0	0	0
mix_21	0.0	1.31781971658	0.0997113422633	0	0	0	0	0
mix_22	0.0	0.652854591867	0.647903021547	0	0	0	0	0
mix_23	0.0	1.07762413595	0.352161529979	0	0	0	0	0
mix_24	0.0	1.26486447898	0.152129170683	0	0	0	0	0
mix_25	0.0	1.31222399337	0.0833870933756	0	0	0	0	0
mix_26	0.0	1.31990638766	0.0484645170757	0	0	0	0	0
mix_27	0.0	0.990540788584	0.364366539088	0	0	0	0	0
mix_28	0.0	1.02198473645	0.375708011734	0	0	0	0	0
mix_29	0.0	0.838024875328	0.487028844074	0	0	0	0	0
mix_30	0.0	1.12919291325	0.33746811672	0	0	0	0	0
mix_31	0.0	0.98505124376	0.361634538096	0	0	0	0	0
mix_32	0.0	1.0462596702	0.369180287309	0	0	0	0	0
mix_33	0.0	1.03180916466	0.331954122072	0	0	0	0	0
mix_34	0.0	0.986459882854	0.318975714752	0	0	0	0	0
mix_35	0.0	0.988778462523	0.378810596632	0	0	0	0	0
mix_36	0.0	0.86758600638	0.437325403649	0	0	0	0	0
mix_37	0.0	1.15994547523	0.213649855468	0	0	0	0	0
mix_38	0.0	1.25731916785	0.060131011224	0	0	0	0	0
mix_39	0.0	1.02267483582	0.334373064142	0	0	0	0	0
mix_40	0.0	1.00518389692	0.340168119908	0	0	0	0	0
mix_41	0.0	0.930591820896	0.419253383389	0	0	0	0	0
mix_42	0.0	1.42193112762	0.0207608987434	0	0	0	0	0
mix_43	0.0	0.987865736663	0.33158929431	0	0	0	0	0
mix_44	0.0	0.991867084318	0.357257970435	0	0	0	0	0
mix_45	0.0	0.706229898811	0.57955654783	0	0	0	0	0
mix_46	0.0	0.807680816519	0.504898449384	0	0	0	0	0
mix_47	0.0	0.409495336959	0.794988733992	0	0	0	0	0
mix_48	0.0	1.05142698625	0.328798380217	0	0	0	0	0
mix_49	0.0	0.603625013221	0.616111184624	0	0	0	0	0
mix_50	0.0	0.984679683982	0.442723690773	0	0	0	0	0
mix_51	0.0	1.30508970286	0.063375684509	0	0	0	0	0
mix_52	0.0	0.891690569616	0.423999243183	0	0	0	0	0
mix_53	0.0	1.34040084783	0.0	0	0	0	0	0
mix_54	0.0	0.997660044063	0.352281525114	0	0	0	0	0
mix_55	0.0	1.18923623407	0.221178518903	0	0	0	0	0
mix_56	0.0	1.05801476015	0.370595696474	0	0	0	0	0
mix_57	0.0	1.10609084943	0.337416147144	0	0	0	0	0
mix_58	0.0	0.895521395561	0.427988747282	0	0	0	0	0
mix_59	0.0	1.21382987595	0.0752167098098	0	0	0	0	0
mix_60	0.0	1.03517328133	0.338024978117	0	0	0	0	0
mix_61	0.0	0.891197565069	0.432903263842	0	0	0	0	0
mix_62	0.0	1.12021845105	0.163236578948	0	0	0	0	0
mix_63	0.0	0.994515687142	0.363923853747	0	0	0	0	0
mix_64	0.0	0.922798599798	0.282651719447	0	0	0	0	0
mix_65	0.0	0.690015232861	0.561152764296	0	0	0	0	0
mix_66	0.0	1.27397634789	0.00103345559302	0	0	0	0	0
mix_67	0.0	0.567747015263	0.670754220455	0	0	0	0	0
