	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0	1.42163441471e-76	0.0	0.0	0.0	1.0
mix_2	0.0	2.48318368843e-81	0.0	0.0	0.0	1.0
mix_3	0.0	2.10982852907e-68	0.0	0.0	0.0	1.0
mix_4	0.0	9.54323637095e-77	0.0	0.0	0.0	1.0
mix_5	0.0	5.75821803081e-75	0.0	0.0	0.0	1.0
mix_6	0.0	3.59123137679e-77	0.0	0.0	0.0	1.0
mix_7	0.0	1.74928605384e-73	0.0	0.0	0.0	1.0
mix_8	0.0	3.36503711333e-75	0.0	0.0	0.0	1.0
mix_9	0.0	1.07250319246e-70	0.0	0.0	0.0	1.0
mix_10	0.0	6.15015349071e-75	0.0	0.0	0.0	1.0
mix_11	0.0	1.44268822316e-87	0.0	0.0	0.0	1.0
mix_12	0.0	6.51468002742e-74	0.0	0.0	0.0	1.0
mix_13	0.0	2.10763116326e-75	0.0	0.0	0.0	1.0
mix_14	0.0	8.44849474545e-74	0.0	0.0	0.0	1.0
mix_15	0.0	1.4627612579e-74	0.0	0.0	0.0	1.0
mix_16	0.0	8.61449501013e-73	0.0	0.0	0.0	1.0
mix_17	0.0	1.75675138626e-71	0.0	0.0	0.0	1.0
mix_18	0.0	5.61129902623e-79	0.0	0.0	0.0	1.0
mix_19	0.0	7.9312623831e-76	0.0	0.0	0.0	1.0
mix_20	0.0	0.0	1.0	0.0	0.0	5.78489047752e-304
mix_21	0.0	1.59942186039e-76	0.0	0.0	0.0	1.0
mix_22	0.0	1.69648716059e-76	0.0	0.0	0.0	1.0
mix_23	0.0	9.41696972186e-80	0.0	0.0	0.0	1.0
mix_24	0.0	5.35984390597e-81	0.0	0.0	0.0	1.0
mix_25	0.0	3.68233891763e-75	0.0	0.0	0.0	1.0
mix_26	0.0	3.89423910473e-65	0.0	0.0	0.0	1.0
mix_27	0.0	3.50237799673e-79	0.0	0.0	0.0	1.0
mix_28	0.0	8.07190971016e-71	1.44254933458e-184	0.0	0.0	1.0
mix_29	0.0	9.5967806036e-76	0.0	0.0	0.0	1.0
mix_30	0.0	1.57194475015e-76	0.0	0.0	0.0	1.0
mix_31	0.0	3.84384593169e-76	0.0	0.0	0.0	1.0
mix_32	0.0	1.78083087603e-76	0.0	0.0	0.0	1.0
mix_33	0.0	4.38491996826e-76	0.0	0.0	0.0	1.0
mix_34	0.0	1.27410008108e-77	0.0	0.0	0.0	1.0
mix_35	0.0	5.51190304631e-76	0.0	0.0	0.0	1.0
mix_36	0.0	3.00137257029e-75	0.0	0.0	0.0	1.0
mix_37	0.0	2.50170215523e-71	0.0	0.0	0.0	1.0
mix_38	0.0	3.73966758705e-71	0.0	0.0	0.0	1.0
mix_39	0.0	5.6592952916e-75	0.0	0.0	0.0	1.0
mix_40	0.0	4.17724138015e-76	0.0	0.0	0.0	1.0
mix_41	0.0	9.78290472104e-80	0.0	0.0	0.0	1.0
mix_42	0.0	2.71868694774e-71	0.0	0.0	0.0	1.0
mix_43	0.0	1.96542066762e-72	0.0	0.0	0.0	1.0
mix_44	0.0	8.53215418543e-71	0.0	0.0	0.0	1.0
mix_45	0.0	7.51346611713e-77	0.0	0.0	0.0	1.0
mix_46	0.0	9.09745860373e-121	1.0	0.0	0.0	4.228851571e-54
mix_47	0.0	4.89267148255e-75	0.0	0.0	0.0	1.0
mix_48	0.0	1.8168089286e-78	0.0	0.0	0.0	1.0
mix_49	0.0	1.4384136397e-77	0.0	0.0	0.0	1.0
mix_50	0.0	1.20150123542e-72	0.0	0.0	0.0	1.0
mix_51	0.0	3.60565882148e-80	0.0	0.0	0.0	1.0
mix_52	0.0	2.40300247084e-72	0.0	0.0	0.0	1.0
mix_53	0.0	3.73281210522e-80	0.0	0.0	0.0	1.0
mix_54	0.0	2.97868964507e-271	1.0	0.0	0.0	1.78462872591e-202
mix_55	0.0	7.1576133202e-77	0.0	0.0	0.0	1.0
mix_56	0.0	1.23265257118e-73	0.0	0.0	0.0	1.0
mix_57	0.0	4.25256944685e-79	0.0	0.0	0.0	1.0
mix_58	0.0	5.28737082153e-76	0.0	0.0	0.0	1.0
mix_59	0.0	1.61829946984e-77	0.0	0.0	0.0	1.0
mix_60	0.0	1.06172247037e-78	0.0	0.0	0.0	1.0
mix_61	0.0	6.60367702699e-66	0.0	0.0	0.0	1.0
mix_62	0.0	5.84005494353e-70	0.0	0.0	0.0	1.0
mix_63	0.0	3.18777656225e-76	0.0	0.0	0.0	1.0
mix_64	0.0	8.61234850986e-78	0.0	0.0	0.0	1.0
mix_65	0.0	9.87977787477e-77	0.0	0.0	0.0	1.0
mix_66	0.0	7.89755840503e-78	0.0	0.0	0.0	1.0
mix_67	0.0	1.57233653409e-71	0.0	0.0	0.0	1.0
mix_68	0.0	1.51637062755e-75	2.31903332198e-88	0.0	0.0	1.0
mix_69	0.0	9.20584729407e-76	0.0	0.0	0.0	1.0
mix_70	0.0	1.75535913509e-73	0.0	0.0	0.0	1.0
mix_71	0.0	7.10076898172e-84	0.0	0.0	0.0	1.0
mix_72	0.0	3.6113806973e-76	0.0	0.0	0.0	1.0
mix_73	0.0	4.97300913331e-82	0.0	0.0	0.0	1.0
mix_74	0.0	1.33493197439e-73	0.0	0.0	0.0	1.0
mix_75	0.0	1.41861057406e-77	0.0	0.0	0.0	1.0
mix_76	0.0	2.1930064223e-71	0.0	0.0	0.0	1.0
mix_77	0.0	8.55034090635e-70	1.61068296183e-225	0.0	0.0	1.0
mix_78	0.0	9.23048658299e-78	0.0	0.0	0.0	1.0
mix_79	0.0	1.17869543474e-81	0.0	0.0	0.0	1.0
mix_80	0.0	2.01747460189e-76	0.0	0.0	0.0	1.0
mix_81	0.0	3.56731380824e-72	0.0	0.0	0.0	1.0
mix_82	0.0	4.19963193072e-80	0.0	0.0	0.0	1.0
mix_83	0.0	2.15596655205e-79	0.0	0.0	0.0	1.0
mix_84	0.0	1.47687785328e-76	0.0	0.0	0.0	1.0
mix_85	0.0	1.18466455277e-77	0.0	0.0	0.0	1.0
mix_86	0.0	1.46312582947e-69	0.0	0.0	0.0	1.0
mix_87	0.0	3.18351909258e-75	0.0	0.0	0.0	1.0
mix_88	0.0	1.04152272771e-74	0.0	0.0	0.0	1.0
mix_89	0.0	9.52013440836e-70	3.9563659745e-218	0.0	0.0	1.0
mix_90	0.0	8.28362871383e-80	0.0	0.0	0.0	1.0
mix_91	0.0	3.08330713436e-77	0.0	0.0	0.0	1.0
mix_92	0.0	3.84384593169e-76	0.0	0.0	0.0	1.0
mix_93	0.0	2.02237029146e-83	0.0	0.0	0.0	1.0
mix_94	0.0	2.13197568721e-81	0.0	0.0	0.0	1.0
mix_95	0.0	2.92088731449e-78	0.0	0.0	0.0	1.0
mix_96	0.0	4.24121790148e-77	0.0	0.0	0.0	1.0
mix_97	0.0	6.99540071539e-78	0.0	0.0	0.0	1.0
mix_98	0.0	3.63649983651e-76	0.0	0.0	0.0	1.0
mix_99	0.0	3.98887507726e-70	0.0	0.0	0.0	1.0
mix_100	0.0	2.03422407756e-77	0.0	0.0	0.0	1.0
