	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.00154085203887	0.426186817389	0.421597529104	0	0	0	0	0
mix_2	0.000872557136143	0.490508811009	0.392202771982	0	0	0	0	0
mix_3	0.0268194522919	0.580230561975	0.216345922348	0	0	0	0	0
mix_4	0.00598066994393	0.666467682578	0.284567621763	0	0	0	0	0
mix_5	0.00604225158337	0.535895586113	0.3649902376	0	0	0	0	0
mix_6	0.000604364624014	0.599398613377	0.334057405356	0	0	0	0	0
mix_7	4.7903268685e-05	0.610225661062	0.305523188184	0	0	0	0	0
mix_8	0.00794437130583	0.532889418288	0.35907344675	0	0	0	0	0
mix_9	0.0111994196815	0.587692208712	0.347375710587	0	0	0	0	0
mix_10	0.0427687390093	0.753117945498	0.120166934401	0	0	0	0	0
mix_11	0.00533278955004	0.525488490827	0.366924882496	0	0	0	0	0
mix_12	0.0	0.653236641725	0.291869972151	0	0	0	0	0
mix_13	0.0	0.78952380567	0.204878479585	0	0	0	0	0
mix_14	0.014541679145	0.679040756704	0.25676395217	0	0	0	0	0
mix_15	0.0	0.60130354743	0.325869534473	0	0	0	0	0
mix_16	0.0224391907843	0.651027967073	0.315396548742	0	0	0	0	0
mix_17	0.0250950967415	0.745429859837	0.229475043422	0	0	0	0	0
mix_18	0.0192095076693	0.89078120632	0.0328101918671	0	0	0	0	0
mix_19	0.031221717533	0.584590108713	0.327700762019	0	0	0	0	0
mix_20	0.0105547890426	0.665504174605	0.280742705896	0	0	0	0	0
mix_21	0.000191011659318	0.877285033682	0.12233956535	0	0	0	0	0
mix_22	0.00200611444299	0.546062856094	0.336591221693	0	0	0	0	0
mix_23	0.0158646584014	0.59142565441	0.330692911181	0	0	0	0	0
mix_24	0.004909079544	0.648181749333	0.298462506715	0	0	0	0	0
mix_25	0.0134785182595	0.63877455268	0.309694760134	0	0	0	0	0
mix_26	0.0	0.898649171603	0.0267451968809	0	0	0	0	0
mix_27	0.0124297762299	0.538706850739	0.365230146838	0	0	0	0	0
mix_28	0.00215860895394	0.652260656404	0.291003835477	0	0	0	0	0
mix_29	0.0	0.53727447355	0.370884482973	0	0	0	0	0
mix_30	0.00512091485493	0.661953415226	0.289107591293	0	0	0	0	0
mix_31	0.00043970329489	0.677353094505	0.261157908027	0	0	0	0	0
mix_32	0.0133134612701	0.709221424876	0.21837986266	0	0	0	0	0
mix_33	0.0107793467288	0.783989062094	0.156033413425	0	0	0	0	0
mix_34	0.0312103023472	0.802021095849	0.0309326456624	0	0	0	0	0
mix_35	0.00780666364902	0.618433579196	0.302504825304	0	0	0	0	0
mix_36	0.0316076214821	0.600534144588	0.294289052329	0	0	0	0	0
mix_37	0.000549809984458	0.694663648551	0.261376863335	0	0	0	0	0
mix_38	0.00121688165821	0.56521444781	0.33557144449	0	0	0	0	0
mix_39	0.01755788412	0.601308653532	0.3230567118	0	0	0	0	0
mix_40	0.0	0.690327022566	0.22810207441	0	0	0	0	0
mix_41	0.00678675237899	0.757368320943	0.121424387462	0	0	0	0	0
mix_42	0.0383286449199	0.815621067937	0.127770428725	0	0	0	0	0
mix_43	0.0253196580904	0.874242316527	0.0349690852641	0	0	0	0	0
mix_44	0.0240306513037	0.586794836808	0.323330936286	0	0	0	0	0
mix_45	0.0	0.588744847877	0.314754385049	0	0	0	0	0
mix_46	0.0	0.665442844303	0.206538961899	0	0	0	0	0
mix_47	0.346868707275	0.536843723948	0.111483962579	0	0	0	0	0
mix_48	0.00174668657327	0.923305100059	0.0559752206543	0	0	0	0	0
mix_49	5.50637594035e-05	0.594601069471	0.264422759348	0	0	0	0	0
mix_50	0.00672521630246	0.612780638941	0.317847099174	0	0	0	0	0
mix_51	0.027662768317	0.924082275673	0.010691641332	0	0	0	0	0
mix_52	0.0249217329279	0.740021603339	0.152199551863	0	0	0	0	0
mix_53	0.0674956341319	0.711966275543	0.144301148074	0	0	0	0	0
