	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.391046471115	0.180534698377	0	0	0.0685392305304	0.111123879246	0.0540978933729
mix_2	0.00577326137084	0.395998776617	0.117650161232	0	0	0.0570058959809	0.127739424751	0.0746670734761
mix_3	0.0	0.33206650487	0.0520202157144	0	0	0.138852805565	0.0746589535797	0.116238025392
mix_4	0.00417213223297	0.460973706758	0.134782840305	0	0	0.077276921009	0.0339140693389	0.0582507342427
mix_5	0.00822089871542	0.467553495412	0.114628640907	0	0	0.0628646068545	0.107186153022	0.0333208674207
mix_6	0.00326805630112	0.427601652285	0.157474218823	0	0	0.0785142259661	0.023935432864	0.0639490198917
mix_7	0.0105595797304	0.392086524628	0.0988451845795	0	0	0.0847073032835	0.0913947530042	0.0554377167648
mix_8	0.0	0.422415873387	0.120049760005	0	0	0.0811956966384	0.109080807976	0.0443425293905
mix_9	0.000920056841282	0.478180426339	0.172279867772	0	0	0.0574915704481	0.0130359609138	0.065262012756
mix_10	0.00338396832502	0.496367694697	0.0520765795534	0	0	0.0652958741105	0.121426744049	0.0536773200157
mix_11	0.00852948120169	0.417558093063	0.172800857958	0	0	0.0304760362825	0.0929338324701	0.089489717964
mix_12	0.00614646322869	0.474638032882	0.115156703802	0	0	0.0586531018069	0.121395971547	0.0209987175534
mix_13	0.00296715086079	0.534813356255	0.0865400745055	0	0	0.0566958465321	0.0244855529295	0.103971891038
mix_14	0.00198959680642	0.496345153688	0.121894423082	0	0	0.0459317347334	0.0743463511207	0.0501077854734
mix_15	0.0110695509753	0.468828240642	0.113914417809	0	0	0.0614037913796	0.0883814792089	0.0435598318045
mix_16	0.00471614460575	0.299232806553	0.0522531830156	0	0	0.0976385204652	0.099705913876	0.168292404721
mix_17	0.00420441855025	0.363927696586	0.0330065764479	0	0	0.097845201214	0.159548107615	0.0937239629006
mix_18	0.00214270361365	0.548255544947	0.0281354639034	0	0	0.0788751923721	0.042844761966	0.102406109022
mix_19	0.0	0.321115493184	0.0695244562966	0	0	0.127517537821	0.107795019353	0.0868824009842
mix_20	0.00320971348445	0.500829477385	0.123178811311	0	0	0.0455370368409	0.0152401450944	0.124010886939
mix_21	0.0036162853265	0.501301361906	0.0382617199913	0	0	0.0790974134129	0.0821921448003	0.0376697715692
mix_22	0.00180984318132	0.411602010166	0.162834324153	0	0	0.0628310698668	0.0293325237024	0.0708531215388
mix_23	0.00937195474766	0.477852882671	0.135896789995	0	0	0.0378362506316	0.0798596328979	0.068169735144
mix_24	0.00346881356254	0.502834848574	0.0968289077634	0	0	0.0530645841004	0.091579272413	0.0389203259885
mix_25	0.0	0.530609084984	0.143820253594	0	0	0.0366819340389	0.0105161937453	0.0743627741278
mix_26	0.0	0.486736265686	0.0302918487021	0	0	0.112785687118	0.0922248717878	0.0392332590123
mix_27	0.0	0.421859113745	0.17762873711	0	0	0.0711983342919	0.0199166965202	0.105787271915
mix_28	0.00602960364868	0.486396194787	0.114170926823	0	0	0.054822108298	0.0896868242766	0.0446263627766
mix_29	0.00308517321772	0.41200254748	0.150479614605	0	0	0.0569458935982	0.129508393905	0.0612326089123
mix_30	0.00369482504295	0.486042497637	0.139559712985	0	0	0.0662443188969	0.0261185597868	0.0622350255782
mix_31	0.0	0.497525943426	0.116436983753	0	0	0.059327526279	0.0406502261629	0.0504617302672
mix_32	0.00570080664781	0.542536231275	0.112250975	0	0	0.0266436738366	0.0701841003576	0.0630123121674
mix_33	0.000808320111693	0.497816237903	0.0771630029188	0	0	0.0921550183578	0.0134455979823	0.0956367862195
mix_34	0.0060592301262	0.421815298455	0.0193289438394	0	0	0.0801959015721	0.13774261768	0.0866807942615
mix_35	0.0	0.398842013077	0.151172756259	0	0	0.0938916504899	0.0426332444914	0.0542823568088
mix_36	0.00952127983415	0.441741788086	0.105303720638	0	0	0.104596113376	0.0983581272148	0.0411536658121
mix_37	0.00270336454205	0.409915735765	0.070758122812	0	0	0.0777296497332	0.108257772622	0.0495019697557
mix_38	0.000898302235487	0.386281731271	0.103594575119	0	0	0.119730735407	0.0727276428551	0.04338687791
mix_39	0.00241155604617	0.410304386856	0.148885936212	0	0	0.0676026246129	0.0409102680697	0.0852893110507
