	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil	Other
S10200	2.39661821768e-73	1.0	7.27539037992e-89	0	0	0
S10201	5.26461735589e-73	1.0	1.35573940898e-88	0	0	0
S10202	2.36543783774e-73	1.0	8.3790769778e-89	0	0	0
S10205	1.09121533169e-73	1.0	4.07714140831e-89	0	0	0
S10211	1.24533666987e-73	1.0	5.07775690483e-89	0	0	0
S10221	1.67233559799e-73	1.0	5.21605107002e-89	0	0	0
S10222	2.6259303973e-73	1.0	8.2215362414e-89	0	0	0
S10226	2.08998554251e-73	1.0	7.21029354203e-89	0	0	0
S10227	1.76768014505e-73	1.0	6.3474391595e-89	0	0	0
S10228	1.59408513019e-73	1.0	4.60252214032e-89	0	0	0
S10232	7.02434602288e-74	1.0	3.42196418805e-89	0	0	0
S10248	1.04377246451e-73	1.0	2.96149297036e-89	0	0	0
S10249	3.25822406405e-73	1.0	6.14703767917e-89	0	0	0
S1025	1.24223301803e-73	1.0	5.03249788783e-89	0	0	0
S10266	2.21493504502e-73	1.0	6.54015424751e-89	0	0	0
S10269	1.98458288869e-73	1.0	7.31407115308e-89	0	0	0
S10272	1.68372584442e-73	1.0	6.0313933569e-89	0	0	0
S10273	2.20465071357e-73	1.0	6.48186060373e-89	0	0	0
S10274	1.22513082898e-73	1.0	5.69537694237e-89	0	0	0
S1028	1.23543096064e-73	1.0	4.13305337476e-89	0	0	0
S10280	1.70104526752e-73	1.0	5.62930959782e-89	0	0	0
S10283	9.06194702697e-74	1.0	4.40164052769e-89	0	0	0
S1029	1.83651608761e-73	1.0	6.4027484392e-89	0	0	0
S10292	1.06341686236e-73	1.0	5.14257642207e-89	0	0	0
S10294	1.40895806852e-73	1.0	4.50348335218e-89	0	0	0
S10302	1.5076783518e-73	1.0	4.91221825179e-89	0	0	0
S10303	2.08715221536e-73	1.0	7.74317185172e-89	0	0	0
S10323	1.84537547823e-73	1.0	7.19016392155e-89	0	0	0
S10326	2.05928421956e-73	1.0	6.95551816402e-89	0	0	0
S10328	1.83581608427e-73	1.0	6.37676476326e-89	0	0	0
S10329	1.70522769418e-73	1.0	5.3570595311e-89	0	0	0
S10336	2.13441833177e-73	1.0	8.56463241272e-89	0	0	0
S10340	1.86943214354e-73	1.0	5.34346163895e-89	0	0	0
S10347	1.56628864476e-73	1.0	7.28136027891e-89	0	0	0
S10353	1.44315027367e-73	1.0	6.88970078155e-89	0	0	0
S10356	1.25939310748e-73	1.0	4.4772348477e-89	0	0	0
S10358	1.7928264265e-73	1.0	6.42950644631e-89	0	0	0
S10365	2.54678765601e-73	1.0	7.93762823939e-89	0	0	0
S1037	1.00381468894e-73	1.0	3.92458832449e-89	0	0	0
S10373	1.22691543907e-73	1.0	5.34976181926e-89	0	0	0
S10374	8.73023844086e-74	1.0	4.14567779915e-89	0	0	0
S10375	1.79388302642e-73	1.0	4.6724891967e-89	0	0	0
S10377	1.15608710823e-73	1.0	4.91499969932e-89	0	0	0
S10378	1.35966393256e-73	1.0	4.58003300547e-89	0	0	0
S10390	1.4976273393e-73	1.0	5.9108188019e-89	0	0	0
S10391	9.02925384342e-74	1.0	5.72698038271e-89	0	0	0
S10393	1.29251289755e-73	1.0	3.78075578258e-89	0	0	0
S10400	1.80919774808e-73	1.0	7.16793718667e-89	0	0	0
S10401	2.02778858755e-73	1.0	7.90769920746e-89	0	0	0
S10406	2.75937773458e-73	1.0	7.16942787229e-89	0	0	0
S10408	2.35174017444e-73	1.0	6.78982627312e-89	0	0	0
S10409	9.79119767294e-74	1.0	3.49851172879e-89	0	0	0
S10418	2.59804906494e-73	1.0	1.16130471163e-88	0	0	0
S10431	1.29403682807e-73	1.0	5.16890252045e-89	0	0	0
S10438	1.80692399064e-73	1.0	6.35242745606e-89	0	0	0
S10439	1.89794188755e-73	1.0	5.74135525901e-89	0	0	0
S10441	2.22413284696e-73	1.0	8.63008435801e-89	0	0	0
S10442	2.34333691078e-73	1.0	7.05399879007e-89	0	0	0
S1046	2.37863815159e-73	1.0	6.58267815242e-89	0	0	0
S10478	5.23975772182e-73	1.0	1.37337908671e-88	0	0	0
S10480	9.18398991242e-74	1.0	5.46103597852e-89	0	0	0
S10484	1.84207100977e-73	1.0	7.25524665265e-89	0	0	0
S10492	1.19263885829e-73	1.0	4.04421023065e-89	0	0	0
S10496	1.4217888718e-73	1.0	4.16805600154e-89	0	0	0
S10510	1.1008854733e-73	1.0	3.87274898471e-89	0	0	0
S10513	1.62423147211e-73	1.0	5.49425801293e-89	0	0	0
S10516	1.52357154442e-73	1.0	7.27102116492e-89	0	0	0
S10534	1.33329877445e-73	1.0	4.99173493604e-89	0	0	0
S10535	9.73512584612e-74	1.0	3.40457487424e-89	0	0	0
S10537	2.41765309276e-73	1.0	7.7959490482e-89	0	0	0
S1054	1.18119156769e-73	1.0	6.52702091229e-89	0	0	0
S10543	2.13227418368e-73	1.0	7.58890286185e-89	0	0	0
S10546	1.68340076349e-73	1.0	5.92442304038e-89	0	0	0
S1055	3.4508289456e-73	1.0	8.92812975849e-89	0	0	0
S10551	1.99316948377e-73	1.0	9.89311372671e-89	0	0	0
S10552	2.77093243616e-73	1.0	1.05157122265e-88	0	0	0
S10555	1.54604875921e-73	1.0	6.39542984749e-89	0	0	0
S10559	1.54713608987e-73	1.0	6.32131479605e-89	0	0	0
S1056	1.27902366918e-73	1.0	4.81029262956e-89	0	0	0
S10563	2.24880294506e-73	1.0	8.23750819272e-89	0	0	0
S10574	1.19392089197e-73	1.0	5.17912362196e-89	0	0	0
S10576	2.07798583467e-73	1.0	6.80679028589e-89	0	0	0
S10578	2.20696598025e-73	1.0	7.18792154244e-89	0	0	0
S10579	2.0710528812e-73	1.0	6.69209532082e-89	0	0	0
S10582	2.0050565999e-73	1.0	6.32949907914e-89	0	0	0
S1059	2.27184497303e-73	1.0	7.8848938247e-89	0	0	0
S10599	2.01412064859e-73	1.0	6.09830368125e-89	0	0	0
S10611	1.22906770516e-73	1.0	5.05195338866e-89	0	0	0
S10614	2.34283807868e-73	1.0	6.98951004544e-89	0	0	0
S10624	1.24893029729e-73	1.0	7.06770257024e-89	0	0	0
S10632	1.76915107172e-73	1.0	7.15990938146e-89	0	0	0
S10634	1.31167222466e-73	1.0	5.67331248002e-89	0	0	0
S10638	1.66741635479e-73	1.0	5.67777099698e-89	0	0	0
S10644	8.20319169979e-74	1.0	2.91149066873e-89	0	0	0
S10649	2.32765731658e-73	1.0	6.63428655707e-89	0	0	0
S10652	3.29276626181e-73	1.0	9.26179181214e-89	0	0	0
S10654	1.40361080862e-73	1.0	5.19632378433e-89	0	0	0
S10655	1.81223686685e-73	1.0	5.03790759902e-89	0	0	0
S10656	1.30800815348e-73	1.0	4.0956941792e-89	0	0	0
S10657	1.98940336171e-73	1.0	7.79333767795e-89	0	0	0
S10658	1.72467996425e-73	1.0	4.68421727148e-89	0	0	0
S10660	9.3535029917e-74	1.0	6.44743204206e-89	0	0	0
S10661	1.22207148397e-73	1.0	3.9825928442e-89	0	0	0
S10676	2.78223245629e-73	1.0	8.71363487478e-89	0	0	0
S1068	1.2808614166e-73	1.0	5.38921320014e-89	0	0	0
S10681	2.07590865423e-73	1.0	6.08697171389e-89	0	0	0
S10686	2.32801459887e-73	1.0	8.26715724817e-89	0	0	0
S10688	9.4044429129e-74	1.0	3.69487270461e-89	0	0	0
S10690	1.69253517829e-73	1.0	8.29585873901e-89	0	0	0
S10698	1.0510012543e-73	1.0	4.50280706133e-89	0	0	0
S107	1.18811257033e-73	1.0	3.83951653717e-89	0	0	0
S10703	1.04991427251e-73	1.0	4.39625375356e-89	0	0	0
S10726	1.15822981005e-73	1.0	4.48241014101e-89	0	0	0
S10729	1.58813749347e-73	1.0	7.02163982449e-89	0	0	0
S10733	1.40262434786e-73	1.0	4.9459854477e-89	0	0	0
S10734	8.37750740923e-74	1.0	3.78189155524e-89	0	0	0
S10735	2.12841382081e-73	1.0	6.37183096549e-89	0	0	0
S10740	2.39648769766e-73	1.0	7.100109765e-89	0	0	0
S10745	4.15844157444e-73	1.0	1.25846337761e-88	0	0	0
S10748	1.2386709265e-73	1.0	5.70808965527e-89	0	0	0
S10753	2.07612450199e-73	1.0	5.66564940097e-89	0	0	0
S10756	1.78515594101e-73	1.0	5.68768406032e-89	0	0	0
S10757	5.99483920304e-74	1.0	2.51125406623e-89	0	0	0
S1076	1.75704373875e-73	1.0	5.98793265155e-89	0	0	0
S10764	2.04780547403e-73	1.0	6.64755893065e-89	0	0	0
S10767	8.8831481819e-74	1.0	4.9588009935e-89	0	0	0
S10776	2.68582329611e-73	1.0	8.44867241972e-89	0	0	0
S10778	2.82244009834e-73	1.0	6.67009816968e-89	0	0	0
S10784	3.17758050489e-73	1.0	8.59625330392e-89	0	0	0
S10787	1.59410880756e-73	1.0	7.22446787422e-89	0	0	0
S10800	2.56176088315e-73	1.0	7.57882745506e-89	0	0	0
S10805	2.48845466725e-73	1.0	7.94597724319e-89	0	0	0
S10813	1.94648541405e-73	1.0	7.15825528221e-89	0	0	0
S10814	1.99759538182e-73	1.0	8.05596823623e-89	0	0	0
S10815	1.25452651447e-73	1.0	4.28424602009e-89	0	0	0
S10817	8.50653184193e-74	1.0	3.76828477304e-89	0	0	0
S1083	1.20715191799e-73	1.0	5.02645519825e-89	0	0	0
S10835	1.62825727971e-73	1.0	7.36001136982e-89	0	0	0
S10838	1.50589536922e-73	1.0	4.94775705111e-89	0	0	0
S10844	1.49447195057e-73	1.0	5.32725126383e-89	0	0	0
S10845	1.43453763701e-73	1.0	6.29929916187e-89	0	0	0
S10846	7.41865048153e-74	1.0	3.96075279894e-89	0	0	0
S10853	3.44132558179e-73	1.0	8.67817288954e-89	0	0	0
S10854	8.75101056559e-74	1.0	3.91435516034e-89	0	0	0
S10865	1.47804783643e-73	1.0	5.54764188794e-89	0	0	0
S10866	1.54067695277e-73	1.0	5.11969545814e-89	0	0	0
S10869	5.34405857012e-73	1.0	1.29976118182e-88	0	0	0
S10873	1.64909159699e-73	1.0	7.06092892617e-89	0	0	0
S10876	1.10781301349e-73	1.0	4.14697110504e-89	0	0	0
S10883	1.90943123217e-73	1.0	7.7538240349e-89	0	0	0
S10885	1.70728049756e-73	1.0	5.80907314215e-89	0	0	0
S10893	1.61506582126e-73	1.0	5.76941348019e-89	0	0	0
S10895	2.38891785809e-73	1.0	7.20213509656e-89	0	0	0
S10902	1.45143370416e-73	1.0	5.95722862822e-89	0	0	0
S10903	2.52115675131e-73	1.0	7.31981910197e-89	0	0	0
S1092	1.55728033623e-73	1.0	5.23113739126e-89	0	0	0
S10925	1.51607693076e-73	1.0	6.23803362061e-89	0	0	0
S10927	2.26335736361e-73	1.0	6.41844875683e-89	0	0	0
S10936	1.03751760698e-73	1.0	4.3667945657e-89	0	0	0
S10945	3.08330728492e-73	1.0	7.58960425782e-89	0	0	0
S10947	1.41729783533e-73	1.0	6.03055728619e-89	0	0	0
S10949	8.7491477157e-74	1.0	3.04975072755e-89	0	0	0
S1095	1.82402901248e-73	1.0	8.48202064827e-89	0	0	0
S10961	2.7566057782e-73	1.0	8.68860559067e-89	0	0	0
S10969	1.29344753276e-73	1.0	4.69505262414e-89	0	0	0
S10972	2.4077622827e-73	1.0	9.0592481876e-89	0	0	0
S10973	2.8597719504e-73	1.0	7.27446590401e-89	0	0	0
S10978	2.04249963369e-73	1.0	5.85231731447e-89	0	0	0
S10979	1.21430919772e-73	1.0	5.81740062682e-89	0	0	0
S10986	1.88336730641e-73	1.0	6.47677066871e-89	0	0	0
S10989	9.80337289373e-74	1.0	3.76510820858e-89	0	0	0
S10995	1.57043517384e-73	1.0	4.38043657149e-89	0	0	0
S11005	1.08372604598e-73	1.0	4.5510769981e-89	0	0	0
S11008	1.64057335817e-73	1.0	5.57984351097e-89	0	0	0
S11010	1.27382261558e-73	1.0	5.10994582146e-89	0	0	0
S11013	2.0218337751e-73	1.0	6.87173623769e-89	0	0	0
S11016	1.27935300218e-73	1.0	4.4894062775e-89	0	0	0
S11017	1.62583254973e-73	1.0	8.51687786769e-89	0	0	0
S11020	2.37933308188e-73	1.0	7.50399046649e-89	0	0	0
S11027	3.01643179657e-73	1.0	8.45736354425e-89	0	0	0
S11035	1.59190831619e-73	1.0	4.76361888657e-89	0	0	0
S11041	1.28958533972e-73	1.0	4.69407641689e-89	0	0	0
S1106	1.49115339648e-73	1.0	5.74374351813e-89	0	0	0
S11071	9.33763225356e-74	1.0	4.48645102226e-89	0	0	0
S11076	1.51997764489e-73	1.0	5.86483828448e-89	0	0	0
S11078	2.37015051048e-73	1.0	6.86530902708e-89	0	0	0
S11081	1.92961682406e-73	1.0	6.91090506798e-89	0	0	0
S11086	2.2001472845e-73	1.0	6.22385303876e-89	0	0	0
S1109	3.03580405775e-73	1.0	7.38249254744e-89	0	0	0
S11096	3.66992379283e-73	1.0	7.3215951166e-89	0	0	0
S11100	1.68048617829e-73	1.0	5.44258233779e-89	0	0	0
S11107	2.47890005456e-73	1.0	6.17301228136e-89	0	0	0
S11109	1.91447670434e-73	1.0	6.11784969006e-89	0	0	0
S1111	7.25066799287e-74	1.0	3.26833982444e-89	0	0	0
S11119	1.459468388e-73	1.0	5.23488554648e-89	0	0	0
S11127	1.85348824116e-73	1.0	5.17667110794e-89	0	0	0
S11136	9.8909830439e-74	1.0	4.86006180857e-89	0	0	0
S11147	1.68728081883e-73	1.0	5.46696950562e-89	0	0	0
S11150	1.95451038231e-73	1.0	5.0849185373e-89	0	0	0
S11152	1.58391285528e-73	1.0	7.55592297495e-89	0	0	0
S1116	1.11167557343e-73	1.0	4.10156548254e-89	0	0	0
S11163	1.09886517884e-73	1.0	4.1971440972e-89	0	0	0
S11164	2.4224697942e-73	1.0	7.61269878179e-89	0	0	0
S11166	1.09872373396e-73	1.0	7.56963985346e-89	0	0	0
S11173	1.89654227952e-73	1.0	5.76455001713e-89	0	0	0
S11174	1.03016731821e-73	1.0	4.01827043218e-89	0	0	0
S11182	1.73962780939e-73	1.0	4.39310605505e-89	0	0	0
S11188	1.87867354243e-73	1.0	6.44303900367e-89	0	0	0
S11189	1.72264035525e-73	1.0	4.84000317862e-89	0	0	0
S1119	7.7481378882e-74	1.0	4.15109321362e-89	0	0	0
S11195	1.07325505101e-73	1.0	4.56176247166e-89	0	0	0
S11197	1.1239005569e-73	1.0	5.7077599526e-89	0	0	0
S11198	4.02011234635e-73	1.0	1.20659922995e-88	0	0	0
S11211	2.15483690176e-73	1.0	7.895740973e-89	0	0	0
S11214	1.6536947565e-73	1.0	4.72121438302e-89	0	0	0
S11216	1.71757313857e-73	1.0	5.78402850262e-89	0	0	0
S11224	1.92878583707e-73	1.0	4.91693060881e-89	0	0	0
S11236	2.22170057101e-73	1.0	4.66973709321e-89	0	0	0
S11241	1.52024105976e-73	1.0	6.82466388493e-89	0	0	0
S11243	1.36031033569e-73	1.0	5.73035557116e-89	0	0	0
S11245	1.65278619063e-73	1.0	6.52114211936e-89	0	0	0
S11249	1.87388014091e-73	1.0	7.39094068148e-89	0	0	0
S11274	1.03331908349e-73	1.0	5.48354168281e-89	0	0	0
S11280	1.39168800711e-73	1.0	5.94938824333e-89	0	0	0
S11281	1.51894700271e-73	1.0	6.28708526208e-89	0	0	0
S11285	1.21930347682e-73	1.0	6.74713328532e-89	0	0	0
S11298	1.28736534126e-73	1.0	4.44404880809e-89	0	0	0
S11311	1.81427476426e-73	1.0	5.61112996269e-89	0	0	0
S11312	1.65207442039e-73	1.0	5.31342211022e-89	0	0	0
S11316	1.60433067705e-73	1.0	5.33026771569e-89	0	0	0
S1133	1.33975053398e-73	1.0	5.50677626729e-89	0	0	0
S11330	2.64288635704e-73	1.0	7.84981141532e-89	0	0	0
S11332	1.01486358644e-73	1.0	4.84073011402e-89	0	0	0
S11334	1.40281880635e-73	1.0	5.62514906664e-89	0	0	0
S11335	2.7102417314e-73	1.0	6.91338048631e-89	0	0	0
S11345	2.12553892129e-73	1.0	9.49668934906e-89	0	0	0
S11349	1.87533730241e-73	1.0	7.05302096595e-89	0	0	0
S1135	1.70220789546e-73	1.0	7.05302096597e-89	0	0	0
S11352	2.66369458871e-73	1.0	8.66134652023e-89	0	0	0
S11353	1.92699136303e-73	1.0	6.94106959829e-89	0	0	0
S11368	2.09029599433e-73	1.0	8.39778000676e-89	0	0	0
S11369	1.61356322122e-73	1.0	7.24862821745e-89	0	0	0
S11371	1.29234012805e-73	1.0	6.10979790971e-89	0	0	0
S11377	1.98389520385e-73	1.0	7.17232731517e-89	0	0	0
S11378	1.26318363961e-73	1.0	4.31843326468e-89	0	0	0
S11383	1.29180277065e-73	1.0	4.28563206366e-89	0	0	0
S11384	6.01925669667e-74	1.0	2.56431707676e-89	0	0	0
S11392	1.27275721874e-73	1.0	5.71620634042e-89	0	0	0
S1140	1.7111139283e-73	1.0	6.42237984804e-89	0	0	0
S11410	1.35456411045e-73	1.0	5.3563788154e-89	0	0	0
S11411	9.74554242219e-74	1.0	5.20906580204e-89	0	0	0
S11414	2.18289534186e-73	1.0	8.5534592032e-89	0	0	0
S11419	2.22252570571e-73	1.0	7.13769371316e-89	0	0	0
S11424	1.19785829403e-73	1.0	4.65073260767e-89	0	0	0
S11425	1.31871775669e-73	1.0	5.07248019913e-89	0	0	0
S11433	2.114057169e-73	1.0	7.42809016985e-89	0	0	0
S11434	2.18793751033e-73	1.0	6.73257312737e-89	0	0	0
S11436	2.92414406535e-73	1.0	7.81208688605e-89	0	0	0
S11437	7.62317759177e-74	1.0	3.66659603895e-89	0	0	0
S11440	4.23041766235e-73	1.0	8.34247039458e-89	0	0	0
S11449	7.5911260867e-74	1.0	3.67172496243e-89	0	0	0
S11459	1.30528459045e-73	1.0	7.46197742216e-89	0	0	0
S11477	1.9807839557e-73	1.0	5.81948436259e-89	0	0	0
S11480	1.98930486777e-73	1.0	6.58511207684e-89	0	0	0
S11486	1.58939606393e-73	1.0	5.99991194705e-89	0	0	0
S11501	1.65002263974e-73	1.0	6.65670389304e-89	0	0	0
S11504	1.00171460502e-73	1.0	5.83483285224e-89	0	0	0
S11507	7.57490712629e-74	1.0	4.03301282904e-89	0	0	0
S11518	1.19919937286e-73	1.0	6.27025737132e-89	0	0	0
S11525	1.18425997161e-73	1.0	5.88798771645e-89	0	0	0
S11531	1.77150008406e-73	1.0	6.52468383462e-89	0	0	0
S11532	1.22104332516e-73	1.0	5.15512708999e-89	0	0	0
S1154	1.73775979497e-73	1.0	5.59533558881e-89	0	0	0
S11542	1.98234387673e-73	1.0	7.76655422132e-89	0	0	0
S11543	2.54252928471e-73	1.0	9.24629031897e-89	0	0	0
S11546	1.96290855256e-73	1.0	5.73552147203e-89	0	0	0
S1155	2.58921432544e-73	1.0	7.95111945597e-89	0	0	0
S1156	5.67474974631e-74	1.0	2.32101845663e-89	0	0	0
S11568	2.27029327629e-73	1.0	7.78326059585e-89	0	0	0
S11576	8.18534080455e-74	1.0	3.32124617601e-89	0	0	0
S11584	2.53469892314e-73	1.0	8.02939522741e-89	0	0	0
S11586	1.98938366253e-73	1.0	6.3606520211e-89	0	0	0
S11590	2.36923537773e-73	1.0	6.0126097718e-89	0	0	0
S11592	1.33610725122e-73	1.0	5.51894048648e-89	0	0	0
S11593	1.9408558384e-73	1.0	5.63152113149e-89	0	0	0
S11599	1.64371980341e-73	1.0	7.1224552966e-89	0	0	0
S1160	1.37225643567e-73	1.0	5.90215303452e-89	0	0	0
S11610	1.68168471044e-73	1.0	8.1095657409e-89	0	0	0
S11615	2.03785316742e-73	1.0	6.51820470879e-89	0	0	0
S11629	1.56883427752e-73	1.0	3.98926969877e-89	0	0	0
S11631	1.16640720295e-73	1.0	4.76730742327e-89	0	0	0
S1164	2.00211040656e-73	1.0	6.3240173612e-89	0	0	0
S11642	2.36827369608e-73	1.0	1.04967780587e-88	0	0	0
S11656	1.55744225832e-73	1.0	7.77903570259e-89	0	0	0
S11663	1.2432174654e-73	1.0	4.65939076357e-89	0	0	0
S11667	1.96950874066e-73	1.0	6.6254785466e-89	0	0	0
S11668	1.24541682688e-73	1.0	5.37336061026e-89	0	0	0
S1167	1.49763475414e-73	1.0	6.21968419092e-89	0	0	0
S11673	1.22750480915e-73	1.0	6.31233889159e-89	0	0	0
S11682	2.19517479186e-73	1.0	6.92417087629e-89	0	0	0
S11693	1.28239700611e-73	1.0	5.32632820152e-89	0	0	0
S11696	1.55042570081e-73	1.0	4.71402037741e-89	0	0	0
S11699	1.491544735e-73	1.0	5.05271215754e-89	0	0	0
S117	1.75315081002e-73	1.0	8.51766503073e-89	0	0	0
S1170	1.4944793498e-73	1.0	4.85377756376e-89	0	0	0
S11709	2.07403891346e-73	1.0	6.78841451523e-89	0	0	0
S11713	4.38263833322e-74	1.0	4.14079561588e-89	0	0	0
S11717	1.31008860722e-73	1.0	6.01031801574e-89	0	0	0
S1173	1.63391017949e-73	1.0	7.43676230711e-89	0	0	0
S11731	3.77530437364e-73	1.0	1.17640098727e-88	0	0	0
S11732	1.91993470632e-73	1.0	5.94402971576e-89	0	0	0
S11733	1.53538462382e-73	1.0	7.11341004371e-89	0	0	0
S11734	2.00395499031e-73	1.0	7.11250615044e-89	0	0	0
S11735	2.57672007997e-73	1.0	8.68569521169e-89	0	0	0
S11737	1.64692936043e-73	1.0	7.77732841801e-89	0	0	0
S11745	1.91574726786e-73	1.0	7.46637512887e-89	0	0	0
S11760	1.75341122755e-73	1.0	6.84116168984e-89	0	0	0
S11761	9.23990616291e-74	1.0	5.97811781002e-89	0	0	0
S11769	2.81246631969e-73	1.0	9.00915207319e-89	0	0	0
S11783	1.3941431236e-73	1.0	4.63383924246e-89	0	0	0
S11784	1.78740230645e-73	1.0	6.03383255858e-89	0	0	0
S11786	1.90850499508e-73	1.0	5.33156100357e-89	0	0	0
S11797	2.20926180193e-73	1.0	8.24502953503e-89	0	0	0
S11799	1.77480097177e-73	1.0	6.90691432535e-89	0	0	0
S118	2.91578798196e-73	1.0	8.56888799772e-89	0	0	0
S11800	1.21043757379e-73	1.0	4.56576939595e-89	0	0	0
S11802	2.17983892523e-73	1.0	7.8225627607e-89	0	0	0
S11806	2.37074905762e-73	1.0	7.68373623247e-89	0	0	0
S11807	1.97803011519e-73	1.0	1.03589652478e-88	0	0	0
S11810	1.09663682079e-73	1.0	5.31336072751e-89	0	0	0
S11811	2.30235013022e-73	1.0	6.12428460345e-89	0	0	0
S11812	2.34182913849e-73	1.0	9.42129031873e-89	0	0	0
S11820	1.9255035989e-73	1.0	7.49818451742e-89	0	0	0
S11822	3.23959707958e-73	1.0	7.8271729779e-89	0	0	0
S11823	1.26276468527e-73	1.0	5.52736287028e-89	0	0	0
S11826	2.13152476848e-73	1.0	7.65326132225e-89	0	0	0
S1183	1.20889836806e-73	1.0	6.26736056653e-89	0	0	0
S1184	1.55044872969e-73	1.0	5.23766817117e-89	0	0	0
S11842	1.09228017553e-73	1.0	4.70123998628e-89	0	0	0
S11843	3.35105273702e-73	1.0	9.10394175924e-89	0	0	0
S11844	1.57393016912e-73	1.0	7.08233291701e-89	0	0	0
S11850	1.71951309805e-73	1.0	7.97485338121e-89	0	0	0
S11853	1.46178974698e-73	1.0	4.81068164004e-89	0	0	0
S11857	1.90931779124e-73	1.0	7.00397853146e-89	0	0	0
S11858	1.72183882699e-73	1.0	6.9888641074e-89	0	0	0
S11860	1.61106465259e-73	1.0	6.6181347288e-89	0	0	0
S11864	1.48513385048e-73	1.0	9.19940994107e-89	0	0	0
S11870	1.44580354593e-73	1.0	4.89861755414e-89	0	0	0
S11875	1.46601524429e-73	1.0	4.69250406547e-89	0	0	0
S11877	1.67356974623e-73	1.0	7.03129940522e-89	0	0	0
S11878	1.3035150575e-73	1.0	5.06504350806e-89	0	0	0
S11882	1.26202091488e-73	1.0	6.14213970944e-89	0	0	0
S11883	2.61987886091e-73	1.0	9.45487244475e-89	0	0	0
S11884	2.46294740413e-73	1.0	7.88516709903e-89	0	0	0
S11886	2.24013522023e-73	1.0	7.84183522758e-89	0	0	0
S11897	2.32583718117e-73	1.0	6.83397353875e-89	0	0	0
S1190	1.43249358347e-73	1.0	4.91386422443e-89	0	0	0
S11903	3.61200553939e-73	1.0	6.99185207132e-89	0	0	0
S11905	3.57305283719e-73	1.0	1.09143778883e-88	0	0	0
S11907	2.23505022014e-73	1.0	8.0502931982e-89	0	0	0
