	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil	Other
S10442	0	0.00735026786442	0	0	0	0.992649732136
S1046	0	0.00758963363932	0	0	0	0.992410366361
S10478	0	0.00740260566773	0	0	0	0.992597394332
S10480	0	0.00777180649549	0	0	0	0.992228193505
S10484	0	0.00728976115513	0	0	0	0.992710238845
S10492	0	0.00812385057967	0	0	0	0.99187614942
S10496	0	0.00782282677435	0	0	0	0.992177173226
S10510	0	0.00741653802108	0	0	0	0.992583461979
S10513	0	0.0076304549164	0	0	0	0.992369545084
S10516	0	0.00748148223984	0	0	0	0.99251851776
S10534	0	0.00749855816921	0	0	0	0.992501441831
S10535	0	0.0076563224637	0	0	0	0.992343677536
S10537	0	0.00788259159113	0	0	0	0.992117408409
S1054	0	0.00743676794808	0	0	0	0.992563232052
S10543	0	0.0080213227105	0	0	0	0.991978677289
S10546	0	0.00747161733787	0	0	0	0.992528382662
S1055	0	0.0074829273334	0	0	0	0.992517072667
S10551	0	0.00754578861071	0	0	0	0.992454211389
S10552	0	0.00714722580163	0	0	0	0.992852774198
S10555	0	0.008065639151	0	0	0	0.991934360849
S10559	0	0.00761581267038	0	0	0	0.99238418733
S1056	0	0.00801837917235	0	0	0	0.991981620828
S10563	0	0.00756537933845	0	0	0	0.992434620662
S10574	0	0.00804610922295	0	0	0	0.991953890777
S10576	0	0.00709026363549	0	0	0	0.992909736365
S10578	0	0.00751033872259	0	0	0	0.992489661277
S10579	0	0.00772591376103	0	0	0	0.992274086239
S10582	0	0.00800093733523	0	0	0	0.991999062665
S1059	0	0.00751733751293	0	0	0	0.992482662487
S10599	0	0.00777641249989	0	0	0	0.9922235875
S10611	0	0.00779451078621	0	0	0	0.992205489214
S10614	0	0.00667250062726	0	0	0	0.993327499373
S10624	0	0.00810464144999	0	0	0	0.99189535855
S10632	0	0.0073079900516	0	0	0	0.992692009948
S10634	0	0.0077860334138	0	0	0	0.992213966586
S10638	0	0.00727877806199	0	0	0	0.992721221938
S10644	0	0.00791007445629	0	0	0	0.992089925544
S10649	0	0.0078129199835	0	0	0	0.992187080017
S10652	0	0.00731295326752	0	0	0	0.992687046732
S10654	0	0.00786542144181	0	0	0	0.992134578558
S10655	0	0.00738117354124	0	0	0	0.992618826459
S10656	0	0.00851643761371	0	0	0	0.991483562386
S10657	0	0.00691305186663	0	0	0	0.993086948133
S10658	0	0.00834496831318	0	0	0	0.991655031687
S10660	0	0.00835860562055	0	0	0	0.991641394379
S10661	0	0.00801287175215	0	0	0	0.991987128248
S10676	0	0.0080670003388	0	0	0	0.991932999661
S1068	0	0.0080951826905	0	0	0	0.99190481731
S10681	0	0.00719580268463	0	0	0	0.992804197315
S10686	0	0.00711074988979	0	0	0	0.99288925011
S10688	0	0.00735108965547	0	0	0	0.992648910345
S10690	0	0.00685594103063	0	0	0	0.993144058969
S10698	0	0.00816773673541	0	0	0	0.991832263265
S107	0	0.00777096447485	0	0	0	0.992229035525
S10703	0	0.00816270492488	0	0	0	0.991837295075
S10726	0	0.00772152931423	0	0	0	0.992278470686
S10729	0	0.00655902867207	0	0	0	0.993440971328
S10733	0	0.00871131865856	0	0	0	0.991288681341
S10734	0	0.00757649759391	0	0	0	0.992423502406
S10735	0	0.0076653155847	0	0	0	0.992334684415
S10740	0	0.00739141028497	0	0	0	0.992608589715
S10745	0	0.00783131131029	0	0	0	0.99216868869
S10748	0	0.00748542229003	0	0	0	0.99251457771
S10753	0	0.00752759751546	0	0	0	0.992472402485
S10756	0	0.0076960631994	0	0	0	0.992303936801
S10757	0	0.00824200155334	0	0	0	0.991757998447
S1076	0	0.00808315628008	0	0	0	0.99191684372
S10764	0	0.00702344340183	0	0	0	0.992976556598
S10767	0	0.00813758256139	0	0	0	0.991862417439
S10776	0	0.00798729966214	0	0	0	0.992012700338
S10778	0	0.00758683829184	0	0	0	0.992413161708
S10784	0	0.0077085498006	0	0	0	0.992291450199
S10787	0	0.00786149056704	0	0	0	0.992138509433
S10800	0	0.00817287608988	0	0	0	0.99182712391
S10805	0	0.00748063785718	0	0	0	0.992519362143
S10813	0	0.00789144721225	0	0	0	0.992108552788
S10814	0	0.00676478521011	0	0	0	0.99323521479
S10815	0	0.00730040444878	0	0	0	0.992699595551
S10817	0	0.00739105769884	0	0	0	0.992608942301
S1083	0	0.00789820100887	0	0	0	0.992101798991
S10835	0	0.00758481351538	0	0	0	0.992415186485
S10838	0	0.00771275413067	0	0	0	0.992287245869
S10844	0	0.00765916853626	0	0	0	0.992340831464
S10845	0	0.00754813320482	0	0	0	0.992451866795
S10846	0	0.00845786213801	0	0	0	0.991542137862
S10853	0	0.00738785732443	0	0	0	0.992612142676
S10854	0	0.00821794386077	0	0	0	0.991782056139
S10865	0	0.00757460044322	0	0	0	0.992425399557
S10866	0	0.00791441265575	0	0	0	0.992085587344
S10869	0	0.00767052796775	0	0	0	0.992329472032
S10873	0	0.00777246628588	0	0	0	0.992227533714
S10876	0	0.00861393842764	0	0	0	0.991386061572
S10883	0	0.00756400948597	0	0	0	0.992435990514
S10885	0	0.00741118139536	0	0	0	0.992588818605
S10893	0	0.00765641898544	0	0	0	0.992343581015
S10895	0	0.00775837851222	0	0	0	0.992241621488
S10902	0	0.00774005184295	0	0	0	0.992259948157
S10903	0	0.00751524108239	0	0	0	0.992484758918
S1092	0	0.00757540398378	0	0	0	0.992424596016
S10925	0	0.00770629235475	0	0	0	0.992293707645
S10927	0	0.00736624708121	0	0	0	0.992633752919
S10936	0	0.00814107224361	0	0	0	0.991858927756
S10945	0	0.0081139907209	0	0	0	0.991886009279
S10947	0	0.00706066092498	0	0	0	0.992939339075
S10949	0	0.00806050930093	0	0	0	0.991939490699
S1095	0	0.00699703307837	0	0	0	0.993002966922
S10961	0	0.00732538439591	0	0	0	0.992674615604
S10969	0	0.00787727057393	0	0	0	0.992122729426
S10972	0	0.00788681006135	0	0	0	0.992113189939
S10973	0	0.00765073757231	0	0	0	0.992349262428
S10978	0	0.00789376727275	0	0	0	0.992106232727
S10979	0	0.00759883005438	0	0	0	0.992401169946
S10986	0	0.00717222888646	0	0	0	0.992827771114
S10989	0	0.00751634257856	0	0	0	0.992483657421
S10995	0	0.00795433101039	0	0	0	0.99204566899
S11005	0	0.00763582369064	0	0	0	0.992364176309
S11008	0	0.0070527382882	0	0	0	0.992947261712
S11010	0	0.00734824125725	0	0	0	0.992651758743
S11013	0	0.00792083545478	0	0	0	0.992079164545
S11016	0	0.00857466373587	0	0	0	0.991425336264
S11017	0	0.00737627720259	0	0	0	0.992623722797
S11020	0	0.00804026572492	0	0	0	0.991959734275
S11027	0	0.00777056453921	0	0	0	0.992229435461
S11035	0	0.00794170292848	0	0	0	0.992058297072
S11041	0	0.00750562120676	0	0	0	0.992494378793
S1106	0	0.00771931445682	0	0	0	0.992280685543
S11071	0	0.0087271591072	0	0	0	0.991272840893
S11076	0	0.00720415921987	0	0	0	0.99279584078
S11078	0	0.00783913053296	0	0	0	0.992160869467
S11081	0	0.00777518994843	0	0	0	0.992224810052
S11086	0	0.00690137473708	0	0	0	0.993098625263
S1109	0	0.00802090659147	0	0	0	0.991979093409
S11096	0	0.00746325520737	0	0	0	0.992536744793
S11100	0	0.00763388236661	0	0	0	0.992366117633
S11107	0	0.00757060039059	0	0	0	0.992429399609
S11109	0	0.00715990784935	0	0	0	0.992840092151
S1111	0	0.00807804201307	0	0	0	0.991921957987
S11119	0	0.00757359982065	0	0	0	0.992426400179
S11127	0	0.00797546131772	0	0	0	0.992024538682
S11136	0	0.00770842621926	0	0	0	0.992291573781
S11147	0	0.00771973832988	0	0	0	0.99228026167
S11150	0	0.00769479677253	0	0	0	0.992305203227
S11152	0	0.00749990528738	0	0	0	0.992500094713
S1116	0	0.00807890177853	0	0	0	0.991921098221
S11163	0	0.00782520960443	0	0	0	0.992174790396
S11164	0	0.00727769590555	0	0	0	0.992722304094
S11166	0	0.00674926880849	0	0	0	0.993250731192
S11173	0	0.00780504638244	0	0	0	0.992194953618
S11174	0	0.00800182476194	0	0	0	0.991998175238
S11182	0	0.00833676011146	0	0	0	0.991663239889
S11188	0	0.00787723386391	0	0	0	0.992122766136
S11189	0	0.00818012900908	0	0	0	0.991819870991
S1119	0	0.00782313919418	0	0	0	0.992176860806
S11195	0	0.00815590025523	0	0	0	0.991844099745
S11197	0	0.00725945031413	0	0	0	0.992740549686
S11198	0	0.00737512119347	0	0	0	0.992624878807
S11211	0	0.00726130916292	0	0	0	0.992738690837
S11214	0	0.00794651431223	0	0	0	0.992053485688
S11216	0	0.00775859374501	0	0	0	0.992241406255
S11224	0	0.00764806906511	0	0	0	0.992351930935
S11236	0	0.00786851101229	0	0	0	0.992131488988
S11241	0	0.00663768132318	0	0	0	0.993362318677
S11243	0	0.00727931174674	0	0	0	0.992720688253
S11245	0	0.00712030786601	0	0	0	0.992879692134
S11249	0	0.00721970038609	0	0	0	0.992780299614
S11274	0	0.00698610308161	0	0	0	0.993013896918
S11280	0	0.00756370901124	0	0	0	0.992436290989
S11281	0	0.0071097430233	0	0	0	0.992890256977
S11285	0	0.0070973030727	0	0	0	0.992902696927
S11298	0	0.00728595023492	0	0	0	0.992714049765
S11311	0	0.00808236308703	0	0	0	0.991917636913
S11312	0	0.00731221404544	0	0	0	0.992687785955
S11316	0	0.00775459939606	0	0	0	0.992245400604
S1133	0	0.00752700169531	0	0	0	0.992472998305
S11330	0	0.00826453410195	0	0	0	0.991735465898
S11332	0	0.00820097765914	0	0	0	0.991799022341
S11334	0	0.00845706711919	0	0	0	0.991542932881
S11335	0	0.00758593840185	0	0	0	0.992414061598
S11345	0	0.00730417139889	0	0	0	0.992695828601
S11349	0	0.00784347628798	0	0	0	0.992156523712
S1135	0	0.00739517510021	0	0	0	0.9926048249
S11352	0	0.00714247637566	0	0	0	0.992857523624
S11353	0	0.00764202612242	0	0	0	0.992357973878
S11368	0	0.00805970451612	0	0	0	0.991940295484
S11369	0	0.00783411016002	0	0	0	0.99216588984
S11371	0	0.00762686080334	0	0	0	0.992373139197
S11377	0	0.00693551705484	0	0	0	0.993064482945
S11378	0	0.00690317478364	0	0	0	0.993096825216
S11383	0	0.00832669916214	0	0	0	0.991673300838
S11384	0	0.00791260982647	0	0	0	0.992087390174
S11392	0	0.00759873040298	0	0	0	0.992401269597
S1140	0	0.00734359777013	0	0	0	0.99265640223
S11410	0	0.00715803554896	0	0	0	0.992841964451
S11411	0	0.00781371059489	0	0	0	0.992186289405
S11414	0	0.00776902339909	0	0	0	0.992230976601
S11419	0	0.00794686398757	0	0	0	0.992053136012
S11424	0	0.00778476225759	0	0	0	0.992215237742
S11425	0	0.00799788452085	0	0	0	0.992002115479
S11433	0	0.0074592290937	0	0	0	0.992540770906
S11434	0	0.00821958062041	0	0	0	0.99178041938
S11436	0	0.00767624147423	0	0	0	0.992323758526
S11437	0	0.00777088029731	0	0	0	0.992229119703
S11440	0	0.00734973268789	0	0	0	0.992650267312
S11449	0	0.00856398142905	0	0	0	0.991436018571
S11459	0	0.0076990066813	0	0	0	0.992300993319
S11477	0	0.00762468186034	0	0	0	0.99237531814
S11480	0	0.00742601732346	0	0	0	0.992573982677
S11486	0	0.0077125924449	0	0	0	0.992287407555
S11501	0	0.007073413651	0	0	0	0.992926586349
S11504	0	0.00732746031829	0	0	0	0.992672539682
S11507	0	0.00746326880168	0	0	0	0.992536731198
S11518	0	0.00809226323095	0	0	0	0.991907736769
S11525	0	0.00758866386336	0	0	0	0.992411336137
S11531	0	0.00733136528889	0	0	0	0.992668634711
S11532	0	0.00754365947169	0	0	0	0.992456340528
S1154	0	0.00759207878762	0	0	0	0.992407921212
S11542	0	0.00651986424965	0	0	0	0.99348013575
S11543	0	0.00791898943942	0	0	0	0.992081010561
S11546	0	0.00767462142507	0	0	0	0.992325378575
S1155	0	0.00727815401378	0	0	0	0.992721845986
S1156	0	0.00774575025592	0	0	0	0.992254249744
S11568	0	0.00736841818025	0	0	0	0.99263158182
S11576	0	0.00818120377491	0	0	0	0.991818796225
S11584	0	0.00776387917679	0	0	0	0.992236120823
S11586	0	0.00795760188477	0	0	0	0.992042398115
S11590	0	0.00790664785683	0	0	0	0.992093352143
S11592	0	0.00726121886646	0	0	0	0.992738781134
S11593	0	0.00799190773823	0	0	0	0.992008092262
S11599	0	0.00670267093244	0	0	0	0.993297329068
S1160	0	0.00804476064987	0	0	0	0.99195523935
S11610	0	0.00727430124165	0	0	0	0.992725698758
S11615	0	0.00805373836426	0	0	0	0.991946261636
S11629	0	0.00813068636754	0	0	0	0.991869313632
S11631	0	0.00789017545094	0	0	0	0.992109824549
S1164	0	0.00802807435233	0	0	0	0.991971925648
S11642	0	0.00694971791158	0	0	0	0.993050282088
S11656	0	0.0070412257801	0	0	0	0.99295877422
S11663	0	0.00762039362511	0	0	0	0.992379606375
S11667	0	0.00831715157183	0	0	0	0.991682848428
S11668	0	0.00735183468752	0	0	0	0.992648165312
S1167	0	0.00752345647419	0	0	0	0.992476543526
S11673	0	0.0069933412869	0	0	0	0.993006658713
S11682	0	0.00792295240545	0	0	0	0.992077047595
S11693	0	0.00762177341776	0	0	0	0.992378226582
S11696	0	0.00755279204512	0	0	0	0.992447207955
S11699	0	0.00774575089867	0	0	0	0.992254249101
S117	0	0.006222409806	0	0	0	0.993777590194
S1170	0	0.00800274934593	0	0	0	0.991997250654
S11709	0	0.00725130941335	0	0	0	0.992748690587
S11713	0	0.00791643089449	0	0	0	0.992083569106
S11717	0	0.00741511341478	0	0	0	0.992584886585
S1173	0	0.00743718312777	0	0	0	0.992562816872
S11731	0	0.0073284234819	0	0	0	0.992671576518
S11732	0	0.00782947974783	0	0	0	0.992170520252
S11733	0	0.0073741858027	0	0	0	0.992625814197
S11734	0	0.00740803153229	0	0	0	0.992591968468
S11735	0	0.00791663527139	0	0	0	0.992083364729
S11737	0	0.00705177002321	0	0	0	0.992948229977
S11745	0	0.007160552397	0	0	0	0.992839447603
S11760	0	0.00673794616543	0	0	0	0.993262053835
S11761	0	0.00836653466555	0	0	0	0.991633465334
S11769	0	0.00703003593045	0	0	0	0.99296996407
S11783	0	0.00804947979157	0	0	0	0.991950520208
S11784	0	0.00789732486064	0	0	0	0.992102675139
S11786	0	0.00796993981265	0	0	0	0.992030060187
S11797	0	0.00765145490473	0	0	0	0.992348545095
S11799	0	0.0072034960498	0	0	0	0.99279650395
S118	0	0.00809891800072	0	0	0	0.991901081999
S11800	0	0.00794482299265	0	0	0	0.992055177007
S11802	0	0.00734915044069	0	0	0	0.992650849559
S11806	0	0.00678166399741	0	0	0	0.993218336003
S11807	0	0.00734303056128	0	0	0	0.992656969439
S11810	0	0.00804487527513	0	0	0	0.991955124725
S11811	0	0.00801864274682	0	0	0	0.991981357253
S11812	0	0.00703911098874	0	0	0	0.992960889011
S11820	0	0.00732906513662	0	0	0	0.992670934863
S11822	0	0.00754805137487	0	0	0	0.992451948625
S11823	0	0.00755880915262	0	0	0	0.992441190847
S11826	0	0.00760696042393	0	0	0	0.992393039576
S1183	0	0.00657699432202	0	0	0	0.993423005678
S1184	0	0.0078079105057	0	0	0	0.992192089494
S11842	0	0.00791970337419	0	0	0	0.992080296626
S11843	0	0.0077236397716	0	0	0	0.992276360228
S11844	0	0.00841684925286	0	0	0	0.991583150747
S11850	0	0.00680422468598	0	0	0	0.993195775314
S11853	0	0.00752879215447	0	0	0	0.992471207846
S11857	0	0.00727322054847	0	0	0	0.992726779452
S11858	0	0.00736494804033	0	0	0	0.99263505196
S11860	0	0.00781004912329	0	0	0	0.992189950877
S11864	0	0.00772101474163	0	0	0	0.992278985258
S11870	0	0.00768766170432	0	0	0	0.992312338296
S11875	0	0.00793386100422	0	0	0	0.992066138996
S11877	0	0.0065144572238	0	0	0	0.993485542776
S11878	0	0.00767801588311	0	0	0	0.992321984117
S11882	0	0.00686488781423	0	0	0	0.993135112186
S11883	0	0.00702740630825	0	0	0	0.992972593692
S11884	0	0.00806599102424	0	0	0	0.991934008976
S11886	0	0.00725558746105	0	0	0	0.992744412539
S11897	0	0.00775338050381	0	0	0	0.992246619496
S1190	0	0.00801597198988	0	0	0	0.99198402801
S11903	0	0.00753383531172	0	0	0	0.992466164688
S11905	0	0.00692527390715	0	0	0	0.993074726093
S11907	0	0.00799466836749	0	0	0	0.992005331633
S11914	0	0.00725836222525	0	0	0	0.992741637775
S11917	0	0.00788623055683	0	0	0	0.992113769443
S11928	0	0.00744167964294	0	0	0	0.992558320357
S11929	0	0.00808196566786	0	0	0	0.991918034332
S1193	0	0.00790068278446	0	0	0	0.992099317216
S11930	0	0.00733245888673	0	0	0	0.992667541113
S11934	0	0.00809170858212	0	0	0	0.991908291418
S11939	0	0.00782966668207	0	0	0	0.992170333318
S11944	0	0.00784382058017	0	0	0	0.99215617942
S11945	0	0.00760684973886	0	0	0	0.992393150261
S11957	0	0.00780799367486	0	0	0	0.992192006325
S11958	0	0.00700692390669	0	0	0	0.992993076093
S1196	0	0.00691002163176	0	0	0	0.993089978368
S11960	0	0.00712268927021	0	0	0	0.99287731073
S11965	0	0.00777870485855	0	0	0	0.992221295141
S11967	0	0.00760794888489	0	0	0	0.992392051115
S1197	0	0.00683963996313	0	0	0	0.993160360037
S11973	0	0.00870807284083	0	0	0	0.991291927159
S11974	0	0.00788253467173	0	0	0	0.992117465328
S11980	0	0.00729083918905	0	0	0	0.992709160811
S11985	0	0.00746338305646	0	0	0	0.992536616944
S11987	0	0.00710199931933	0	0	0	0.992898000681
S11993	0	0.00773176110326	0	0	0	0.992268238897
S12001	0	0.00694552746345	0	0	0	0.993054472537
S12004	0	0.00699085042274	0	0	0	0.993009149577
S12006	0	0.00793662600022	0	0	0	0.992063374
S12010	0	0.00751627239157	0	0	0	0.992483727608
S12011	0	0.0075136005417	0	0	0	0.992486399458
S12012	0	0.00654914738534	0	0	0	0.993450852615
S12022	0	0.00710188308053	0	0	0	0.992898116919
S12043	0	0.00838283044353	0	0	0	0.991617169556
S12052	0	0.00787613127272	0	0	0	0.992123868727
S12056	0	0.0081329626467	0	0	0	0.991867037353
S12057	0	0.00743464476589	0	0	0	0.992565355234
S12058	0	0.00690494733847	0	0	0	0.993095052662
S12061	0	0.00841039937713	0	0	0	0.991589600623
S12064	0	0.00830505909332	0	0	0	0.991694940907
S12073	0	0.00727623461263	0	0	0	0.992723765387
S12076	0	0.00703641468085	0	0	0	0.992963585319
S12079	0	0.00703676464643	0	0	0	0.992963235354
S12089	0	0.00729704949003	0	0	0	0.99270295051
S12098	0	0.00766331559528	0	0	0	0.992336684405
S1210	0	0.00839388536969	0	0	0	0.99160611463
S12101	0	0.00695505041786	0	0	0	0.993044949582
S12105	0	0.00834702703086	0	0	0	0.991652972969
S12106	0	0.00656513635625	0	0	0	0.993434863644
S1212	0	0.0073852889373	0	0	0	0.992614711063
S12120	0	0.00748265319701	0	0	0	0.992517346803
S12129	0	0.00783013575567	0	0	0	0.992169864244
S12137	0	0.00767600164709	0	0	0	0.992323998353
S12140	0	0.00747380229627	0	0	0	0.992526197704
S12159	0	0.00829994827318	0	0	0	0.991700051727
S12170	0	0.00823844049908	0	0	0	0.991761559501
S12178	0	0.00785689101079	0	0	0	0.992143108989
S12179	0	0.00788855582484	0	0	0	0.992111444175
S1218	0	0.00762728885311	0	0	0	0.992372711147
S12182	0	0.00744297972988	0	0	0	0.99255702027
S12196	0	0.00756089701447	0	0	0	0.992439102986
S12198	0	0.00797635762871	0	0	0	0.992023642371
S1220	0	0.00781840121187	0	0	0	0.992181598788
S12200	0	0.00779903647007	0	0	0	0.99220096353
S12202	0	0.00734244281075	0	0	0	0.992657557189
S12206	0	0.00760668797261	0	0	0	0.992393312027
S12208	0	0.00749905322733	0	0	0	0.992500946773
S12215	0	0.00769215313726	0	0	0	0.992307846863
S12221	0	0.00807869336965	0	0	0	0.99192130663
S12228	0	0.00736483717187	0	0	0	0.992635162828
S12231	0	0.00694028772333	0	0	0	0.993059712277
S12240	0	0.00806973425002	0	0	0	0.99193026575
S12241	0	0.00741177384047	0	0	0	0.99258822616
S12244	0	0.00755644752306	0	0	0	0.992443552477
S12245	0	0.00701345475078	0	0	0	0.992986545249
S12249	0	0.00756920471049	0	0	0	0.99243079529
S12251	0	0.00745388356566	0	0	0	0.992546116434
S12261	0	0.00650430849653	0	0	0	0.993495691503
S12264	0	0.00805495500827	0	0	0	0.991945044992
S12265	0	0.00767612404968	0	0	0	0.99232387595
S12271	0	0.00793480303762	0	0	0	0.992065196962
S12276	0	0.00786693272901	0	0	0	0.992133067271
S12278	0	0.00776833116084	0	0	0	0.992231668839
S12279	0	0.00786328497169	0	0	0	0.992136715028
S12282	0	0.00757253770761	0	0	0	0.992427462292
S12285	0	0.00756026740247	0	0	0	0.992439732598
S12291	0	0.00754647095008	0	0	0	0.99245352905
S12294	0	0.00748802409488	0	0	0	0.992511975905
S12308	0	0.0078557086135	0	0	0	0.992144291386
S12335	0	0.00728556824579	0	0	0	0.992714431754
S12344	0	0.00817173390856	0	0	0	0.991828266091
S12347	0	0.00747060360367	0	0	0	0.992529396396
S12348	0	0.00814080190171	0	0	0	0.991859198098
S12354	0	0.00776574444257	0	0	0	0.992234255557
S1236	0	0.00772602336421	0	0	0	0.992273976636
S12365	0	0.00747419655482	0	0	0	0.992525803445
S12366	0	0.00744555157926	0	0	0	0.992554448421
S12374	0	0.00809693207548	0	0	0	0.991903067925
S12385	0	0.00755473589951	0	0	0	0.9924452641
S1239	0	0.00758973741049	0	0	0	0.99241026259
S12391	0	0.00751763302901	0	0	0	0.992482366971
S12394	0	0.00711345745944	0	0	0	0.992886542541
S12406	0	0.0075113866144	0	0	0	0.992488613386
S1241	0	0.00698072576918	0	0	0	0.993019274231
S12410	0	0.00753957086964	0	0	0	0.99246042913
S12417	0	0.00702938631536	0	0	0	0.992970613685
S12419	0	0.00732458018386	0	0	0	0.992675419816
S12428	0	0.00768096016137	0	0	0	0.992319039839
