	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.0	0.134872126624	0	0	0	0	0
mix_2	0.0240141467804	0.0	0.116782153289	0	0	0	0	0
mix_3	0.00946626039299	0.0	0.0	0	0	0	0	0
mix_4	0.0104809101904	0.0	0.0834562769532	0	0	0	0	0
mix_5	0.0	0.0	0.096720638845	0	0	0	0	0
mix_6	0.00583695980678	0.0	0.093134182092	0	0	0	0	0
mix_7	0.0	0.0	0.110431099157	0	0	0	0	0
mix_8	0.00527729868905	0.0	0.0790433767952	0	0	0	0	0
mix_9	0.00492927170821	0.0	0.139154059082	0	0	0	0	0
mix_10	0.0291218558593	0.0	0.0	0	0	0	0	0
mix_11	0.0511582115385	0.0	0.0	0	0	0	0	0
mix_12	0.0	0.0	0.101611297807	0	0	0	0	0
mix_13	0.00353884674339	0.0	0.21377758419	0	0	0	0	0
mix_14	0.0333868698754	0.0	0.0537498664644	0	0	0	0	0
mix_15	0.0048842680463	0.0	0.0497732834065	0	0	0	0	0
mix_16	0.0197447125182	0.0	0.0	0	0	0	0	0
mix_17	0.0	0.0	0.184981505442	0	0	0	0	0
mix_18	0.0256653387815	0.0	0.0722385424536	0	0	0	0	0
mix_19	0.0	0.0	0.0461914041049	0	0	0	0	0
mix_20	0.0165135372362	0.0	0.0550799726691	0	0	0	0	0
mix_21	0.0	0.0	0.19659579308	0	0	0	0	0
mix_22	0.0173260215601	0.0	0.108867912168	0	0	0	0	0
mix_23	0.0314934185328	0.0	0.0461098054066	0	0	0	0	0
mix_24	0.0	0.0	0.0404453379576	0	0	0	0	0
mix_25	0.022423967806	0.0	0.065948130685	0	0	0	0	0
mix_26	0.0	0.0	0.123614705055	0	0	0	0	0
mix_27	0.0105133236017	0.0	0.113544677742	0	0	0	0	0
mix_28	0.0042096746387	0.0	0.0965217761768	0	0	0	0	0
mix_29	0.00523966794053	0.0	0.0	0	0	0	0	0
mix_30	0.00927947704596	0.0	0.0684772453599	0	0	0	0	0
mix_31	0.0102908940694	0.0	0.00752148935708	0	0	0	0	0
mix_32	0.037528927147	0.0	0.000685444262647	0	0	0	0	0
mix_33	0.00264142696022	0.0	0.0	0	0	0	0	0
mix_34	0.00334506113011	0.0	0.146061513689	0	0	0	0	0
mix_35	0.00431986864569	0.0	0.0888358066121	0	0	0	0	0
mix_36	0.00690477081054	0.0	0.128242730771	0	0	0	0	0
mix_37	0.0	0.0	0.0420553896671	0	0	0	0	0
mix_38	0.0039837816931	0.0	0.055182241649	0	0	0	0	0
mix_39	0.0068773078272	0.0	0.0963530449078	0	0	0	0	0
mix_40	0.00477912442178	0.0	0.0605627644321	0	0	0	0	0
mix_41	0.00555621945902	0.0	0.126884787878	0	0	0	0	0
