	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil	Other
S1068	0	28.5330283333	0	0	0	22.9282394231
S10681	0	26.91111	0	0	0	22.9223228293
S10686	0	26.8239166667	0	0	0	22.782355201
S10688	0	29.2865666667	0	0	0	23.3151988199
S10690	0	27.0046966667	0	0	0	23.1071074883
S10698	0	28.3340083333	0	0	0	22.731579662
S107	0	28.857165	0	0	0	23.122403817
S10703	0	28.258645	0	0	0	22.7785590326
S10726	0	28.28418	0	0	0	22.9746402681
S10729	0	27.2389883333	0	0	0	23.9598970571
S10733	0	28.0029183333	0	0	0	23.1680199592
S10734	0	28.4727933333	0	0	0	23.3582362325
S10735	0	28.0248216667	0	0	0	22.9722095571
S10740	0	27.8146833333	0	0	0	23.7312879371
S10745	0	26.93705	0	0	0	23.1585212704
S10748	0	27.9141066667	0	0	0	23.0516546329
S10753	0	28.8209483333	0	0	0	23.6727699446
S10756	0	28.281545	0	0	0	23.087533785
S10757	0	30.042425	0	0	0	23.0167159674
S1076	0	28.1891533333	0	0	0	23.3270066579
S10764	0	27.5018166667	0	0	0	23.5184952214
S10767	0	28.6275166667	0	0	0	23.0188823135
S10776	0	27.82981	0	0	0	23.0560048223
S10778	0	28.3164133333	0	0	0	23.3225583188
S10784	0	26.9716	0	0	0	23.2193009033
S10787	0	27.7619566667	0	0	0	23.1763399038
S10800	0	28.8781633333	0	0	0	22.7741565414
S10805	0	27.4858366667	0	0	0	23.236468109
S10813	0	27.3681116667	0	0	0	22.9911341783
S10814	0	26.3629216667	0	0	0	23.0565287879
S10815	0	28.133205	0	0	0	22.8340383013
S10817	0	27.98857	0	0	0	22.713029123
S1083	0	28.6973133333	0	0	0	23.101564627
S10835	0	26.6206716667	0	0	0	23.3387808712
S10838	0	27.8603616667	0	0	0	22.964305201
S10844	0	27.94924	0	0	0	22.8354128788
S10845	0	27.1804133333	0	0	0	23.1463870921
S10846	0	29.2507883333	0	0	0	22.9069848922
S10853	0	25.881125	0	0	0	22.8263521562
S10854	0	29.1996416667	0	0	0	22.8900686626
S10865	0	27.83269	0	0	0	23.3796391317
S10866	0	27.8975716667	0	0	0	23.1138917395
S10869	0	26.7855616667	0	0	0	23.5636926573
S10873	0	27.3411083333	0	0	0	23.2151046037
S10876	0	28.9708966667	0	0	0	23.1263108974
S10883	0	27.0852166667	0	0	0	23.2845031177
S10885	0	27.5719433333	0	0	0	23.4651339161
S10893	0	27.2870166667	0	0	0	23.1109130245
S10895	0	27.17199	0	0	0	23.464541113
S10902	0	27.792485	0	0	0	22.6965407488
S10903	0	27.2591066667	0	0	0	23.8723137529
S1092	0	27.46643	0	0	0	23.1898312354
S10925	0	27.6312433333	0	0	0	22.9651288316
S10927	0	27.9873516667	0	0	0	23.2433097465
S10936	0	28.9237716667	0	0	0	23.3107244318
S10945	0	28.259775	0	0	0	23.6021551574
S10947	0	26.8893066667	0	0	0	22.9333561043
S10949	0	28.680185	0	0	0	22.9408793852
S1095	0	26.6289233333	0	0	0	22.9912103293
S10961	0	27.1920066667	0	0	0	23.112640035
S10969	0	28.2201866667	0	0	0	23.1014584499
S10972	0	27.16731	0	0	0	22.833102535
S10973	0	28.061885	0	0	0	23.1444343386
S10978	0	27.8885233333	0	0	0	23.0370723339
S10979	0	28.29388	0	0	0	23.4967295892
S10986	0	27.0874083333	0	0	0	22.903315472
S10989	0	28.2211483333	0	0	0	22.9444197552
S10995	0	27.9727083333	0	0	0	23.2834770688
S11005	0	28.04161	0	0	0	23.2112396999
S11008	0	28.0105666667	0	0	0	23.1563799971
S11010	0	26.7011216667	0	0	0	23.0292055653
S11013	0	27.842895	0	0	0	23.0246202943
S11016	0	28.715325	0	0	0	23.4673083042
S11017	0	27.126455	0	0	0	23.3786279429
S11020	0	27.8051733333	0	0	0	23.4566877768
S11027	0	27.4801466667	0	0	0	23.3477818182
S11035	0	27.4484083333	0	0	0	22.6247497669
S11041	0	27.8776466667	0	0	0	22.7376797494
S1106	0	28.43781	0	0	0	22.9960575175
S11071	0	29.3813866667	0	0	0	22.9722237471
S11076	0	27.6955433333	0	0	0	22.8438751457
S11078	0	28.063465	0	0	0	22.8782726253
S11081	0	27.70062	0	0	0	23.1132911713
S11086	0	27.8000933333	0	0	0	22.9883260635
S1109	0	27.986485	0	0	0	23.6972719988
S11096	0	27.48417	0	0	0	23.3217062209
S11100	0	27.8710633333	0	0	0	22.7539085664
S11107	0	27.87674	0	0	0	22.8144172057
S11109	0	27.032565	0	0	0	22.9547370192
S1111	0	28.8065816667	0	0	0	23.4855750874
S11119	0	27.7556366667	0	0	0	22.7048347465
S11127	0	27.9174533333	0	0	0	23.1767751603
S11136	0	27.4250083333	0	0	0	22.951897873
S11147	0	28.023755	0	0	0	22.8942026952
S11150	0	27.9439816667	0	0	0	23.027163345
S11152	0	27.287435	0	0	0	23.3449690997
S1116	0	29.34376	0	0	0	23.3236325175
S11163	0	28.5596583333	0	0	0	22.8869050262
S11164	0	26.6948716667	0	0	0	23.4572356061
S11166	0	26.190665	0	0	0	23.0579478293
S11173	0	28.326615	0	0	0	22.8221378934
S11174	0	27.9029033333	0	0	0	22.8226610431
S11182	0	28.770165	0	0	0	23.1344250874
S11188	0	27.317515	0	0	0	23.2654926574
S11189	0	28.5883366667	0	0	0	22.9583315268
S1119	0	28.8992366667	0	0	0	23.0801744318
S11195	0	29.6417616667	0	0	0	23.6394483683
S11197	0	27.82249	0	0	0	23.0046030012
S11198	0	26.5082616667	0	0	0	23.5145741405
S11211	0	27.681965	0	0	0	23.2820016608
S11214	0	27.8694966667	0	0	0	23.3720037733
S11216	0	28.0806766667	0	0	0	23.3320735577
S11224	0	27.8104883333	0	0	0	22.828304764
S11236	0	27.8753166667	0	0	0	23.315074461
S11241	0	27.4186516667	0	0	0	23.4017458333
S11243	0	28.009335	0	0	0	23.2804226981
S11245	0	27.221515	0	0	0	23.0430132576
S11249	0	26.9799716667	0	0	0	22.7862622669
S11274	0	26.4492533333	0	0	0	23.1328087995
S11280	0	28.469775	0	0	0	23.2302015152
S11281	0	27.7206933333	0	0	0	23.2332629079
S11285	0	27.1359033333	0	0	0	23.3349229749
S11298	0	27.8723133333	0	0	0	23.0660209936
S11311	0	27.9201966667	0	0	0	22.9172727855
S11312	0	27.8142583333	0	0	0	23.2605038462
S11316	0	28.069125	0	0	0	23.310366623
S1133	0	27.391195	0	0	0	22.9991622669
S11330	0	27.3724616667	0	0	0	22.9902363782
S11332	0	29.1288216667	0	0	0	22.8927005245
S11334	0	28.3121966667	0	0	0	23.0061118007
S11335	0	27.801555	0	0	0	23.0581886946
S11345	0	26.8223766667	0	0	0	22.8137781906
S11349	0	27.9533566667	0	0	0	23.3590367861
S1135	0	27.3700533333	0	0	0	23.7457181235
S11352	0	26.7516	0	0	0	23.3266115967
S11353	0	27.73884	0	0	0	23.0386234703
S11368	0	27.3877	0	0	0	23.3909451049
S11369	0	27.6659216667	0	0	0	23.1986417395
S11371	0	27.320505	0	0	0	22.952402127
S11377	0	26.84467	0	0	0	23.3152280157
S11378	0	27.2722733333	0	0	0	22.9019013112
S11383	0	28.9591316667	0	0	0	23.2049814102
S11384	0	28.5554766667	0	0	0	22.7714060169
S11392	0	28.1100116667	0	0	0	23.2627015589
S1140	0	26.5713133333	0	0	0	23.0231469843
S11410	0	28.335405	0	0	0	23.4104851981
S11411	0	29.2839083333	0	0	0	23.1551698135
S11414	0	27.2007683333	0	0	0	22.5643043123
S11419	0	27.95524	0	0	0	23.4243160548
S11424	0	27.98603	0	0	0	23.3515406031
S11425	0	28.601785	0	0	0	23.0508471591
S11433	0	28.53367	0	0	0	23.5974883596
S11434	0	28.8941166667	0	0	0	23.3704837558
S11436	0	27.654365	0	0	0	23.7655064977
S11437	0	28.829795	0	0	0	22.6903331731
S11440	0	26.5520366667	0	0	0	23.0978083625
S11449	0	28.4614	0	0	0	22.5301815705
S11459	0	27.99273	0	0	0	22.9515263258
S11477	0	27.5830683333	0	0	0	23.0915928176
S11480	0	27.5561766667	0	0	0	23.2055268065
S11486	0	27.6832333333	0	0	0	23.0437222028
S11501	0	25.80642	0	0	0	23.2812002185
S11504	0	27.8381683333	0	0	0	22.9375774475
S11507	0	28.3676633333	0	0	0	22.3992302885
S11518	0	29.429085	0	0	0	23.9265113199
S11525	0	27.7505216667	0	0	0	22.9027092803
S11531	0	27.4093333333	0	0	0	22.777639292
S11532	0	28.647255	0	0	0	22.9497234411
S1154	0	28.0772066667	0	0	0	23.2909011509
S11542	0	26.9820916667	0	0	0	23.2177894085
S11543	0	27.6413866667	0	0	0	23.0904465035
S11546	0	27.8970433333	0	0	0	23.2278744901
S1155	0	27.0399	0	0	0	23.2552121795
S1156	0	28.7903466667	0	0	0	22.9224731789
S11568	0	27.065495	0	0	0	23.1794912587
S11576	0	29.1215083333	0	0	0	23.5693129953
S11584	0	26.9622766667	0	0	0	23.1258968386
S11586	0	28.9723483333	0	0	0	23.6464769377
S11590	0	28.3843516667	0	0	0	23.4999233392
S11592	0	27.2118683333	0	0	0	22.9303955274
S11593	0	28.4304666667	0	0	0	23.2820382721
S11599	0	27.12069	0	0	0	23.4810161568
S1160	0	27.82685	0	0	0	22.6263176428
S11610	0	26.944515	0	0	0	23.0716127914
S11615	0	27.3631183333	0	0	0	22.9621490822
S11629	0	28.7070383333	0	0	0	23.6857440705
S11631	0	28.7882716667	0	0	0	23.5589108246
S1164	0	27.5105766667	0	0	0	23.3072396707
S11642	0	26.1700383333	0	0	0	23.0893206877
S11656	0	27.5444666667	0	0	0	23.0290306818
S11663	0	28.879205	0	0	0	23.1295319347
S11667	0	29.0420033333	0	0	0	23.4809137092
S11668	0	27.6582733333	0	0	0	22.8546097902
S1167	0	27.2560483333	0	0	0	22.8868984557
S11673	0	27.3496633333	0	0	0	23.1075546766
S11682	0	28.1267083333	0	0	0	22.9889603584
S11693	0	28.17746	0	0	0	23.1224431235
S11696	0	28.4153933333	0	0	0	23.3371253205
S11699	0	28.358915	0	0	0	23.0132287879
S117	0	25.8098283333	0	0	0	22.5162032197
S1170	0	28.4987166667	0	0	0	22.965430711
S11709	0	27.632305	0	0	0	22.9763069639
S11713	0	28.7733233333	0	0	0	23.5767372232
S11717	0	28.3190033333	0	0	0	23.1758118444
S1173	0	26.93	0	0	0	23.291465574
S11731	0	26.5252283333	0	0	0	23.451056891
S11732	0	27.8163833333	0	0	0	22.8899024913
S11733	0	28.4464833333	0	0	0	23.4849456877
S11734	0	26.858085	0	0	0	23.5661272727
S11735	0	27.8580766667	0	0	0	23.1562538753
S11737	0	26.8782283333	0	0	0	22.8713400641
S11745	0	27.4619733333	0	0	0	23.3439449155
S11760	0	26.6977566667	0	0	0	22.9877651078
S11761	0	28.83889	0	0	0	22.4366515152
S11769	0	26.1320533333	0	0	0	23.3134061189
S11783	0	28.885715	0	0	0	22.8983000437
S11784	0	28.0650333333	0	0	0	23.0711113054
S11786	0	27.95889	0	0	0	23.253541623
S11797	0	27.7423533333	0	0	0	23.1783155157
S11799	0	27.29161	0	0	0	23.0387218969
S118	0	27.5527466667	0	0	0	22.9215100233
S11800	0	28.45248	0	0	0	23.2627965618
S11802	0	27.1545733333	0	0	0	23.0625692308
S11806	0	26.8681433333	0	0	0	23.1310038899
S11807	0	27.9825483333	0	0	0	22.8436934003
S11810	0	27.73287	0	0	0	22.918511859
S11811	0	27.4059683333	0	0	0	23.1945289336
S11812	0	26.72597	0	0	0	22.8927011509
S11820	0	27.8434133333	0	0	0	23.3754438666
S11822	0	27.02133	0	0	0	23.3854235431
S11823	0	27.6010316667	0	0	0	22.594702972
S11826	0	26.90413	0	0	0	22.8615531031
S1183	0	27.13298	0	0	0	23.2762262821
S1184	0	28.1683916667	0	0	0	22.8554420454
S11842	0	28.7954616667	0	0	0	23.4208333916
S11843	0	27.56628	0	0	0	23.0540551573
S11844	0	27.849335	0	0	0	22.9567790647
S11850	0	27.3024216667	0	0	0	22.9515433129
S11853	0	27.5168233333	0	0	0	22.6055893502
S11857	0	27.1018783333	0	0	0	23.0313176719
S11858	0	27.0706366667	0	0	0	23.2455300845
S11860	0	28.2049366667	0	0	0	23.3877146416
S11864	0	26.962605	0	0	0	23.2508825903
S11870	0	28.3763066667	0	0	0	23.3358620484
S11875	0	28.06725	0	0	0	22.9591957168
S11877	0	26.0476083333	0	0	0	23.052739088
S11878	0	29.0569883333	0	0	0	23.432457532
S11882	0	27.2762383333	0	0	0	23.0100667104
S11883	0	25.896745	0	0	0	22.8087699592
S11884	0	27.7783133333	0	0	0	23.3041082313
S11886	0	26.9154183333	0	0	0	22.9537073135
S11897	0	28.0824983333	0	0	0	22.8686449009
S1190	0	28.0072966667	0	0	0	22.8975159674
S11903	0	26.5768883333	0	0	0	23.0001526224
S11905	0	25.788235	0	0	0	23.7973203671
S11907	0	27.5364833333	0	0	0	23.3580864948
S11914	0	25.99844	0	0	0	23.0643950466
S11917	0	28.0821466667	0	0	0	22.9619196241
S11928	0	27.1722366667	0	0	0	23.3898899621
S11929	0	28.331425	0	0	0	22.9731838141
S1193	0	28.0026616667	0	0	0	23.0182552011
S11930	0	27.9278233333	0	0	0	23.1117532343
S11934	0	28.1747333333	0	0	0	22.4910223193
S11939	0	27.59286	0	0	0	23.3882679924
S11944	0	28.5048233333	0	0	0	22.8280888403
S11945	0	27.9158333333	0	0	0	23.4008850816
S11957	0	28.6949533333	0	0	0	23.3833867133
S11958	0	27.36307	0	0	0	23.5331535402
S1196	0	26.713895	0	0	0	23.277830405
S11960	0	27.45928	0	0	0	22.8899341783
S11965	0	27.9998766667	0	0	0	22.8378674534
S11967	0	27.6170583333	0	0	0	22.7913282343
S1197	0	26.8289166667	0	0	0	23.3753995484
S11973	0	30.0458516667	0	0	0	23.6971626311
S11974	0	27.0585966667	0	0	0	23.5182491842
S11980	0	27.415055	0	0	0	23.4326460373
S11985	0	27.54177	0	0	0	23.3186139132
S11987	0	27.166985	0	0	0	23.0424764714
S11993	0	28.2622866667	0	0	0	23.4722037005
S12001	0	26.5568083333	0	0	0	22.9235182547
S12004	0	27.4778833333	0	0	0	23.3607884178
S12006	0	28.6214283333	0	0	0	22.5171459645
S12010	0	27.4136866667	0	0	0	23.1531446824
S12011	0	27.9582666667	0	0	0	23.5290027244
S12012	0	26.1825633333	0	0	0	23.2050693473
S12022	0	27.4931316667	0	0	0	23.2798689394
S12043	0	28.7524883333	0	0	0	23.5103977855
S12052	0	28.33578	0	0	0	22.92817044
S12056	0	27.825075	0	0	0	22.5054140151
S12057	0	27.603185	0	0	0	23.6598380973
S12058	0	25.7989266667	0	0	0	23.1376935752
S12061	0	28.1359166667	0	0	0	22.957524053
S12064	0	28.9006483333	0	0	0	23.199401282
S12073	0	27.0497133333	0	0	0	23.4126322844
S12076	0	27.1092	0	0	0	22.8821549971
S12079	0	27.1483166667	0	0	0	23.000279458
S12089	0	27.21867	0	0	0	23.3309779429
S12098	0	27.927205	0	0	0	23.1170781323
S1210	0	28.2075066667	0	0	0	23.0656074009
S12101	0	26.8573433333	0	0	0	22.8709575903
S12105	0	29.305605	0	0	0	22.8226974213
S12106	0	26.6664716667	0	0	0	23.2715750437
S1212	0	28.8654533333	0	0	0	23.0274431818
S12120	0	28.0478166667	0	0	0	23.3509417395
S12129	0	28.3316033333	0	0	0	23.1979857226
S12137	0	27.565195	0	0	0	23.1130726836
S12140	0	27.540995	0	0	0	23.2449978584
S12159	0	28.7438666667	0	0	0	23.0294683275
S12170	0	27.2317816667	0	0	0	23.2914575175
S12178	0	28.3741466667	0	0	0	23.0837737908
S12179	0	29.16146	0	0	0	22.9629085227
S1218	0	28.4411333333	0	0	0	22.9549388258
S12182	0	27.5788866667	0	0	0	22.8021873252
S12196	0	28.01701	0	0	0	23.282893211
S12198	0	27.8669816667	0	0	0	23.0778962267
S1220	0	27.962875	0	0	0	22.9597878351
S12200	0	27.5133783333	0	0	0	22.9869251602
S12202	0	26.9578366667	0	0	0	23.1853469988
S12206	0	27.9237666667	0	0	0	23.3863584644
S12208	0	28.4066133333	0	0	0	23.2296719988
S12215	0	27.9280133333	0	0	0	22.8309621066
S12221	0	30.0320433333	0	0	0	23.0820988345
S12228	0	28.2232783333	0	0	0	23.4119515297
S12231	0	27.3229466667	0	0	0	23.0045740676
S12240	0	28.7270683333	0	0	0	22.8654104021
S12241	0	27.7445233333	0	0	0	23.4104612325
S12244	0	27.1061266667	0	0	0	23.2065838433
S12245	0	27.7537266667	0	0	0	22.9980066579
S12249	0	27.9205433333	0	0	0	23.1823315705
S12251	0	26.9804383333	0	0	0	23.6683441579
S12261	0	27.1043916667	0	0	0	23.0786401515
S12264	0	27.942935	0	0	0	22.9035696533
S12265	0	26.7299583333	0	0	0	23.0168034091
S12271	0	27.877335	0	0	0	23.3035493153
S12276	0	28.97397	0	0	0	23.289678176
S12278	0	27.579575	0	0	0	23.2274949446
S12279	0	28.6146116667	0	0	0	23.3990890006
S12282	0	26.9775583333	0	0	0	23.1437984411
S12285	0	28.1481633333	0	0	0	23.5499472902
S12291	0	28.4817933333	0	0	0	23.1880557547
S12294	0	27.5496416667	0	0	0	23.5374976107
S12308	0	27.4468133333	0	0	0	23.2459142337
S12335	0	27.28454	0	0	0	24.1310564831
S12344	0	28.943535	0	0	0	23.3459983246
S12347	0	26.8558816667	0	0	0	22.9019565414
S12348	0	27.94943	0	0	0	22.5909725524
S12354	0	29.5205433333	0	0	0	22.8923783654
S1236	0	27.75086	0	0	0	22.8472175116
S12365	0	27.6628916667	0	0	0	23.0634381119
S12366	0	27.59929	0	0	0	23.170195134
S12374	0	28.05336	0	0	0	23.0351630536
S12385	0	28.479625	0	0	0	23.1919917395
S1239	0	27.437095	0	0	0	23.7260890151
S12391	0	28.0004	0	0	0	22.9213706585
S12394	0	27.6918333333	0	0	0	23.0195488054
S12406	0	27.7849583333	0	0	0	23.4237540793
S1241	0	26.6879566667	0	0	0	23.6804901369
S12410	0	27.14549	0	0	0	22.8424869027
S12417	0	27.2412766667	0	0	0	23.1741191434
S12419	0	27.432835	0	0	0	23.5162798077
S12428	0	27.1998583333	0	0	0	22.771461757
S12431	0	28.43116	0	0	0	23.0160499854
S12432	0	28.6459766667	0	0	0	23.1220722174
S12436	0	27.4927633333	0	0	0	23.3684659237
S12437	0	28.0764433333	0	0	0	23.4177777826
S12439	0	27.7099033333	0	0	0	23.335256046
S12440	0	27.99696	0	0	0	22.9228610286
S12441	0	26.5182666667	0	0	0	23.5773241842
S12447	0	28.159575	0	0	0	23.2270978001
S12450	0	26.5516583333	0	0	0	23.0550254225
S12452	0	28.5554783333	0	0	0	23.1021266463
S1246	0	27.905495	0	0	0	23.462770236
S12463	0	27.9812216667	0	0	0	22.9969658217
S12464	0	29.29154	0	0	0	22.9540463578
S12488	0	28.5710083333	0	0	0	23.0031164773
S12489	0	27.25801	0	0	0	23.1360821678
S12496	0	28.04818	0	0	0	23.3204299242
S12500	0	27.477585	0	0	0	23.2659448864
S12501	0	27.968525	0	0	0	23.2363544726
S1251	0	27.2737733333	0	0	0	23.2209836101
S12516	0	29.506965	0	0	0	23.7455716201
S1252	0	27.657885	0	0	0	23.3060967949
S12524	0	27.8293883333	0	0	0	23.2116059149
S12527	0	27.0885	0	0	0	23.0205033945
S12535	0	27.0900616667	0	0	0	23.6616100961
S12540	0	27.4801416667	0	0	0	23.2302813811
S12548	0	27.6936266667	0	0	0	23.267326486
S12556	0	27.9845266667	0	0	0	23.4814495047
S12563	0	27.3839583333	0	0	0	23.2778048223
S12568	0	28.2864333333	0	0	0	22.869196926
S12569	0	28.3394983333	0	0	0	22.9675689831
S12570	0	27.6519	0	0	0	23.2335546766
S12577	0	27.5192533333	0	0	0	23.3544950612
S12582	0	27.0245083333	0	0	0	23.3077018502
S12583	0	27.9446116667	0	0	0	23.276674461
S12585	0	28.2811516667	0	0	0	22.501268648
S12590	0	27.22551	0	0	0	22.5107829254
S12596	0	27.7220433333	0	0	0	23.3757087413
S12597	0	27.541245	0	0	0	23.0560640297
