	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil	Other
S1029	8.32926428571	16.8248375	6.3171	0	0	29.5130217308
S10292	8.17387142857	16.4039375	6.04602857143	0	0	29.635966511
S10294	8.23987142857	18.0007	6.33264285714	0	0	29.9522565385
S10302	8.34135714286	16.53505	6.38354285714	0	0	29.7718577473
S10303	8.3522	16.6389	6.42144285714	0	0	29.6465061538
S10323	8.40397142857	17.1610875	6.24212857143	0	0	29.8921157692
S10326	8.58705	17.5251875	6.55704285714	0	0	29.8713001099
S10328	8.37744285714	18.4246	6.06241428571	0	0	30.4352672802
S10329	8.40445714286	17.6098625	6.42798571429	0	0	30.0678070604
S10336	8.49753571429	16.51755	6.4004	0	0	29.9502763187
S10340	8.66942857143	17.2377375	6.06944285714	0	0	29.3907800824
S10347	8.25736428571	16.544575	5.8124	0	0	29.6852900275
S10353	8.43965714286	16.2531875	6.43181428571	0	0	29.5989322253
S10356	8.21764285714	16.5896875	6.17322857143	0	0	29.5371488462
S10358	8.64932142857	16.321475	6.57252857143	0	0	29.4306920879
S10365	8.61996428571	15.451525	6.2777	0	0	29.2499506593
S1037	8.0563	18.7033125	6.17282857143	0	0	30.2321307143
S10373	8.42306428571	16.9294375	6.21592857143	0	0	30.2635176099
S10374	8.16540714286	16.1319	6.08372857143	0	0	29.1430100275
S10375	8.70006428571	16.6729125	6.37088571429	0	0	30.5152421978
S10377	8.15096428571	16.1809125	5.8102	0	0	30.0723128297
S10378	8.54205714286	18.5580875	6.47077142857	0	0	30.3574625
S10390	8.07619285714	16.0392375	5.86194285714	0	0	28.9387425824
S10391	8.15469285714	16.1706125	6.0412	0	0	29.7664880495
S10393	8.49647857143	16.7454375	6.40527142857	0	0	30.3721878297
S10400	8.49504285714	15.9144125	6.36441428571	0	0	29.5174471703
S10401	8.34805	17.136925	6.51702857143	0	0	29.7085140385
S10406	8.80092857143	16.177875	6.19354285714	0	0	29.2015552747
S10408	8.68977857143	17.6071375	6.22765714286	0	0	30.1765221703
S10409	8.51461428571	17.9150875	6.674	0	0	30.5987199725
S10418	8.66020714286	15.930175	5.74271428571	0	0	28.7313089011
S10431	8.44776428571	16.1553625	6.26484285714	0	0	29.7382126099
S10438	8.45568571429	16.4892625	6.41808571429	0	0	30.0948922802
S10439	8.58505	16.6696375	6.67707142857	0	0	30.412972033
S10441	8.77572857143	16.7879625	6.63412857143	0	0	29.0026157143
S10442	8.60987857143	16.65235	6.36991428571	0	0	30.1417152198
S1046	8.86162142857	15.8123	6.2813	0	0	29.2288861538
S10478	9.07702857143	15.8188375	6.51614285714	0	0	28.3418811813
S10480	7.85822857143	17.9723625	6.23332857143	0	0	29.9174176374
S10484	8.60891428571	16.9729625	6.52445714286	0	0	29.5515168407
S10492	8.41267142857	17.86735	6.27692857143	0	0	30.343751978
S10496	8.52222857143	18.5177875	6.58161428571	0	0	29.955529478
S10510	8.15065	16.579975	6.21604285714	0	0	28.7850051648
S10513	8.60195	16.0290375	6.55414285714	0	0	29.2662657143
S10516	8.32681428571	16.5428875	6.37458571429	0	0	29.4976938736
S10534	8.53802142857	16.7460375	6.55968571429	0	0	29.0404836538
S10535	8.1027	16.2389625	6.37524285714	0	0	29.2826948901
S10537	8.59796428571	17.3928375	6.6594	0	0	29.6301665385
S1054	8.21794285714	17.201	6.17645714286	0	0	30.0134003297
S10543	8.6189	17.41615	6.19137142857	0	0	29.8533445879
S10546	8.34214285714	16.7238125	6.22632857143	0	0	29.5737300824
S1055	8.79960714286	15.661075	6.17324285714	0	0	29.2493910989
S10551	8.10943571429	17.2031875	6.20214285714	0	0	29.3664631044
S10552	8.6987	16.16175	6.23281428571	0	0	29.2900208516
S10555	8.5619	19.0925	6.23437142857	0	0	31.0485778571
S10559	8.47379285714	16.292225	6.62712857143	0	0	29.1854438187
S1056	8.51375	17.195725	6.34561428571	0	0	29.1437315934
S10563	8.80902857143	17.2807375	6.12645714286	0	0	29.9120751099
S10574	8.39860714286	17.224425	6.55477142857	0	0	30.0221026374
S10576	8.86122142857	16.8008625	6.22237142857	0	0	28.9582967582
S10578	8.67828571429	16.1993125	6.2516	0	0	29.3909913736
S10579	8.79539285714	16.6579375	6.11682857143	0	0	29.4762148626
S10582	8.83262857143	17.1569625	6.29485714286	0	0	29.5953749451
S1059	8.66474285714	17.039775	6.37891428571	0	0	30.2094654945
S10599	8.84750714286	16.1419375	6.48928571429	0	0	29.4354599451
S10611	8.61675	16.22625	6.53224285714	0	0	29.3167916758
S10614	9.00686428571	15.8183125	6.3713	0	0	29.447915989
S10624	8.2295	16.6683	6.60805714286	0	0	29.0646681044
S10632	8.48902142857	16.0988875	6.10418571429	0	0	29.0774232143
S10634	8.63328571429	16.5774	6.36291428571	0	0	29.2602393681
S10638	8.55698571429	17.725175	6.64027142857	0	0	29.4403810989
S10644	8.41975	17.526175	6.63258571429	0	0	30.4308499451
S10649	9.11247142857	16.4842125	6.05245714286	0	0	29.0784571429
S10652	8.76439285714	16.52155	6.11984285714	0	0	29.0771132418
S10654	8.54845714286	17.437875	6.38297142857	0	0	29.7148645055
S10655	8.56575	16.7551875	6.22631428571	0	0	29.629020989
S10656	8.73158571429	18.7273375	6.44218571429	0	0	30.9476407143
S10657	8.34287142857	16.4460125	6.34141428571	0	0	29.5766099725
S10658	8.79707857143	18.0646375	6.33337142857	0	0	30.329719533
S10660	7.74619285714	17.5589875	6.36684285714	0	0	30.3760231044
S10661	8.40929285714	17.4305875	6.30614285714	0	0	30.1014106868
S10676	8.6905	16.6318875	7.05161428571	0	0	29.6286066758
S1068	8.4324	17.7846	6.53704285714	0	0	29.2893485165
S10681	8.40037857143	16.285925	6.05304285714	0	0	29.4959963462
S10686	8.32423571429	16.2466375	6.26874285714	0	0	29.5343382967
S10688	8.50317142857	17.69805	6.61335714286	0	0	29.8259509066
S10690	8.46687857143	16.5956375	6.49195714286	0	0	30.2462944231
S10698	8.29956428571	17.58855	6.31794285714	0	0	29.6400428571
S107	8.55651428571	17.4766375	6.2535	0	0	30.1655932418
S10703	8.1937	17.2203	6.56814285714	0	0	29.8928346703
S10726	8.42921428571	16.7844625	6.23652857143	0	0	29.6600483516
S10729	8.49929285714	16.8448625	6.28148571429	0	0	29.7756606319
S10733	8.49257142857	16.9225375	6.52454285714	0	0	29.8742658791
S10734	8.15492142857	16.74115	6.31182857143	0	0	29.883253956
S10735	8.47832857143	16.3245125	6.20324285714	0	0	29.4860725824
S10740	8.81838571429	15.5521375	6.57651428571	0	0	29.4898057967
S10745	8.90787142857	16.952175	6.56115714286	0	0	29.5630824725
S10748	8.30172857143	17.2348625	6.22151428571	0	0	29.1996058791
S10753	8.88367857143	16.8035125	6.57694285714	0	0	30.2082762363
S10756	8.52297857143	17.5393	6.43498571429	0	0	29.7917756593
S10757	8.16191428571	18.6567125	6.3243	0	0	30.2344664835
S1076	8.50637142857	16.373075	6.1968	0	0	29.4789748901
S10764	8.31422857143	16.96545	5.98621428571	0	0	29.6038427747
S10767	7.98672857143	18.2708625	6.36218571429	0	0	31.0031542582
S10776	8.86842857143	16.9618125	6.45144285714	0	0	29.6087387088
S10778	9.00739285714	17.5815125	6.39217142857	0	0	29.6768088736
S10784	9.03405	16.8203875	6.45745714286	0	0	28.9454696703
S10787	8.36317857143	17.3212125	6.08328571429	0	0	29.8492976099
S10800	8.58697857143	17.6122125	6.30042857143	0	0	29.2001494505
S10805	8.72657142857	17.3049875	6.10315714286	0	0	30.062177033
S10813	8.4954	16.7828	6.5408	0	0	29.4967729945
S10814	8.50675714286	15.7168875	5.8054	0	0	29.0735282692
S10815	8.7375	16.733925	6.31127142857	0	0	29.6643376648
S10817	8.35007857143	16.58585	6.04745714286	0	0	30.1816688462
S1083	8.33680714286	17.6117375	6.529	0	0	29.6196553022
S10835	8.25141428571	15.585625	7.04211428571	0	0	29.0894726648
S10838	8.59582857143	16.8288625	6.37814285714	0	0	29.7812792033
S10844	8.35809285714	16.793325	5.97661428571	0	0	29.166011044
S10845	8.68205714286	16.5241875	6.80078571429	0	0	29.2206591484
S10846	8.12064285714	18.17945	6.22124285714	0	0	30.4472631319
S10853	8.82522857143	15.503575	6.37068571429	0	0	29.0365038736
S10854	8.17990714286	17.2449625	6.61015714286	0	0	29.6444049725
S10865	8.52152857143	17.705525	6.55374285714	0	0	30.0628635165
S10866	8.68375	16.52365	6.53845714286	0	0	29.4885272253
S10869	8.9538	16.4931375	6.83412857143	0	0	29.5853112363
S10873	8.6736	17.61335	6.20792857143	0	0	29.6280137912
S10876	8.38415714286	18.0195625	6.64194285714	0	0	30.079443489
S10883	8.64760714286	16.7088375	6.51625714286	0	0	29.5460622253
S10885	8.6382	16.9531	6.31521428571	0	0	29.976715989
S10893	8.68712857143	16.070725	6.40287142857	0	0	29.3253042857
S10895	8.77543571429	16.3610125	6.40035714286	0	0	30.1363908516
S10902	8.25885	17.3547625	6.16532857143	0	0	29.4366067857
S10903	8.69183571429	16.5350625	6.26188571429	0	0	30.536311978
S1092	8.91972142857	15.9364375	6.50318571429	0	0	29.026071044
S10925	8.34667142857	17.2086125	6.60301428571	0	0	29.0942278297
S10927	8.78184285714	15.9447	6.36798571429	0	0	29.6245684066
S10936	8.41040714286	17.0592875	6.54232857143	0	0	30.6159361813
S10945	8.95315	17.51005	6.66725714286	0	0	29.7166520055
S10947	8.30396428571	15.9103875	5.82952857143	0	0	29.1736336813
S10949	8.57341428571	16.33645	6.31965714286	0	0	29.9449351374
S1095	8.42066428571	15.8976	6.12392857143	0	0	29.4500405495
S10961	8.69998571429	16.0198375	6.45482857143	0	0	29.8260814286
S10969	8.50791428571	16.9932125	6.41877142857	0	0	29.544093956
S10972	8.47747857143	17.8078875	6.38834285714	0	0	29.7052259066
S10973	8.99023571429	17.317875	6.36317142857	0	0	29.8243951374
S10978	8.80834285714	17.7336875	6.22631428571	0	0	29.9965562088
S10979	8.61621428571	18.24945	6.48901428571	0	0	30.1186738736
S10986	8.63095	15.681675	6.25417142857	0	0	28.6484575549
S10989	8.54967142857	16.6761125	6.35515714286	0	0	29.1913544231
S10995	8.7419	16.628925	6.74575714286	0	0	29.8289149725
S11005	8.32827142857	17.5421125	6.30737142857	0	0	30.5139431319
S11008	8.79624285714	17.314325	6.14995714286	0	0	29.8785858242
S11010	8.10296428571	16.8116125	6.24335714286	0	0	29.2868178297
S11013	8.41135	16.7486875	6.33952857143	0	0	29.7784832692
S11016	8.58585714286	17.9254125	6.75047142857	0	0	30.6419514286
S11017	8.50868571429	16.46035	6.67204285714	0	0	29.6670794505
S11020	8.65396428571	16.5587375	6.74504285714	0	0	30.1567057418
S11027	8.81350714286	16.1816375	6.5454	0	0	29.7816483516
S11035	8.70824285714	16.0780875	6.24278571429	0	0	29.3211948077
S11041	8.54715	16.0025875	6.23512857143	0	0	29.6140403571
S1106	8.70057142857	17.5023125	6.05272857143	0	0	29.7805289011
S11071	7.83823571429	17.77335	6.49631428571	0	0	31.1539431868
S11076	8.51188571429	16.6834	6.17767142857	0	0	29.5764164011
S11078	8.81557857143	16.3705625	6.37707142857	0	0	29.4481361538
S11081	8.40342857143	16.4387875	6.42655714286	0	0	29.7579160165
S11086	8.65252142857	17.0846375	5.8829	0	0	29.8193978571
S1109	8.75470714286	17.10115	6.79211428571	0	0	29.8501236813
S11096	8.93277857143	16.6826875	6.54972857143	0	0	29.8289916209
S11100	8.33837857143	16.408675	6.02598571429	0	0	29.1212014286
S11107	8.80862857143	16.8110125	6.20445714286	0	0	29.1476521429
S11109	8.7926	16.4049875	6.28464285714	0	0	29.209296044
S1111	8.27015	16.5903625	6.53082857143	0	0	30.2862808516
S11119	8.67405714286	16.0639875	6.10215714286	0	0	29.7109175
S11127	8.40057857143	17.9130625	6.53875714286	0	0	30.8696623901
S11136	8.15084285714	16.664425	5.91794285714	0	0	29.4462795055
S11147	8.83937857143	16.5849	6.1622	0	0	30.0094104396
S11150	9.06035	16.588625	6.14647142857	0	0	29.8779912637
S11152	8.62708571429	17.1939875	6.42921428571	0	0	29.6201702198
S1116	8.54647857143	18.3962375	6.31027142857	0	0	30.5827052473
S11163	8.51087857143	17.5874	6.0773	0	0	29.9084442033
S11164	8.73609285714	15.80115	6.67542857143	0	0	28.9395221154
S11166	7.86099285714	16.44805	6.17667142857	0	0	29.0538128022
S11173	8.62705	16.7317875	6.43214285714	0	0	29.1993175
S11174	8.05736428571	16.9056	6.28464285714	0	0	29.8372179396
S11182	8.67069285714	18.1725625	6.19945714286	0	0	29.5114575549
S11188	8.78312142857	16.58025	6.69484285714	0	0	29.5029624725
S11189	8.60775714286	16.8978	6.57304285714	0	0	29.4721242857
S1119	7.92725	17.705225	6.68725714286	0	0	29.9368030769
S11195	8.47147857143	19.449175	6.3355	0	0	30.2609360165
S11197	8.18245714286	17.382225	5.84614285714	0	0	29.0708694505
S11198	9.07979285714	16.472275	6.51047142857	0	0	29.2942226374
S11211	8.37731428571	16.58205	6.44868571429	0	0	29.8689115934
S11214	8.36177857143	16.520525	6.57591428571	0	0	30.1907007692
S11216	8.76161428571	15.9199125	6.38248571429	0	0	29.9183112637
S11224	8.58036428571	17.286475	6.20567142857	0	0	29.4077003022
S11236	8.61447857143	17.0187875	6.54768571429	0	0	29.3255145055
S11241	8.51890714286	16.771225	6.13845714286	0	0	29.2681802198
S11243	8.55161428571	16.521275	6.09044285714	0	0	29.8604094505
S11245	8.45759285714	16.706425	6.12331428571	0	0	29.3814515659
S11249	8.19148571429	16.8055625	6.03705714286	0	0	28.8292491758
S11274	8.07415714286	16.003075	5.75332857143	0	0	29.6848783516
S11280	8.30307142857	17.7153	6.43651428571	0	0	30.233967967
S11281	8.32903571429	16.3088125	6.49721428571	0	0	29.564953022
S11285	8.1973	16.6688875	6.07497142857	0	0	29.2375007418
S11298	8.24148571429	16.572775	6.0902	0	0	29.736567967
S11311	8.61605	16.1393	6.33474285714	0	0	30.5456400824
S11312	8.66463571429	15.5591	6.37701428571	0	0	29.4236175275
S11316	8.5503	16.626575	6.66047142857	0	0	29.5793700275
S1133	8.47349285714	16.5020375	6.00548571429	0	0	29.2610818407
S11330	8.77757142857	17.8625	6.27512857143	0	0	29.8217462088
S11332	8.27863571429	19.1449625	6.04881428571	0	0	30.3126845879
S11334	8.38857857143	17.2942625	6.60338571429	0	0	30.056668544
S11335	8.76869285714	16.9133125	6.21251428571	0	0	29.5987072527
S11345	8.27315714286	16.7386	5.84551428571	0	0	29.7288641209
S11349	8.55415	17.1518	6.64111428571	0	0	30.3528090659
S1135	8.49466428571	16.4607125	6.64818571429	0	0	29.9384525549
S11352	8.77462857143	14.9543	6.15281428571	0	0	29.2266530769
S11353	8.83594285714	16.0004625	6.31507142857	0	0	29.4886851099
S11368	8.64203571429	17.16045	6.5623	0	0	29.459487033
S11369	8.23122857143	17.05365	6.20794285714	0	0	29.9936429945
S11371	8.12223571429	17.8146875	5.87408571429	0	0	30.400061044
S11377	8.60690714286	16.3770875	6.76142857143	0	0	29.0241828571
S11378	8.03662142857	17.188925	6.36492857143	0	0	29.5102697802
S11383	8.36755	17.649225	6.32135714286	0	0	30.369096511
S11384	8.0065	17.0270375	6.09925714286	0	0	29.7204412363
S11392	8.52100714286	16.9138	6.23787142857	0	0	29.997997967
S1140	8.44369285714	16.132775	6.27552857143	0	0	29.0208729396
S11410	8.62811428571	16.4895	6.37954285714	0	0	30.0868499176
S11411	8.32613571429	18.548625	6.4401	0	0	30.4078892857
S11414	8.4635	16.4972	6.0433	0	0	29.4230538462
S11419	8.7349	16.9884	6.52328571429	0	0	29.7325387637
S11424	8.30597142857	14.8761625	6.31425714286	0	0	29.4730328571
S11425	8.42347857143	17.2869875	6.27668571429	0	0	29.5354605495
S11433	8.47755	17.7989	6.31537142857	0	0	30.7963207967
S11434	8.68225	18.023825	6.38155714286	0	0	30.7425501923
S11436	8.58482142857	16.966225	6.36384285714	0	0	29.4276852747
S11437	8.44706428571	17.653225	6.10402857143	0	0	30.0580050275
S11440	9.09474285714	15.81195	6.08154285714	0	0	29.1923026374
S11449	8.56667142857	17.8128625	6.32345714286	0	0	29.175726044
S11459	7.9102	16.7138	6.13704285714	0	0	29.8195767308
S11477	8.7187	16.70765	6.56704285714	0	0	29.4008815659
S11480	8.8485	15.9814875	6.4549	0	0	29.2173818956
S11486	8.52042142857	16.446575	6.53828571429	0	0	28.933199478
S11501	8.39301428571	16.273575	6.04155714286	0	0	28.966208489
S11504	8.15515	17.2579375	6.12338571429	0	0	30.3094586264
S11507	8.20041428571	17.2068	5.88551428571	0	0	29.6096685714
S11518	7.84108571429	18.2252125	6.85125714286	0	0	31.4384456593
S11525	8.10919285714	16.7231625	6.25704285714	0	0	29.725873489
S11531	8.46619285714	16.5116	6.20877142857	0	0	29.4031740385
S11532	8.13472142857	17.92715	6.24212857143	0	0	30.2011327747
S1154	8.41425	17.2059625	6.46897142857	0	0	29.9972660165
S11542	8.57231428571	16.4987	5.65768571429	0	0	29.7666085989
S11543	8.65697857143	17.027725	6.64824285714	0	0	29.3479665934
S11546	8.81223571429	16.4113125	6.50421428571	0	0	29.7255678571
S1155	8.56901428571	15.7922625	6.21765714286	0	0	29.8396887912
S1156	7.79927142857	17.4115875	6.17761428571	0	0	30.681731511
S11568	8.74703571429	17.1912125	6.11757142857	0	0	29.4668734341
S11576	8.33557857143	17.6201125	6.43102857143	0	0	29.8627945879
S11584	8.82825714286	15.7265125	6.41297142857	0	0	29.1193825549
S11586	8.75488571429	18.0623625	6.40461428571	0	0	29.8195885165
S11590	8.76124285714	17.2877875	6.64972857143	0	0	29.9426758516
S11592	8.13374285714	16.5203125	5.98168571429	0	0	30.1463012088
S11593	8.71946428571	17.1141375	6.37952857143	0	0	30.2489224451
S11599	8.38832857143	16.5001625	5.89121428571	0	0	29.4923158516
S1160	8.13367857143	16.797475	6.0689	0	0	29.3703036538
S11610	8.56987142857	16.291775	6.08032857143	0	0	29.2784142582
S11615	8.42417142857	16.69125	6.36047142857	0	0	29.4849497253
S11629	8.85494285714	17.6971	6.73267142857	0	0	31.0373987912
S11631	8.17625	17.7275125	6.98714285714	0	0	29.551591511
S1164	8.72542857143	16.6503	6.48951428571	0	0	29.7453900275
S11642	8.24495714286	15.3678125	5.97942857143	0	0	29.4294534615
S11656	8.08260714286	16.7182	6.15162857143	0	0	29.6974618132
S11663	8.61378571429	17.0194375	6.29794285714	0	0	30.3131195879
S11667	8.66688571429	17.3990625	6.40028571429	0	0	30.2125360165
S11668	8.60265	16.5207875	6.23505714286	0	0	29.8992629396
S1167	8.32947142857	17.115525	6.3246	0	0	29.8083971978
S11673	7.9933	16.557325	5.95088571429	0	0	29.8301296429
S11682	8.71959285714	17.6625125	6.26425714286	0	0	29.6844715659
S11693	8.29586428571	17.0235125	6.1449	0	0	29.7502751374
S11696	8.4971	16.7022	6.46144285714	0	0	29.3254837912
S11699	8.65559285714	16.9263375	6.78615714286	0	0	29.7160031044
S117	7.7562	15.8344875	5.85077142857	0	0	28.9491690385
S1170	8.48373571429	17.65495	6.25718571429	0	0	29.5231629121
S11709	8.66203571429	17.07865	6.45054285714	0	0	29.615951044
S11713	7.3629	18.130225	6.44225714286	0	0	30.202001511
S11717	8.27991428571	16.8707375	6.02228571429	0	0	30.482615989
S1173	8.59566428571	15.783325	6.23275714286	0	0	29.8067518681
S11731	8.97407142857	15.5516625	6.68911428571	0	0	29.140468544
S11732	8.68798571429	16.71155	6.31721428571	0	0	29.2037465934
S11733	8.30237142857	17.3473625	6.2023	0	0	30.7376955495
S11734	8.58566428571	16.3148	6.45585714286	0	0	29.8195915659
S11735	8.8202	17.15585	6.30637142857	0	0	29.7608172527
S11737	8.01307142857	16.393875	5.91255714286	0	0	29.9308798626
S11745	8.76125714286	16.1121375	6.19361428571	0	0	29.6413023352
S11760	8.49144285714	16.550975	5.79057142857	0	0	28.9690028846
S11761	7.36667857143	18.0222125	6.0718	0	0	29.1182214835
S11769	8.94542142857	15.654025	6.10331428571	0	0	29.0810403846
S11783	8.43492142857	17.3203875	6.49338571429	0	0	29.9505110165
S11784	8.66403571429	16.562675	6.3364	0	0	29.3654550549
S11786	8.8256	16.9132625	6.37257142857	0	0	29.6790515934
S11797	8.43602857143	16.784425	6.02072857143	0	0	29.8993002198
S11799	8.40538571429	16.69025	5.94598571429	0	0	29.9842301923
S118	8.56500714286	17.2453625	6.29085714286	0	0	29.516106456
S11800	8.59835	17.2678875	6.75424285714	0	0	30.222148022
S11802	8.37875714286	16.8315625	6.04465714286	0	0	29.504048956
S11806	8.66023571429	15.8270875	5.91178571429	0	0	29.0665452473
S11807	7.66586428571	17.5128375	5.86638571429	0	0	28.5682654396
S11810	8.28958571429	16.4642875	6.1241	0	0	29.2430960714
S11811	8.89105714286	16.581275	6.61724285714	0	0	29.8842871978
S11812	8.19201428571	16.5085125	6.23312857143	0	0	29.6534279945
S11820	8.6568	16.533725	6.54054285714	0	0	29.4378813462
S11822	8.83022142857	16.3016625	6.43838571429	0	0	28.9695193681
S11823	8.60782857143	17.4679375	6.04208571429	0	0	29.4426684066
S11826	8.54963571429	16.387125	6.13621428571	0	0	29.9112470879
S1183	7.86558571429	15.9168	5.96254285714	0	0	29.3693076099
S1184	8.27521428571	16.8153125	6.49215714286	0	0	29.2559737088
S11842	8.35718571429	17.6809125	6.4308	0	0	30.8669888187
S11843	8.79717142857	16.397525	6.18651428571	0	0	29.391255989
S11844	8.32352142857	17.22365	6.42082857143	0	0	29.9262844505
S11850	8.20438571429	16.28765	5.93854285714	0	0	30.8772440934
S11853	8.53794285714	16.9799125	6.12	0	0	29.1316938462
S11857	8.65221428571	15.3800625	5.95061428571	0	0	29.643869478
S11858	8.58675	16.41895	6.11921428571	0	0	29.5354954396
S11860	8.70807142857	16.7978125	6.24137142857	0	0	29.9471682418
S11864	8.02812142857	17.088825	6.65408571429	0	0	29.7131449451
S11870	8.76652857143	16.70305	6.61981428571	0	0	29.8746346429
S11875	8.6197	17.613925	6.31355714286	0	0	29.544971511
S11877	8.04844285714	16.016325	6.19724285714	0	0	29.0526016758
S11878	8.38478571429	18.163475	6.35064285714	0	0	30.9999162088
S11882	8.19167857143	16.5822375	6.14215714286	0	0	29.4603284341
S11883	8.45938571429	15.90655	5.9945	0	0	28.9953061538
S11884	8.93485714286	17.382175	6.94577142857	0	0	29.808715
S11886	8.54985714286	15.9904875	6.01771428571	0	0	29.0715275824
S11897	8.78403571429	17.9293125	6.42631428571	0	0	29.1736096154
S1190	8.63938571429	17.989425	6.81987142857	0	0	29.3320947802
S11903	8.91454285714	16.5787375	6.51847142857	0	0	29.6259314011
S11905	8.62256428571	16.14705	6.46497142857	0	0	28.6226683516
S11907	8.54985	16.44075	5.76801428571	0	0	29.6870607143
S11914	8.46676428571	15.9945	6.30698571429	0	0	29.4599413462
S11917	8.51605714286	17.172925	6.03484285714	0	0	30.2597842033
