	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0341173522189	0.0	0.0476646227734	0.0	0.017438713391	0.757366785489
mix_2	0.0271797430359	0.0	0.037752671211	0.0	0.00297948147224	0.776036853812
mix_3	0.0917675315061	0.0	0.118545143477	0.0	0.00339749534451	0.698503315588
mix_4	0.0833348351473	0.0	0.082949985952	0.0	0.00819296357671	0.718805514806
mix_5	0.0756956425528	0.0	0.0900070836438	0.0	0.0199846891253	0.712342645407
mix_6	0.0635114175115	0.0	0.0740691998682	0.0	0.0064460448564	0.734643615463
mix_7	0.0988735201398	0.0	0.0822887966629	0.0	0.015539307783	0.707157612647
mix_8	0.0754078986844	0.0	0.0458598315151	0.0	0.0	0.748698156993
mix_9	0.0480332432695	0.0	0.0702400964919	0.0	0.0214560443535	0.736029665879
mix_10	0.108735395255	0.0	0.0740264323889	0.0	0.0	0.715928249555
mix_11	0.0316919893293	0.0	0.0412162829509	0.0	0.00242141995774	0.772818999642
mix_12	0.0387992333374	0.0	0.0686499577699	0.0	0.00161802433379	0.75361569311
mix_13	0.108868528227	0.0	0.0637267662052	0.0	0.01887467628	0.710828861111
mix_14	0.111864484647	0.0	0.0728987975203	0.0	0.0	0.714834601799
mix_15	0.0950541341957	0.0	0.0761615750694	0.0	0.043723914794	0.694963626898
mix_16	0.0858810743014	0.0	0.0981323264008	0.0	0.0037966863537	0.711967409902
mix_17	0.15061472272	0.0	0.0848882157093	0.0	0.0	0.689745669874
mix_18	0.031958996245	0.0	0.0265897396466	0.0	0.0	0.783247356659
mix_19	0.0749403481305	0.0	0.066772896061	0.0	0.00307406149215	0.735090880277
mix_20	0.0862309374118	0.0	0.136850628568	0.0	0.0115374863535	0.688717520552
mix_21	0.0963299934404	0.0	0.0948345424099	0.0	0.00163072822399	0.710109312363
mix_22	0.0772378592879	0.0	0.0573685681299	0.0	0.019652527733	0.729480156551
mix_23	0.0887294550282	0.0	0.0607613922778	0.0	0.0	0.734253861397
mix_24	0.0225543647967	0.0	0.0131646403695	0.0	0.0159467440438	0.785517829139
mix_25	0.0588415793131	0.0	0.0907626900835	0.0	0.0	0.732146668751
mix_26	0.0674008664009	0.0	0.127096594795	0.0	0.046767156146	0.678557589886
mix_27	0.0614076917685	0.0	0.00976291412651	0.0	0.0112944969625	0.769201692789
mix_28	0.0976742393841	0.0	0.127816045725	0.0	0.0124943315616	0.685208162145
mix_29	0.0622462724168	0.0	0.0759420348876	0.0	0.0125294611332	0.730797200794
mix_30	0.0704569940355	0.0	0.0757045640449	0.0	0.00834953818504	0.729338332726
mix_31	0.0637155180987	0.0	0.0806483494318	0.0	0.000218855969703	0.735462489986
mix_32	0.0778787863701	0.0	0.0923124045111	0.0	0.00818471476223	0.716359329015
mix_33	0.0672478190283	0.0	0.0619468949178	0.0	0.00547252950414	0.740226031018
mix_34	0.0305232681634	0.0	0.0473960757581	0.0	0.00877137772304	0.765314142621
mix_35	0.0548303632829	0.0	0.0694628842392	0.0	0.00895557133346	0.739459804294
mix_36	0.103804589157	0.0	0.0863281917857	0.0	0.00381817280218	0.710537246767
mix_37	0.100589045786	0.0	0.0856143338876	0.0	0.0	0.714499295263
mix_38	0.0782348258331	0.0	0.125751621729	0.0	0.0226305792872	0.688625844391
mix_39	0.103833617352	0.0	0.0845631257339	0.0	0.0284859523807	0.69495671311
mix_40	0.0718838191583	0.0	0.0673879014891	0.0	7.48041376264e-05	0.738491776771
mix_41	0.0406516171742	0.0	0.0541612643749	0.0	0.0142379809141	0.751864180215
mix_42	0.118403019017	0.0	0.108852131031	0.0	0.00426646703706	0.689991975636
mix_43	0.0560737327398	0.0	0.106037446133	0.0	0.0278623055426	0.708082249105
mix_44	0.0679877044466	0.0	0.106785709445	0.0	0.021738179783	0.70608565433
