	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.217945637422	0.185951908929	0	0	0	0	0
mix_2	0.0	0.205441835197	0.211636895265	0	0	0	0	0
mix_3	0.0	0.16949300825	0.153627177314	0	0	0	0	0
mix_4	0.0	0.246596293794	0.256207950616	0	0	0	0	0
mix_5	0.0	0.198820822233	0.226083184066	0	0	0	0	0
mix_6	0.0	0.260014474619	0.213870230647	0	0	0	0	0
mix_7	0.0	0.167207619402	0.229010942835	0	0	0	0	0
mix_8	0.0	0.163832648368	0.252976627945	0	0	0	0	0
mix_9	0.0	0.256963481016	0.24284460145	0	0	0	0	0
mix_10	0.0	0.281254385535	0.127477689866	0	0	0	0	0
mix_11	0.0	0.188894068151	0.209375192595	0	0	0	0	0
mix_12	0.0	0.241319727715	0.224229658201	0	0	0	0	0
mix_13	0.0	0.328747118574	0.15982429846	0	0	0	0	0
mix_14	0.0	0.297706902705	0.15232988881	0	0	0	0	0
mix_15	0.0	0.214132411003	0.222671729834	0	0	0	0	0
mix_16	0.0	0.162541106109	0.166564477611	0	0	0	0	0
mix_17	0.0	0.203922382653	0.153957047904	0	0	0	0	0
mix_18	0.0	0.326419530132	0.109330751247	0	0	0	0	0
mix_19	0.0	0.174285356374	0.179776975867	0	0	0	0	0
mix_20	0.0	0.284462467719	0.187983337476	0	0	0	0	0
mix_21	0.0	0.271607767891	0.15951607894	0	0	0	0	0
mix_22	0.0	0.263268051652	0.14270171304	0	0	0	0	0
mix_23	0.0	0.290188656003	0.156617176403	0	0	0	0	0
mix_24	0.0	0.23103548996	0.216211005385	0	0	0	0	0
mix_25	0.0	0.316973332727	0.172734047303	0	0	0	0	0
mix_26	0.0	0.237190384758	0.166130970449	0	0	0	0	0
mix_27	0.0	0.267663286461	0.168741773257	0	0	0	0	0
mix_28	0.0	0.261469673312	0.211629771898	0	0	0	0	0
mix_29	0.0	0.176224173748	0.238472446953	0	0	0	0	0
mix_30	0.0	0.296986910736	0.180560474976	0	0	0	0	0
mix_31	0.0	0.235608361685	0.219085983523	0	0	0	0	0
mix_32	0.0	0.280955608762	0.183343547304	0	0	0	0	0
mix_33	0.0	0.299336646772	0.140022806619	0	0	0	0	0
mix_34	0.0	0.213225775092	0.129071243918	0	0	0	0	0
mix_35	0.0	0.256658516234	0.197322967439	0	0	0	0	0
mix_36	0.0	0.221977205082	0.192587420153	0	0	0	0	0
mix_37	0.0	0.20806749954	0.175823311007	0	0	0	0	0
mix_38	0.0	0.16784081582	0.226754193083	0	0	0	0	0
mix_39	0.0	0.253849865281	0.212208062244	0	0	0	0	0
mix_40	0.0	0.247559401415	0.173082793651	0	0	0	0	0
mix_41	0.0	0.225203830194	0.148398605416	0	0	0	0	0
mix_42	0.0	0.332051774492	0.174863783796	0	0	0	0	0
mix_43	0.0	0.250987677664	0.130183660017	0	0	0	0	0
mix_44	0.0	0.267818228765	0.169621260834	0	0	0	0	0
