Tool	Reference	SampleName	CellType	Prediction	Answer	Error	SqError
Decon	BlueCodeV1.tsv	C	Monocytes	0.0	0.01	0.01	0.0001
Decon	BlueCodeV1.tsv	C	NK Cells	0.0	0.051	0.051	0.002601
Decon	BlueCodeV1.tsv	C	Neutrophils	0.0	0.004	0.004	1.6e-05
Decon	BlueCodeV1.tsv	C	CD4 T Cells	0.188423302662	0.828	0.639576697338	0.409058351778
Decon	BlueCodeV1.tsv	C	CD8 T Cell	0.0	0.102	0.102	0.010404
Decon	BlueCodeV1.tsv	D	B Cells	0.0603248145336	0.005	0.0553248145336	0.00306083510318
Decon	BlueCodeV1.tsv	D	Monocytes	0.0	0.01	0.01	0.0001
Decon	BlueCodeV1.tsv	D	NK Cells	0.0	0.051	0.051	0.002601
Decon	BlueCodeV1.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
Decon	BlueCodeV1.tsv	D	CD4 T Cells	0.192494328557	0.828	0.635505671443	0.403867458436
Decon	BlueCodeV1.tsv	D	CD8 T Cell	0.0	0.102	0.102	0.010404
Decon	BlueCodeV1.tsv	E	B Cells	0.0441528810788	0.01	0.0341528810788	0.00116641928598
Decon	BlueCodeV1.tsv	E	Monocytes	0.0	0.026	0.026	0.000676
Decon	BlueCodeV1.tsv	E	NK Cells	0.0	0.104	0.104	0.010816
Decon	BlueCodeV1.tsv	E	Neutrophils	0.0	0.008	0.008	6.4e-05
Decon	BlueCodeV1.tsv	E	CD4 T Cells	0.1945321799	0.005	0.1895321799	0.0359224472176
Decon	BlueCodeV1.tsv	E	CD8 T Cell	0.0	0.846	0.846	0.715716
Decon	BlueCodeV1.tsv	F	B Cells	0.00436655007813	0.027	0.0226334499219	0.000512273055366
Decon	BlueCodeV1.tsv	F	Monocytes	0.0	0.055	0.055	0.003025
Decon	BlueCodeV1.tsv	F	NK Cells	0.0	0.885	0.885	0.783225
Decon	BlueCodeV1.tsv	F	Neutrophils	0.0	0.017	0.017	0.000289
Decon	BlueCodeV1.tsv	F	CD4 T Cells	0.205329708023	0.011	0.194329708023	0.0377640354203
Decon	BlueCodeV1.tsv	F	CD8 T Cell	0.0	0.005	0.005	2.5e-05
Decon	BlueCodeV1.tsv	G	B Cells	0.0	0.159	0.159	0.025281
Decon	BlueCodeV1.tsv	G	Monocytes	0.0	0.319	0.319	0.101761
Decon	BlueCodeV1.tsv	G	NK Cells	0.0	0.016	0.016	0.000256
Decon	BlueCodeV1.tsv	G	Neutrophils	0.0675126827322	0.395	0.327487317268	0.107247942971
Decon	BlueCodeV1.tsv	G	CD4 T Cells	0.135355223671	0.08	0.055355223671	0.00306420078767
Decon	BlueCodeV1.tsv	G	CD8 T Cell	0.0	0.032	0.032	0.001024
Decon	BlueCodeV1.tsv	H	B Cells	0.0	0.1	0.1	0.01
Decon	BlueCodeV1.tsv	H	Monocytes	0.0	0.813	0.813	0.660969
Decon	BlueCodeV1.tsv	H	NK Cells	0.0	0.01	0.01	0.0001
Decon	BlueCodeV1.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
Decon	BlueCodeV1.tsv	H	CD4 T Cells	0.195390682437	0.05	0.145390682437	0.0211384505395
Decon	BlueCodeV1.tsv	H	CD8 T Cell	0.0	0.025	0.025	0.000625
Decon	BlueCodeV1.tsv	I	B Cells	0.0	0.1	0.1	0.01
Decon	BlueCodeV1.tsv	I	Monocytes	0.0	0.813	0.813	0.660969
Decon	BlueCodeV1.tsv	I	NK Cells	0.0	0.01	0.01	0.0001
Decon	BlueCodeV1.tsv	I	Neutrophils	0.0184058180042	0.001	0.0174058180042	0.000302962500395
Decon	BlueCodeV1.tsv	I	CD4 T Cells	0.177510046542	0.05	0.127510046542	0.0162588119691
Decon	BlueCodeV1.tsv	I	CD8 T Cell	0.0	0.025	0.025	0.000625
Decon	BlueCodeV1.tsv	J	B Cells	0.100183808582	0	0.100183808582	0.010036795502
Decon	BlueCodeV1.tsv	J	Monocytes	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	J	NK Cells	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	J	Neutrophils	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	J	CD4 T Cells	0.179146899269	1	0.820853100731	0.67379981298
Decon	BlueCodeV1.tsv	J	CD8 T Cell	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	K	B Cells	0.101174789895	0	0.101174789895	0.0102363381103
Decon	BlueCodeV1.tsv	K	Monocytes	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	K	NK Cells	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	K	Neutrophils	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	K	CD4 T Cells	0.18059789011	0	0.18059789011	0.0326155979122
Decon	BlueCodeV1.tsv	K	CD8 T Cell	0.0	1	1.0	1.0
Decon	BlueCodeV1.tsv	L	B Cells	0.0519679827936	0	0.0519679827936	0.00270067123564
Decon	BlueCodeV1.tsv	L	Monocytes	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	L	NK Cells	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	L	Neutrophils	0.0	0	0.0	0.0
Decon	BlueCodeV1.tsv	L	CD4 T Cells	0.189785375356	1	0.810214624644	0.656447737987
Decon	BlueCodeV1.tsv	L	CD8 T Cell	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	A	B Cells	0.417880208115	0.194	0.223880208115	0.0501223475856
Decon	BluePrint-Blood.tsv	A	Monocytes	0.0509963644392	0.194	0.143003635561	0.0204500397836
Decon	BluePrint-Blood.tsv	A	NK Cells	0.0	0.194	0.194	0.037636
Decon	BluePrint-Blood.tsv	A	Neutrophils	0.0	0.03	0.03	0.0009
Decon	BluePrint-Blood.tsv	A	CD4 T Cells	0.531123427446	0.194	0.337123427446	0.113652205333
Decon	BluePrint-Blood.tsv	A	CD8 T Cell	0.0	0.194	0.194	0.037636
Decon	BluePrint-Blood.tsv	B	B Cells	0.417236749967	0.194	0.223236749967	0.0498346465358
Decon	BluePrint-Blood.tsv	B	Monocytes	0.0430258528527	0.194	0.150974147147	0.0227931931069
Decon	BluePrint-Blood.tsv	B	NK Cells	0.0	0.194	0.194	0.037636
Decon	BluePrint-Blood.tsv	B	Neutrophils	0.0	0.03	0.03	0.0009
Decon	BluePrint-Blood.tsv	B	CD4 T Cells	0.53973739718	0.194	0.34573739718	0.119534347809
Decon	BluePrint-Blood.tsv	B	CD8 T Cell	0.0	0.194	0.194	0.037636
Decon	BluePrint-Blood.tsv	C	B Cells	0.420510662886	0.005	0.415510662886	0.172649110972
Decon	BluePrint-Blood.tsv	C	Monocytes	0.0	0.01	0.01	0.0001
Decon	BluePrint-Blood.tsv	C	NK Cells	0.0	0.051	0.051	0.002601
Decon	BluePrint-Blood.tsv	C	Neutrophils	0.0	0.004	0.004	1.6e-05
Decon	BluePrint-Blood.tsv	C	CD4 T Cells	0.579489337114	0.828	0.248510662886	0.061757549568
Decon	BluePrint-Blood.tsv	C	CD8 T Cell	0.0	0.102	0.102	0.010404
Decon	BluePrint-Blood.tsv	D	B Cells	0.42232988141	0.005	0.41732988141	0.174164229918
Decon	BluePrint-Blood.tsv	D	Monocytes	0.0	0.01	0.01	0.0001
Decon	BluePrint-Blood.tsv	D	NK Cells	0.0	0.051	0.051	0.002601
Decon	BluePrint-Blood.tsv	D	Neutrophils	0.0	0.004	0.004	1.6e-05
Decon	BluePrint-Blood.tsv	D	CD4 T Cells	0.57767011859	0.828	0.25032988141	0.0626650495267
Decon	BluePrint-Blood.tsv	D	CD8 T Cell	0.0	0.102	0.102	0.010404
Decon	BluePrint-Blood.tsv	E	B Cells	0.420296224075	0.01	0.410296224075	0.16834299149
Decon	BluePrint-Blood.tsv	E	Monocytes	0.0	0.026	0.026	0.000676
Decon	BluePrint-Blood.tsv	E	NK Cells	0.0	0.104	0.104	0.010816
Decon	BluePrint-Blood.tsv	E	Neutrophils	0.0	0.008	0.008	6.4e-05
Decon	BluePrint-Blood.tsv	E	CD4 T Cells	0.579703775925	0.005	0.574703775925	0.330284430062
Decon	BluePrint-Blood.tsv	E	CD8 T Cell	0.0	0.846	0.846	0.715716
Decon	BluePrint-Blood.tsv	F	B Cells	0.418595191015	0.027	0.391595191015	0.153346793626
Decon	BluePrint-Blood.tsv	F	Monocytes	0.0214240487073	0.055	0.0335759512927	0.00112734450521
Decon	BluePrint-Blood.tsv	F	NK Cells	0.0	0.885	0.885	0.783225
Decon	BluePrint-Blood.tsv	F	Neutrophils	0.0	0.017	0.017	0.000289
Decon	BluePrint-Blood.tsv	F	CD4 T Cells	0.559980760278	0.011	0.548980760278	0.301379875155
Decon	BluePrint-Blood.tsv	F	CD8 T Cell	0.0	0.005	0.005	2.5e-05
Decon	BluePrint-Blood.tsv	G	B Cells	0.420197452148	0.159	0.261197452148	0.0682241090086
Decon	BluePrint-Blood.tsv	G	Monocytes	0.0853289084083	0.319	0.233671091592	0.0546021790457
Decon	BluePrint-Blood.tsv	G	NK Cells	0.0	0.016	0.016	0.000256
Decon	BluePrint-Blood.tsv	G	Neutrophils	0.0	0.395	0.395	0.156025
Decon	BluePrint-Blood.tsv	G	CD4 T Cells	0.494473639443	0.08	0.414473639443	0.171788397793
Decon	BluePrint-Blood.tsv	G	CD8 T Cell	0.0	0.032	0.032	0.001024
Decon	BluePrint-Blood.tsv	H	B Cells	0.419458744395	0.1	0.319458744395	0.10205388937
Decon	BluePrint-Blood.tsv	H	Monocytes	0.0953824388413	0.813	0.717617561159	0.514974964083
Decon	BluePrint-Blood.tsv	H	NK Cells	0.0	0.01	0.01	0.0001
Decon	BluePrint-Blood.tsv	H	Neutrophils	0.0	0.001	0.001	1e-06
Decon	BluePrint-Blood.tsv	H	CD4 T Cells	0.485158816764	0.05	0.435158816764	0.189363195807
Decon	BluePrint-Blood.tsv	H	CD8 T Cell	0.0	0.025	0.025	0.000625
Decon	BluePrint-Blood.tsv	I	B Cells	0.421045595642	0.1	0.321045595642	0.103070274481
Decon	BluePrint-Blood.tsv	I	Monocytes	0.0948356342387	0.813	0.718164365761	0.515760056249
Decon	BluePrint-Blood.tsv	I	NK Cells	0.0	0.01	0.01	0.0001
Decon	BluePrint-Blood.tsv	I	Neutrophils	0.0	0.001	0.001	1e-06
Decon	BluePrint-Blood.tsv	I	CD4 T Cells	0.48411877012	0.05	0.43411877012	0.188459106571
Decon	BluePrint-Blood.tsv	I	CD8 T Cell	0.0	0.025	0.025	0.000625
Decon	BluePrint-Blood.tsv	J	B Cells	0.423051196474	0	0.423051196474	0.178972314838
Decon	BluePrint-Blood.tsv	J	Monocytes	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	J	NK Cells	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	J	Neutrophils	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	J	CD4 T Cells	0.576948803526	1	0.423051196474	0.178972314838
Decon	BluePrint-Blood.tsv	J	CD8 T Cell	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	K	B Cells	0.423100939087	0	0.423100939087	0.179014404656
Decon	BluePrint-Blood.tsv	K	Monocytes	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	K	NK Cells	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	K	Neutrophils	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	K	CD4 T Cells	0.576899060913	0	0.576899060913	0.332812526482
Decon	BluePrint-Blood.tsv	K	CD8 T Cell	0.0	1	1.0	1.0
Decon	BluePrint-Blood.tsv	L	B Cells	0.421972982396	0	0.421972982396	0.178061197872
Decon	BluePrint-Blood.tsv	L	Monocytes	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	L	NK Cells	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	L	Neutrophils	0.0	0	0.0	0.0
Decon	BluePrint-Blood.tsv	L	CD4 T Cells	0.578027017604	1	0.421972982396	0.178061197872
Decon	BluePrint-Blood.tsv	L	CD8 T Cell	0.0	0	0.0	0.0
Decon	EPIC-BCIC.tsv	A	B Cells	0.310228832659	0.194	0.116228832659	0.0135091415413
Decon	EPIC-BCIC.tsv	A	Monocytes	0.0912977311143	0.194	0.102702268886	0.0105477560343
Decon	EPIC-BCIC.tsv	A	NK Cells	0.242421213806	0.194	0.048421213806	0.00234461394645
Decon	EPIC-BCIC.tsv	A	Neutrophils	0.309301663193	0.03	0.279301663193	0.0780094190624
Decon	EPIC-BCIC.tsv	A	CD4 T Cells	0.0467505592283	0.194	0.147249440772	0.0216823978076
Decon	EPIC-BCIC.tsv	A	CD8 T Cell	0.0	0.194	0.194	0.037636
Decon	EPIC-BCIC.tsv	B	B Cells	0.311214885535	0.194	0.117214885535	0.013739329391
Decon	EPIC-BCIC.tsv	B	Monocytes	0.0894292858289	0.194	0.104570714171	0.0109350342623
Decon	EPIC-BCIC.tsv	B	NK Cells	0.243036355966	0.194	0.049036355966	0.00240456420642
Decon	EPIC-BCIC.tsv	B	Neutrophils	0.310215291912	0.03	0.280215291912	0.0785206098213
Decon	EPIC-BCIC.tsv	B	CD4 T Cells	0.0461041807586	0.194	0.147895819241	0.0218731733491
Decon	EPIC-BCIC.tsv	B	CD8 T Cell	0.0	0.194	0.194	0.037636
Decon	EPIC-BCIC.tsv	C	B Cells	0.289768097853	0.005	0.284768097853	0.0810928695548
Decon	EPIC-BCIC.tsv	C	Monocytes	0.0453528211788	0.01	0.0353528211788	0.0012498219653
Decon	EPIC-BCIC.tsv	C	NK Cells	0.252650424935	0.051	0.201650424935	0.0406628938765
Decon	EPIC-BCIC.tsv	C	Neutrophils	0.312800520351	0.004	0.308800520351	0.095357761369
Decon	EPIC-BCIC.tsv	C	CD4 T Cells	0.0994281356825	0.828	0.728571864317	0.530816961475
Decon	EPIC-BCIC.tsv	C	CD8 T Cell	0.0	0.102	0.102	0.010404
Decon	EPIC-BCIC.tsv	D	B Cells	0.289490844768	0.005	0.284490844768	0.0809350407568
Decon	EPIC-BCIC.tsv	D	Monocytes	0.0443302406696	0.01	0.0343302406696	0.00117856542443
Decon	EPIC-BCIC.tsv	D	NK Cells	0.252292829803	0.051	0.201292829803	0.0405188033301
Decon	EPIC-BCIC.tsv	D	Neutrophils	0.3135116148	0.004	0.3095116148	0.0957974396961
Decon	EPIC-BCIC.tsv	D	CD4 T Cells	0.100374469959	0.828	0.727625530041	0.529438911967
Decon	EPIC-BCIC.tsv	D	CD8 T Cell	0.0	0.102	0.102	0.010404
Decon	EPIC-BCIC.tsv	E	B Cells	0.291480927677	0.01	0.281480927677	0.0792315126459
Decon	EPIC-BCIC.tsv	E	Monocytes	0.0574992056175	0.026	0.0314992056175	0.000992199954534
Decon	EPIC-BCIC.tsv	E	NK Cells	0.265301875224	0.104	0.161301875224	0.0260182949508
Decon	EPIC-BCIC.tsv	E	Neutrophils	0.309731610962	0.008	0.301731610962	0.0910419650537
Decon	EPIC-BCIC.tsv	E	CD4 T Cells	0.0759863805203	0.005	0.0709863805203	0.00503906621937
Decon	EPIC-BCIC.tsv	E	CD8 T Cell	0.0	0.846	0.846	0.715716
Decon	EPIC-BCIC.tsv	F	B Cells	0.295734805393	0.027	0.268734805393	0.0722183956296
Decon	EPIC-BCIC.tsv	F	Monocytes	0.0691834414217	0.055	0.0141834414217	0.000201170010563
Decon	EPIC-BCIC.tsv	F	NK Cells	0.295611680502	0.885	0.589388319498	0.347378591161
Decon	EPIC-BCIC.tsv	F	Neutrophils	0.305994057885	0.017	0.288994057885	0.0835175654928
Decon	EPIC-BCIC.tsv	F	CD4 T Cells	0.0334760147981	0.011	0.0224760147981	0.000505171241204
Decon	EPIC-BCIC.tsv	F	CD8 T Cell	0.0	0.005	0.005	2.5e-05
Decon	EPIC-BCIC.tsv	G	B Cells	0.317272646246	0.159	0.158272646246	0.0250502305497
Decon	EPIC-BCIC.tsv	G	Monocytes	0.0936756598816	0.319	0.225324340118	0.0507710582498
Decon	EPIC-BCIC.tsv	G	NK Cells	0.213039977096	0.016	0.197039977096	0.038824752574
Decon	EPIC-BCIC.tsv	G	Neutrophils	0.334042484183	0.395	0.060957515817	0.00371581873458
Decon	EPIC-BCIC.tsv	G	CD4 T Cells	0.0419692325934	0.08	0.0380307674066	0.00144633926953
Decon	EPIC-BCIC.tsv	G	CD8 T Cell	0.0	0.032	0.032	0.001024
Decon	EPIC-BCIC.tsv	H	B Cells	0.308920336473	0.1	0.208920336473	0.043647706992
Decon	EPIC-BCIC.tsv	H	Monocytes	0.127409400084	0.813	0.685590599916	0.470034470693
Decon	EPIC-BCIC.tsv	H	NK Cells	0.203416714482	0.01	0.193416714482	0.037410025441
Decon	EPIC-BCIC.tsv	H	Neutrophils	0.311353601072	0.001	0.310353601072	0.0963193576984
Decon	EPIC-BCIC.tsv	H	CD4 T Cells	0.0488999478897	0.05	0.0011000521103	1.21011464538e-06
Decon	EPIC-BCIC.tsv	H	CD8 T Cell	0.0	0.025	0.025	0.000625
Decon	EPIC-BCIC.tsv	I	B Cells	0.308716285918	0.1	0.208716285918	0.0435624880074
Decon	EPIC-BCIC.tsv	I	Monocytes	0.128432425233	0.813	0.684567574767	0.468632764422
Decon	EPIC-BCIC.tsv	I	NK Cells	0.201635991533	0.01	0.191635991533	0.0367243532508
Decon	EPIC-BCIC.tsv	I	Neutrophils	0.310719664892	0.001	0.309719664892	0.0959262708208
Decon	EPIC-BCIC.tsv	I	CD4 T Cells	0.0504956324237	0.05	0.0004956324237	2.45651499423e-07
Decon	EPIC-BCIC.tsv	I	CD8 T Cell	0.0	0.025	0.025	0.000625
Decon	EPIC-BCIC.tsv	J	B Cells	0.298833792793	0	0.298833792793	0.089301635715
Decon	EPIC-BCIC.tsv	J	Monocytes	0.0190300556363	0	0.0190300556363	0.000362143017521
Decon	EPIC-BCIC.tsv	J	NK Cells	0.258037296756	0	0.258037296756	0.0665832465171
Decon	EPIC-BCIC.tsv	J	Neutrophils	0.312474410292	0	0.312474410292	0.0976402570873
Decon	EPIC-BCIC.tsv	J	CD4 T Cells	0.111624444522	1	0.888375555478	0.789211127571
Decon	EPIC-BCIC.tsv	J	CD8 T Cell	0.0	0	0.0	0.0
Decon	EPIC-BCIC.tsv	K	B Cells	0.302766361844	0	0.302766361844	0.0916674698643
Decon	EPIC-BCIC.tsv	K	Monocytes	0.0151289602412	0	0.0151289602412	0.00022888543798
Decon	EPIC-BCIC.tsv	K	NK Cells	0.281413183003	0	0.281413183003	0.0791933795679
Decon	EPIC-BCIC.tsv	K	Neutrophils	0.311705958172	0	0.311705958172	0.0971606043599
Decon	EPIC-BCIC.tsv	K	CD4 T Cells	0.0889855367402	0	0.0889855367402	0.00791842574894
Decon	EPIC-BCIC.tsv	K	CD8 T Cell	0.0	1	1.0	1.0
Decon	EPIC-BCIC.tsv	L	B Cells	0.287932177272	0	0.287932177272	0.0829049387086
Decon	EPIC-BCIC.tsv	L	Monocytes	0.0464204910087	0	0.0464204910087	0.00215486198549
Decon	EPIC-BCIC.tsv	L	NK Cells	0.246592357798	0	0.246592357798	0.0608077909244
Decon	EPIC-BCIC.tsv	L	Neutrophils	0.313719224651	0	0.313719224651	0.0984197519156
Decon	EPIC-BCIC.tsv	L	CD4 T Cells	0.105335749271	1	0.894664250729	0.800424121532
Decon	EPIC-BCIC.tsv	L	CD8 T Cell	0.0	0	0.0	0.0
Decon	EPIC-TIC.tsv	A	B Cells	0.118286285329	0.194	0.075713714671	0.00573256658928
Decon	EPIC-TIC.tsv	A	Monocytes	0	0.194	0.194	0.037636
Decon	EPIC-TIC.tsv	A	NK Cells	0	0.194	0.194	0.037636
Decon	EPIC-TIC.tsv	A	Neutrophils	0	0.03	0.03	0.0009
Decon	EPIC-TIC.tsv	A	CD4 T Cells	0.0	0.194	0.194	0.037636
Decon	EPIC-TIC.tsv	A	CD8 T Cell	0.187364584033	0.194	0.006635415967	4.40287450551e-05
Decon	EPIC-TIC.tsv	B	B Cells	0.119367010297	0.194	0.074632989703	0.00557008315201
Decon	EPIC-TIC.tsv	B	Monocytes	0	0.194	0.194	0.037636
Decon	EPIC-TIC.tsv	B	NK Cells	0	0.194	0.194	0.037636
Decon	EPIC-TIC.tsv	B	Neutrophils	0	0.03	0.03	0.0009
Decon	EPIC-TIC.tsv	B	CD4 T Cells	0.0	0.194	0.194	0.037636
Decon	EPIC-TIC.tsv	B	CD8 T Cell	0.187289031014	0.194	0.006710968986	4.50371047311e-05
Decon	EPIC-TIC.tsv	C	B Cells	0.137403856118	0.005	0.132403856118	0.0175307811149
Decon	EPIC-TIC.tsv	C	Monocytes	0	0.01	0.01	0.0001
Decon	EPIC-TIC.tsv	C	NK Cells	0	0.051	0.051	0.002601
Decon	EPIC-TIC.tsv	C	Neutrophils	0	0.004	0.004	1.6e-05
Decon	EPIC-TIC.tsv	C	CD4 T Cells	0.0	0.828	0.828	0.685584
Decon	EPIC-TIC.tsv	C	CD8 T Cell	0.213921853809	0.102	0.111921853809	0.01252650136
Decon	EPIC-TIC.tsv	D	B Cells	0.135515205072	0.005	0.130515205072	0.017034218755
Decon	EPIC-TIC.tsv	D	Monocytes	0	0.01	0.01	0.0001
Decon	EPIC-TIC.tsv	D	NK Cells	0	0.051	0.051	0.002601
Decon	EPIC-TIC.tsv	D	Neutrophils	0	0.004	0.004	1.6e-05
Decon	EPIC-TIC.tsv	D	CD4 T Cells	0.0	0.828	0.828	0.685584
Decon	EPIC-TIC.tsv	D	CD8 T Cell	0.214167835748	0.102	0.112167835748	0.0125816233764
Decon	EPIC-TIC.tsv	E	B Cells	0.124324885519	0.01	0.114324885519	0.0130701794489
Decon	EPIC-TIC.tsv	E	Monocytes	0	0.026	0.026	0.000676
Decon	EPIC-TIC.tsv	E	NK Cells	0	0.104	0.104	0.010816
Decon	EPIC-TIC.tsv	E	Neutrophils	0	0.008	0.008	6.4e-05
Decon	EPIC-TIC.tsv	E	CD4 T Cells	0.0	0.005	0.005	2.5e-05
Decon	EPIC-TIC.tsv	E	CD8 T Cell	0.213715899156	0.846	0.632284100844	0.39978318418
Decon	EPIC-TIC.tsv	F	B Cells	0.107717515244	0.027	0.080717515244	0.00651531726717
Decon	EPIC-TIC.tsv	F	Monocytes	0	0.055	0.055	0.003025
Decon	EPIC-TIC.tsv	F	NK Cells	0	0.885	0.885	0.783225
Decon	EPIC-TIC.tsv	F	Neutrophils	0	0.017	0.017	0.000289
Decon	EPIC-TIC.tsv	F	CD4 T Cells	0.0	0.011	0.011	0.000121
Decon	EPIC-TIC.tsv	F	CD8 T Cell	0.21171216001	0.005	0.20671216001	0.042729917096
Decon	EPIC-TIC.tsv	G	B Cells	0.101261475479	0.159	0.057738524521	0.00333373721386
Decon	EPIC-TIC.tsv	G	Monocytes	0	0.319	0.319	0.101761
Decon	EPIC-TIC.tsv	G	NK Cells	0	0.016	0.016	0.000256
Decon	EPIC-TIC.tsv	G	Neutrophils	0	0.395	0.395	0.156025
Decon	EPIC-TIC.tsv	G	CD4 T Cells	0.0	0.08	0.08	0.0064
Decon	EPIC-TIC.tsv	G	CD8 T Cell	0.170658498146	0.032	0.138658498146	0.0192261791081
Decon	EPIC-TIC.tsv	H	B Cells	0.0975933226305	0.1	0.0024066773695	5.79209596086e-06
Decon	EPIC-TIC.tsv	H	Monocytes	0	0.813	0.813	0.660969
Decon	EPIC-TIC.tsv	H	NK Cells	0	0.01	0.01	0.0001
Decon	EPIC-TIC.tsv	H	Neutrophils	0	0.001	0.001	1e-06
Decon	EPIC-TIC.tsv	H	CD4 T Cells	0.0	0.05	0.05	0.0025
Decon	EPIC-TIC.tsv	H	CD8 T Cell	0.161911779611	0.025	0.136911779611	0.0187448353963
Decon	EPIC-TIC.tsv	I	B Cells	0.0984579810693	0.1	0.0015420189307	2.37782238264e-06
Decon	EPIC-TIC.tsv	I	Monocytes	0	0.813	0.813	0.660969
Decon	EPIC-TIC.tsv	I	NK Cells	0	0.01	0.01	0.0001
Decon	EPIC-TIC.tsv	I	Neutrophils	0	0.001	0.001	1e-06
Decon	EPIC-TIC.tsv	I	CD4 T Cells	0.0	0.05	0.05	0.0025
Decon	EPIC-TIC.tsv	I	CD8 T Cell	0.160754751883	0.025	0.135754751883	0.0184293526588
Decon	EPIC-TIC.tsv	J	B Cells	0.146888751368	0	0.146888751368	0.0215763052785
Decon	EPIC-TIC.tsv	J	Monocytes	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	J	NK Cells	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	J	Neutrophils	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	J	CD4 T Cells	0.0	1	1.0	1.0
Decon	EPIC-TIC.tsv	J	CD8 T Cell	0.216250758278	0	0.216250758278	0.0467643904558
Decon	EPIC-TIC.tsv	K	B Cells	0.140767803288	0	0.140767803288	0.0198155744425
Decon	EPIC-TIC.tsv	K	Monocytes	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	K	NK Cells	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	K	Neutrophils	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	K	CD4 T Cells	0.0	0	0.0	0.0
Decon	EPIC-TIC.tsv	K	CD8 T Cell	0.226430298001	1	0.773569701999	0.598410083851
Decon	EPIC-TIC.tsv	L	B Cells	0.129223687455	0	0.129223687455	0.0166987613995
Decon	EPIC-TIC.tsv	L	Monocytes	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	L	NK Cells	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	L	Neutrophils	0	0	0.0	0.0
Decon	EPIC-TIC.tsv	L	CD4 T Cells	0.0	1	1.0	1.0
Decon	EPIC-TIC.tsv	L	CD8 T Cell	0.212277296288	0	0.212277296288	0.0450616505193
Decon	HPCA-Blood.tsv	A	B Cells	0.0177981968228	0.194	0.176201803177	0.0310470754429
Decon	HPCA-Blood.tsv	A	Monocytes	0.108390824408	0.194	0.085609175592	0.00732893094554
Decon	HPCA-Blood.tsv	A	NK Cells	0.2511894511	0.194	0.0571894511	0.00327063331712
Decon	HPCA-Blood.tsv	A	Neutrophils	0.395550059493	0.03	0.365550059493	0.133626845995
Decon	HPCA-Blood.tsv	A	CD4 T Cells	0.227071468177	0.194	0.033071468177	0.00109372200738
Decon	HPCA-Blood.tsv	A	CD8 T Cell	0.0	0.194	0.194	0.037636
Decon	HPCA-Blood.tsv	B	B Cells	0.0182305335464	0.194	0.175769466454	0.0308949053374
Decon	HPCA-Blood.tsv	B	Monocytes	0.103788632266	0.194	0.090211367734	0.00813809086844
Decon	HPCA-Blood.tsv	B	NK Cells	0.250571898683	0.194	0.056571898683	0.0032003797206
Decon	HPCA-Blood.tsv	B	Neutrophils	0.397118312644	0.03	0.367118312644	0.134775855479
Decon	HPCA-Blood.tsv	B	CD4 T Cells	0.23029062286	0.194	0.03629062286	0.00131700930757
Decon	HPCA-Blood.tsv	B	CD8 T Cell	0.0	0.194	0.194	0.037636
Decon	HPCA-Blood.tsv	C	B Cells	0.0	0.005	0.005	2.5e-05
Decon	HPCA-Blood.tsv	C	Monocytes	0.0	0.01	0.01	0.0001
Decon	HPCA-Blood.tsv	C	NK Cells	0.239562050753	0.051	0.188562050753	0.0355556469842
Decon	HPCA-Blood.tsv	C	Neutrophils	0.374273789857	0.004	0.370273789857	0.137102679455
Decon	HPCA-Blood.tsv	C	CD4 T Cells	0.38616415939	0.828	0.44183584061	0.195218910048
Decon	HPCA-Blood.tsv	C	CD8 T Cell	0.0	0.102	0.102	0.010404
Decon	HPCA-Blood.tsv	D	B Cells	0.0	0.005	0.005	2.5e-05
Decon	HPCA-Blood.tsv	D	Monocytes	0.0	0.01	0.01	0.0001
