	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.0	1.0	0.0	0
S10006	0.0	1.0	0.0	0
S1001	0.0	1.0	0.0	0
S10010	0.000957542765765	0.999042457234	0.0	0
S10011	0.0	1.0	0.0	0
S10014	0.0	1.0	0.0	0
S10026	0.0	1.0	0.0	0
S10032	0.0	1.0	0.0	0
S10036	0.000937109580077	0.99906289042	0.0	0
S10042	0.0	1.0	0.0	0
S10044	0.0	1.0	0.0	0
S10049	0.0	1.0	0.0	0
S10057	0.0	1.0	0.0	0
S10062	0.0	1.0	0.0	0
S10066	0.00113273122982	0.99886726877	0.0	0
S10067	0.0	1.0	0.0	0
S1007	0.0	1.0	0.0	0
S10073	0.0	1.0	0.0	0
S10077	0.0	1.0	0.0	0
S10080	0.0	1.0	0.0	0
S10082	0.0	1.0	0.0	0
S10087	0.0	1.0	0.0	0
S10089	0.000466140258095	0.999533859742	0.0	0
S1009	0.0	1.0	0.0	0
S10090	0.000268478717076	0.999731521283	0.0	0
S10093	0.000157485801257	0.999842514199	0.0	0
S10094	0.0	1.0	0.0	0
S1010	0.0	1.0	0.0	0
S10111	0.0	1.0	0.0	0
S10116	0.0	1.0	0.0	0
S10119	0.0	1.0	0.0	0
S10121	0.0	1.0	0.0	0
S10130	0.000423265113462	0.999576734887	0.0	0
S10140	0.000456256187245	0.999543743813	0.0	0
S10142	0.0	1.0	0.0	0
S10150	0.00164009199479	0.998359908005	0.0	0
S10155	0.0	1.0	0.0	0
S1016	0.00026576899894	0.999734231001	0.0	0
S10163	0.0	1.0	0.0	0
S10167	0.0	1.0	0.0	0
S10168	0.0	1.0	0.0	0
S10173	0.0	1.0	0.0	0
S10175	0.0	1.0	0.0	0
S10179	0.0	1.0	0.0	0
S10186	0.0	1.0	0.0	0
S1019	0.0	1.0	0.0	0
S10190	0.0	1.0	0.0	0
S10195	0.000114653467178	0.999885346533	0.0	0
S10196	0.0	1.0	0.0	0
S10200	0.0	1.0	0.0	0
S10201	0.00208530243685	0.997914697563	0.0	0
S10202	0.0	1.0	0.0	0
S10205	0.0	1.0	0.0	0
S10211	0.0	1.0	0.0	0
S10221	0.0	1.0	0.0	0
S10222	0.000762752483304	0.999237247517	0.0	0
S10226	6.91070916021e-05	0.999930892908	0.0	0
S10227	7.72338436199e-05	0.999922766156	0.0	0
S10228	0.0	1.0	0.0	0
S10232	0.0	1.0	0.0	0
S10248	0.0	1.0	0.0	0
S10249	0.000463938604215	0.999536061396	0.0	0
S1025	0.0	1.0	0.0	0
S10266	0.000263935507323	0.999736064493	0.0	0
S10269	0.000123680209245	0.999876319791	0.0	0
S10272	0.000703579188978	0.999296420811	0.0	0
S10273	0.0	1.0	0.0	0
S10274	0.0	1.0	0.0	0
S1028	8.80803852327e-05	0.999911919615	0.0	0
S10280	0.0	1.0	0.0	0
S10283	0.0	1.0	0.0	0
S1029	0.0	1.0	0.0	0
S10292	0.0	1.0	0.0	0
