	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	1.5432430463e-08	0.0650210229168	0.0106162790094	0	0	0	0	0.442114225705
mix_2	8.65060236217e-08	0.0700619684373	0.0136507743092	0	0	0	0	0.458172097244
mix_3	1.38106009033e-08	0.0653340502732	0.0136896852042	0	0	0	0	0.479537303823
mix_4	1.02189029486e-08	0.107013719893	0.000509520853335	0	0	0	0	0.43760597747
mix_5	2.74688893166e-09	0.0814154402972	0.00741596736155	0	0	0	0	0.453453141127
mix_6	5.60544315191e-08	0.0991370249503	0.00119318227266	0	0	0	0	0.443159343863
mix_7	3.6370007652e-08	0.0748254950672	0.00885138809696	0	0	0	0	0.464558453495
mix_8	3.19652231767e-08	0.0694153533863	0.0136458652804	0	0	0	0	0.465349044392
mix_9	2.08447148028e-08	0.105188993669	0.00014330004225	0	0	0	0	0.431346113274
mix_10	2.71920111965e-07	0.101437348798	1.5430447657e-06	0	0	0	0	0.442101679253
mix_11	1.77968410616e-08	0.0689951708256	0.00598690432557	0	0	0	0	0.432208524364
mix_12	5.42747038998e-08	0.0985539241294	1.42025079527e-07	0	0	0	0	0.448795515133
mix_13	3.133099716e-06	0.120435624888	1.27674478052e-05	0	0	0	0	0.437534392688
mix_14	2.81291227026e-08	0.103571184724	1.17702112926e-05	0	0	0	0	0.427610902427
mix_15	8.06712319295e-09	0.0872658024203	0.00438173767609	0	0	0	0	0.456661456029
mix_16	6.67728258114e-06	0.0654232432773	0.0173575013288	0	0	0	0	0.495734572432
mix_17	6.30427502763e-05	0.0790106256281	0.00883817060898	0	0	0	0	0.488742436125
mix_18	2.18703403157e-08	0.113525231974	0.00165245044941	0	0	0	0	0.442894623454
mix_19	1.54701023385e-08	0.0644922655694	0.0146113916483	0	0	0	0	0.477719269277
mix_20	3.69521070747e-09	0.105626002675	0.00162341892289	0	0	0	0	0.443581211595
mix_21	2.39973947826e-07	0.104653674788	0.00176534415994	0	0	0	0	0.468433081533
mix_22	1.03737132142e-06	0.0831573629849	0.000396722120704	0	0	0	0	0.429284100707
mix_23	1.26039177066e-07	0.0987158238229	0.00237005749822	0	0	0	0	0.433202448873
mix_24	1.59725607335e-08	0.0961287545941	0.00518339527273	0	0	0	0	0.456524402359
mix_25	2.03262488198e-08	0.113702554855	3.25522422142e-07	0	0	0	0	0.430946929643
mix_26	6.51440596696e-08	0.0987351425717	0.00158928651106	0	0	0	0	0.467243549667
mix_27	9.13944734855e-09	0.0821392388303	0.00714442141011	0	0	0	0	0.433576891903
mix_28	8.00617516856e-08	0.0998122525696	0.000146642240309	0	0	0	0	0.445360822211
mix_29	1.55780161375e-08	0.0732222027568	0.00817104356585	0	0	0	0	0.438207128113
mix_30	1.98370877289e-09	0.106195960895	0.000302444552403	0	0	0	0	0.433239158636
mix_31	1.29220220017e-08	0.0974689373402	0.00177139773799	0	0	0	0	0.439933749642
mix_32	1.30116159094e-08	0.103472888952	0.00118127346394	0	0	0	0	0.417266144153
mix_33	5.3758987165e-05	0.108601811699	1.40299249707e-09	0	0	0	0	0.443859804803
mix_34	1.55982560119e-08	0.0776736427588	0.00802766816846	0	0	0	0	0.463913784462
mix_35	2.00786426096e-08	0.0943800420988	4.07621219634e-05	0	0	0	0	0.439944631638
mix_36	4.65649497101e-06	0.0881239484417	0.00083453829219	0	0	0	0	0.4429291786
mix_37	2.76258875385e-06	0.0800385671979	0.00775186958318	0	0	0	0	0.475122759304
mix_38	6.7256887934e-09	0.0715375518655	0.0119394797386	0	0	0	0	0.465578067975
mix_39	6.13472918548e-09	0.0936122884584	0.00440027315777	0	0	0	0	0.443725715614
mix_40	1.62098604786e-06	0.0934619008246	1.37103464255e-07	0	0	0	0	0.439626429808
mix_41	1.11915391305e-07	0.0865343254249	0.00538638526504	0	0	0	0	0.462868956689
mix_42	3.95121563313e-08	0.122127229337	3.93062871786e-08	0	0	0	0	0.425683194092
mix_43	3.70915146087e-08	0.0969977667832	0.0031402250607	0	0	0	0	0.456310266337
mix_44	6.91483554817e-09	0.094765140916	0.000102919726074	0	0	0	0	0.437511848253
mix_45	4.97065386565e-08	0.0745167962416	0.00694343487196	0	0	0	0	0.448624911801
mix_46	4.07926100385e-08	0.0891848364893	0.00209196485454	0	0	0	0	0.448868449293
mix_47	0.00394122999396	0.0588133653932	0.0175602001277	0	0	0	0	0.524686646853
mix_48	2.02374940885e-07	0.11220503759	0.000240757004718	0	0	0	0	0.434388344763
mix_49	3.14860441793e-09	0.0744945503718	0.000495579263045	0	0	0	0	0.42399510958
mix_50	7.630601194e-08	0.0895330054216	0.00432615842024	0	0	0	0	0.439963975484
mix_51	2.65431091943e-07	0.084766800601	0.00704435970997	0	0	0	0	0.476493590557
mix_52	6.87463311067e-08	0.0879950799696	0.00577545051777	0	0	0	0	0.462344758133
mix_53	2.00839134339e-08	0.0891036172408	0.00415271361072	0	0	0	0	0.454479801503
mix_54	2.06629535836e-09	0.103803364598	0.00199925866877	0	0	0	0	0.446645170711
mix_55	1.2713751021e-08	0.113054970322	0.000101719018134	0	0	0	0	0.456204779891
mix_56	7.87553494338e-08	0.109019952288	1.3361656092e-05	0	0	0	0	0.431736062625
mix_57	4.36467582631e-09	0.100306265609	1.29274802739e-05	0	0	0	0	0.432839381207
mix_58	6.33291985576e-07	0.0942900581869	0.00366623981973	0	0	0	0	0.452730262536
mix_59	3.60247959042e-08	0.07371666104	0.0101229352212	0	0	0	0	0.464572663729
mix_60	3.76236125092e-08	0.11075355068	2.18568744117e-07	0	0	0	0	0.448424158828
mix_61	2.0179534974e-09	0.090058654479	0.0017724984838	0	0	0	0	0.449506996277
mix_62	6.56111100583e-08	0.0761470166942	0.0104071197623	0	0	0	0	0.466660228248
mix_63	5.21403815259e-07	0.102659146582	3.91438726072e-06	0	0	0	0	0.448658648536
mix_64	0.00478891570945	0.0567254925122	0.0166418232774	0	0	0	0	0.511298520022
mix_65	3.97050533425e-08	0.0803930992585	0.00662888877945	0	0	0	0	0.466292831424
mix_66	3.62541188464e-09	0.0668275522223	0.0131113875099	0	0	0	0	0.452930266581
mix_67	2.0571522473e-08	0.0734677608337	0.00888555435613	0	0	0	0	0.446632177106
mix_68	4.73125902278e-08	0.0934019473374	0.00385836151705	0	0	0	0	0.462877428649
mix_69	2.69479045105e-08	0.106904981852	1.3439600455e-06	0	0	0	0	0.444288239241
mix_70	9.32976098124e-08	0.0911244286496	0.00743822941172	0	0	0	0	0.472646772569
mix_71	1.34154430507e-08	0.0809916704901	0.00949887851889	0	0	0	0	0.466404099493
mix_72	8.96714064401e-08	0.0726394440039	0.0120676926082	0	0	0	0	0.470971012276
mix_73	1.39488851223e-08	0.0928104270236	0.00444963227073	0	0	0	0	0.479155924946
mix_74	6.61234488401e-09	0.11647892228	6.22833407307e-07	0	0	0	0	0.424887685291
mix_75	6.9395089017e-09	0.108115671904	0.000104776277148	0	0	0	0	0.4454153753
mix_76	1.01964655848e-09	0.0630173157269	0.0112471977754	0	0	0	0	0.456529537163
mix_77	4.9549842264e-09	0.10210266855	0.000234853961194	0	0	0	0	0.438545683487
mix_78	7.75815423326e-09	0.100362541383	0.00222489632066	0	0	0	0	0.462318559167
mix_79	1.73009285408e-07	0.0683862424941	0.0140325009705	0	0	0	0	0.480029608814
mix_80	1.35017549607e-06	0.0971257386479	0.00295207128634	0	0	0	0	0.446160594611
mix_81	5.06347811179e-07	0.0657249259011	0.0101474379528	0	0	0	0	0.465905337802
mix_82	8.34670942925e-08	0.0470123901039	0.0216793016576	0	0	0	0	0.511923270263
mix_83	6.15848511637e-08	0.106244389716	0.0011691349078	0	0	0	0	0.464513025821
mix_84	2.54396488034e-09	0.079766704095	0.00866007177246	0	0	0	0	0.459951698999
mix_85	4.02327505676e-09	0.0665586106473	0.0111975468138	0	0	0	0	0.470737208793
mix_86	1.68855415608e-08	0.0951359202315	0.00624165753393	0	0	0	0	0.452208315287
mix_87	7.16310081317e-06	0.0981423955836	2.74048458048e-07	0	0	0	0	0.413261997606
mix_88	5.48439713943e-08	0.0969358867261	4.21419576452e-08	0	0	0	0	0.431752389846
mix_89	0.0065312083874	0.0666025731011	0.0107518522138	0	0	0	0	0.483870775838
