	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.140851860853	0.34023541376	0.143339639098	0.206599189606	0.16064210648	0
Mix_2	0.238076099542	0.421756093299	0.132721290227	0.117473575086	0.0921557793802	0
Mix_3	0.126481251076	0.260934996346	0.231135143113	0.132463622023	0.251910343971	0
Mix_4	0.168553617225	0.352137830315	0.233570498002	0.0919271986082	0.151166681677	0
Mix_5	0.364126185344	0.282952239753	0.212014438887	0.0479561347749	0.089725310093	0
Mix_6	0.189630314179	0.282807602752	0.117287849308	0.249637780097	0.153175476017	0
Mix_7	0.195191143935	0.390769772229	0.178605487782	0.0634994708699	0.171934125185	0
Mix_8	0.262512438659	0.447817815321	0.0540745635376	0.19227783324	0.0415695997628	0
Mix_9	0.250629604731	0.358547288751	0.173335065107	0.117932736503	0.094196603868	0
Mix_10	0.279720396159	0.26036815471	0.135922220907	0.179176642378	0.151094932529	0
Mix_11	0.204339337127	0.463659158329	0.147253220495	0.0831236253384	0.092594554173	0
Mix_12	0.0922504868438	0.32778730225	0.185149558023	0.214515797219	0.182850952696	0
Mix_13	0.324650209407	0.318183583821	0.147470229719	0.0993665991994	0.106428846178	0
Mix_14	0.124145674048	0.343136439839	0.273243306036	0.0437726973277	0.217400061108	0
Mix_15	0.161996093647	0.500647706083	0.128967705688	0.104708418686	0.105009395097	0
Mix_16	0.23076335523	0.40139824442	0.100344359448	0.152581815006	0.110756570544	0
Mix_17	0.173708833061	0.432837168812	0.136222683534	0.094890936638	0.159836318166	0
Mix_18	0.161292091724	0.58572768549	0.0756923403176	0.121833064387	0.0411435552167	0
Mix_19	0.127286850035	0.227068976524	0.17841702406	0.236082316385	0.218700938541	0
Mix_20	0.254967613686	0.359623460532	0.105809191388	0.175376843832	0.105736639343	0
Mix_21	0.234721909077	0.316184527555	0.0781971927036	0.236363319904	0.133499069478	0
Mix_22	0.132895025229	0.274534832852	0.148460908683	0.2621539158	0.187199778405	0
Mix_23	0.304460307909	0.44745724633	0.102520208891	0.107444822337	0.0363696650537	0
Mix_24	0.0511355795416	0.50416314847	0.0663786391939	0.177157296568	0.213442727229	0
Mix_25	0.307280661033	0.349868927572	0.160692036421	0.0547908122823	0.123398994959	0
Mix_26	0.209487817795	0.445075929266	0.112167138285	0.0914350909838	0.15039814863	0
