	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0	0.261661460917	0.738338539083	0
S10006	0	0.273755605708	0.726244394292	0
S1001	0	0.269265737377	0.730734262623	0
S10010	0	0.260458760098	0.739541239902	0
S10011	0	0.261941902225	0.738058097775	0
S10014	0	0.269652111211	0.730347888789	0
S10026	0	0.27369399559	0.72630600441	0
S10032	0	0.264226143306	0.735773856694	0
S10036	0	0.274975163353	0.725024836647	0
S10042	0	0.262902897196	0.737097102804	0
S10044	0	0.277299430265	0.722700569735	0
S10049	0	0.275045181391	0.724954818609	0
S10057	0	0.272342064273	0.727657935727	0
S10062	0	0.269388165212	0.730611834788	0
S10066	0	0.253769023587	0.746230976413	0
S10067	0	0.284799829975	0.715200170025	0
S1007	0	0.265973561687	0.734026438313	0
S10073	0	0.278391373408	0.721608626592	0
S10077	0	0.254362134946	0.745637865054	0
S10080	0	0.259581280302	0.740418719698	0
S10082	0	0.282181038291	0.717818961709	0
S10087	0	0.271424499041	0.728575500959	0
S10089	0	0.26366277175	0.73633722825	0
S1009	0	0.274124084077	0.725875915923	0
S10090	0	0.267386271275	0.732613728725	0
S10093	0	0.265736073525	0.734263926475	0
S10094	0	0.269528798491	0.730471201509	0
S1010	0	0.257956031259	0.742043968741	0
S10111	0	0.277366013087	0.722633986913	0
S10116	0	0.268121576274	0.731878423726	0
S10119	0	0.278526588788	0.721473411212	0
S10121	0	0.276092182764	0.723907817236	0
S10130	0	0.258872367212	0.741127632788	0
S10140	0	0.263021463078	0.736978536922	0
S10142	0	0.279776673159	0.720223326841	0
S10150	0	0.237776036665	0.762223963335	0
S10155	0	0.275512551359	0.724487448641	0
S1016	0	0.270138927388	0.729861072612	0
S10163	0	0.245636277061	0.754363722939	0
S10167	0	0.268153791983	0.731846208017	0
S10168	0	0.274909076805	0.725090923195	0
S10173	0	0.278578878957	0.721421121043	0
S10175	0	0.275910275733	0.724089724267	0
S10179	0	0.275317537414	0.724682462586	0
S10186	0	0.285928975361	0.714071024639	0
S1019	0	0.277050198169	0.722949801831	0
S10190	0	0.283280510306	0.716719489694	0
S10195	0	0.259771751117	0.740228248883	0
