	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.116111342557	0.116802293333	0.253492179468	0.158467774866	0.28942359114	0.0110761614821
Mix_2	0.166194899517	0.0918333192077	0.185817586178	0.0870131972265	0.25394839566	0.144974033338
Mix_3	0.0642591318817	0.0110836244974	0.220899310294	0.0774738826641	0.479759973178	0.0815506163036
Mix_4	0.089941816944	0.0523035351514	0.226858024121	0.0549416279006	0.436226553292	0.0819773603571
Mix_5	0.335646720413	0.0822085685601	0.257814339775	0.027634159766	0.283800809833	0.00143786361707
Mix_6	0.120501072735	0.0362582457945	0.186465041132	0.197699542901	0.284091818893	0.0926706609826
Mix_7	0.110869316665	0.00135164011405	0.157560196392	0.0636141413595	0.484556796385	0.124721915349
Mix_8	0.254812223192	0.0854975304261	0.0935758111352	0.128239871436	0.302231696047	0.0926781746707
Mix_9	0.153805114918	0.0668140510835	0.204811055555	0.0732118644356	0.308163024203	0.125071800257
Mix_10	0.241286473015	0.027192112371	0.165352726168	0.0938160465634	0.380074863839	0.0414113771166
Mix_11	0.138072872091	0.0720097631219	0.199071246977	0.0698610181606	0.324851142954	0.122364460899
Mix_12	0.0620012978431	0.0952682717369	0.218100819915	0.142882884263	0.336396517661	0.0562549633972
Mix_13	0.288437095571	0.0759067396836	0.170935604268	0.0576291472845	0.34774524761	0.0297161418732
Mix_14	0.0671014256147	0.0	0.218315715685	0.038772007889	0.500888891137	0.110797702604
Mix_15	0.0990080321306	0.0428405624139	0.147622121294	0.0698437554747	0.435375985986	0.117462656069
Mix_16	0.221285087568	0.0415208280872	0.12500632075	0.0973583281868	0.401583727263	0.0630824628759
Mix_17	0.150078261288	0.0544956149308	0.122470869855	0.0808093939091	0.478528121651	0.0929325431444
Mix_18	0.145054115844	0.177129366565	0.114711205167	0.0951102342745	0.357475765805	0.0993642888688
Mix_19	0.0771597948781	0.0	0.198312670978	0.154595493812	0.423848010804	0.0850179311091
Mix_20	0.223162904301	0.0300028414874	0.11324977295	0.105999668537	0.396168812261	0.069724458205
Mix_21	0.230752842921	0.0488127680077	0.108643580249	0.159353956492	0.348262607204	0.0483907615489
Mix_22	0.0797638593252	0.0112117384285	0.179025754856	0.184476181029	0.360689165858	0.114688058394
Mix_23	0.328816251955	0.119899612835	0.162045467669	0.0834210881236	0.215542497604	0.0704196953042
Mix_24	0.0586605232001	0.00745424685244	0.113138860188	0.125781285181	0.46755957042	0.12842851915
Mix_25	0.28836786021	0.0933441298044	0.169142850386	0.0351578277743	0.359453720664	0.0371356411705
