	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0	0.913138661003	0.270464872179	0
S10006	0	0.968373682308	0.215546002082	0
S1001	0	1.01099635645	0.185469495071	0
S10010	0	0.968706972722	0.229552585175	0
S10011	0	0.97299133785	0.213572273209	0
S10014	0	1.03515141581	0.148211829343	0
S10026	0	0.99672901094	0.204652208417	0
S10032	0	1.0120718674	0.193403400471	0
S10036	0	0.942839849837	0.232336272783	0
S10042	0	1.02064148729	0.179264808074	0
S10044	0	1.04983826231	0.157281481127	0
S10049	0	1.10002070279	0.106682944883	0
S10057	0	0.971044669413	0.181936932244	0
S10062	0	1.00322042426	0.197663692894	0
S10066	0	0.964396736663	0.224112276352	0
S10067	0	1.09966023856	0.102209925533	0
S1007	0	0.957943868769	0.223892304609	0
S10073	0	1.05932086093	0.151486011626	0
S10077	0	0.926689588629	0.261819424387	0
S10080	0	0.937052473149	0.252425858956	0
S10082	0	1.06414303056	0.141005276361	0
S10087	0	1.07825464841	0.127872640369	0
S10089	0	0.965976207782	0.207930441294	0
S1009	0	1.05291192515	0.147812070839	0
S10090	0	0.972576032006	0.202359218615	0
S10093	0	0.91808316173	0.242546971317	0
S10094	0	1.03394937302	0.169402629878	0
S1010	0	0.964606656189	0.222444821053	0
S10111	0	1.07514265069	0.132712583998	0
S10116	0	0.973941435076	0.207815366046	0
S10119	0	1.00962861147	0.180496910406	0
S10121	0	1.03705775143	0.152904370169	0
S10130	0	0.915287467998	0.266308406415	0
S10140	0	0.993767359455	0.214004724111	0
S10142	0	1.08894228471	0.107201938273	0
S10150	0	0.871316735727	0.301948414751	0
S10155	0	1.0285655081	0.169530965578	0
S1016	0	1.00396302208	0.171931769146	0
S10163	0	0.887850659227	0.293340681368	0
S10167	0	1.03064887311	0.150301564581	0
S10168	0	1.06794603491	0.130070475357	0
S10173	0	1.04450215591	0.151148641072	0
S10175	0	1.05432235907	0.141980655784	0
S10179	0	1.10101089208	0.111538493076	0
S10186	0	1.08736054844	0.112545746923	0
S1019	0	1.02047083341	0.170944945226	0
S10190	0	1.02915077343	0.174527998733	0
S10195	0	0.95080699534	0.234795099265	0
S10196	0	1.03655614913	0.165805537594	0
S10200	0	1.03327292451	0.162051607013	0
S10201	0	0.86129149174	0.310621945688	0
S10202	0	1.0109743211	0.174627773505	0
S10205	0	1.07845585652	0.130544117454	0
S10211	0	0.996780844415	0.17855790835	0
S10221	0	1.03672941299	0.167926308156	0
S10222	0	0.950880909915	0.228301055413	0
S10226	0	1.02270641308	0.175310097188	0
S10227	0	1.00557930832	0.182608277981	0
S10228	0	1.02325157436	0.172072957167	0
S10232	0	1.05505188707	0.121569936717	0
S10248	0	1.0516660673	0.141865631463	0
S10249	0	0.962292199325	0.233522108052	0
S1025	0	1.07017266451	0.13038941565	0
S10266	0	0.901589379282	0.272790981458	0
S10269	0	1.01983328561	0.167218191628	0
S10272	0	0.9822972381	0.196884727228	0
S10273	0	1.03854233409	0.158740951313	0
S10274	0	1.01887521472	0.170926367277	0
S1028	0	1.00324825394	0.200103748953	0
S10280	0	1.0098144584	0.204129299548	0
S10283	0	1.11106344887	0.102463989346	0
S1029	0	1.04621330931	0.148785039316	0
S10292	0	1.04387517146	0.142129522987	0
S10294	0	1.03671989247	0.163514127083	0
S10302	0	1.05096345846	0.135122398298	0
S10303	0	1.0318147727	0.1529895269	0
S10323	0	1.00144210061	0.187308292408	0
S10326	0	1.04779583277	0.152438186793	0
S10328	0	1.06630870528	0.134575411883	0
S10329	0	1.03612718188	0.164274970783	0
S10336	0	1.0082113906	0.17941215347	0
S10340	0	1.06100318514	0.134974859409	0
S10347	0	0.867139972244	0.292791944615	0
S10353	0	0.995844799962	0.193633532143	0
S10356	0	0.990123871515	0.183299656696	0
S10358	0	1.02931398874	0.169027955842	0
S10365	0	0.977612663461	0.207989431145	0
S1037	0	1.09328686178	0.106289491837	0
S10373	0	1.04894300475	0.14515962739	0
S10374	0	1.01540386457	0.15738376671	0
S10375	0	1.02128458139	0.180176932603	0
S10377	0	0.930431301695	0.230826208297	0
S10378	0	1.06482749171	0.14498992966	0
S10390	0	0.836637535327	0.308574771496	0
S10391	0	1.0049365256	0.172957709147	0
S10393	0	1.03313625099	0.154082262765	0
S10400	0	0.955179331944	0.227945138359	0
S10401	0	0.94096536729	0.241192084028	0
S10406	0	0.955354357869	0.219580892752	0
S10408	0	0.938983884881	0.252513103264	0
S10409	0	0.993928838441	0.207859632502	0
S10418	0	0.82645541319	0.318680088365	0
S10431	0	0.975864185784	0.198594392323	0
S10438	0	0.990416591712	0.199384990281	0
S10439	0	0.993119093627	0.211455819126	0
S10441	0	0.94173088161	0.252697747588	0
S10442	0	1.00327682624	0.190090267132	0
S1046	0	1.00941084247	0.18339240751	0
S10478	0	0.89526274799	0.287459145704	0
S10480	0	1.05334250252	0.127366609183	0
S10484	0	0.908831260636	0.273407570767	0
S10492	0	1.05058709327	0.158655807767	0
S10496	0	1.09816703229	0.112228059086	0
S10510	0	1.00114598389	0.179080818002	0
S10513	0	1.01912631673	0.178810230131	0
S10516	0	0.980855676248	0.204746418358	0
S10534	0	1.02588876551	0.171557304401	0
S10535	0	1.05673170097	0.135909468408	0
S10537	0	0.978078526604	0.228959346026	0
S1054	0	1.0488366529	0.128740487898	0
S10543	0	1.02741196633	0.167263465726	0
S10546	0	0.983372752959	0.206266039188	0
S1055	0	0.959002959886	0.210287584424	0
S10551	0	0.978487411558	0.195574944288	0
S10552	0	0.920809028476	0.247461235288	0
S10555	0	1.04753151674	0.15663284466	0
S10559	0	1.01981043316	0.173721265604	0
S1056	0	1.05696708232	0.145149335381	0
S10563	0	0.986622221521	0.202773962368	0
S10574	0	1.06523770684	0.1413814971	0
S10576	0	0.911987540553	0.264308473227	0
S10578	0	0.963951716494	0.217884456884	0
S10579	0	1.03260609474	0.163371949811	0
S10582	0	0.967483729552	0.238643559227	0
S1059	0	1.02803975216	0.172684243827	0
S10599	0	0.975345884769	0.226524279327	0
S10611	0	1.05289901456	0.141529614636	0
S10614	0	0.932402808585	0.265206881332	0
S10624	0	1.03840805085	0.153007727787	0
S10632	0	0.960322480908	0.211427987332	0
S10634	0	1.04691086957	0.147272156776	0
S10638	0	0.973930640227	0.219436453146	0
S10644	0	1.06394700652	0.140464385798	0
S10649	0	0.968125964387	0.223371023758	0
S10652	0	0.943588010855	0.242818475248	0
S10654	0	1.03688402325	0.16392003332	0
S10655	0	1.01019013798	0.181388059668	0
