	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.166212430721	0.172311792176	0.134433001002	0.264692842548	0.226595327178	0
Mix_2	0.26706340534	0.200701657596	0.123444181339	0.167208038913	0.213372503512	0
Mix_3	0.150498667504	0.202841153314	0.157494729249	0.155141537077	0.306029898825	0
Mix_4	0.182705985959	0.225394073836	0.151549393877	0.125673107372	0.289881563566	0
Mix_5	0.342890304536	0.16193223047	0.140933664393	0.0945388403093	0.238523432203	0
Mix_6	0.220619358354	0.122724225036	0.121269485095	0.283019258681	0.21736609658	0
Mix_7	0.20800066541	0.244374340596	0.132810289947	0.0988403813435	0.294070567132	0
Mix_8	0.249108636643	0.218248414075	0.0846615871634	0.205579498137	0.213686347921	0
Mix_9	0.242074757912	0.195302279917	0.131817441843	0.153178997357	0.251201123715	0
Mix_10	0.276640839485	0.141456909862	0.119449350636	0.204339235586	0.228620541078	0
Mix_11	0.232961083891	0.245727651912	0.130918021523	0.130237020134	0.235791101497	0
Mix_12	0.118496378375	0.196775552508	0.145369097481	0.23891251533	0.267098418901	0
Mix_13	0.30085373964	0.180838465252	0.121233277192	0.13183986336	0.241633917498	0
Mix_14	0.15462962385	0.251867551122	0.161172939605	0.0752182349794	0.33695077887	0
Mix_15	0.182569605763	0.25816798144	0.119704332918	0.140112145395	0.27444647839	0
Mix_16	0.236719266707	0.215244328137	0.103402667991	0.172604210493	0.245100271453	0
Mix_17	0.194708388725	0.247281013512	0.122650533167	0.131021014748	0.280022138672	0
Mix_18	0.187598233707	0.285129666688	0.102702599776	0.152985934051	0.246431130335	0
Mix_19	0.155383096148	0.163102275514	0.142525113414	0.243163855557	0.261439788623	0
Mix_20	0.254134987146	0.180217078299	0.10945380713	0.199338591432	0.227930974322	0
Mix_21	0.241379665875	0.171793756313	0.0991350016099	0.237023281527	0.219406826646	0
Mix_22	0.156925807773	0.16409205897	0.129198578997	0.264334102838	0.250568488602	0
Mix_23	0.310533752754	0.196739687561	0.106972238777	0.150581434216	0.210012797161	0
Mix_24	0.0681491677053	0.303807471329	0.105064585438	0.200564665331	0.292934081513	0
Mix_25	0.294318275446	0.211071832636	0.119217354314	0.0945078586076	0.260421333193	0
Mix_26	0.237996472463	0.240573514656	0.107161448575	0.125369780446	0.26659517021	0
Mix_27	0.268367555246	0.178268573474	0.0813439370259	0.212612150069	0.230965729335	0
Mix_28	0.215474744849	0.185097977136	0.118290029287	0.221383785264	0.228483062172	0
Mix_29	0.259361974262	0.23212363907	0.106609774237	0.119366895819	0.259995572034	0
Mix_30	0.212934615443	0.207780453676	0.159342785842	0.0842563006753	0.31480676529	0
Mix_31	0.252350954499	0.209054708626	0.111629131704	0.161704007018	0.238225402792	0
Mix_32	0.183375389173	0.268758450392	0.0949875763149	0.182059980155	0.243261714387	0
Mix_33	0.145916270697	0.24435250993	0.120923710854	0.189041411576	0.270282806921	0
Mix_34	0.234744164059	0.134178244818	0.115410009443	0.259085907901	0.222406345675	0
Mix_35	0.217728176685	0.219900766572	0.142932350245	0.131438157728	0.262726062017	0
Mix_36	0.238941625278	0.202477540635	0.127031671821	0.147569607618	0.257783746459	0
Mix_37	0.159128277089	0.192429037842	0.159379847073	0.163963076953	0.296954530888	0
Mix_38	0.124955702507	0.216176424563	0.138470880189	0.221224814395	0.266791258716	0
Mix_39	0.286247246811	0.166014045385	0.0794938825141	0.258455618976	0.177691826954	0
Mix_40	0.230880803815	0.176163887236	0.152379809365	0.131212756377	0.284539911264	0
Mix_41	0.206433502925	0.17961158765	0.155527294377	0.163866641351	0.266048286221	0
Mix_42	0.241516979183	0.248789882896	0.0963155672674	0.127906041256	0.262417932237	0
Mix_43	0.261809624531	0.14713727352	0.125859923379	0.20040447085	0.234871289792	0
Mix_44	0.153932978051	0.191874625795	0.147070379221	0.21773543532	0.256933931691	0
Mix_45	0.172160362278	0.207461732215	0.122324401671	0.189044025679	0.280188414768	0
Mix_46	0.252776042962	0.21311259189	0.0825076484418	0.169697491867	0.255768048348	0
Mix_47	0.212495372556	0.156588938246	0.125744038745	0.236242299707	0.236209460304	0
Mix_48	0.243283664551	0.211333606971	0.12549586272	0.145257951767	0.249127518278	0
Mix_49	0.164825394291	0.234343878104	0.169977095879	0.0975204306668	0.311054820453	0
Mix_50	0.155919044812	0.255545013122	0.10244989462	0.1727934757	0.284795873563	0
Mix_51	0.236892253553	0.221171331627	0.113253985101	0.162933011853	0.239217994274	0
