	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.0	0.0	0.0	0.189278433009	0.381915556303	0.313855781339
Mix_2	0.0310998278792	0.0	0.0	0.178928156635	0.406872746292	0.279134067034
Mix_3	0.0	0.0	0.0	0.154980023684	0.452631002099	0.285352916232
Mix_4	0.0	0.0	0.0	0.145509220691	0.452365758095	0.291771342237
Mix_5	0.0692910711117	0.0	0.0	0.133213586133	0.417779339855	0.279716966156
Mix_6	0.0138703904743	0.0	0.0	0.189983426856	0.380892681577	0.309294338305
Mix_7	0.0101251539816	0.0	0.0	0.142238814768	0.468259686954	0.273132050281
Mix_8	0.027105365492	0.0	0.0	0.187374257633	0.401263986822	0.277483158346
Mix_9	0.0220171451563	0.0	0.0	0.160368444186	0.425091350619	0.289797972519
Mix_10	0.0402898250065	0.0	0.0	0.160630982569	0.416635777657	0.275572557026
Mix_11	0.0209863530673	0.0	0.0	0.160206379363	0.421786141514	0.29015913454
Mix_12	0.0	0.0	0.0	0.178770275289	0.420301150095	0.297077987267
Mix_13	0.0506936391297	0.0	0.0	0.144377486212	0.435894842476	0.268063380785
Mix_14	0.0	0.0	0.0	0.125817307523	0.472128346546	0.296787994166
Mix_15	0.00354393580306	0.0	0.0	0.170867978598	0.44083890999	0.276699562639
Mix_16	0.0208256777783	0.0	0.0	0.176879185451	0.431186165507	0.268341647559
Mix_17	0.00511724973693	0.0	0.0	0.157834853384	0.452916659097	0.277307972897
Mix_18	0.0	0.0	0.0	0.191742665707	0.431380061149	0.273033344774
Mix_19	0.0	0.0	0.0	0.167831726168	0.423343741516	0.304718023515
Mix_20	0.0287114598692	0.0	0.0	0.178766423045	0.417141506164	0.271284467201
Mix_21	0.0221790146948	0.0	0.0	0.186247620885	0.396670540015	0.287436091031
Mix_22	0.0	0.0	0.0	0.178876541393	0.408094371139	0.302165936658
Mix_23	0.0577676078643	0.0	0.0	0.173347954902	0.411255218607	0.253310126439
Mix_24	0.0	0.0	0.0	0.19583019312	0.437857349796	0.259342122545
Mix_25	0.0549919905809	0.0	0.0	0.138423064788	0.447343364105	0.259344148508
Mix_26	0.0285452888651	0.0	0.0	0.156104802605	0.448935408001	0.265838152154
Mix_27	0.0457105754565	0.0	0.0	0.174514843365	0.415915207118	0.263413887769
Mix_28	0.0101836772333	0.0	0.0	0.18325236912	0.407710062593	0.292901857195
Mix_29	0.0361819503208	0.0	0.0	0.154127487012	0.448217732035	0.256649603335
Mix_30	0.0103805727696	0.0	0.0	0.128135436608	0.472712327065	0.284034900553
Mix_31	0.0253597012135	0.0	0.0	0.170021448395	0.426457765914	0.277431017249
Mix_32	0.0027160079367	0.0	0.0	0.192768238345	0.421901593944	0.278032393199
Mix_33	0.0	0.0	0.0	0.179518540532	0.432465883879	0.286145799171
Mix_34	0.0188981116694	0.0	0.0	0.182654121962	0.3883039359	0.303724600968
Mix_35	0.0117808265307	0.0	0.0	0.155545695063	0.43220268582	0.297469387879
Mix_36	0.0243137405317	0.0	0.0	0.161285304535	0.436217076429	0.276575031004
Mix_37	0.0	0.0	0.0	0.160752185045	0.438295540393	0.293807365182
Mix_38	0.0	0.0	0.0	0.186180541927	0.411829331884	0.297203511581
Mix_39	0.0438041218824	0.0	0.0	0.194008042769	0.388011402335	0.270511946593
Mix_40	0.0148677850393	0.0	0.0	0.140543619702	0.448391322231	0.290691328687
Mix_41	0.00523786016195	0.0	0.0	0.165955764223	0.412970244015	0.309003538402
Mix_42	0.0351664920223	0.0	0.0	0.154172858817	0.445565023185	0.259444755978
Mix_43	0.029038857916	0.0	0.0	0.167428712943	0.413066911891	0.2858309774
Mix_44	0.0	0.0	0.0	0.17923318106	0.408760087359	0.299072353794
Mix_45	0.0	0.0	0.0	0.174431079427	0.447383887088	0.273914493594
Mix_46	0.040447462493	0.0	0.0	0.172342644239	0.428581307264	0.252096489873
Mix_47	0.00774296873755	0.0	0.0	0.185587127298	0.408621852747	0.291875782759
Mix_48	0.0229909167802	0.0	0.0	0.164996395757	0.424067569444	0.28411845176
Mix_49	0.0	0.0	0.0	0.138222990141	0.449763415028	0.301737298713
Mix_50	0.0	0.0	0.0	0.182367614435	0.446721901991	0.266156857583
Mix_51	0.021097840792	0.0	0.0	0.177303787805	0.422053850703	0.273975474166
Mix_52	0.0	0.0	0.0	0.1552793932	0.452919975302	0.287401345742
Mix_53	0.0184549080081	0.0	0.0	0.180006879193	0.422932681487	0.273762427857
Mix_54	0.0	0.0	0.0	0.174176996946	0.397527782884	0.311839122158
Mix_55	0.0	0.0	0.0	0.147314618809	0.447140942018	0.295773640291
Mix_56	0.0	0.0	0.0	0.184837756363	0.443866713789	0.270982592717
Mix_57	0.0	0.0	0.0	0.159361260299	0.404991226251	0.326783943612
Mix_58	0.0025435172423	0.0	0.0	0.167347058754	0.437781163701	0.288991559026
Mix_59	0.0	0.0	0.0	0.149341799879	0.437434247004	0.304713613545
Mix_60	0.0718738159475	0.0	0.0	0.124556505092	0.477106600047	0.228913522698
Mix_61	0.0436294366695	0.0	0.0	0.161702800206	0.410482186105	0.278375863869
Mix_62	0.0671358972548	0.0	0.0	0.120992529118	0.426759430198	0.282732525983
