	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.000141662570639	0.0	0.0	0.00477635108147	0.0	0
mix_2	0.0	0.0	0.0	0.00548632005254	0.0	0
mix_3	0.0016003045738	0.00215529576415	0.00203468974216	0.0	0.00191481023503	0
mix_4	0.00135528397301	0.00124339721198	0.00131456896079	0.00084764806565	0.00128523325278	0
mix_5	0.00148289197828	0.00163792481494	0.00167983472026	0.000744740491086	0.00176783062366	0
mix_6	0.000734447520566	0.000412127902413	0.00056084123127	0.00215359236587	0.000552163411281	0
mix_7	0.00123727510723	0.00121290197208	0.00126979799693	0.0	0.00124815966653	0
mix_8	0.000446503744343	0.0	0.0	0.00240014770331	0.0	0
mix_9	0.000746371038496	0.000439652730399	0.000647960452361	0.00293336787648	0.000830406732164	0
mix_10	0.00105357129881	0.000751674101441	0.000810684428843	0.0	0.000546961803147	0
mix_11	0.0	0.0	0.0	0.00530907025207	0.0	0
mix_12	0.000177366141414	0.0	0.0	0.00358064825289	0.0	0
mix_13	0.00108177780062	0.000780621121487	0.000855943703933	0.0	0.000890184272415	0
mix_14	0.0010023119738	0.000685707562559	0.000731527572445	0.0	0.000516475231543	0
mix_15	0.00129012781068	0.00148563229042	0.00148311361094	0.0	0.00186147395489	0
mix_16	0.00112741373638	0.0012840580547	0.00127801988757	5.91206532914e-05	0.00114993920118	0
mix_17	0.00180894595933	0.00193280884314	0.00175093548383	0.0	0.00154093223362	0
mix_18	0.0	0.0	0.0	0.00564254482791	0.0	0
mix_19	0.000773041557229	0.000238766643552	0.000398712030504	0.00180038149066	0.000344840034243	0
mix_20	0.00173610224729	0.00283977772323	0.00263860721563	0.0	0.00266446354708	0
mix_21	0.00122834427163	0.00128925835938	0.00131005648584	0.0	0.0011476810852	0
mix_22	0.00120745652385	0.000676413807109	0.000859926788351	0.00213649528628	0.00102132226815	0
mix_23	0.00103103985451	0.000401281120776	0.000558937945742	0.00146014304519	0.000404372005857	0
mix_24	0.0	0.0	0.0	0.00634278028626	0.0	0
mix_25	0.00104035891697	0.000929657315363	0.00107102397474	0.00205188258465	0.000885570141034	0
mix_26	0.00151299497723	0.00268460224927	0.00257049808149	0.0	0.00294873035307	0
mix_27	0.0	0.0	0.0	0.00441011958807	0.0	0
mix_28	0.00171448371734	0.00260363884239	0.00243075088118	0.0	0.0024482294881	0
mix_29	0.00091143054237	0.000644206938816	0.000804747099825	0.00212733903746	0.000840606388964	0
mix_30	0.000969259562432	0.00067494194069	0.000801268275313	0.00168133039367	0.000762902720687	0
mix_31	0.000897933419428	0.000566952087592	0.000736785168299	0.00210095020898	0.000623938716017	0
mix_32	0.00134436201836	0.00141450438167	0.00146270135216	0.000694888012281	0.00143985762152	0
mix_33	0.000572415785537	0.0	0.000174803633146	0.0022253934163	0.000140146849479	0
mix_34	0.0	0.0	0.0	0.00491171489136	0.0	0
mix_35	0.00065538203742	0.000196352047486	0.00042455491686	0.00285331192967	0.000485740569844	0
mix_36	0.0012993051392	0.00121584684433	0.00124848445049	0.0	0.00109193530504	0
mix_37	0.00119667629788	0.00109592312668	0.00111073553843	0.0	0.000946443168094	0
mix_38	0.00155268337273	0.00248131534244	0.00233263774288	0.0	0.00249715145955	0
mix_39	0.00141694719729	0.00164699254425	0.00162655772955	0.0	0.00184375772383	0
mix_40	0.000773898040399	0.000223927162794	0.000403038557064	0.00208784856717	0.000308537312904	0
mix_41	2.73510049321e-05	0.0	0.0	0.00377154884977	0.0	0
mix_42	0.0017238206171	0.00220916413364	0.00207780740132	0.0	0.00198666862012	0
mix_43	0.00144435015378	0.00194141090822	0.00197158226346	0.000923054075289	0.00216595180824	0
mix_44	0.00123013631506	0.00167614956778	0.00167383063167	0.00026377095388	0.00172894459295	0
mix_45	0.00119668877839	0.00130486235706	0.00137666319844	0.00171418058387	0.00116723371424	0
mix_46	0.00143459833672	0.00203670490064	0.00196517634192	0.0	0.0019783174151	0
mix_47	0.000807753805895	0.000271813886761	0.000444328161952	0.00204149743732	0.000322791913073	0
mix_48	0.0	0.0	0.0	0.00496326954277	0.0	0
mix_49	0.000625951723651	0.0	2.92822540438e-05	0.00315279937094	0.000153614084314	0
mix_50	0.001599820355	0.00200254576214	0.00189180720805	0.0	0.00162541539538	0
mix_51	0.0	0.0	0.0	0.00352876160045	0.0	0
mix_52	0.00162686284833	0.00183025402814	0.00177966963937	0.0	0.00187028911095	0
mix_53	0.000514197006421	0.0	0.0	0.00319845259886	0.0	0
mix_54	0.00177069315636	0.00225104765677	0.0020725104816	0.0	0.00199316285428	0
mix_55	0.000617548016814	0.0	6.12511050791e-06	0.00321351038599	8.26137009923e-05	0
mix_56	0.00118015909731	0.00137049577345	0.0013698528903	0.000208945634381	0.00112911634782	0
mix_57	0.000620244778878	0.000319632768114	0.000577955758544	0.0032358516258	0.000694014615943	0
mix_58	0.00114279074134	0.00129453838187	0.00135654875365	0.000259436900553	0.00141034519654	0
mix_59	0.000169811795168	0.0	0.0	0.00355340969853	1.33848615469e-06	0
mix_60	0.000906401932035	0.000460947304317	0.000581662436678	0.000126757578883	0.000311297098356	0
mix_61	0.00187288691968	0.00268654443078	0.00244765191606	0.0	0.00222213383801	0
