	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.236523142595	0.224197993068	0	0	0.348954211215	0
Mix_2	0.325154853651	0.231361365548	0	0	0.297373811026	0
Mix_3	0.187705041981	0.241143512499	0	0	0.428996005658	0
Mix_4	0.219039317054	0.256694706648	0	0	0.393727900051	0
Mix_5	0.375759838585	0.182662554824	0	0	0.33308175561	0
Mix_6	0.302114006201	0.177271589537	0	0	0.328522402639	0
Mix_7	0.246570298461	0.272859944599	0	0	0.362210293956	0
Mix_8	0.336837036055	0.269020960639	0	0	0.228872114023	0
Mix_9	0.291834336678	0.227610877166	0	0	0.342017135088	0
Mix_10	0.347604650666	0.179772987522	0	0	0.316034622802	0
Mix_11	0.277422667547	0.273414265619	0	0	0.319265674142	0
Mix_12	0.171013197536	0.247946803575	0	0	0.403565057592	0
Mix_13	0.353155545227	0.211422477392	0	0	0.310744961722	0
Mix_14	0.17821309776	0.273160438542	0	0	0.439638051128	0
Mix_15	0.232911225852	0.293037331498	0	0	0.336157280813	0
Mix_16	0.301934305817	0.254651738209	0	0	0.293528159448	0
Mix_17	0.243552844826	0.281336789522	0	0	0.339941814355	0
Mix_18	0.244593964764	0.327090956101	0	0	0.279254589616	0
Mix_19	0.212207475678	0.216407483613	0	0	0.391035329309	0
Mix_20	0.329077164332	0.220583117394	0	0	0.288869841574	0
Mix_21	0.328442106347	0.219365786158	0	0	0.275005706944	0
Mix_22	0.222109985609	0.21807337177	0	0	0.368162134679	0
Mix_23	0.376269228732	0.226495358184	0	0	0.261932187318	0
Mix_24	0.116156029294	0.375475237131	0	0	0.330474504753	0
Mix_25	0.339454683435	0.232824486298	0	0	0.315764743411	0
Mix_26	0.285459233511	0.272984252849	0	0	0.314327107484	0
Mix_27	0.368718891319	0.231483638087	0	0	0.229612559722	0
Mix_28	0.285801685312	0.230137358146	0	0	0.312396117651	0
Mix_29	0.320606637963	0.264195866012	0	0	0.290954579863	0
Mix_30	0.240401850777	0.233015119655	0	0	0.418341998788	0
Mix_31	0.310480239563	0.246121021838	0	0	0.299506740039	0
Mix_32	0.247014067029	0.318418054926	0	0	0.273150521087	0
Mix_33	0.199572363239	0.293639942658	0	0	0.341864036868	0
Mix_34	0.31907720658	0.185644630478	0	0	0.314315628863	0
Mix_35	0.259880974225	0.24822479908	0	0	0.360159157399	0
Mix_36	0.292004566281	0.23405439051	0	0	0.336095579783	0
Mix_37	0.200047265604	0.232098776655	0	0	0.421203939414	0
Mix_38	0.175792754925	0.26611385199	0	0	0.379284380696	0
Mix_39	0.392507239641	0.214153709265	0	0	0.207883309287	0
Mix_40	0.269802173266	0.20911247569	0	0	0.39355355701	0
