	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.123930903639	0.278941985561	0.129477822044	0.146135741462	0.0259276041932	0.0638068138444
Mix_2	0.1653678489	0.475541615449	0.0973537165831	0.0906837391703	0.00622902106443	0.103380234319
Mix_3	0.0685119911955	0.339939803809	0.102966823453	0.100624918552	0.187656861748	0.12273903578
Mix_4	0.100005915116	0.453987920892	0.146940334381	0.0448342071343	0.0841702626358	0.119824504304
Mix_5	0.271067504904	0.30442220704	0.165057276937	0.014844036253	0.0298889636267	0.14115766877
Mix_6	0.166564342268	0.194382016167	0.0984153404635	0.220580118195	0.0665477384528	0.178039671842
Mix_7	0.131660737137	0.44342475014	0.0847337780327	0.0227554350418	0.172585967903	0.0990488988978
Mix_8	0.143243525677	0.521176208293	0.00887698584135	0.117520588446	0.046940443218	0.0798712120139
Mix_9	0.186500655612	0.443763084481	0.084761717112	0.0734519609819	0.0421378871915	0.105914656967
Mix_10	0.21765046137	0.25923578994	0.0778774674869	0.145372728631	0.0805364073291	0.147059970731
Mix_11	0.123866593705	0.550843254307	0.144199600543	0.0415284124149	0.00279928709995	0.0886110091002
Mix_12	0.0947531062667	0.292876910738	0.15175238676	0.0951077178933	0.048413016535	0.0771620574867
Mix_13	0.227966911608	0.356537503844	0.0780632600105	0.0652275116696	0.110120134366	0.100748747398
Mix_14	0.0793426531017	0.397628334076	0.163314570523	0.010488671098	0.201702816606	0.0648227031371
Mix_15	0.112084385511	0.586078196424	0.0817583676735	0.05420340722	0.0499125112956	0.0642356205651
Mix_16	0.143683282085	0.468590900367	0.0381237849666	0.0986688421047	0.0783219413969	0.105908773506
Mix_17	0.131259128018	0.475651178824	0.0593074751577	0.0493593641438	0.130101757174	0.104609485113
Mix_18	0.0937831959241	0.64504159995	0.0692532005225	0.0613383544631	0.0193352033012	0.0544110407846
Mix_19	0.109704530629	0.208737653973	0.138641837134	0.119175845383	0.0753256407036	0.0737587316307
Mix_20	0.173531209651	0.373473146447	0.0683054530457	0.130480400809	0.0639257374912	0.110209487411
Mix_21	0.147183274837	0.314072089162	0.0602319716664	0.153787308304	0.0929302452351	0.154858570251
Mix_22	0.0941460750942	0.277839181717	0.0463591007226	0.188036816677	0.177002457032	0.127495575508
Mix_23	0.198540533979	0.461314088741	0.0846060772634	0.0752266850188	0.0137640334112	0.106641534614
Mix_24	0.052024117417	0.510365752785	0.0176691129706	0.0516801332401	0.0744115745605	0.037190141464
Mix_25	0.210161827449	0.352790424775	0.115315330317	0.0179657960797	0.123936152958	0.115512894995
Mix_26	0.155929972914	0.443879542535	0.0543561253072	0.0412053249528	0.149822991875	0.0772722870348
Mix_27	0.180957962055	0.27884815655	0.0117605600149	0.084820177431	0.110103509616	0.100441649932
Mix_28	0.150999684204	0.380012211697	0.0615780177161	0.144638847603	0.0548076154605	0.142109790541
Mix_29	0.1732897192	0.428586162007	0.0251936816137	0.0488793432459	0.179944137434	0.0949235855211
Mix_30	0.162232365618	0.269888483047	0.156600623706	0.0180361344672	0.227824735231	0.120781535651
Mix_31	0.163383988093	0.456436664932	0.0639437236035	0.0862210228728	0.055047426139	0.100143776512
Mix_32	0.0883010359232	0.597713051398	0.0415924675473	0.0908169970922	0.0415822643831	0.0634058261051
Mix_33	0.0880071549866	0.557548193251	0.0251733981245	0.101887580167	0.080038879857	0.073503305503
