	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.24771495635	0.370344883602	0.157437753258	0.262999645412
S10006	0.283721863043	0.404709915231	0.135928555847	0.209251261102
S1001	0.254907074246	0.409284396031	0.179625127289	0.188334775309
S10010	0.328038496927	0.328223524925	0.145010972873	0.233521481923
S10011	0.242685986094	0.380714150065	0.15704229057	0.253034295341
S10014	0.239009841642	0.398063987096	0.14702915489	0.246516408838
S10026	0.285535423033	0.383625940396	0.140609700294	0.223979442444
S10032	0.254101718139	0.364519015912	0.217168726839	0.200636658083
S10036	0.350115131439	0.302852789371	0.12214785079	0.252000082672
S10042	0.275676284485	0.367212078075	0.151196098816	0.238135737974
S10044	0.292272270569	0.422315738053	0.123042497777	0.195632031041
S10049	0.252321353726	0.460785085318	0.136572745848	0.185790116215
S10057	0.169102307003	0.390140755164	0.150582346127	0.320586549932
S10062	0.239714856803	0.403641045357	0.187124329381	0.205120565729
S10066	0.354611015267	0.294660657756	0.142940725429	0.240076627374
S10067	0.223044845245	0.440875293252	0.126795869503	0.24338163839
S1007	0.253142846267	0.432704323964	0.164985951801	0.181050560634
S10073	0.229090666207	0.500525066912	0.129300262538	0.17476367541
S10077	0.210677474226	0.367934923778	0.179621354014	0.275309767362
S10080	0.24700025157	0.399723099295	0.148952896975	0.236612777985
S10082	0.263524039342	0.40045627806	0.176208064192	0.193840483013
S10087	0.221667164279	0.441000883015	0.167609427239	0.203960013806
S10089	0.281818016618	0.319708172975	0.118864547277	0.313359769297
S1009	0.155026252342	0.50356201498	0.147104874018	0.229385003455
S10090	0.281722959981	0.346393460783	0.115277916187	0.288220247127
S10093	0.263525802175	0.30090531848	0.146938669368	0.320036842431
S10094	0.287294734402	0.391082912522	0.165588140733	0.191112357137
S1010	0.206472710036	0.366044951174	0.182824649234	0.279524870767
S10111	0.234024944486	0.455050616432	0.143723793391	0.202801442961
S10116	0.121437681225	0.501182077499	0.155698892992	0.254451552198
S10119	0.235272570544	0.411857865481	0.135436566283	0.250341591075
S10121	0.262288449941	0.360034113577	0.145386886508	0.264304888608
S10130	0.280475821608	0.341257089398	0.165262737599	0.248605148665
S10140	0.332956109408	0.352172691697	0.136184283051	0.213197155545
S10142	0.177533315745	0.435692364125	0.153127612206	0.267744354314
S10150	0.345821344106	0.295772327941	0.133846486201	0.254076411844
S10155	0.223906138691	0.415810537686	0.152922733857	0.241598078105
S1016	0.278927828039	0.35930905712	0.13137473601	0.263158582743
S10163	0.204703084088	0.420411739511	0.145154061362	0.262092330899
S10167	0.25077827573	0.441139267702	0.140903228243	0.199193566959
S10168	0.210179040045	0.460850786416	0.121702945667	0.241364874262
S10173	0.220121784025	0.449894731863	0.123538290075	0.24005678926
S10175	0.301704756569	0.333605526966	0.127121851723	0.270618186924
S10179	0.199142894526	0.481252268914	0.149926189479	0.206312548455
S10186	0.115953509307	0.477743669076	0.185225737786	0.254967795875
S1019	0.209086830979	0.398556001989	0.153081238066	0.273717835914
S10190	0.218207524727	0.453284768419	0.166009734656	0.194512310832
S10195	0.30404745664	0.358774130615	0.149427907261	0.22205603675
S10196	0.259627200193	0.399252809102	0.159801074222	0.21576082343
S10200	0.288153344257	0.347850089894	0.155133406826	0.241296564916
S10201	0.384102684691	0.286667871071	0.108194184805	0.252155560866
S10202	0.241965987494	0.394516830131	0.126334313836	0.271420356879
S10205	0.287738424159	0.417161791546	0.132539455076	0.198161126489
S10211	0.247442887112	0.337308513157	0.171481889272	0.27396545242
S10221	0.259974589261	0.444867957051	0.138615724401	0.191879893841
S10222	0.311628799546	0.327822767641	0.108172889303	0.286335626333
S10226	0.277220374945	0.371409646229	0.155252183265	0.230008507606
S10227	0.286694435127	0.340126411241	0.134411488895	0.27272774756
S10228	0.272430386981	0.377104431692	0.141708184652	0.242578337942
S10232	0.176845324652	0.436819013841	0.133280311399	0.284871499401
S10248	0.278240719687	0.425510505333	0.109153255869	0.218288978844
S10249	0.290966448811	0.295831521003	0.218672582066	0.230465309646
S1025	0.205034674811	0.417762027218	0.154820532698	0.256756339467
S10266	0.260511618089	0.336667029941	0.161429769453	0.273405921151
S10269	0.279153712948	0.357324642793	0.1252467182	0.271886521282
S10272	0.36524213483	0.292216688401	0.12123768894	0.251021815525
S10273	0.274168113774	0.406627944154	0.124490914104	0.228741892574
S10274	0.290315699572	0.359071413125	0.15531347482	0.229259495305
S1028	0.292726835195	0.391898627151	0.144991331856	0.201430348931
S10280	0.221947371238	0.445732317843	0.179064744845	0.190102709082
S10283	0.177710192326	0.439005890578	0.191372433852	0.225174020684
S1029	0.233618061644	0.36984454797	0.145333810038	0.286541744902
S10292	0.218625426321	0.374305465943	0.114817078264	0.325661954233
S10294	0.233678501106	0.405602596166	0.119865453823	0.27619161346
S10302	0.228471032745	0.389312563741	0.138540107502	0.274225867218
S10303	0.232829476389	0.380331338603	0.15634425631	0.262509267333
S10323	0.241827381342	0.409010559518	0.147327518404	0.238122474391
S10326	0.265409225003	0.362471052335	0.172957233222	0.235098350965
S10328	0.229945862816	0.464029590251	0.114027044293	0.227726563674
S10329	0.22628417784	0.428568661491	0.156128063742	0.224684026079
S10336	0.253860566167	0.404368235294	0.140011385875	0.23404883849
S10340	0.285684435672	0.392883191788	0.130528527272	0.225414084969
S10347	0.201495864373	0.394995070282	0.135450880448	0.2981908526
S10353	0.246391563257	0.361614101751	0.15353066404	0.269583972386
S10356	0.202878372941	0.410204488221	0.150822042963	0.270332584214
S10358	0.278415640936	0.341773234592	0.171231842035	0.245005401409
S10365	0.302403580054	0.344972297253	0.151066067873	0.234608377001
S1037	0.15794494946	0.515003024956	0.133862098351	0.226733446612
S10373	0.229982576586	0.448036050561	0.162245109143	0.193415934776
S10374	0.274828958497	0.314947568349	0.161088131499	0.278450609321
S10375	0.270636188893	0.382052197297	0.167783990605	0.214394804416
S10377	0.201535127528	0.3625460827	0.13696837377	0.329710897335
S10378	0.264543796934	0.423457724714	0.145996090274	0.200307919346
S10390	0.209200091532	0.326115176074	0.106458423103	0.386784016483
S10391	0.219495105364	0.376186310098	0.183909739334	0.254989725654
S10393	0.2641056964	0.326852743203	0.157428218486	0.283361957831
S10400	0.253579561784	0.362355742623	0.172304164189	0.244193937298
S10401	0.20095826978	0.420596186021	0.165479939303	0.24939172387
S10406	0.329562921767	0.309945811534	0.155369822482	0.236803044215
S10408	0.23643736782	0.403105146441	0.148470423549	0.247997590739
S10409	0.223492743282	0.439950946704	0.177023052024	0.192795795431
S10418	0.326053552534	0.278652872573	0.108928267759	0.318798713026
S10431	0.238875340541	0.36793681821	0.176735087154	0.248201370014
S10438	0.253949973035	0.389829750569	0.124295104647	0.268906325956
S10439	0.248000271997	0.375432699851	0.189676769526	0.221127746965
S10441	0.296065501107	0.31036801868	0.181850617509	0.245675945526
S10442	0.245374839489	0.394303666774	0.159801336748	0.237501311195
S1046	0.336853087182	0.334596699359	0.124777252947	0.236751504218
S10478	0.326705191359	0.291048523809	0.195113152625	0.221643371907
S10480	0.161796059669	0.480819944595	0.125342294944	0.265585220173
S10484	0.239443896916	0.401004466422	0.173342402084	0.220446722917
S10492	0.181283784068	0.529071501225	0.198359963959	0.125794990448
S10496	0.235916707034	0.462061779607	0.126687760526	0.210128229481
S10510	0.27478630197	0.335590279063	0.176614142714	0.246552795632
S10513	0.252455013433	0.374979666267	0.194276133876	0.211127829484
S10516	0.23725776832	0.358688563375	0.176614618673	0.262777214186
S10534	0.240466641105	0.382900918145	0.171602608798	0.237600108857
S10535	0.228132208776	0.378487234615	0.14749497527	0.278864125045
S10537	0.235179678544	0.411263210995	0.179943849931	0.208553146304
S1054	0.198021837964	0.396502973952	0.153385147537	0.285499965308
S10543	0.243142843839	0.441495412061	0.125604649606	0.223717177315
S10546	0.254197827639	0.366734756872	0.153065049509	0.259962448802
S1055	0.322328722301	0.30879793514	0.150131622441	0.250625402782
S10551	0.211664665333	0.372612531081	0.162928990727	0.28627053493
S10552	0.289378835165	0.317424138109	0.144675212528	0.282065333578
S10555	0.209838828141	0.505442851389	0.11117699612	0.20680386179
S10559	0.261273254344	0.322040203659	0.193841339669	0.257496723528
S1056	0.257041432679	0.399884183528	0.156875496054	0.219675609809
S10563	0.258798336724	0.422508097014	0.128531393092	0.223000816229
S10574	0.218662337311	0.398623232835	0.162296193522	0.255821969163
S10576	0.398079626321	0.280317719944	0.112534681004	0.238850635382
S10578	0.320245763165	0.304322837597	0.198892517082	0.205788483251
S10579	0.334083405509	0.340803440693	0.1075078669	0.251015211658
S10582	0.316834089563	0.364264236206	0.132875157499	0.221364681286
S1059	0.258463041366	0.420864277656	0.126894710193	0.228288210486
S10599	0.325753674748	0.320647979144	0.177676603038	0.210861628845
S10611	0.288763098665	0.303410427262	0.164969983186	0.275835034594
S10614	0.305920594853	0.372343097062	0.153144406098	0.202689548378
S10624	0.239535543166	0.358076039703	0.178641082246	0.261410831107
