	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.34280556206	0.446082760303	0.0	0	0	0	0	0
mix_2	0.352691497942	0.452089231237	0.0	0	0	0	0	0
mix_3	0.358757313198	0.452131109391	0.0	0	0	0	0	0
mix_4	0.349407383335	0.448850260377	0.0	0	0	0	0	0
mix_5	0.349432735444	0.450106384146	0.0	0	0	0	0	0
mix_6	0.348049020446	0.449564629709	0.0	0	0	0	0	0
mix_7	0.352917112052	0.452202974806	0.0	0	0	0	0	0
mix_8	0.349948925251	0.451492318342	0.0	0	0	0	0	0
mix_9	0.344012976205	0.446993819275	0.0	0	0	0	0	0
mix_10	0.359666608386	0.448087347413	0.0	0	0	0	0	0
mix_11	0.346297719916	0.443454572816	0.0	0	0	0	0	0
mix_12	0.348901765274	0.450160066119	0.0	0	0	0	0	0
mix_13	0.357717926874	0.44902286077	0.0	0	0	0	0	0
mix_14	0.350921174719	0.444729836693	0.0	0	0	0	0	0
mix_15	0.349004611213	0.450762575829	0.0	0	0	0	0	0
mix_16	0.362840642697	0.455953119142	0.0	0	0	0	0	0
mix_17	0.362635267159	0.455409231656	0.0	0	0	0	0	0
mix_18	0.363798917935	0.448251825859	0.0	0	0	0	0	0
mix_19	0.357249718036	0.451707246552	0.0	0	0	0	0	0
mix_20	0.35151222819	0.450291936307	0.0	0	0	0	0	0
mix_21	0.360281250443	0.453998858723	0.0	0	0	0	0	0
mix_22	0.348905665329	0.442726991395	0.0	0	0	0	0	0
mix_23	0.349632723393	0.446773810631	0.0	0	0	0	0	0
mix_24	0.352168692111	0.452722355957	0.0	0	0	0	0	0
mix_25	0.348826064246	0.448393514774	0.0	0	0	0	0	0
mix_26	0.361539154667	0.452216639367	0.0	0	0	0	0	0
mix_27	0.346356866268	0.446165826029	0.0	0	0	0	0	0
mix_28	0.35081510154	0.45010223025	0.0	0	0	0	0	0
mix_29	0.346213896364	0.446075408743	0.0	0	0	0	0	0
mix_30	0.349509916866	0.448244946887	0.0	0	0	0	0	0
mix_31	0.351982316891	0.447683944471	0.0	0	0	0	0	0
mix_32	0.353300809818	0.442289349766	0.0	0	0	0	0	0
mix_33	0.35786375108	0.448382332877	0.0	0	0	0	0	0
mix_34	0.365285282533	0.449723422222	0.0	0	0	0	0	0
mix_35	0.348985526454	0.447888768654	0.0	0	0	0	0	0
mix_36	0.350426697299	0.447548362559	0.0	0	0	0	0	0
mix_37	0.355703411989	0.4530699096	0.0	0	0	0	0	0
mix_38	0.352302352643	0.45116377871	0.0	0	0	0	0	0
mix_39	0.350121663924	0.449664149507	0.0	0	0	0	0	0
mix_40	0.352991729503	0.446847963639	0.0	0	0	0	0	0
mix_41	0.361874068177	0.449797215826	0.0	0	0	0	0	0
mix_42	0.358646461329	0.445892902167	0.0	0	0	0	0	0
mix_43	0.362655070255	0.450481467406	0.0	0	0	0	0	0
mix_44	0.351337933075	0.447659852534	0.0	0	0	0	0	0
mix_45	0.348893376603	0.447329002085	0.0	0	0	0	0	0
mix_46	0.355703308167	0.448124430286	0.0	0	0	0	0	0
mix_47	0.369115164599	0.459383411292	0.0	0	0	0	0	0
mix_48	0.360517093973	0.446752252403	0.0	0	0	0	0	0
mix_49	0.350565039964	0.439743138486	0.0	0	0	0	0	0
mix_50	0.347753850842	0.447575197589	0.0	0	0	0	0	0
mix_51	0.364077342598	0.453650193476	0.0	0	0	0	0	0
mix_52	0.360685114075	0.451059992942	0.0	0	0	0	0	0
mix_53	0.364200360341	0.449124681698	0.0	0	0	0	0	0
mix_54	0.355065582055	0.449655363546	0.0	0	0	0	0	0
mix_55	0.360672344196	0.451758017249	0.0	0	0	0	0	0
mix_56	0.35025738521	0.446921634636	0.0	0	0	0	0	0
mix_57	0.346578280895	0.446908647809	0.0	0	0	0	0	0
mix_58	0.349660930044	0.45099639076	0.0	0	0	0	0	0
mix_59	0.361804314322	0.450749986562	0.0	0	0	0	0	0
mix_60	0.358173972384	0.450060508678	0.0	0	0	0	0	0
mix_61	0.352389073248	0.449535012944	0.0	0	0	0	0	0
mix_62	0.35634342993	0.450939807615	0.0	0	0	0	0	0
mix_63	0.350341370435	0.450180226108	0.0	0	0	0	0	0
mix_64	0.367888931643	0.458698285323	0.0	0	0	0	0	0
mix_65	0.361663601803	0.451931953082	0.0	0	0	0	0	0
mix_66	0.356877752537	0.448442506839	0.0	0	0	0	0	0
mix_67	0.347827114953	0.448196593969	0.0	0	0	0	0	0
mix_68	0.35706649785	0.45334545748	0.0	0	0	0	0	0
mix_69	0.354235655089	0.450585493262	0.0	0	0	0	0	0
mix_70	0.360282723599	0.453428672344	0.0	0	0	0	0	0
mix_71	0.355347474993	0.452294916482	0.0	0	0	0	0	0
mix_72	0.355686901922	0.451512263657	0.0	0	0	0	0	0
mix_73	0.35927644924	0.454876794324	0.0	0	0	0	0	0
mix_74	0.350062384191	0.445958205681	0.0	0	0	0	0	0
mix_75	0.358320959981	0.449817218878	0.0	0	0	0	0	0
mix_76	0.34780254498	0.448420209708	0.0	0	0	0	0	0
mix_77	0.352227116588	0.448599424309	0.0	0	0	0	0	0
mix_78	0.356548709229	0.45270665511	0.0	0	0	0	0	0
mix_79	0.363806756896	0.45223736849	0.0	0	0	0	0	0
mix_80	0.361696943977	0.448856788031	0.0	0	0	0	0	0
mix_81	0.363902548126	0.448370222226	0.0	0	0	0	0	0
mix_82	0.365139031204	0.455344531559	0.0	0	0	0	0	0
mix_83	0.359401598125	0.453132198466	0.0	0	0	0	0	0
mix_84	0.351380731772	0.451095760298	0.0	0	0	0	0	0
mix_85	0.357839119177	0.450875719253	0.0	0	0	0	0	0
mix_86	0.351632260981	0.451172300156	0.0	0	0	0	0	0
mix_87	0.344375647247	0.439843879635	0.0	0	0	0	0	0
mix_88	0.349109001486	0.446284757281	0.0	0	0	0	0	0
mix_89	0.370530052565	0.452880226825	0.0	0	0	0	0	0
mix_90	0.34277712486	0.444619396329	0.0	0	0	0	0	0
mix_91	0.347840228556	0.446807536213	0.0	0	0	0	0	0
mix_92	0.35386742493	0.449669568329	0.0	0	0	0	0	0
mix_93	0.36391956961	0.458238539407	0.0	0	0	0	0	0
mix_94	0.347672967157	0.446092486382	0.0	0	0	0	0	0
mix_95	0.351748346109	0.448809987643	0.0	0	0	0	0	0
mix_96	0.35498311271	0.447953893351	0.0	0	0	0	0	0
mix_97	0.351081654481	0.442265423474	0.0	0	0	0	0	0
mix_98	0.355155489408	0.446307306527	0.0	0	0	0	0	0
mix_99	0.366565415164	0.45331830759	0.0	0	0	0	0	0
mix_100	0.350163880134	0.449754155354	0.0	0	0	0	0	0
