	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.119195995709	0.0	0.0	0	0	0	0	0
mix_2	0.1535838599	0.0	0.0	0	0	0	0	0
mix_3	0.156694960855	0.0	0.0	0	0	0	0	0
mix_4	0.130943280306	0.0	0.0	0	0	0	0	0
mix_5	0.13332556569	0.0	0.0	0	0	0	0	0
mix_6	0.130420243641	0.0	0.0	0	0	0	0	0
mix_7	0.146027332834	0.0	0.0	0	0	0	0	0
mix_8	0.139163784714	0.0	0.0	0	0	0	0	0
mix_9	0.121612930476	0.0	0.0	0	0	0	0	0
mix_10	0.149864582474	0.0	0.0	0	0	0	0	0
mix_11	0.124630373989	0.0	0.0	0	0	0	0	0
mix_12	0.130732447304	0.0	0.0	0	0	0	0	0
mix_13	0.143660279459	0.0	0.0	0	0	0	0	0
mix_14	0.126602605124	0.0	0.0	0	0	0	0	0
mix_15	0.137283626052	0.0	0.0	0	0	0	0	0
mix_16	0.166390682217	0.0	0.0	0	0	0	0	0
mix_17	0.165541466454	0.0	0.0	0	0	0	0	0
mix_18	0.158436597308	0.0	0.0	0	0	0	0	0
mix_19	0.149770533965	0.0	0.0	0	0	0	0	0
mix_20	0.145782593708	0.0	0.0	0	0	0	0	0
mix_21	0.160774130731	0.0	0.0	0	0	0	0	0
mix_22	0.113700012678	0.0	0.0	0	0	0	0	0
mix_23	0.136616263499	0.0	0.0	0	0	0	0	0
mix_24	0.145057264352	0.0	0.0	0	0	0	0	0
mix_25	0.133669128885	0.0	0.0	0	0	0	0	0
mix_26	0.158250293031	0.0	0.0	0	0	0	0	0
mix_27	0.125914523388	0.0	0.0	0	0	0	0	0
mix_28	0.13781525831	0.0	0.0	0	0	0	0	0
mix_29	0.122419762151	0.0	0.0	0	0	0	0	0
mix_30	0.129962095635	0.0	0.0	0	0	0	0	0
mix_31	0.135061906776	0.0	0.0	0	0	0	0	0
mix_32	0.12303836909	0.0	0.0	0	0	0	0	0
mix_33	0.14625609353	0.0	0.0	0	0	0	0	0
mix_34	0.159367588435	0.0	0.0	0	0	0	0	0
mix_35	0.126102817141	0.0	0.0	0	0	0	0	0
mix_36	0.130417662022	0.0	0.0	0	0	0	0	0
mix_37	0.151513965197	0.0	0.0	0	0	0	0	0
mix_38	0.143551075902	0.0	0.0	0	0	0	0	0
mix_39	0.135322250482	0.0	0.0	0	0	0	0	0
mix_40	0.129221412981	0.0	0.0	0	0	0	0	0
mix_41	0.151551411102	0.0	0.0	0	0	0	0	0
mix_42	0.140155352501	0.0	0.0	0	0	0	0	0
mix_43	0.161977130685	0.0	0.0	0	0	0	0	0
mix_44	0.142499370597	0.0	0.0	0	0	0	0	0
mix_45	0.122481071324	0.0	0.0	0	0	0	0	0
mix_46	0.141228222046	0.0	0.0	0	0	0	0	0
mix_47	0.188357945107	0.0	0.0	0	0	0	0	0
mix_48	0.14903597571	0.0	0.0	0	0	0	0	0
mix_49	0.113119609017	0.0	0.0	0	0	0	0	0
mix_50	0.122869085515	0.0	0.0	0	0	0	0	0
mix_51	0.164225667467	0.0	0.0	0	0	0	0	0
mix_52	0.157187471386	0.0	0.0	0	0	0	0	0
mix_53	0.167080499347	0.0	0.0	0	0	0	0	0
mix_54	0.143715604525	0.0	0.0	0	0	0	0	0
mix_55	0.157243195754	0.0	0.0	0	0	0	0	0
mix_56	0.129171502567	0.0	0.0	0	0	0	0	0
mix_57	0.123155019248	0.0	0.0	0	0	0	0	0
mix_58	0.137433162884	0.0	0.0	0	0	0	0	0
mix_59	0.159233794733	0.0	0.0	0	0	0	0	0
mix_60	0.153636308493	0.0	0.0	0	0	0	0	0
mix_61	0.137008147263	0.0	0.0	0	0	0	0	0
mix_62	0.147711152017	0.0	0.0	0	0	0	0	0
mix_63	0.134314012467	0.0	0.0	0	0	0	0	0
mix_64	0.187702267991	0.0	0.0	0	0	0	0	0
mix_65	0.157896405948	0.0	0.0	0	0	0	0	0
mix_66	0.152787016494	0.0	0.0	0	0	0	0	0
mix_67	0.13568363957	0.0	0.0	0	0	0	0	0
mix_68	0.153969736932	0.0	0.0	0	0	0	0	0
mix_69	0.144466701544	0.0	0.0	0	0	0	0	0
mix_70	0.155938329302	0.0	0.0	0	0	0	0	0
mix_71	0.150811912257	0.0	0.0	0	0	0	0	0
mix_72	0.149049919927	0.0	0.0	0	0	0	0	0
mix_73	0.157032228791	0.0	0.0	0	0	0	0	0
mix_74	0.12721812486	0.0	0.0	0	0	0	0	0
mix_75	0.15218965624	0.0	0.0	0	0	0	0	0
mix_76	0.126056407602	0.0	0.0	0	0	0	0	0
mix_77	0.13919695491	0.0	0.0	0	0	0	0	0
mix_78	0.152727689951	0.0	0.0	0	0	0	0	0
