	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.557877906905	0.387604506422	0.373594790789	0	0	0
mix_2	0.602972773423	0.333189140522	0.336463764714	0	0	0
mix_3	0.511507297469	0.587550429202	0.349534874367	0	0	0
mix_4	0.608751055841	0.471277312358	0.32772756186	0	0	0
mix_5	0.532748264188	0.473090530251	0.410825980036	0	0	0
mix_6	0.591277972704	0.428981746789	0.34558009039	0	0	0
mix_7	0.630126793726	0.470237204888	0.334844542713	0	0	0
mix_8	0.742477412741	0.435452779327	0.170651050475	0	0	0
mix_9	0.515737763644	0.437287269249	0.402831458814	0	0	0
mix_10	0.744764722085	0.50519545793	0.165286611466	0	0	0
mix_11	0.60737803135	0.358553158657	0.318479145104	0	0	0
mix_12	0.554931728792	0.421200839171	0.338611414586	0	0	0
mix_13	0.728916303125	0.466489770911	0.23397109951	0	0	0
mix_14	0.749481645951	0.461913402011	0.207039189549	0	0	0
mix_15	0.627974340705	0.458335479808	0.351448913471	0	0	0
mix_16	0.567354734413	0.50218190859	0.342590625715	0	0	0
mix_17	0.763898657608	0.496245103134	0.158489312279	0	0	0
mix_18	0.670526181433	0.317410358539	0.286321373689	0	0	0
mix_19	0.64505167017	0.416565596632	0.300800532015	0	0	0
mix_20	0.392856001306	0.555165355102	0.483233655088	0	0	0
mix_21	0.639760652592	0.488286972946	0.300695593159	0	0	0
mix_22	0.66583209434	0.392077461304	0.327017922345	0	0	0
mix_23	0.730558800739	0.456168896841	0.204370937299	0	0	0
mix_24	0.626226583143	0.290351507398	0.33356027245	0	0	0
mix_25	0.539309555334	0.529213353704	0.303358924356	0	0	0
mix_26	0.353664911385	0.58950320426	0.475656626837	0	0	0
mix_27	0.78523044949	0.31560907072	0.210618702258	0	0	0
mix_28	0.48052738408	0.55174051007	0.391952972672	0	0	0
mix_29	0.555570773505	0.434450844586	0.384547599483	0	0	0
mix_30	0.589879899584	0.439023338959	0.357978182785	0	0	0
mix_31	0.576915554275	0.472659605321	0.326196823773	0	0	0
mix_32	0.561290951498	0.491259930182	0.35829325726	0	0	0
mix_33	0.635403732739	0.418240511225	0.312287743296	0	0	0
mix_34	0.573277336006	0.389560164263	0.342563487975	0	0	0
mix_35	0.571905990137	0.420160528007	0.3568756953	0	0	0
mix_36	0.646864171131	0.519105440437	0.25835943021	0	0	0
mix_37	0.660358313161	0.509483732128	0.247722217337	0	0	0
mix_38	0.418370894802	0.591393939462	0.431999212175	0	0	0
mix_39	0.627761167585	0.462940221675	0.343474445355	0	0	0
mix_40	0.649112677089	0.444625036166	0.272022518883	0	0	0
mix_41	0.575726845599	0.375192209967	0.369900248596	0	0	0
mix_42	0.617387486465	0.544762599729	0.276715938241	0	0	0
mix_43	0.411165687246	0.514416088958	0.495787535673	0	0	0
mix_44	0.440652591198	0.54035047105	0.451957462592	0	0	0
mix_45	0.505452585077	0.556308131885	0.325384239511	0	0	0
mix_46	0.489673587764	0.52158662005	0.430726529536	0	0	0
mix_47	0.660101382424	0.436859034005	0.275037047843	0	0	0
mix_48	0.775576097009	0.281472202897	0.235522905731	0	0	0
mix_49	0.688905740329	0.367958678302	0.294638557205	0	0	0
mix_50	0.609607345436	0.569361474281	0.260010830287	0	0	0
mix_51	0.726682408217	0.327760744428	0.27101217212	0	0	0
mix_52	0.644179410654	0.502830985041	0.287695944916	0	0	0
mix_53	0.686702895427	0.355006483588	0.290758035164	0	0	0
mix_54	0.635152905995	0.513364951948	0.279723605888	0	0	0
mix_55	0.676043287623	0.371010464923	0.299948194833	0	0	0
mix_56	0.562998716052	0.578943023818	0.279793755937	0	0	0
mix_57	0.501737592294	0.453252267428	0.39854984593	0	0	0
mix_58	0.516710332145	0.490099211503	0.397826438585	0	0	0
mix_59	0.542305987655	0.387723882228	0.393006416266	0	0	0
mix_60	0.736028022914	0.470466395573	0.193740569245	0	0	0
mix_61	0.570309918933	0.635475474221	0.231031190859	0	0	0
mix_62	0.52006510247	0.569071564041	0.356472408334	0	0	0
mix_63	0.552535853246	0.440801461986	0.348521472022	0	0	0
mix_64	0.705384159344	0.457119279364	0.199497880869	0	0	0
mix_65	0.536649790059	0.45379963827	0.420677544868	0	0	0
mix_66	0.7254220534	0.332101695149	0.272577078861	0	0	0
mix_67	0.600892328827	0.516216649465	0.317597362319	0	0	0
mix_68	0.4250638716	0.519938995373	0.496999465596	0	0	0
mix_69	0.686251085168	0.426290742045	0.237453426803	0	0	0
mix_70	0.788789874944	0.347802203929	0.231760023428	0	0	0
mix_71	0.843029742693	0.342031882614	0.126445531372	0	0	0
mix_72	0.768974450621	0.48502111453	0.179099496507	0	0	0
mix_73	0.700702521585	0.415361959871	0.292484890215	0	0	0
mix_74	0.647203530064	0.448149318049	0.298859860209	0	0	0
mix_75	0.720183034255	0.332764943609	0.265707790913	0	0	0
mix_76	0.449424783048	0.535754272729	0.453963136117	0	0	0
mix_77	0.421227224263	0.617787246328	0.3994118723	0	0	0
mix_78	0.655558873021	0.375024436466	0.315486322847	0	0	0
mix_79	0.582207651881	0.427665007796	0.324709288026	0	0	0
mix_80	0.701411456044	0.525119630489	0.201721332533	0	0	0
mix_81	0.545466773217	0.591034960651	0.290651069365	0	0	0
mix_82	0.666037696662	0.421559960801	0.273984635655	0	0	0
mix_83	0.689607345397	0.354528093648	0.276773436313	0	0	0
mix_84	0.595811132826	0.521650815917	0.291271234193	0	0	0
mix_85	0.549685223722	0.533784427601	0.333252713561	0	0	0
mix_86	0.413627323395	0.575885071579	0.448604596112	0	0	0
mix_87	0.584647968162	0.548284826162	0.254032817746	0	0	0
mix_88	0.551182622295	0.537605640657	0.345917842685	0	0	0
mix_89	0.474436722881	0.577541965601	0.39023073978	0	0	0
mix_90	0.561215094604	0.493623948643	0.314831246925	0	0	0
mix_91	0.677434641517	0.348616923824	0.298682621227	0	0	0
mix_92	0.614403770388	0.474211106569	0.283236626255	0	0	0
mix_93	0.672316214415	0.283790288713	0.272414745721	0	0	0
mix_94	0.578173294182	0.344933379346	0.37649262561	0	0	0
mix_95	0.721528469428	0.31890214504	0.287303201317	0	0	0
mix_96	0.682357512843	0.354377768372	0.313622877568	0	0	0
mix_97	0.606555285864	0.429296930786	0.310933087699	0	0	0
mix_98	0.663499853374	0.436322738934	0.270448778086	0	0	0
mix_99	0.423894053208	0.648060788688	0.357859899027	0	0	0
mix_100	0.601876889487	0.474496827597	0.304488000752	0	0	0
