	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.270407420458	0.25189382631	0.320134430244	0.0564989050511	0.0	0.101065417938
Mix_2	0.339464201726	0.269131805326	0.293636170208	0.0159074360978	0.0	0.081860386643
Mix_3	0.274067978845	0.266533019906	0.320822245599	0.0174636276245	0.0371258730973	0.0839872549281
Mix_4	0.292948368704	0.285653795616	0.309634251465	0.00588817370664	0.0289087931596	0.0769666173484
Mix_5	0.389286176944	0.204407135065	0.305486267116	0.0	0.0	0.100820420874
Mix_6	0.304250558578	0.203406076709	0.313406507926	0.0638167731846	0.0	0.115120083602
Mix_7	0.312380424893	0.289899104427	0.288939342121	0.00458229126247	0.0426218219294	0.0615770153684
Mix_8	0.333853677467	0.28748037211	0.267799512966	0.0367105630524	0.0150644695611	0.0590914048437
Mix_9	0.329860199663	0.263267629688	0.301592408216	0.0111201493932	0.0104994870765	0.0836601259636
Mix_10	0.349335671024	0.216246734876	0.301356999859	0.0271320250534	0.00428538848194	0.101643180705
Mix_11	0.321127959717	0.305268687683	0.288861931544	0.00803021607518	0.0114693661508	0.0652418388298
Mix_12	0.24950195526	0.284604701173	0.315747395208	0.0445450914369	0.0166006765286	0.0890001803934
Mix_13	0.366615861902	0.236278514878	0.290527485704	0.00412100495552	0.0170012355389	0.085455897021
Mix_14	0.280626874208	0.29226844697	0.308532596042	0.0	0.0494713266846	0.0691007560949
Mix_15	0.2957759432	0.317069009992	0.281643277145	0.015113839732	0.0349176707903	0.0554802591404
Mix_16	0.328774381381	0.279228291932	0.27811239369	0.0234501734795	0.0260596221869	0.0643751373307
Mix_17	0.307752708092	0.298818968574	0.282941676901	0.0134874213632	0.0398448826904	0.0571543423799
Mix_18	0.295643648579	0.34127468492	0.266407169366	0.0235164864138	0.0303646404302	0.0427933702909
Mix_19	0.270570665829	0.245248658343	0.322171551055	0.0463769765568	0.0182932538582	0.0973388943583
Mix_20	0.337513480313	0.252368007826	0.288943900436	0.0304652013231	0.00862742377561	0.0820819863266
Mix_21	0.32735625053	0.249555046003	0.287936772126	0.0469826725169	0.00598863458683	0.0821806242379
Mix_22	0.270473911194	0.251352451938	0.316328199907	0.0585634008118	0.0103907778166	0.0928912583319
Mix_23	0.375422906645	0.258061475976	0.278041574677	0.0117076426071	0.0	0.0767664000944
Mix_24	0.251060032957	0.342529875125	0.267316934461	0.0421627603477	0.0563428514237	0.0405875456854
Mix_25	0.36495431352	0.255611696542	0.282204518167	0.0	0.0263451304232	0.0708843413471
Mix_26	0.329309650688	0.293227064344	0.271995846458	0.0120612879645	0.0399461138787	0.0534600366667
Mix_27	0.343946571254	0.242220750246	0.272051540096	0.0377404234746	0.0319780428251	0.0720626721042
Mix_28	0.308433953012	0.264934208033	0.298453147615	0.0388656979862	0.00473989455056	0.0845730988031
Mix_29	0.343524615249	0.282311531684	0.2719909644	0.00843691667837	0.0347559915752	0.0589799804135
Mix_30	0.311473013914	0.255060538249	0.314063013196	0.0	0.037663235366	0.0817401992761
Mix_31	0.33442625169	0.273789622353	0.284689937363	0.0187321957042	0.0201674561241	0.0681945367667
Mix_32	0.293192765727	0.332228972171	0.264798620596	0.0338250708881	0.0328163416019	0.0431382290161
Mix_33	0.274821092398	0.309214516375	0.286023567313	0.034281402348	0.0378562343549	0.057803187211
Mix_34	0.316551907551	0.215061072464	0.307744756891	0.0522061956604	0.0	0.108436067434
Mix_35	0.310589461547	0.284156110755	0.306205603082	0.00456330760751	0.0145891582664	0.0798963587421
Mix_36	0.328713786786	0.266129603265	0.294582722388	0.0128134148478	0.0209139292839	0.0768465434291
Mix_37	0.278095042783	0.257827122944	0.324792926328	0.0188862949566	0.0287076318679	0.0916909811195
Mix_38	0.258678901397	0.297116560846	0.308179111446	0.0429959450345	0.018975831	0.0740536502768
Mix_39	0.351737825518	0.234816781768	0.273405280903	0.0532009027559	0.0	0.0868392090557
Mix_40	0.321469290879	0.238218977353	0.319352793734	0.00215932087584	0.0218983879441	0.0969012292142
Mix_41	0.298389442918	0.252732983761	0.329820137023	0.0129383201193	0.00206166234398	0.104057453834
Mix_42	0.334335504922	0.293106028887	0.26571668316	0.0139288653459	0.0430612627483	0.0498516549373
Mix_43	0.340042390545	0.22069449888	0.308140910063	0.0275956598582	0.00182833832997	0.101698202324
Mix_44	0.265039706554	0.279989877281	0.323102344284	0.0362564249404	0.00160384257569	0.0940078043659
Mix_45	0.292180492551	0.269554463661	0.294508063627	0.0302731067099	0.043828413799	0.0696554596525
Mix_46	0.338115463164	0.269819576134	0.265581930746	0.0241980624713	0.0438115983615	0.0584733691234
Mix_47	0.304517076153	0.240962083732	0.310901220016	0.0427199513086	0.00270052289097	0.0981991459005
Mix_48	0.330534584458	0.276524273023	0.291814997423	0.0101713697828	0.0167741515913	0.0741806237218
Mix_49	0.282889488894	0.287580787926	0.323445016398	0.0	0.0245779056682	0.0815068011133
Mix_50	0.285475888537	0.300820420186	0.274509205536	0.0339831635488	0.0555676067772	0.0496437154138
Mix_51	0.328318650502	0.285903794124	0.283307505711	0.020125787578	0.0173721109432	0.0649721511406
Mix_52	0.264448976479	0.28811063713	0.304329073273	0.0212705521108	0.0523415119817	0.0694992490243
Mix_53	0.315674084396	0.262976662459	0.28679780133	0.0407948403292	0.0175362248945	0.0762203865916
Mix_54	0.254649995452	0.212995396687	0.35689495135	0.0420186867233	0.0	0.133440969787
Mix_55	0.262163508683	0.265714189433	0.333509727299	0.0122500480565	0.0308471539042	0.0955153726235
Mix_56	0.287308743666	0.286527617833	0.281965198541	0.039501445835	0.0486780363572	0.056018957769
Mix_57	0.227617039724	0.300339978878	0.34743519258	0.0187801785857	0.00574350018928	0.100084110043
Mix_58	0.292291785844	0.316242970193	0.280168344151	0.0196430046525	0.0395129461406	0.0521409490188
Mix_59	0.272392884866	0.247355138561	0.347314263451	0.00802846384511	0.0171704878337	0.107738761443
Mix_60	0.377843438935	0.243212495607	0.267391393388	0.0	0.0496643733302	0.0618882987397
Mix_61	0.358393176267	0.210057957204	0.307624392292	0.0180813355134	0.0	0.105843138723
Mix_62	0.37844113578	0.215127129654	0.309744437971	0.0	0.000462721441054	0.096224575153
Mix_63	0.246552368294	0.244018247559	0.348635424661	0.0419394651793	0.0	0.118854494307
Mix_64	0.313112917188	0.233925236177	0.30162576717	0.0538864241654	0.00245944030773	0.0949902149909
Mix_65	0.318302626629	0.253855953914	0.291495206968	0.0401973697982	0.0147177640692	0.0814310786221
Mix_66	0.3394039402	0.271836514586	0.292747582588	0.0	0.0239609273006	0.0720510353254
