	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.39585789878	0.537100284919	0.141338857722	0.223660466374
S10006	0.405002370305	0.559907996465	0.107188197151	0.223492852207
S1001	0.305142073844	0.644018647953	0.167626051615	0.211459087458
S10010	0.424256431708	0.448399308252	0.21654998055	0.241806336352
S10011	0.333563181442	0.575840039632	0.165292309057	0.231527397933
S10014	0.337314141589	0.575860490225	0.169096073439	0.223300073356
S10026	0.361413255576	0.642819817953	0.129725227135	0.21299210943
S10032	0.2961350636	0.513353074802	0.268746428896	0.270476367518
S10036	0.3988944212	0.585332044264	0.09490925612	0.206580401185
S10042	0.351955296984	0.577776484125	0.180986578707	0.221616937757
S10044	0.330767704797	0.625670209201	0.146960822407	0.249437702185
S10049	0.302698471784	0.663741861896	0.102987274314	0.280464324136
S10057	0.282977407134	0.606406660093	0.144261990969	0.204228708408
S10062	0.314141428248	0.541922883223	0.227626601157	0.252376688206
S10066	0.467166343294	0.404753826399	0.204880916089	0.234992615344
S10067	0.263965789596	0.7104253088	0.125223899984	0.244623258279
S1007	0.367518254775	0.573900755996	0.135768313484	0.223788113872
S10073	0.31312348393	0.693482574611	0.115886481415	0.231122690472
S10077	0.326842704542	0.619387068207	0.137097942563	0.228002557802
S10080	0.338776505894	0.617510033235	0.148267060549	0.21124413958
S10082	0.311565741052	0.61100690115	0.160302336931	0.260018787254
S10087	0.28379014432	0.651255431078	0.170287995488	0.245242954384
S10089	0.390623615093	0.525629134007	0.159768464712	0.210051113016
S1009	0.238302552126	0.672986662981	0.14519313152	0.273193056961
S10090	0.373604411047	0.531471722706	0.145622072796	0.2324909276
S10093	0.343238843577	0.494575993761	0.124328136346	0.289685124547
S10094	0.338725468098	0.54923057543	0.187308835499	0.264748369697
S1010	0.317963437595	0.567599543562	0.195283293704	0.227133880131
S10111	0.293237585875	0.695261949893	0.14422323484	0.219131466661
S10116	0.175030937196	0.734109705701	0.153917606445	0.235995693896
S10119	0.305598635382	0.643486977853	0.160474866497	0.205495064045
S10121	0.334874405678	0.629244424211	0.160112609268	0.200171979959
S10130	0.419057851889	0.500099327945	0.155041357319	0.218031463937
S10140	0.444238701845	0.48975101306	0.13600151506	0.278816313637
S10142	0.226823517832	0.73691524123	0.146546120091	0.219585682242
S10150	0.465456338454	0.473379775495	0.131030165281	0.204312885881
S10155	0.290654710218	0.631247875151	0.179488763701	0.229050839067
S1016	0.328497005658	0.566196833266	0.193906997644	0.20590072754
S10163	0.329404668413	0.622542823854	0.121840918192	0.226636598078
S10167	0.313049613012	0.629214775543	0.127778331931	0.227370159065
S10168	0.276391436951	0.701471318794	0.139007696796	0.216705919641
S10173	0.266555073908	0.663186718681	0.156283419022	0.241939836682
S10175	0.367990027894	0.583711901213	0.153814588276	0.219917063321
S10179	0.214966873253	0.778579248437	0.103662121065	0.269252705018
S10186	0.153993423024	0.735567688979	0.194881173422	0.249805446535
S1019	0.285202972176	0.617330985879	0.176199471931	0.242768375175
S10190	0.255255367525	0.685783845021	0.137666799111	0.268050643089
S10195	0.436326947501	0.493276644891	0.145361452512	0.235057985069
S10196	0.329315825838	0.604830401212	0.143563143298	0.259800118528
S10200	0.351318522391	0.586387545318	0.153187988479	0.234258508707
S10201	0.516174126201	0.389094424112	0.179439627767	0.192386995053
S10202	0.313329630897	0.603844983319	0.181718331139	0.213273274729
S10205	0.333596661874	0.648080442681	0.126457787875	0.245771750359
S10211	0.304131637826	0.57674387117	0.185986073549	0.217958095151
S10221	0.326999353573	0.626484803203	0.147966837829	0.237887687404
S10222	0.445685403448	0.485717410358	0.122443460776	0.241382056333
S10226	0.347123362643	0.617558991816	0.14719692001	0.223713906378
S10227	0.361637965579	0.518802258608	0.151760654143	0.279499709565
S10228	0.381142618181	0.555402604936	0.154158203659	0.233326039576
S10232	0.214084422789	0.746968102952	0.0982111038273	0.230968355238
S10248	0.31235929346	0.693518371296	0.0937552117322	0.235764111163
S10249	0.37208347038	0.42606184414	0.270315252484	0.264349781483
S1025	0.266578592185	0.691933095943	0.148685916335	0.232622802068
S10266	0.417484074479	0.534828093312	0.122478928394	0.210479199154
S10269	0.347761079915	0.541668332375	0.184579329331	0.23545820025
S10272	0.42126481681	0.546718678042	0.104535747736	0.219168483821
S10273	0.329277997792	0.599018901826	0.162769832184	0.239469948168
S10274	0.335208277055	0.56635371878	0.163372427047	0.245276817549
S1028	0.357570413004	0.597211603217	0.131451820887	0.258973164056
S10280	0.27507973555	0.688503530245	0.181081108353	0.21860703567
S10283	0.212143838127	0.73340028738	0.172558096228	0.244474659101
S1029	0.344274726629	0.613955589238	0.146844148235	0.214828467126
S10292	0.282816628333	0.684837681554	0.10799673692	0.232237206447
S10294	0.254485659635	0.781814450858	0.097676614716	0.197316205248
S10302	0.319631194315	0.621943195261	0.141809607341	0.228316590977
S10303	0.314745150428	0.573913373655	0.201854587542	0.221187476271
S10323	0.340201351868	0.584042277165	0.181949579534	0.208108869731
S10326	0.344248643312	0.590501522756	0.159273597262	0.243296477099
S10328	0.292365920503	0.688427552086	0.131948840308	0.220737274925
S10329	0.28771420514	0.661886474896	0.172641844633	0.21641528523
S10336	0.315785112433	0.579878878493	0.194416750345	0.224974802505
S10340	0.358042853109	0.597257914932	0.13430270356	0.237606674062
S10347	0.295817438684	0.589160615866	0.118620362036	0.247275983743
S10353	0.313134189146	0.574358429206	0.219480268631	0.209104716033
S10356	0.325776755199	0.60406874067	0.141956846881	0.215716361725
S10358	0.377018187099	0.56989293272	0.15045661373	0.229379599827
S10365	0.342135833648	0.514021786648	0.215858291823	0.245079686596
S1037	0.191560700725	0.7835601247	0.141636583285	0.22037110701
S10373	0.294527036179	0.668520918444	0.123862951217	0.235435205272
S10374	0.310438855041	0.624461249017	0.11908405727	0.221609554114
S10375	0.335735051749	0.565670778028	0.189026366279	0.248809818896
S10377	0.240010531038	0.611382071346	0.103808061465	0.296803924419
