	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.747572065905	0.0	0.252427934095	0	0	0
mix_2	0.783959871562	0.0	0.216040128438	0	0	0
mix_3	0.616207774262	0.017989237764	0.365802987974	0	0	0
mix_4	0.689648758562	0.0	0.310351241438	0	0	0
mix_5	0.657606826196	0.0	0.342393173804	0	0	0
mix_6	0.71194161244	0.0	0.28805838756	0	0	0
mix_7	0.671101409963	0.0	0.328898590037	0	0	0
mix_8	0.782765480681	0.0	0.217234519319	0	0	0
mix_9	0.704070683114	0.0	0.295929316886	0	0	0
mix_10	0.7111512626	0.0	0.2888487374	0	0	0
mix_11	0.786372143386	0.0	0.213627856614	0	0	0
mix_12	0.727121406083	0.0	0.272878593917	0	0	0
mix_13	0.707257653684	0.0	0.292742346316	0	0	0
mix_14	0.713301904649	0.0	0.286698095351	0	0	0
mix_15	0.647747781946	0.0	0.352252218054	0	0	0
mix_16	0.659983147404	0.0	0.340016852596	0	0	0
mix_17	0.671864112587	0.0211001470926	0.30703574032	0	0	0
mix_18	0.808401409194	0.0	0.181188819431	0	0	0
mix_19	0.73724522345	0.0	0.26275477655	0	0	0
mix_20	0.546162567497	0.046249804329	0.407587628174	0	0	0
mix_21	0.665866299761	0.0	0.334133700239	0	0	0
mix_22	0.734466881149	0.0	0.265533118851	0	0	0
mix_23	0.749006054323	0.0	0.250993945677	0	0	0
mix_24	0.798260267643	0.0	0.167909049009	0	0	0
mix_25	0.684302981559	0.0	0.315697018441	0	0	0
mix_26	0.528586857523	0.0354266324294	0.435986510047	0	0	0
mix_27	0.846459475113	0.0	0.153540524887	0	0	0
mix_28	0.572911221961	0.036066533207	0.391022244832	0	0	0
mix_29	0.702275972241	0.0	0.297724027759	0	0	0
mix_30	0.709600718459	0.0	0.290399281541	0	0	0
mix_31	0.709465674116	0.0	0.290534325884	0	0	0
mix_32	0.666744520572	0.0	0.333255479428	0	0	0
mix_33	0.741553011083	0.0	0.258446988917	0	0	0
mix_34	0.760891521172	0.0	0.239108478828	0	0	0
mix_35	0.720906043102	0.0	0.279093956898	0	0	0
mix_36	0.682797437486	0.0	0.317202562514	0	0	0
