	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.503595368377	0.273508452889	0.0394157232664	0.0492744016563	0.134206053811	0
Mix_2	0.520038187757	0.374794034725	0.0	0.0	0.105167777518	0
Mix_3	0.428578290341	0.276407296682	0.0135794921611	0.0	0.281434920816	0
Mix_4	0.432325075089	0.325842512291	0.00160283479448	0.0	0.240229577826	0
Mix_5	0.535298748806	0.272152387159	0.0219951076058	0.0	0.170553756429	0
Mix_6	0.554159240984	0.237789421397	0.0288306651332	0.0534614747163	0.125759197769	0
Mix_7	0.439402195612	0.362611932398	0.0	0.0	0.19798587199	0
Mix_8	0.537493229214	0.431287542741	0.0	0.0	0.031219228045	0
Mix_9	0.49295036156	0.335006462668	0.0	0.0	0.172043175773	0
Mix_10	0.551948333718	0.289305554526	0.0	0.0	0.158746111757	0
Mix_11	0.466900746322	0.411457648085	0.0	0.0	0.121641605593	0
Mix_12	0.46895655885	0.307295627764	0.0302835548999	0.0	0.193464258486	0
Mix_13	0.522356601394	0.327432417671	0.0	0.0	0.150210980936	0
Mix_14	0.388292161075	0.318591522634	0.0	0.0	0.29311631629	0
Mix_15	0.447547097227	0.421017172788	0.0	0.0	0.131435729985	0
Mix_16	0.503327530874	0.388253597675	0.0	0.0	0.108418871451	0
Mix_17	0.449451183455	0.389775530952	0.0	0.0	0.160773285593	0
Mix_18	0.456911241571	0.489265449985	0.0	0.0	0.0538233084448	0
Mix_19	0.497099980574	0.260684530165	0.030988434099	0.0	0.211227055162	0
Mix_20	0.540052265687	0.352262480328	0.0	0.0	0.107685253985	0
Mix_21	0.554833501528	0.354852298375	0.0	0.0	0.0903142000968	0
Mix_22	0.502898726461	0.2829317464	0.0164050036482	0.0185484216266	0.179216101864	0
Mix_23	0.548450383784	0.388232906931	0.0	0.0	0.0633167092853	0
Mix_24	0.422705306232	0.464044376437	0.0	0.0	0.113250317331	0
Mix_25	0.498935154128	0.348279046108	0.0	0.0	0.152785799764	0
Mix_26	0.470057962924	0.399044976401	0.0	0.0	0.130897060676	0
Mix_27	0.546312521572	0.353460597689	0.0	0.0	0.100226880739	0
Mix_28	0.524633263451	0.352043413591	0.0	0.0	0.123323322958	0
Mix_29	0.491473993268	0.393570763888	0.0	0.0	0.114955242844	0
Mix_30	0.426346849277	0.274470648643	0.0	0.0	0.29918250208	0
Mix_31	0.502848321956	0.377680205641	0.0	0.0	0.119471472403	0
Mix_32	0.475862286415	0.471031165817	0.0	0.0	0.0531065477679	0
Mix_33	0.453268619345	0.399621119642	0.0	0.0	0.147110261012	0
Mix_34	0.564921216945	0.276670155878	0.0197219699359	0.0146120226772	0.124074634564	0
Mix_35	0.46190291472	0.348018876258	0.00448273622499	0.0	0.185595472797	0
Mix_36	0.487677520331	0.341787132774	0.0	0.0	0.170535346895	0
Mix_37	0.441915505459	0.262492569153	0.0266329103115	0.0	0.268959015076	0
Mix_38	0.457367983624	0.354547800025	0.00705534000797	0.0	0.181028876344	0
Mix_39	0.606097561805	0.385085709606	0.0	0.0	0.00881672858911	0
Mix_40	0.4685572755	0.254020957476	0.0213350096708	0.0	0.256086757353	0
Mix_41	0.483283286177	0.261169778803	0.0603778223953	0.0	0.195169112625	0
Mix_42	0.47945829838	0.411399102201	0.0	0.0	0.109142599419	0
Mix_43	0.540782270646	0.280143546776	0.0118927452989	0.0	0.167181437279	0
Mix_44	0.483385647657	0.298352570431	0.052256833117	0.0	0.166004948795	0
Mix_45	0.46931738617	0.331847675006	0.0	0.0	0.198834938824	0
Mix_46	0.513490732496	0.384304836293	0.0	0.0	0.102204431212	0
Mix_47	0.538333609642	0.297967406918	0.0162497862445	0.0	0.147449197196	0
Mix_48	0.48958419567	0.36618594923	0.0	0.0	0.144229855101	0
Mix_49	0.411692245929	0.297835141752	0.0330082667818	0.0	0.257464345537	0
Mix_50	0.452933005671	0.397816683233	0.0	0.0	0.149250311096	0
Mix_51	0.496707215809	0.396178108371	0.0	0.0	0.10711467582	0
Mix_52	0.411815297514	0.319769842369	0.0	0.0	0.268414860117	0
Mix_53	0.525722018548	0.353944923939	0.0	0.0	0.120333057513	0
Mix_54	0.494454380358	0.133752610724	0.128414488794	0.0449552406548	0.198423279469	0
Mix_55	0.42345716612	0.250632305967	0.0462143954927	0.0	0.279696132419	0
Mix_56	0.467634136836	0.366534177422	0.0	0.0	0.165831685742	0
Mix_57	0.420074742548	0.252114527485	0.112523037871	0.0	0.215287692096	0
Mix_58	0.441556075012	0.408730384881	0.0	0.0	0.149713540107	0
Mix_59	0.439448381648	0.187357781231	0.0871557213812	0.0	0.28603811574	0
Mix_60	0.50022430317	0.345014448228	0.0	0.0	0.154761248602	0
Mix_61	0.547955051411	0.274376630616	0.0190510298207	0.0	0.158617288153	0
Mix_62	0.513769088802	0.254960801919	0.0272342284993	0.0	0.20403588078	0
Mix_63	0.48004321204	0.187023836881	0.10267308374	0.0250229197525	0.205236947586	0
Mix_64	0.558116447422	0.310709428018	0.0	0.0	0.13117412456	0
Mix_65	0.531900675282	0.339757919215	0.0	0.0	0.128341405503	0
Mix_66	0.472276217402	0.352264944927	0.0	0.0	0.175458837671	0
