	Neutrophils	Lymphocyte	Monocytes	Other
S10393	7.083126	40.125212	6.596182	166.047506
S10400	7.213796	39.278806	6.693598	164.09572
S10401	7.12428	39.534876	6.58854	163.393352
S10406	7.213954	38.71217	6.608132	162.49083
S10408	7.28435	39.819146	6.657874	165.385458
S10409	7.178168	41.210842	6.69525	168.928336
S10418	7.08003	37.473302	6.351582	157.654326
S10431	7.031734	39.318924	6.606106	162.392544
S10438	7.141156	39.853858	6.614944	165.228304
S10439	7.269148	40.40648	6.842694	167.676774
S10441	7.380134	39.77266	6.771626	166.014798
S10442	7.291566	39.972882	6.69797	165.755704
S1046	7.371942	39.406164	6.668292	164.338816
S10478	7.449016	38.859284	6.806786	163.095412
S10480	6.792172	39.406716	6.406568	162.22803
S10484	7.275182	39.555738	6.676516	164.330928
S10492	7.1836	41.534786	6.76791	171.237748
S10496	7.18142	40.898218	6.53358	167.951926
S10510	6.989726	38.947592	6.46766	161.44491
S10513	7.270442	39.629702	6.641812	164.575474
S10516	7.10439	39.292262	6.583866	163.318896
S10534	7.180922	40.051856	6.628686	165.228552
S10535	6.964308	39.958126	6.481136	165.254352
S10537	7.34818	40.34255	6.806754	166.570952
S1054	6.976938	39.31057	6.523048	162.806138
S10543	7.233404	40.228348	6.5293	165.510516
S10546	6.94994	39.029732	6.414778	162.464572
S1055	7.226592	38.544954	6.692528	161.653838
S10551	7.065682	38.995322	6.645994	161.588736
S10552	7.221544	38.579518	6.542638	162.204838
S10555	7.24635	41.414948	6.625718	168.704062
S10559	7.199292	39.454472	6.696836	164.26093
S1056	7.169894	40.3006	6.584684	165.96982
S10563	7.323566	40.006242	6.721288	165.037028
S10574	7.176816	40.563836	6.621218	166.848916
S10576	7.218074	39.028824	6.565752	162.26514
S10578	7.180432	39.073762	6.637944	163.565134
S10579	7.26263	39.769872	6.500028	164.760592
S10582	7.313688	40.148962	6.551582	165.551906
S1059	7.31882	40.280362	6.627718	166.60001
S10599	7.34538	40.316578	6.748252	166.896566
S10611	7.232252	39.624806	6.580458	165.016806
S10614	7.470196	39.56263	6.712448	163.958438
S10624	7.143736	39.432096	6.503574	164.095282
S10632	7.058	38.59383	6.443528	160.611006
S10634	7.171846	39.80181	6.503082	164.17365
S10638	7.155068	39.802232	6.683796	165.105486
S10644	7.070058	40.47135	6.610276	165.912876
S10649	7.473186	39.376828	6.544336	163.98027
S10652	7.29308	39.214458	6.506646	163.028844
S10654	7.172644	40.282118	6.583082	166.61142
S10655	7.219968	39.66799	6.532894	163.834668
S10656	7.349358	41.577586	6.564772	170.09538
S10657	7.126162	39.30405	6.535012	163.351578
S10658	7.32751	41.09349	6.592558	168.655448
S10660	6.814824	39.570792	6.533354	163.094302
S10661	7.112468	40.272746	6.476484	165.773306
S10676	7.373482	40.106762	6.714584	167.848804
S1068	7.177758	40.333866	6.615108	165.591514
S10681	6.995582	38.69381	6.610146	161.595114
S10686	6.959526	38.656622	6.538426	160.867336
S10688	7.209508	40.622546	6.599494	166.893006
S10690	7.065466	39.31167	6.644676	163.243462
S10698	7.02607	40.031808	6.556426	163.95172
S107	7.195104	40.726372	6.568668	166.948044
S10703	7.068108	40.329682	6.605752	165.798404
S10726	7.126184	39.99699	6.645568	164.954436
S10729	7.14765	39.66392	6.670966	165.754588
S10733	7.23674	40.337126	6.690148	166.931802
S10734	7.010038	39.759168	6.604846	164.851046
S10735	7.13444	39.904524	6.53257	164.285246
S10740	7.405422	39.81364	6.916724	165.358602
S10745	7.430956	39.471906	6.776808	164.57598
S10748	7.064236	39.305722	6.610516	163.250244
S10753	7.468184	40.768776	6.848362	168.362044
S10756	7.175858	40.384056	6.58949	166.379624
S10757	7.00315	40.899096	6.433898	167.148168
S1076	7.229456	40.08448	6.672354	165.395242
S10764	7.1552	38.969546	6.526796	162.961826
S10767	6.98805	40.612534	6.594504	166.553942
S10776	7.430296	40.095158	6.677572	165.761324
S10778	7.48186	40.397574	6.653212	167.216348
S10784	7.509502	39.719096	6.678402	164.387422
S10787	7.074104	39.442178	6.541326	163.302292
S10800	7.222266	40.3764	6.428282	165.17198
S10805	7.258682	39.597592	6.606048	164.9753
S10813	7.165988	39.645292	6.62564	164.21775
S10814	6.927246	38.252502	6.295152	159.63126
S10815	7.26247	40.133744	6.543568	165.727876
S10817	6.980866	39.511748	6.485842	163.178106
S1083	7.161504	40.197872	6.622388	166.785228
S10835	7.177378	39.4899	6.738676	164.96276
S10838	7.203128	39.997004	6.570236	165.644598
S10844	7.011866	39.421942	6.456172	162.564102
S10845	7.272286	39.82814	6.606024	165.561928
S10846	6.978674	40.733096	6.53985	165.861548
S10853	7.21899	39.050704	6.62465	163.263982
S10854	7.065398	40.346854	6.609648	165.607342
S10865	7.233508	39.892362	6.681952	165.20066
S10866	7.243876	40.369924	6.623156	166.97482
S10869	7.44082	39.581886	6.7705	166.15372
S10873	7.218242	39.48983	6.566224	163.71435
S10876	7.197428	40.629018	6.68626	167.44314
S10883	7.15509	39.752554	6.658988	164.544924
S10885	7.167116	39.786332	6.725064	166.064894
S10893	7.165414	39.441142	6.701656	163.663368
S10895	7.32776	39.77612	6.711008	165.600586
S10902	6.984832	39.420014	6.488798	163.650974
S10903	7.214398	40.131166	6.743148	167.34403
S1092	7.448892	39.583846	6.636396	165.029896
S10925	7.130198	39.546712	6.68178	164.452096
S10927	7.398208	40.033918	6.728012	165.962438
S10936	7.21481	40.897832	6.588624	168.04226
S10945	7.525924	40.190442	6.750146	166.575556
S10947	6.960904	38.380692	6.46618	160.529654
S10949	7.154542	40.712296	6.52486	167.5517
S1095	7.03172	38.169558	6.561262	160.9769
S10961	7.25972	39.640802	6.609924	165.21965
S10969	7.201034	40.341478	6.529572	166.264054
S10972	7.126946	39.7114	6.587762	163.961014
S10973	7.455278	39.854416	6.678176	164.716206
S10978	7.335532	40.176056	6.596766	165.442394
S10979	7.2228	40.317368	6.577108	165.994532
S10986	7.155184	38.993068	6.53004	162.709026
S10989	7.194586	39.690456	6.54195	163.862254
S10995	7.290864	40.68064	6.724024	167.639832
S11005	7.037506	39.988918	6.658524	165.582292
S11008	7.320154	39.674372	6.54983	164.759084
S11010	6.904764	38.59487	6.407688	159.968398
S11013	7.227118	40.018694	6.658776	164.562326
S11016	7.200232	40.60764	6.73053	168.24573
S11017	7.18848	40.070864	6.859846	165.700058
S11020	7.225046	39.9339	6.77478	165.634358
S11027	7.303482	40.02987	6.760542	166.438072
S11035	7.173254	39.58486	6.56307	163.770596
S11041	7.167128	39.431556	6.51116	162.701568
S1106	7.21795	40.228488	6.554218	165.045846
S11071	6.86464	41.1654	6.587472	167.474944
S11076	7.179254	39.733838	6.51718	164.140094
S11078	7.305202	39.843076	6.655106	164.019576
S11081	7.122848	39.998082	6.599256	165.489512
S11086	7.249234	39.38811	6.52477	163.295676
S1109	7.360358	41.027208	6.892836	169.326174
S11096	7.36273	39.860668	6.753244	165.747084
S11100	7.067014	39.200258	6.392024	161.51337
S11107	7.30169	39.699798	6.583624	164.139948
S11109	7.271442	39.05019	6.582916	163.48366
S1111	7.006884	41.016372	6.501496	168.96331
S11119	7.177954	39.47386	6.506118	162.87156
S11127	7.06948	40.694344	6.709978	168.288128
S11136	6.98526	38.75754	6.415566	160.93
S11147	7.347582	39.706696	6.622442	165.165712
S11150	7.3879	39.4937	6.537676	163.849022
S11152	7.194662	39.317566	6.597378	163.668762
S1116	7.272348	41.584388	6.627382	170.040318
S11163	7.226434	40.293192	6.440978	165.897878
S11164	7.271032	39.169862	6.686554	163.348612
S11166	6.721556	37.4966	6.317836	157.498376
S11173	7.28467	40.34138	6.568182	166.009138
S11174	6.871748	39.286868	6.601546	162.165356
S11182	7.311378	40.820054	6.5188	167.6045
S11188	7.308676	39.867728	6.647724	165.94699
S11189	7.290428	40.385338	6.625418	165.850682
S1119	6.908946	40.217486	6.600232	164.62721
S11195	7.27436	41.264294	6.762524	167.928886
S11197	6.999046	38.914232	6.335004	160.736902
S11198	7.5622	39.197534	6.803668	163.964528
S11211	7.15798	39.542362	6.680812	164.144676
S11214	6.976738	40.052122	6.59641	166.431506
S11216	7.372752	40.153652	6.669544	165.513134
S11224	7.228328	39.554408	6.518236	164.02987
S11236	7.164852	39.856708	6.641044	164.698576
S11241	7.069506	39.406844	6.465484	163.062422
S11243	7.087712	39.412092	6.545072	162.742718
S11245	7.00647	38.781402	6.544668	160.94843
S11249	6.975304	39.0091	6.505988	160.284486
S11274	6.754108	38.002178	6.408962	158.689824
S11280	7.094434	40.471538	6.650106	166.147076
S11281	7.135056	39.675254	6.654814	165.1847
S11285	6.993344	38.629982	6.534874	160.791984
S11298	7.015016	39.492116	6.606124	164.604144
S11311	7.214412	40.131258	6.522054	166.09812
S11312	7.310426	40.051232	6.640088	165.331704
S11316	7.139358	40.223096	6.65968	166.574354
S1133	7.00614	38.970488	6.489862	161.678876
S11330	7.251592	40.002366	6.557046	164.569604
S11332	7.14572	40.750788	6.500296	165.686854
S11334	7.063772	39.969944	6.688692	164.599874
S11335	7.326922	39.563128	6.541602	164.119632
S11345	7.000778	38.89766	6.388764	160.974798
S11349	7.28935	40.745476	6.78821	168.362774
S1135	7.173118	39.899826	6.81391	165.26551
S11352	7.303938	38.792994	6.604816	162.803752
S11353	7.348982	39.542838	6.714624	163.600236
S11368	7.232718	39.761286	6.662154	167.012686
S11369	7.06399	39.488474	6.63024	163.017582
S11371	6.935084	39.722912	6.470484	163.422644
S11377	7.211316	39.057378	6.762418	163.267604
S11378	6.769522	39.200272	6.474782	162.968234
S11383	7.112178	41.15325	6.643862	168.48636
S11384	6.913652	40.031028	6.448936	166.065834
S11392	7.080898	39.93886	6.51868	163.982196
S1140	7.03008	38.560586	6.519938	160.979728
S11410	7.251198	39.908948	6.671156	165.146718
S11411	7.130656	40.857962	6.51554	168.148408
S11414	7.057746	39.186488	6.394016	162.320864
S11419	7.282508	39.976232	6.690136	166.163728
S11424	7.077532	40.123026	6.560238	165.925712
S11425	7.187914	40.145354	6.479636	164.466692
S11433	7.246004	40.517982	6.736822	166.796826
S11434	7.308334	40.877152	6.65777	168.253126
S11436	7.293472	39.782594	6.749314	165.158276
S11437	7.115256	40.670736	6.495506	166.945048
S11440	7.471872	38.940936	6.556578	162.531564
S11449	7.198026	40.44683	6.484976	165.28516
S11459	6.948388	39.06384	6.36591	161.806032
S11477	7.298918	40.08742	6.666864	165.802542
S11480	7.26428	39.453086	6.594696	163.462722
S11486	7.18533	39.55796	6.522272	163.801984
S11501	6.917644	37.995662	6.572798	158.72076
S11504	6.958122	39.57236	6.451102	163.779978
S11507	6.987092	39.511306	6.401744	162.068968
S11518	7.139994	41.568058	6.858376	170.214666
S11525	6.86996	39.705596	6.521328	163.388478
S11531	7.156678	39.21769	6.535748	161.444638
S11532	7.042354	39.886158	6.503246	164.539494
S1154	7.115476	40.241756	6.663896	167.426904
S11542	7.094684	38.636168	6.481408	160.297188
S11543	7.34546	39.71758	6.644144	165.160432
S11546	7.399366	40.037426	6.705106	166.17942
S1155	7.235082	39.424308	6.71427	163.996528
S1156	6.730572	39.67609	6.420426	163.701864
S11568	7.239794	39.212632	6.458844	162.78811
S11576	7.166094	40.823664	6.630056	167.759356
S11584	7.34118	39.47424	6.629858	164.431232
S11586	7.364008	40.733164	6.7738	167.315246
S11590	7.408436	40.483792	6.682288	167.433102
S11592	6.856942	39.034374	6.45809	161.363518
S11593	7.350644	40.44157	6.638548	166.945752
S11599	7.114852	39.090848	6.582056	163.924698
S1160	6.96702	39.223154	6.454992	162.811474
S11610	7.059982	38.362488	6.539308	159.682292
S11615	7.174362	39.813498	6.66389	164.407242
S11629	7.319616	41.134922	6.78519	170.395478
S11631	7.219244	40.713124	6.74156	168.127118
S1164	7.32639	40.101292	6.609874	166.956234
S11642	6.99485	38.450456	6.539958	160.111018
S11656	6.916934	39.13443	6.525914	161.935578
S11663	7.2728	40.577	6.591292	167.017292
S11667	7.365984	40.895448	6.76902	167.699926
S11668	7.169942	39.456374	6.477586	162.891008
S1167	7.067408	39.33815	6.510872	162.6811
S11673	6.907564	38.625352	6.498404	160.82084
S11682	7.459286	40.18213	6.681628	166.529786
S11693	7.049698	39.595762	6.549952	163.47609
S11696	7.189234	39.944734	6.603888	164.976976
S11699	7.324962	40.861982	6.69295	167.706474
S117	6.609116	37.045938	6.316418	155.18547
S1170	7.233508	40.543902	6.542006	167.021174
S11709	7.256784	39.445466	6.494744	163.058004
S11713	6.735092	40.079564	6.51152	164.75593
S11717	6.988782	39.663386	6.52094	163.350698
S1173	7.174474	39.383028	6.61555	163.479656
S11731	7.412752	39.285998	6.757902	163.986168
S11732	7.232862	39.817098	6.53429	165.055298
S11733	7.16805	40.432834	6.727104	165.935508
S11734	7.188988	39.483756	6.626446	165.37006
S11735	7.387304	40.227372	6.625614	165.478186
S11737	6.849892	38.275646	6.452786	159.802732
S11745	7.258296	39.435254	6.65444	164.036912
S11760	6.988308	38.094452	6.503324	158.310314
S11761	6.760832	40.02574	6.231894	163.031626
S11769	7.297282	38.331698	6.578194	160.932346
S11783	7.140104	40.888262	6.59701	167.817178
S11784	7.20261	39.566692	6.55962	163.580496
S11786	7.304934	40.121156	6.629518	165.495608
S11797	7.151174	39.2781	6.618274	162.786084
S11799	7.134268	39.459966	6.538822	164.64503
S118	7.22845	39.79838	6.63091	164.046874
S11800	7.240014	40.761868	6.684788	168.425264
S11802	7.139088	39.351082	6.656486	163.518992
S11806	7.190838	38.445536	6.557452	160.394994
S11807	6.88602	39.830022	6.350234	162.840168
S11810	6.992344	39.5619	6.410804	162.810388
S11811	7.404882	40.102352	6.679274	166.48067
S11812	7.030234	38.862624	6.442376	160.987596
S11820	7.40045	40.380674	6.646386	166.927534
S11822	7.349016	39.265608	6.588762	163.5743
S11823	7.031474	38.999082	6.45617	161.851662
S11826	7.063794	39.37222	6.520294	162.659066
S1183	6.838956	38.92462	6.48579	161.27939
S1184	7.165942	39.989366	6.652018	165.053124
S11842	7.059066	40.63618	6.680724	167.526
S11843	7.329056	39.573056	6.629996	163.88085
S11844	7.089456	39.85239	6.661954	164.328432
S11850	7.027654	39.461642	6.553248	162.385546
S11853	7.096942	39.385456	6.368942	161.842912
S11857	7.192764	39.016278	6.482536	162.051308
S11858	7.142876	38.765942	6.561442	162.70186
S11860	7.21075	39.931854	6.577968	165.426392
S11864	6.95816	39.306814	6.648096	163.138854
S11870	7.23861	40.260688	6.656106	167.342102
S11875	7.158176	39.827002	6.439656	163.980588
S11877	6.775278	37.517776	6.499102	158.022106
S11878	7.172022	40.866074	6.713512	168.779446
S11882	6.960542	38.656142	6.504226	161.245892
S11883	6.98028	37.937182	6.50783	159.267802
S11884	7.440118	40.530952	6.826324	167.317068
S11886	7.179564	38.746746	6.590186	161.166528
S11897	7.335716	40.268868	6.600388	166.440182
S1190	7.301178	40.515432	6.60798	167.789676
S11903	7.37212	39.263286	6.578134	163.70232
S11905	7.264408	38.387454	6.61014	162.797206
S11907	7.151862	39.7423	6.618112	165.952044
S11914	7.013736	38.058044	6.543674	160.506182
S11917	7.210526	40.02784	6.547536	165.818918
S11928	7.011076	39.386458	6.666196	163.237776
S11929	7.158462	39.677464	6.569998	163.015432
S1193	7.057456	39.966092	6.610042	165.74976
S11930	7.01187	39.792316	6.556258	164.674294
S11934	7.044112	39.731578	6.420496	163.340256
S11939	7.357372	39.491616	6.676446	163.882202
S11944	7.152906	40.231022	6.495084	164.700022
S11945	6.986094	39.957664	6.587658	165.492938
S11957	7.273442	40.231324	6.535406	166.086494
S11958	7.26318	39.297238	6.565114	162.88117
S1196	7.305362	38.990572	6.649628	163.259466
S11960	7.113298	39.411546	6.439658	162.902634
S11965	6.932926	39.330974	6.413666	163.028416
S11967	7.233144	38.945646	6.488558	161.768004
S1197	7.121816	38.698928	6.607094	161.835326
S11973	7.168338	41.200326	6.58701	167.924694
S11974	7.22762	39.950634	6.782216	166.578004
S11980	7.361106	40.337264	6.663194	166.683906
S11985	7.332122	40.33353	6.685464	167.491372
S11987	7.29193	39.302642	6.610468	163.829104
S11993	7.349302	40.17978	6.673578	165.546882
S12001	7.152986	39.021348	6.562112	162.970302
S12004	7.028388	39.351492	6.577112	162.711054
S12006	7.150288	39.896738	6.344186	163.895774
S12010	6.938342	38.969352	6.49974	161.288842
S12011	7.246084	39.883462	6.71149	164.797702
S12012	7.018994	38.077202	6.590882	159.511752
S12022	7.09918	39.449242	6.603516	162.668138
S12043	7.37567	41.04548	6.6786	168.933614
S12052	7.072066	40.041656	6.594504	164.703004
S12056	7.240006	39.703542	6.544528	163.61122
S12057	7.27466	39.509014	6.579136	164.748308
S12058	7.063618	37.884704	6.537658	158.867868
S12061	7.157602	40.40182	6.59744	165.940664
S12064	6.995434	40.509542	6.636596	166.567854
S12073	7.308844	39.113434	6.730572	163.600018
S12076	6.97639	38.750428	6.424238	161.124222
S12079	7.06288	38.987822	6.496988	162.113114
S12089	7.093538	38.702014	6.615414	161.329326
S12098	7.196272	40.13722	6.622158	166.302358
S1210	7.414504	40.29173	6.582998	166.944902
S12101	6.989408	38.492242	6.497246	160.410784
S12105	7.151438	41.092442	6.68389	168.791508
S12106	6.998596	38.13286	6.558954	159.921638
S1212	7.224412	40.132688	6.494434	165.81649
S12120	7.325272	39.83877	6.617678	165.22416
S12129	7.239562	40.400464	6.579664	166.290092
S12137	7.365008	39.66612	6.644806	164.482592
S12140	7.026072	39.461308	6.638448	164.265738
S12159	7.127806	40.851464	6.673914	167.076532
S12170	7.299092	39.4353	6.587766	164.844012
S12178	7.073928	39.935102	6.526952	164.610618
S12179	7.272494	40.644692	6.479756	166.17728
S1218	7.137184	39.359384	6.643822	161.99
S12182	6.892764	38.762828	6.43092	160.03637
S12196	7.223982	39.633422	6.641368	164.787876
S12198	7.168686	39.783018	6.65333	164.71476
S1220	7.16167	40.138506	6.669604	166.7978
S12200	7.190412	39.490826	6.548348	163.495108
S12202	7.115158	39.261602	6.618962	163.896138
S12206	7.269756	39.880368	6.725076	165.673392
S12208	7.11284	40.10791	6.71932	165.24184
S12215	6.98408	39.907616	6.58585	164.31187
S12221	7.26916	41.465592	6.542482	168.867128
S12228	7.242512	39.814786	6.700704	164.33054
S12231	7.272628	39.366978	6.57258	163.921216
S12240	6.838212	40.033388	6.557318	164.9174
S12241	7.121832	39.70039	6.673744	164.76407
S12244	7.100266	39.187972	6.590412	163.44404
S12245	7.189856	39.271602	6.595806	162.86629
S12249	7.172154	40.178182	6.663666	165.49195
S12251	7.121768	39.402056	6.746332	165.206998
S12261	6.947332	38.51953	6.4654	159.57202
S12264	7.100866	40.334846	6.590122	166.586932
S12265	7.13298	39.185004	6.59608	163.952006
S12271	7.380948	39.813242	6.73204	164.922326
S12276	7.060572	40.530266	6.502302	165.40501
S12278	7.256306	39.895972	6.692284	166.581528
S12279	7.28093	40.913804	6.830272	168.643896
S12282	7.22697	39.286286	6.606128	164.41076
S12285	7.229798	40.023182	6.646198	165.241796
S12291	7.24111	40.068212	6.597354	166.502764
S12294	7.2621	39.457806	6.684212	164.361186
S12308	7.238022	39.518352	6.598318	163.391508
S12335	7.176838	39.867518	6.80238	167.230702
S12344	7.146918	41.344726	6.759634	170.436676
S12347	7.188462	39.365986	6.666692	164.071694
S12348	7.12082	39.867422	6.494114	164.05929
S12354	6.955298	40.35382	6.333518	163.712594
S1236	7.278808	39.800378	6.527516	164.1669
S12365	7.042744	39.275274	6.582326	163.025584
S12366	7.367614	39.51397	6.624512	164.230514
S12374	7.378354	40.048868	6.59075	165.917234
S12385	7.263526	40.406812	6.764794	167.478108
S1239	7.280502	39.559154	6.737802	165.614096
S12391	7.26456	40.069472	6.553136	165.201874
S12394	7.325916	39.214672	6.596278	162.039338
S12406	7.295306	39.878802	6.681102	165.609578
S1241	7.239544	39.03158	6.642626	163.382354
S12410	7.030768	38.878086	6.456092	161.272356
S12417	7.336062	39.330134	6.612954	163.817296
S12419	7.3872	40.404008	6.802214	168.036406
S12428	7.094628	38.97755	6.556792	162.262346
S12431	7.347414	40.234108	6.57283	166.01285
S12432	7.252382	40.406824	6.59535	166.594262
S12436	7.108358	40.025362	6.593922	165.608138
S12437	7.321148	39.778158	6.761372	165.03711
S12439	7.244568	39.459628	6.687716	163.89521
S12440	7.11121	39.15268	6.519744	161.730314
S12441	7.34043	39.515952	6.72212	165.579484
S12447	7.269114	39.41947	6.621056	163.115634
S12450	7.30729	39.114492	6.630566	163.200046
S12452	7.05093	39.90694	6.591738	165.553436
S1246	7.112642	39.878246	6.644192	166.094142
S12463	7.003136	39.966658	6.508762	165.5166
S12464	6.99831	40.643756	6.417784	165.642264
S12488	6.753408	39.716682	6.399902	163.046428
S12489	7.240476	38.869716	6.582488	161.918366
S12496	6.97438	39.954224	6.636044	164.509284
S12500	7.27082	39.738914	6.643194	164.371718
S12501	7.075774	40.359904	6.6015	166.359028
S1251	7.103338	39.389534	6.60646	163.831448
S12516	7.274062	41.606084	6.8603	171.326594
S1252	7.126946	39.57182	6.581492	164.024202
S12524	7.322578	40.0217	6.64827	166.974698
S12527	7.092736	39.022556	6.506986	162.579476
S12535	7.456414	39.547022	6.850942	165.495346
S12540	7.336292	39.820582	6.565964	164.660972
S12548	7.15502	39.776018	6.665824	164.979246
S12556	7.355556	40.222116	6.791286	166.55338
S12563	7.370336	39.769748	6.654994	165.268892
S12568	7.065904	40.45082	6.473306	166.025516
S12569	7.10447	39.906472	6.578342	165.269826
S12570	7.332112	39.921828	6.64742	165.279552
S12577	7.32202	40.301914	6.668772	166.30298
S12582	7.242224	39.229822	6.799736	164.367592
S12583	7.25726	40.06794	6.62589	166.315818
S12585	7.127074	39.425184	6.46214	162.083302
S12590	6.890502	38.796232	6.441872	162.422384
S12596	7.228464	39.658856	6.601988	164.05917
S12597	7.2964	39.790002	6.694252	165.10274
S12604	7.164736	39.916532	6.522548	164.269772
S12605	7.025686	39.250598	6.468712	161.786456
S12608	7.061432	39.126768	6.619612	163.165338
S12617	7.11067	40.626552	6.613454	166.958562
S12618	7.032746	39.981728	6.601122	164.969848
S12624	7.182072	39.509684	6.5366	163.801054
S12628	6.97325	39.01365	6.484374	160.964412
S12637	7.094162	39.61985	6.55139	164.55203
S12655	7.132848	40.282538	6.584122	165.922834
S12658	7.357606	39.811992	6.775856	165.72852
S1266	7.19079	40.44174	6.53271	165.604522
S12665	7.097428	40.468532	6.526496	165.66035
S12666	7.2283	40.203728	6.565306	167.135134
S12667	7.203844	39.85187	6.55709	164.753208
S12675	7.071688	40.636112	6.44043	166.357752
S12682	7.19508	39.46472	6.602526	164.544074
S12691	7.113466	38.871702	6.536936	161.946792
S12704	7.304162	40.060902	6.723812	165.142282
S12706	6.957294	39.408228	6.430796	162.967084
S12707	7.223526	40.817012	6.704948	170.53308
S12721	7.171752	40.184628	6.537662	164.567594
S12722	7.217566	39.155426	6.626384	163.407422
S12731	7.114056	38.218442	6.471164	161.121426
S12734	6.951902	39.83075	6.516292	163.72448
S12735	6.940578	39.286808	6.547714	163.207604
S12736	7.37351	39.61752	6.851738	165.217496
S12742	7.342294	39.459726	6.557132	163.432792
S12754	7.127874	39.153976	6.527878	162.172114
S12760	7.024872	38.757822	6.397302	160.217546
