	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.151856402327	0.283746066168	0.264505688974	0	0	0
mix_2	0.137884122825	0.270249286073	0.230563224638	0	0	0
mix_3	0.212602379586	0.387118105413	0.262400963426	0	0	0
mix_4	0.246349533374	0.315099853538	0.251196655431	0	0	0
mix_5	0.211010402019	0.322415961665	0.285673708575	0	0	0
mix_6	0.207256183284	0.304419328728	0.251684341701	0	0	0
mix_7	0.272455636744	0.313313647405	0.26177148099	0	0	0
mix_8	0.28596634248	0.270159867089	0.172897657736	0	0	0
mix_9	0.156705703392	0.315278937102	0.283905635184	0	0	0
mix_10	0.320501489286	0.299864286332	0.193753626081	0	0	0
mix_11	0.163618199312	0.279140686267	0.222663077151	0	0	0
mix_12	0.130622261069	0.31796889469	0.245669544496	0	0	0
mix_13	0.308263130201	0.286004078303	0.256479853389	0	0	0
mix_14	0.323938552296	0.288300321164	0.21294532658	0	0	0
mix_15	0.264707490243	0.306710027506	0.307701050499	0	0	0
mix_16	0.231490919532	0.34482581029	0.250545922079	0	0	0
mix_17	0.366833287079	0.321729723566	0.226891936548	0	0	0
mix_18	0.17021194679	0.253758647274	0.202683503427	0	0	0
mix_19	0.24706207729	0.28385710179	0.235325104116	0	0	0
mix_20	0.179394333265	0.403035131296	0.322629589442	0	0	0
mix_21	0.261430641999	0.330463246549	0.241205703262	0	0	0
mix_22	0.257466211418	0.269346621452	0.264645284516	0	0	0
mix_23	0.287331215108	0.290034404561	0.200508701337	0	0	0
mix_24	0.131324160885	0.244696408911	0.232234337361	0	0	0
mix_25	0.163358029698	0.3568791869	0.221529999983	0	0	0
mix_26	0.13722179406	0.406153792366	0.359807291902	0	0	0
mix_27	0.286576483484	0.200748800292	0.224682453534	0	0	0
mix_28	0.21748978708	0.39169273748	0.298659124832	0	0	0
mix_29	0.199865579658	0.314637123668	0.260856059734	0	0	0
mix_30	0.219961188076	0.306795625659	0.250767685794	0	0	0
mix_31	0.198667169671	0.327359676537	0.231966793341	0	0	0
mix_32	0.216395821232	0.329351969595	0.262322669536	0	0	0
mix_33	0.228021003291	0.296732376995	0.23115756603	0	0	0
mix_34	0.135393582172	0.293176090294	0.246324238281	0	0	0
mix_35	0.19382626778	0.29569348503	0.255980303664	0	0	0
mix_36	0.281753051105	0.332420836701	0.230213890976	0	0	0
mix_37	0.280402939673	0.326783861729	0.220720395836	0	0	0
mix_38	0.17543327764	0.395638651304	0.317301714204	0	0	0
mix_39	0.280330995741	0.301222776127	0.296201050271	0	0	0
mix_40	0.240764689872	0.308650375084	0.21218659489	0	0	0
mix_41	0.162903865784	0.284327858049	0.262669687011	0	0	0
mix_42	0.289102123259	0.348612606705	0.266555756206	0	0	0
mix_43	0.130629145736	0.360709471295	0.325104678036	0	0	0
mix_44	0.158966342308	0.372336930399	0.296869504139	0	0	0
mix_45	0.129321819887	0.390896410675	0.22840616061	0	0	0
mix_46	0.205781706035	0.353473384586	0.306844148027	0	0	0
mix_47	0.247252913988	0.296738812432	0.21180730464	0	0	0
mix_48	0.288360645935	0.18459808604	0.226738225243	0	0	0
mix_49	0.249191092624	0.249591324933	0.250621310353	0	0	0
mix_50	0.27556542216	0.3652725014	0.22424884318	0	0	0
mix_51	0.267999459717	0.23380062939	0.231075306159	0	0	0
mix_52	0.300699953574	0.322574474946	0.274789320141	0	0	0
mix_53	0.258380281594	0.251465643254	0.232939788432	0	0	0
mix_54	0.296103443589	0.329539121461	0.264413480384	0	0	0
mix_55	0.249523912962	0.264924622348	0.232782994594	0	0	0
mix_56	0.216276478067	0.371681731435	0.212566828895	0	0	0
mix_57	0.124330210625	0.344840045775	0.269557109853	0	0	0
mix_58	0.212192520481	0.335025630168	0.285599267316	0	0	0
mix_59	0.134629016136	0.300368425969	0.27129106094	0	0	0
mix_60	0.303127090694	0.299293131588	0.190562273361	0	0	0
mix_61	0.26058388561	0.400743867438	0.244663368405	0	0	0
mix_62	0.233452041579	0.373768459379	0.280655417742	0	0	0
mix_63	0.151972335573	0.324646819151	0.245593445978	0	0	0
mix_64	0.262183143088	0.296292439987	0.179837467774	0	0	0
mix_65	0.205821642119	0.309821433934	0.303103141167	0	0	0
mix_66	0.260561425689	0.227182336428	0.240219963807	0	0	0
mix_67	0.272733005795	0.331605953126	0.294077043259	0	0	0
mix_68	0.168982952019	0.353075010768	0.338287597942	0	0	0
mix_69	0.253739108299	0.288290253462	0.193031358034	0	0	0
mix_70	0.310078186163	0.208813262653	0.275642062473	0	0	0
mix_71	0.312850751472	0.216449344552	0.159053235922	0	0	0
mix_72	0.356672750087	0.304734382587	0.206855519424	0	0	0
mix_73	0.289011020505	0.270987507367	0.270546185812	0	0	0
mix_74	0.258922901371	0.30348769141	0.238620120756	0	0	0
mix_75	0.256282988537	0.23902510413	0.217576720895	0	0	0
mix_76	0.160818233763	0.367112171231	0.305110938148	0	0	0
mix_77	0.175217616732	0.409926508222	0.311131439526	0	0	0
mix_78	0.22966440734	0.268087603898	0.243903457927	0	0	0
mix_79	0.161421378192	0.305013126175	0.229923011958	0	0	0
mix_80	0.287559513665	0.324492356153	0.20327408501	0	0	0
mix_81	0.215337085727	0.378332504916	0.221628755435	0	0	0
mix_82	0.248081446525	0.286568231737	0.22365995609	0	0	0
mix_83	0.243989581365	0.249905040007	0.219061349328	0	0	0
mix_84	0.24104795581	0.340144294485	0.220331813464	0	0	0
mix_85	0.212857034267	0.362556545971	0.229088286218	0	0	0
mix_86	0.15934648064	0.397198546364	0.30424568284	0	0	0
mix_87	0.200125557579	0.355605862365	0.203119822263	0	0	0
mix_88	0.225062872842	0.337383245951	0.276064331424	0	0	0
mix_89	0.206626572641	0.385173072479	0.286978228747	0	0	0
mix_90	0.191592034056	0.330937842787	0.220327196626	0	0	0
mix_91	0.225602140341	0.254089187273	0.247373847742	0	0	0
mix_92	0.222842866503	0.32136868956	0.214256573584	0	0	0
mix_93	0.14590072765	0.237340978029	0.202484915156	0	0	0
mix_94	0.131006685023	0.26616807599	0.276519922856	0	0	0
mix_95	0.263852956788	0.227955837233	0.246057006623	0	0	0
mix_96	0.245306485199	0.237586511885	0.274789861048	0	0	0
mix_97	0.210368352394	0.298753051926	0.230791569975	0	0	0
mix_98	0.243881902485	0.3021490681	0.207308294917	0	0	0
mix_99	0.188955939856	0.440773131846	0.283757057392	0	0	0
mix_100	0.22842622657	0.323562701451	0.224776914963	0	0	0
