	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0	25.886836	0	23.783326
S10006	0	26.4054	0	23.92095
S1001	0	26.644036	0	24.19247
S10010	0	26.438984	0	24.067476
S10011	0	26.632056	0	24.271444
S10014	0	26.089384	0	23.498066
S10026	0	26.677762	0	23.819908
S10032	0	26.625192	0	24.286608
S10036	0	26.010074	0	23.430234
S10042	0	27.110104	0	24.543484
S10044	0	27.166738	0	24.19244
S10049	0	26.69839	0	23.885568
S10057	0	25.636676	0	23.36983
S10062	0	26.73598	0	24.144568
S10066	0	26.364448	0	24.52955
S10067	0	26.620414	0	23.600664
S1007	0	26.31441	0	23.923526
S10073	0	27.254836	0	24.156292
S10077	0	26.208304	0	24.195676
S10080	0	27.116144	0	24.668824
S10082	0	26.891708	0	23.751868
S10087	0	26.479688	0	23.803658
S10089	0	25.779588	0	23.643182
S1009	0	27.062514	0	24.196844
S10090	0	25.33747	0	22.96603
S10093	0	26.40201	0	24.20959
S10094	0	26.756506	0	24.135658
S1010	0	26.777266	0	24.525232
S10111	0	27.012278	0	24.062596
S10116	0	26.777502	0	24.25952
S10119	0	26.800078	0	23.834288
S10121	0	26.239394	0	23.492986
S10130	0	26.094374	0	24.000286
S10140	0	26.486262	0	24.136592
S10142	0	26.205156	0	23.444904
S10150	0	26.275012	0	24.577164
S10155	0	26.915552	0	24.155232
S1016	0	25.712526	0	23.107808
S10163	0	26.747592	0	24.848288
S10167	0	26.989086	0	24.473142
S10168	0	26.41008	0	23.594938
S10173	0	27.10643	0	24.01603
S10175	0	26.468912	0	23.817404
S10179	0	27.52189	0	24.648848
S10186	0	26.44284	0	23.64372
S1019	0	26.176458	0	23.422002
S10190	0	27.56515	0	24.531942
S10195	0	26.252126	0	24.053364
S10196	0	27.155876	0	24.422272
S10200	0	26.327952	0	23.85721
S10201	0	25.198212	0	23.565992
S10202	0	26.570904	0	23.982578
S10205	0	27.10536	0	24.252276
S10211	0	26.025794	0	23.740004
S10221	0	27.296078	0	24.725454
S10222	0	25.578982	0	23.624098
S10226	0	26.39438	0	23.961308
S10227	0	26.451522	0	24.075468
S10228	0	26.507548	0	23.95229
S10232	0	26.796662	0	23.793374
S10248	0	26.86547	0	23.572582
S10249	0	26.581758	0	24.619414
S1025	0	26.677062	0	23.93325
S10266	0	26.399714	0	24.471316
S10269	0	25.941108	0	23.389288
S10272	0	25.747904	0	23.29428
S10273	0	26.147736	0	23.785988
S10274	0	26.719658	0	24.152382
S1028	0	27.027182	0	24.174704
S10280	0	26.65109	0	24.508092
S10283	0	27.103548	0	23.804236
S1029	0	26.300194	0	23.978684
S10292	0	26.209422	0	23.332378
S10294	0	26.75298	0	23.774024
S10302	0	26.812144	0	23.86053
S10303	0	26.353634	0	23.793572
S10323	0	26.209098	0	23.989586
S10326	0	26.300708	0	23.74664
S10328	0	26.700988	0	23.971064
S10329	0	26.548446	0	23.885
S10336	0	26.193354	0	23.831854
S10340	0	26.463432	0	23.608372
S10347	0	25.426946	0	23.387408
S10353	0	26.549698	0	24.071412
S10356	0	26.21866	0	23.95165
S10358	0	26.436532	0	24.08298
S10365	0	26.085634	0	23.645904
S1037	0	26.890342	0	23.613588
S10373	0	26.873724	0	24.102816
S10374	0	25.823754	0	23.301392
S10375	0	27.395246	0	24.578118
S10377	0	26.486802	0	24.189912
S10378	0	27.354248	0	24.286386
S10390	0	25.25776	0	23.095838
S10391	0	26.060082	0	23.815906
S10393	0	27.174878	0	23.995442
S10400	0	26.308926	0	24.189024
S10401	0	26.26962	0	24.100316
S10406	0	26.049124	0	23.640442
S10408	0	26.75332	0	24.781078
S10409	0	27.558266	0	24.681336
S10418	0	24.53156	0	22.887302
S10431	0	26.320896	0	23.738246
S10438	0	26.353602	0	23.829242
S10439	0	27.283732	0	24.64378
S10441	0	26.162984	0	24.686838
S10442	0	26.737622	0	24.306694
S1046	0	26.477078	0	24.193628
S10478	0	25.993244	0	24.257182
S10480	0	25.774634	0	22.865122
S10484	0	26.434394	0	24.16299
S10492	0	27.904096	0	25.093362
S10496	0	26.756904	0	23.701842
S10510	0	25.577994	0	23.283108
S10513	0	26.351728	0	23.82807
S10516	0	25.993282	0	23.785786
S10534	0	26.132278	0	23.594408
S10535	0	26.537356	0	23.58072
S10537	0	26.82693	0	24.48691
S1054	0	26.079844	0	23.603472
S10543	0	26.409718	0	23.787564
S10546	0	25.785646	0	23.50417
S1055	0	26.020254	0	24.002214
S10551	0	26.160128	0	23.99368
S10552	0	25.619432	0	23.729648
S10555	0	27.49523	0	24.481966
S10559	0	26.17088	0	23.764098
S1056	0	26.85419	0	23.790306
S10563	0	27.132764	0	24.452304
S10574	0	26.642216	0	23.72812
S10576	0	26.008064	0	23.43499
S10578	0	26.386668	0	24.302644
S10579	0	26.214982	0	23.58594
S10582	0	26.538498	0	23.844344
S1059	0	26.940008	0	24.376158
S10599	0	27.202118	0	24.581766
S10611	0	26.264384	0	23.660734
S10614	0	26.34966	0	23.96947
S10624	0	26.235162	0	23.680584
S10632	0	25.58301	0	23.068334
S10634	0	26.162446	0	23.330612
S10638	0	26.210606	0	24.518448
S10644	0	27.04024	0	23.982618
S10649	0	26.008636	0	23.532604
S10652	0	25.63443	0	23.449426
S10654	0	26.506824	0	23.765266
S10655	0	26.08867	0	23.456564
S10656	0	27.220228	0	24.222336
S10657	0	26.390662	0	24.437426
S10658	0	27.102908	0	24.040836
S10660	0	26.27079	0	23.355446
S10661	0	26.526604	0	23.68995
S10676	0	26.487428	0	23.964884
S1068	0	26.5215	0	23.647736
S10681	0	25.53264	0	23.222782
S10686	0	25.788968	0	23.506122
S10688	0	26.539804	0	24.290114
S10690	0	25.870384	0	23.822664
S10698	0	26.538076	0	23.489514
S107	0	27.152302	0	23.98602
S10703	0	26.545082	0	23.594478
S10726	0	26.62572	0	23.888726
S10729	0	26.370076	0	24.273658
S10733	0	26.92316	0	24.073284
S10734	0	27.038674	0	24.368872
S10735	0	26.417456	0	23.885074
S10740	0	27.1051	0	24.830482
S10745	0	26.229266	0	23.944726
S10748	0	26.12537	0	23.886734
S10753	0	27.407106	0	25.138054
S10756	0	26.704134	0	24.08982
S10757	0	26.777514	0	24.074136
S1076	0	26.778428	0	24.295498
S10764	0	26.102608	0	23.968722
S10767	0	26.956374	0	24.04604
S10776	0	26.488108	0	24.114456
S10778	0	27.125308	0	24.399936
S10784	0	26.171224	0	23.84623
S10787	0	26.4371	0	23.742758
S10800	0	26.450858	0	23.740886
S10805	0	26.31894	0	24.197162
S10813	0	26.299734	0	23.860682
S10814	0	24.967402	0	22.915018
S10815	0	26.389256	0	23.857978
S10817	0	26.162296	0	23.706398
S1083	0	26.63045	0	23.848446
S10835	0	26.27609	0	23.80555
S10838	0	26.505252	0	23.921714
S10844	0	26.297154	0	23.538206
S10845	0	26.114322	0	23.68485
S10846	0	27.09809	0	23.993366
S10853	0	26.209588	0	23.75665
S10854	0	26.488566	0	23.635446
S10865	0	26.519956	0	24.153256
S10866	0	26.752352	0	24.022596
S10869	0	26.569868	0	24.509148
S10873	0	26.285008	0	23.942196
S10876	0	27.21602	0	24.061984
S10883	0	26.35633	0	24.047558
S10885	0	26.968476	0	24.667918
S10893	0	26.437018	0	24.070526
S10895	0	26.422158	0	24.091542
S10902	0	26.39581	0	23.769168
S10903	0	27.19062	0	24.621164
S1092	0	26.15718	0	23.777662
S10925	0	26.07055	0	23.478098
S10927	0	26.978826	0	24.63704
S10936	0	27.053546	0	24.175344
S10945	0	27.10917	0	24.52395
S10947	0	25.46573	0	23.146558
S10949	0	26.918744	0	23.90592
S1095	0	25.44796	0	23.497026
S10961	0	26.268414	0	23.869124
S10969	0	26.563754	0	23.840086
S10972	0	26.298096	0	23.976592
S10973	0	26.560616	0	24.455006
S10978	0	26.640106	0	24.130384
S10979	0	26.583384	0	23.952814
S10986	0	26.18696	0	23.763318
S10989	0	26.107794	0	23.395222
S10995	0	26.909088	0	24.249606
S11005	0	26.834494	0	24.230592
S11008	0	26.2946	0	23.915884
S11010	0	24.520844	0	22.050648
S11013	0	26.457104	0	23.750308
S11016	0	27.2436	0	24.395546
S11017	0	26.77284	0	24.542126
S11020	0	27.302212	0	24.766624
S11027	0	26.935988	0	24.4209
S11035	0	26.364176	0	23.702436
S11041	0	25.877692	0	22.921344
S1106	0	26.648782	0	23.825784
S11071	0	27.676012	0	24.414714
S11076	0	26.051808	0	23.404594
S11078	0	26.590584	0	23.996014
S11081	0	26.77857	0	24.217404
S11086	0	26.330318	0	23.972246
S1109	0	27.707576	0	25.342656
S11096	0	27.009382	0	24.820696
S11100	0	26.063736	0	23.618916
S11107	0	26.61367	0	24.058284
S11109	0	25.732048	0	23.650428
S1111	0	26.964562	0	24.16409
S11119	0	26.069002	0	23.618282
S11127	0	27.481638	0	24.40812
S11136	0	25.992138	0	23.497452
S11147	0	26.363206	0	23.839008
S11150	0	26.426662	0	23.91543
S11152	0	25.898604	0	23.61004
S1116	0	27.756496	0	24.727336
S11163	0	26.370166	0	23.64038
S11164	0	26.275174	0	24.075216
S11166	0	24.701662	0	22.749026
S11173	0	26.662986	0	23.946816
S11174	0	26.261272	0	23.52581
S11182	0	26.958058	0	24.11833
S11188	0	26.44768	0	23.856578
S11189	0	26.766878	0	24.156636
S1119	0	26.749372	0	23.640594
S11195	0	27.841662	0	25.240662
S11197	0	25.36315	0	22.951028
S11198	0	26.335654	0	24.21709
