	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_24	9.95065634975e-07	1.39578525526e-05	0.0	1.13392012375e-06	6.88330977526e-06	0
Mix_25	2.70463368215e-06	9.22751475803e-06	1.37840593876e-06	0.0	6.43425871504e-06	0
Mix_26	2.13414093837e-06	1.13788186795e-05	2.52840015758e-07	2.02425959157e-07	6.82627353959e-06	0
Mix_27	2.67142336623e-06	8.41051092229e-06	0.0	1.30168115339e-06	5.8397335687e-06	0
Mix_28	2.08725829446e-06	8.40054129466e-06	1.07332539528e-06	2.04507182457e-06	4.47706764766e-06	0
Mix_29	2.41077304543e-06	1.07678961011e-05	8.29539798335e-08	1.69219299723e-07	6.60899768561e-06	0
Mix_30	2.06403340557e-06	7.43248024221e-06	4.42506384678e-06	0.0	6.57448918515e-06	0
Mix_31	2.3225721495e-06	1.01687899568e-05	5.58973083476e-07	8.29151509152e-07	5.89581104746e-06	0
Mix_32	1.54982141074e-06	1.33249006434e-05	0.0	1.27709914731e-06	5.93765411573e-06	0
Mix_33	1.51549540546e-06	1.16724620245e-05	6.11446284624e-07	1.20211525815e-06	6.28493764235e-06	0
Mix_34	2.41712735169e-06	4.98858710513e-06	1.59376098975e-06	2.70405038431e-06	3.27198543736e-06	0
Mix_35	1.89428964147e-06	9.57399051036e-06	3.12987155546e-06	3.23748221641e-07	5.6097303908e-06	0
Mix_36	2.32052834025e-06	9.08288389092e-06	1.90969537644e-06	5.26032399544e-07	5.98310634247e-06	0
Mix_37	1.66472116298e-06	6.88804420266e-06	4.70581520721e-06	3.92149711723e-07	5.71299345173e-06	0
Mix_38	1.19374285116e-06	9.62315047336e-06	2.50253195621e-06	1.89856395366e-06	4.89782851398e-06	0
Mix_39	2.63676718859e-06	7.69319669204e-06	0.0	2.75709769892e-06	3.45041023929e-06	0
Mix_40	2.25478041296e-06	6.23711994574e-06	4.43484127251e-06	0.0	5.73954379243e-06	0
Mix_41	1.8104998505e-06	6.27922210756e-06	5.07411473592e-06	7.1759302833e-07	4.44363227695e-06	0
Mix_42	2.21038309809e-06	1.14070488468e-05	0.0	2.27210012794e-07	6.8183047826e-06	0
Mix_43	2.69889484925e-06	5.89495832055e-06	2.4548688612e-06	1.33251386499e-06	4.71960266135e-06	0
Mix_44	1.25064974474e-06	7.39149025336e-06	4.04487926243e-06	1.95275759129e-06	3.8611491902e-06	0
Mix_45	1.98865271266e-06	8.94014366069e-06	1.50683901022e-06	8.89101908957e-07	6.38863720021e-06	0
Mix_46	2.47744082068e-06	9.90944521373e-06	0.0	7.3160663909e-07	6.4367596861e-06	0
Mix_47	2.25932669346e-06	6.23796200385e-06	2.04950951177e-06	2.10970067447e-06	4.11539519091e-06	0
Mix_48	2.22750458688e-06	9.81986359249e-06	1.62703802038e-06	5.99548925776e-07	5.76556676039e-06	0
Mix_49	1.36380673536e-06	8.65374669101e-06	5.39316139564e-06	0.0	5.91298831146e-06	0
Mix_50	1.74911012323e-06	1.13963696454e-05	0.0	7.4353094593e-07	6.96318596039e-06	0
Mix_51	2.13859057939e-06	1.0788959317e-05	4.53592419413e-07	9.41745886298e-07	5.72746338845e-06	0
Mix_52	1.50730537769e-06	9.36746996684e-06	3.07873994014e-06	2.56669938892e-07	6.86347978281e-06	0
Mix_53	2.30922388073e-06	8.68520429954e-06	2.91848608308e-07	1.7165013318e-06	5.28785536135e-06	0
Mix_54	1.13027856636e-06	1.09782164458e-06	7.47005186469e-06	2.26832224395e-06	1.74309521086e-06	0
Mix_55	1.23127605011e-06	6.64083173192e-06	5.6606429639e-06	2.19309902887e-07	5.42345982153e-06	0
Mix_56	1.83414179145e-06	1.01546644489e-05	4.16544095639e-07	1.07177226333e-06	6.48704081625e-06	0
Mix_57	7.80581233948e-08	6.30634417977e-06	7.77305830981e-06	8.34754623599e-07	3.20076174656e-06	0
Mix_58	1.63613505956e-06	1.21396106979e-05	8.70928106366e-07	4.78289539677e-07	6.61331196611e-06	0
Mix_59	1.34304001837e-06	4.27446708511e-06	7.29342031767e-06	0.0	4.69756576327e-06	0
Mix_60	2.75670743931e-06	8.76597611826e-06	3.11317944653e-07	0.0	6.89457771725e-06	0
Mix_61	2.82866247582e-06	5.66109476876e-06	2.61263276312e-06	1.01297210356e-06	4.57086820168e-06	0
Mix_62	2.94506521959e-06	5.64015684375e-06	4.22836989276e-06	0.0	5.3308888084e-06	0
Mix_63	1.03361343646e-06	3.35864502236e-06	6.48069726684e-06	2.10599246071e-06	2.61785906947e-06	0
Mix_64	2.39707364811e-06	6.14687885919e-06	8.9602495617e-07	2.49385081587e-06	4.03461493932e-06	0
Mix_65	2.337053661e-06	8.06094700088e-06	6.16442841493e-07	1.78185453123e-06	5.052194989e-06	0
Mix_66	2.36147530931e-06	9.82112289692e-06	2.14732184854e-06	0.0	6.39539865871e-06	0
Mix_67	3.08214563014e-06	5.38521048009e-06	5.71516357787e-07	2.21471420664e-06	2.90602540172e-06	0
Mix_68	1.98268727455e-06	1.08025256842e-05	0.0	9.56609520826e-07	6.56147254467e-06	0
Mix_69	2.93602771884e-06	6.92207671474e-06	1.98114845412e-06	3.13265128787e-07	5.48728864973e-06	0
Mix_70	1.86111312707e-06	1.13537515465e-05	6.7380887253e-08	6.71933962263e-07	6.68783182493e-06	0
Mix_71	2.1259337109e-06	6.61679749677e-06	3.96719920147e-06	1.68721827938e-07	5.92275321321e-06	0
Mix_72	1.4900581006e-06	1.20635190171e-05	0.0	2.40672938012e-06	4.98491867831e-06	0
Mix_73	1.13155041139e-06	7.46958576604e-06	5.81742353838e-06	0.0	5.68854664205e-06	0
Mix_74	2.81260103963e-06	4.65139078809e-06	3.11286038335e-06	1.33929917969e-06	3.99034200333e-06	0
Mix_75	1.5950854379e-06	7.6948592216e-06	5.49386595305e-06	0.0	5.14203172786e-06	0
Mix_76	1.80756706239e-06	7.0628563188e-06	5.37104129895e-06	0.0	5.69859179787e-06	0
Mix_77	1.69258100681e-06	7.38547021812e-06	2.21211025083e-06	2.55550593778e-06	3.41893127408e-06	0
Mix_78	1.34478453486e-06	1.10383137188e-05	3.44542318119e-06	0.0	7.29856652761e-06	0
Mix_79	7.88562940488e-07	1.44759007123e-06	8.84708955796e-06	1.27372482045e-06	2.22483621804e-06	0
Mix_80	1.71631902077e-06	1.1606408756e-05	7.12197939191e-07	1.17193908993e-06	5.39637732858e-06	0
Mix_81	2.16817158126e-06	6.3482402718e-06	3.54666049093e-06	1.10115245487e-06	5.03856219372e-06	0
Mix_82	2.31566385261e-06	8.64721698591e-06	3.38673625086e-06	0.0	6.88666280464e-06	0
Mix_83	2.60559241756e-06	7.08870707274e-06	2.19842175714e-06	1.04949863853e-06	5.01038556479e-06	0
Mix_84	2.10291699735e-06	1.0117512108e-05	3.76893741143e-07	1.25550641751e-06	6.05226093563e-06	0
Mix_85	1.89651757414e-06	9.18596739869e-06	4.03214159002e-06	0.0	6.1518373058e-06	0
Mix_86	1.8809676089e-06	5.61769874083e-06	4.43760709298e-06	1.2086960106e-06	4.8665291055e-06	0
Mix_87	3.49733711932e-06	3.9295148744e-06	1.37258041307e-06	1.6039007047e-06	3.02072602448e-06	0
Mix_88	2.38820192926e-06	1.13355254119e-05	0.0	5.92301325708e-07	6.52027578444e-06	0
Mix_89	8.35703717818e-07	7.14859600191e-06	4.07714811964e-06	2.49860720237e-06	3.77934942171e-06	0
Mix_90	1.61070819913e-06	4.89890284783e-06	7.46074206661e-06	0.0	4.16531098373e-06	0
Mix_91	3.22220886092e-06	7.92816630054e-06	9.84531225236e-07	2.14844549662e-07	4.88991023932e-06	0
Mix_92	1.96406862028e-06	6.29315468219e-06	4.66648988119e-06	1.13794192747e-06	3.75223699561e-06	0
Mix_93	1.49103423398e-06	1.27987742095e-05	0.0	2.19723465084e-06	5.30074633392e-06	0
Mix_94	2.58300960788e-06	1.05922508416e-05	0.0	6.57323203654e-07	6.09001812184e-06	0
Mix_95	1.52825783335e-06	1.06485661564e-05	2.74096247015e-06	6.83458491106e-07	5.18523244068e-06	0
Mix_96	1.41337551557e-06	1.22158852122e-05	1.00685567885e-06	7.07961624428e-07	6.64134163391e-06	0
Mix_97	2.41642533853e-06	5.29875617468e-06	3.30826347541e-06	1.6291821545e-06	4.1297796872e-06	0
Mix_98	2.58413288155e-06	5.36606090867e-06	0.0	4.07003659723e-06	1.47248515973e-06	0
Mix_99	6.78987610765e-07	1.4852137474e-05	5.63380334374e-07	1.12546391588e-07	7.09882597214e-06	0
Mix_100	1.93350111268e-06	6.30249787574e-06	1.88800210323e-06	2.92291879226e-06	2.51767264528e-06	0
