	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.0	0.0	0.0	0.216900329307	0.437649491349	0.359657575589
Mix_2	0.0356478028681	0.0	0.0	0.205094242964	0.466372981497	0.319954060002
Mix_3	0.0	0.0	0.0	0.175765562898	0.51333675772	0.323623746817
Mix_4	0.0	0.0	0.0	0.164247737975	0.510620922518	0.329345334549
Mix_5	0.0782142989835	0.0	0.0	0.150368685131	0.471580503405	0.315738609184
Mix_6	0.0158987679043	0.0	0.0	0.217766213208	0.436593645449	0.354524907432
Mix_7	0.0115171841116	0.0	0.0	0.161794143627	0.532637136843	0.310682890914
Mix_8	0.0307190596678	0.0	0.0	0.212355041	0.454760602921	0.314477283122
Mix_9	0.0250623105885	0.0	0.0	0.182548814941	0.483885234974	0.329879588995
Mix_10	0.046175575377	0.0	0.0	0.184096804647	0.477500131927	0.315829651201
Mix_11	0.0238853580697	0.0	0.0	0.182336908369	0.480050678021	0.330241028712
Mix_12	0.0	0.0	0.0	0.201818114565	0.474488197352	0.335378569912
Mix_13	0.0574925452015	0.0	0.0	0.163741039204	0.494355985573	0.304015381443
Mix_14	0.0	0.0	0.0	0.142338036535	0.534122237735	0.335758419795
Mix_15	0.00402797956205	0.0	0.0	0.194205754229	0.50105030627	0.31449220444
Mix_16	0.0236668956735	0.0	0.0	0.201010563658	0.490012286914	0.304951120684
Mix_17	0.00585246666564	0.0	0.0	0.180511654823	0.517989112527	0.3171499831
Mix_18	0.0	0.0	0.0	0.217613361573	0.489583603504	0.309872107799
Mix_19	0.0	0.0	0.0	0.1913747212	0.482729292933	0.347463069864
Mix_20	0.0326268857495	0.0	0.0	0.203145074725	0.474027734055	0.308279946659
Mix_21	0.0251779911333	0.0	0.0	0.211431436956	0.450307079765	0.326302292996
Mix_22	0.0	0.0	0.0	0.203616745288	0.46453742327	0.343958151697
Mix_23	0.065925873706	0.0	0.0	0.197829126124	0.469334989023	0.289084004367
Mix_24	0.0	0.0	0.0	0.220840174102	0.493777245586	0.29246337647
Mix_25	0.0623673809669	0.0	0.0	0.156988025438	0.507339954737	0.294126747198
Mix_26	0.0323191774543	0.0	0.0	0.176742958906	0.508287836403	0.300983831492
Mix_27	0.0521660795036	0.0	0.0	0.199160809125	0.474653087269	0.300614675587
Mix_28	0.0116050055757	0.0	0.0	0.208828767512	0.464613856195	0.333781954001
Mix_29	0.0406553888542	0.0	0.0	0.17318339288	0.503634160837	0.288381066536
Mix_30	0.0116982984247	0.0	0.0	0.144401143322	0.532719147002	0.320090721731
Mix_31	0.0290723150555	0.0	0.0	0.194912277247	0.488890402292	0.318046410388
Mix_32	0.00310865703767	0.0	0.0	0.220636446856	0.482895260186	0.318227109784
Mix_33	0.0	0.0	0.0	0.205434138429	0.494897384924	0.327454287135
Mix_34	0.0217571954182	0.0	0.0	0.210287752284	0.447050200711	0.349674909962
Mix_35	0.0133234133894	0.0	0.0	0.1759129201	0.488795504802	0.3364201667
Mix_36	0.0274852906505	0.0	0.0	0.182323796167	0.493118412474	0.312652226581
Mix_37	0.0	0.0	0.0	0.181282262796	0.494271398637	0.331330264479
Mix_38	0.0	0.0	0.0	0.212991576146	0.471135047698	0.340002471324
Mix_39	0.0502099467467	0.0	0.0	0.222379380691	0.444753393317	0.310071058368
Mix_40	0.0167596538416	0.0	0.0	0.15842725797	0.505447403655	0.327680688866
Mix_41	0.00591276692042	0.0	0.0	0.187339433014	0.46618212828	0.348819144398
Mix_42	0.0397841086007	0.0	0.0	0.174416878274	0.504070956512	0.293511742402
Mix_43	0.0330965919301	0.0	0.0	0.190824301895	0.470786663243	0.325771462753
Mix_44	0.0	0.0	0.0	0.205043756649	0.467623814879	0.342140437218
Mix_45	0.0	0.0	0.0	0.197531589305	0.506632479351	0.310189935367
Mix_46	0.0466194133237	0.0	0.0	0.198640717362	0.493979297456	0.290564345314
Mix_47	0.00887895475428	0.0	0.0	0.212814976037	0.468571560252	0.334697447058
Mix_48	0.0259313562461	0.0	0.0	0.186098725799	0.478303989397	0.320455980911
Mix_49	0.0	0.0	0.0	0.157226213927	0.51159795368	0.343220856595
Mix_50	0.0	0.0	0.0	0.205674951671	0.503814813213	0.300172807492
Mix_51	0.0241496428704	0.0	0.0	0.20295077573	0.483103928352	0.313606018809
Mix_52	0.0	0.0	0.0	0.177424956611	0.517514303156	0.328389815593
Mix_53	0.0211662721091	0.0	0.0	0.206453187677	0.485069241009	0.31398314415
Mix_54	0.0	0.0	0.0	0.196908518425	0.449408407158	0.352536675956
Mix_55	0.0	0.0	0.0	0.169392484799	0.514153421	0.340100882533
Mix_56	0.0	0.0	0.0	0.208667841616	0.501091935728	0.305918843913
Mix_57	0.0	0.0	0.0	0.180533246814	0.458796453225	0.370198919341
Mix_58	0.00291547598217	0.0	0.0	0.191819549102	0.50180138242	0.331253091389
Mix_59	0.0	0.0	0.0	0.168299474517	0.492962813938	0.343394421922
Mix_60	0.0819232474712	0.0	0.0	0.141972055558	0.543815874398	0.260920321571
Mix_61	0.0493582995294	0.0	0.0	0.18293555582	0.464381487357	0.314928642666
Mix_62	0.0762138016068	0.0	0.0	0.137352757423	0.48446449481	0.320962726713
Mix_63	0.0	0.0	0.0	0.197677622846	0.463468108467	0.352785814529
Mix_64	0.0181055066166	0.0	0.0	0.213461836579	0.456348735357	0.33465055036
Mix_65	0.0212658224922	0.0	0.0	0.209396244831	0.472766534723	0.324486713879
Mix_66	0.0334815178754	0.0	0.0	0.158271754665	0.499203479046	0.322669977556
Mix_67	0.0638757784947	0.0	0.0	0.201978941956	0.429952656996	0.333306566905
Mix_68	0.00839195422064	0.0	0.0	0.214035250567	0.505256062314	0.293570598383
Mix_69	0.0622307438908	0.0	0.0	0.177226917885	0.477618413002	0.302593412141
Mix_70	0.0	0.0	0.0	0.202788469282	0.509405358087	0.313954971693
Mix_71	0.00522450607206	0.0	0.0	0.171515924759	0.514578267045	0.319889147404
Mix_72	0.00351590619749	0.0	0.0	0.236247683978	0.46446746782	0.312835662892
Mix_73	0.0	0.0	0.0	0.160984540642	0.501084941613	0.341493313037
Mix_74	0.0445810224219	0.0	0.0	0.188393866465	0.465258204974	0.317109740213
Mix_75	0.00115561968397	0.0	0.0	0.167280652328	0.491015695906	0.353234587988
Mix_76	0.002876753727	0.0	0.0	0.16248267575	0.516355211308	0.336774077719
Mix_77	0.00285923953112	0.0	0.0	0.219910890409	0.445910222085	0.346894133138
Mix_78	0.0	0.0	0.0	0.148515300826	0.523698185428	0.339861386081
Mix_79	0.0	0.0	0.0	0.188407744181	0.461901668809	0.355120923843
Mix_80	0.0104431167639	0.0	0.0	0.203529125393	0.473652449532	0.32851294613
Mix_81	0.0050591524907	0.0	0.0	0.192786449268	0.485923866402	0.33986806167
Mix_82	0.0375199710633	0.0	0.0	0.13088710105	0.524327754326	0.321712829578
Mix_83	0.0384256148245	0.0	0.0	0.18825186925	0.467825294583	0.313878772318
Mix_84	0.0075580296874	0.0	0.0	0.208393581705	0.483410186057	0.317802256864
Mix_85	0.0087792290736	0.0	0.0	0.156484836101	0.510322349257	0.329795973544
Mix_86	0.0	0.0	0.0	0.194450807378	0.490194071094	0.331054895505
Mix_87	0.0892196135871	0.0	0.0	0.19711712319	0.427834999988	0.313351877117
Mix_88	0.0481078285902	0.0	0.0	0.202160534633	0.489818122524	0.289659406589
Mix_89	0.0	0.0	0.0	0.206273859109	0.456607869009	0.351170968543
Mix_90	0.00978617858995	0.0	0.0	0.160248655474	0.484860930691	0.35837920849
Mix_91	0.0941428329672	0.0	0.0	0.170411600735	0.4561562981	0.303086079473
Mix_92	0.0159663804443	0.0	0.0	0.193912643089	0.452663254496	0.352593000826
Mix_93	0.00528675148282	0.0	0.0	0.23987814602	0.470462855108	0.311066368936
Mix_94	0.059005270051	0.0	0.0	0.187785864473	0.482028495021	0.283572653481
Mix_95	0.00170755439832	0.0	0.0	0.186753103509	0.482480606781	0.349367326265
Mix_96	0.0	0.0	0.0	0.204819992287	0.498102139808	0.317449845648
Mix_97	0.0196326495883	0.0	0.0	0.195067438683	0.469388574263	0.330768455825
Mix_98	0.0643757876396	0.0	0.0	0.260512887717	0.383505592663	0.332691617193
Mix_99	0.0	0.0	0.0	0.173150480938	0.508946967938	0.330957531528
Mix_100	0.0114778497912	0.0	0.0	0.216845766626	0.429955616484	0.35732408198
