	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.389006164139	0.145069383847	0.0621974204023	0.0582929023471	0.0886548980977	0	0.166846404227
mix_2	0.0	0.43088008504	0.135051408509	0.0668387043825	0.0649460082959	0.0735403478646	0	0.170287655151
mix_3	0.0	0.409753603306	0.0540045028158	0.0460317713746	0.081752923055	0.100744278522	0	0.177353817986
mix_4	0.0	0.459160767151	0.145648497143	0.0593323376246	0.0721008074963	0.0675333121964	0	0.164523812612
mix_5	0.0	0.422854670629	0.129593696996	0.0572563696116	0.0747105764439	0.0861371512955	0	0.169331221946
mix_6	0.0	0.448144576617	0.156218338171	0.0621526306719	0.0677436861222	0.0707760802388	0	0.171158170618
mix_7	0.0	0.430182570855	0.106631409568	0.0573777927431	0.0720648164646	0.0854647129301	0	0.171896669634
mix_8	0.0	0.419851083016	0.139545709599	0.063090901154	0.0753924237316	0.0794820087498	0	0.171334909886
mix_9	0.0	0.464283756238	0.157207627485	0.0667297343374	0.0503370821823	0.0584902262099	0	0.157784849736
mix_10	0.0	0.451389039152	0.0858173698302	0.0535622449273	0.0633466313698	0.0884791767318	0	0.160893756525
mix_11	0.0	0.399608792584	0.140844211951	0.0741049128225	0.0441688984315	0.0746712812396	0	0.165939165961
mix_12	0.0	0.441347999868	0.128763106682	0.057040069139	0.0745550268291	0.0791482325202	0	0.164740761636
mix_13	0.0	0.476129020464	0.128567706306	0.0716248003892	0.039594247937	0.0848454611254	0	0.158378437418
mix_14	0.0	0.459553544993	0.11782479133	0.0649362224503	0.0523132976089	0.0804376492439	0	0.151509033068
mix_15	0.0	0.433622438899	0.142683463478	0.0621022736396	0.0700720458019	0.0787990513462	0	0.166075046418
mix_16	0.0	0.429306812863	0.0736742731428	0.0419437682798	0.0876183205997	0.0943595503086	0	0.189778304649
mix_17	0.0	0.452621491008	0.0795717546339	0.0477904276417	0.0802228940066	0.092762992972	0	0.18103277837
