	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	1.37314921954e-07	0.0	0.0	0	0	0	0	0
mix_2	4.84892033991e-06	1.35331617221e-05	9.55218785198e-06	0	0	0	0	0
mix_3	3.56675035106e-06	1.60515512128e-05	1.03141130866e-05	0	0	0	0	0
mix_4	2.08894867842e-06	1.27236416221e-05	7.22759634368e-06	0	0	0	0	0
mix_5	1.01522313547e-06	9.07252126869e-06	5.40773072334e-06	0	0	0	0	0
mix_6	1.35179674801e-06	8.9404658084e-06	5.18869914982e-06	0	0	0	0	0
mix_7	2.98688860748e-06	1.58674779361e-05	1.02446121072e-05	0	0	0	0	0
mix_8	7.51720410795e-07	4.82148788425e-06	3.11475222402e-06	0	0	0	0	0
mix_9	1.83848528281e-06	9.43474173639e-06	5.16291676089e-06	0	0	0	0	0
mix_10	3.88575951681e-06	1.57783820742e-05	8.42897249443e-06	0	0	0	0	0
mix_11	1.81795320945e-06	0.0	0.0	0	0	0	0	0
mix_12	1.30547666772e-06	1.20438488644e-05	6.77930223928e-06	0	0	0	0	0
mix_13	3.39828103065e-06	1.57448506666e-05	8.84002487748e-06	0	0	0	0	0
mix_14	2.15519869244e-06	7.53635736378e-06	3.30964255469e-06	0	0	0	0	0
mix_15	1.43863607499e-06	8.48073093561e-06	5.29844153611e-06	0	0	0	0	0
mix_16	3.92523821714e-06	1.976526775e-05	1.33708753022e-05	0	0	0	0	0
mix_17	3.72501499729e-06	2.10344559019e-05	1.36177151343e-05	0	0	0	0	0
mix_18	5.13071562307e-06	2.04050516312e-05	1.108963974e-05	0	0	0	0	0
mix_19	1.87392994729e-06	9.22320478293e-06	5.64261371288e-06	0	0	0	0	0
mix_20	3.41915280454e-06	1.28170449175e-05	7.82372332525e-06	0	0	0	0	0
mix_21	4.40175882863e-06	2.46173454542e-05	1.49929377331e-05	0	0	0	0	0
mix_22	0.0	0.0	0.0	0	0	0	0	0
mix_23	3.4576152473e-06	8.51160476476e-06	4.79391116894e-06	0	0	0	0	0
mix_24	3.11140640448e-06	1.84581268302e-05	1.16334282862e-05	0	0	0	0	0
