	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.218528594495	0.185596400747	0	0	0	0	0
mix_2	0.0	0.204840301704	0.212658543273	0	0	0	0	0
mix_3	0.0	0.169373419534	0.153677473157	0	0	0	0	0
mix_4	0.0	0.246618887297	0.256188001025	0	0	0	0	0
mix_5	0.0	0.199111294976	0.226254039357	0	0	0	0	0
mix_6	0.0	0.261247015839	0.212595046845	0	0	0	0	0
mix_7	0.0	0.166848057365	0.229185096246	0	0	0	0	0
mix_8	0.0	0.163571330145	0.253269017701	0	0	0	0	0
mix_9	0.0	0.257065865894	0.242755085112	0	0	0	0	0
mix_10	0.0	0.280562683996	0.127802357879	0	0	0	0	0
mix_11	0.0	0.188859862652	0.209362228351	0	0	0	0	0
mix_12	0.0	0.241453571793	0.224279755831	0	0	0	0	0
mix_13	0.0	0.328782773212	0.159454986405	0	0	0	0	0
mix_14	0.0	0.297869374799	0.152016035335	0	0	0	0	0
mix_15	0.0	0.214116554166	0.222429857537	0	0	0	0	0
mix_16	0.0	0.161631483921	0.166705133544	0	0	0	0	0
mix_17	0.0	0.203904502319	0.154116504888	0	0	0	0	0
mix_18	0.0	0.326378055135	0.109479116823	0	0	0	0	0
mix_19	0.0	0.174636154616	0.179688678978	0	0	0	0	0
mix_20	0.0	0.284645814204	0.188287321099	0	0	0	0	0
mix_21	0.0	0.270948573612	0.159140621769	0	0	0	0	0
mix_22	0.0	0.263189958372	0.142637839065	0	0	0	0	0
mix_23	0.0	0.288292871278	0.158869331448	0	0	0	0	0
mix_24	0.0	0.231145327831	0.216077833521	0	0	0	0	0
mix_25	0.0	0.317140728893	0.172266465166	0	0	0	0	0
mix_26	0.0	0.237224356049	0.165679553485	0	0	0	0	0
mix_27	0.0	0.26762706948	0.168821333788	0	0	0	0	0
mix_28	0.0	0.228003904977	0.251916787135	0	0	0	0	0
mix_29	0.0	0.176104817671	0.238335556946	0	0	0	0	0
mix_30	0.0	0.296468489156	0.181183966292	0	0	0	0	0
mix_31	0.0	0.235221340366	0.219061840266	0	0	0	0	0
mix_32	0.0	0.280634319317	0.183564138157	0	0	0	0	0
mix_33	0.0	0.299602966663	0.1399866407	0	0	0	0	0
mix_34	0.0	0.213537287623	0.128748628988	0	0	0	0	0
mix_35	0.0	0.256931878996	0.19730839426	0	0	0	0	0
mix_36	0.0	0.222739864155	0.191986434406	0	0	0	0	0
mix_37	0.0	0.208465889517	0.175767024944	0	0	0	0	0
mix_38	0.0	0.167746413649	0.226876489393	0	0	0	0	0
mix_39	0.0	0.253652381792	0.212200422232	0	0	0	0	0
mix_40	0.0	0.247893242267	0.172844262011	0	0	0	0	0
mix_41	0.0	0.225305584456	0.148162711767	0	0	0	0	0
mix_42	0.0	0.369904261812	0.133717120143	0	0	0	0	0
mix_43	0.0	0.251071697637	0.130195244641	0	0	0	0	0
mix_44	0.0	0.267655166908	0.169897402416	0	0	0	0	0
mix_45	0.0	0.195224713041	0.21214146355	0	0	0	0	0
mix_46	0.0	0.219616574963	0.153251157318	0	0	0	0	0
mix_47	0.0110184671612	0.137258547927	0.0974099303145	0	0	0	0	0
mix_48	0.0	0.321116498078	0.118778533672	0	0	0	0	0
mix_49	0.0	0.211093499143	0.131045651932	0	0	0	0	0
mix_50	0.0	0.248252511199	0.208110752054	0	0	0	0	0
mix_51	0.0	0.222345605204	0.141588182685	0	0	0	0	0
mix_52	0.0	0.236806671777	0.142807984354	0	0	0	0	0
mix_53	0.0	0.24809593372	0.137322193403	0	0	0	0	0
mix_54	0.0	0.26559470795	0.174845134747	0	0	0	0	0
mix_55	0.0	0.281847565588	0.182516603704	0	0	0	0	0
mix_56	0.0	0.309010624415	0.156252108747	0	0	0	0	0
mix_57	0.0	0.283782374311	0.187444152218	0	0	0	0	0
mix_58	0.0	0.226736242616	0.227046089151	0	0	0	0	0
mix_59	0.0	0.205281434834	0.12484230464	0	0	0	0	0
mix_60	0.0	0.284614745723	0.151640418123	0	0	0	0	0
mix_61	0.0	0.205647520068	0.225169024291	0	0	0	0	0
mix_62	0.0	0.184708853513	0.18610738887	0	0	0	0	0
mix_63	0.0	0.249765042997	0.208857100055	0	0	0	0	0
