	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.324386860438	0.45718781637	0	0	0.0	0
Mix_2	0.380261833021	0.452883032056	0	0	0.0	0
Mix_3	0.285308462417	0.553738453443	0	0	0.0	0
Mix_4	0.295193265258	0.556904476707	0	0	0.0	0
Mix_5	0.426696164631	0.451908003087	0	0	0.0	0
Mix_6	0.390803515348	0.376088023351	0	0	0.0	0
Mix_7	0.320052796095	0.525016926056	0	0	0.0	0
Mix_8	0.404042250124	0.391991660889	0	0	0.0	0
Mix_9	0.364809542708	0.47636370476	0	0	0.0	0
Mix_10	0.429910119989	0.388799798915	0	0	0.0	0
Mix_11	0.333095171998	0.511972879175	0	0	0.0	0
Mix_12	0.290135898013	0.512888895302	0	0	0.0	0
Mix_13	0.416483459061	0.428931669295	0	0	0.0	0
Mix_14	0.260027227149	0.603095178322	0	0	0.0	0
Mix_15	0.310458452224	0.513736347951	0	0	0.0	0
Mix_16	0.379452400967	0.434406489765	0	0	0.0	0
Mix_17	0.323537355463	0.505243617902	0	0	0.0	0
Mix_18	0.313764152117	0.496918037635	0	0	0.0	0
Mix_19	0.333046427888	0.469738830833	0	0	0.0	0
Mix_20	0.407817529806	0.402123793498	0	0	0.0	0
Mix_21	0.416269649148	0.37286097234	0	0	0.0	0
Mix_22	0.346884551391	0.436712402758	0	0	0.0	0
Mix_23	0.428236483074	0.405078502653	0	0	0.0	0
Mix_24	0.271244597624	0.513755387527	0	0	0.0	0
Mix_25	0.397066035018	0.455785310819	0	0	0.0	0
Mix_26	0.35400256367	0.474861799388	0	0	0.0	0
Mix_27	0.435090567069	0.35382163397	0	0	0.0	0
Mix_28	0.37526081606	0.426553528693	0	0	0.0	0
Mix_29	0.38353081023	0.447037587984	0	0	0.0	0
Mix_30	0.312312992532	0.556247283199	0	0	0.0	0
Mix_31	0.378585724525	0.445558553255	0	0	0.0	0
Mix_32	0.332445028923	0.463922239478	0	0	0.0	0
Mix_33	0.308192593631	0.494244522824	0	0	0.0	0
Mix_34	0.410358109482	0.376952148313	0	0	0.0	0
Mix_35	0.323734693701	0.528106004922	0	0	0.0	0
Mix_36	0.363838837893	0.471594512042	0	0	0.0	0
Mix_37	0.293211219567	0.547575039835	0	0	0.0	0
Mix_38	0.289565749548	0.5151475763	0	0	0.0	0
Mix_39	0.464505414899	0.30791120956	0	0	0.0	0
Mix_40	0.341465462476	0.517342506394	0	0	0.0	0
Mix_41	0.319538240004	0.53117806421	0	0	0.0	0
Mix_42	0.368713216284	0.452115051959	0	0	0.0	0
Mix_43	0.408608983488	0.414335209198	0	0	0.0	0
Mix_44	0.298818055629	0.521018992568	0	0	0.0	0
Mix_45	0.339069987928	0.467086276329	0	0	0.0	0
Mix_46	0.405519258698	0.397868945439	0	0	0.0	0
Mix_47	0.386576195338	0.415130669831	0	0	0.0	0
Mix_48	0.361539235665	0.474795087631	0	0	0.0	0
Mix_49	0.259532783733	0.612480610783	0	0	0.0	0
Mix_50	0.324513560434	0.473312268222	0	0	0.0	0
Mix_51	0.366736568909	0.456199076318	0	0	0.0	0
Mix_52	0.273941256839	0.552611344414	0	0	0.0	0
Mix_53	0.391175377024	0.404636903552	0	0	0.0	0
Mix_54	0.285352407069	0.528998486019	0	0	0.0	0
Mix_55	0.260157840397	0.588468980947	0	0	0.0	0
Mix_56	0.336270831542	0.458925434643	0	0	0.0	0
Mix_57	0.205237822299	0.652616091002	0	0	0.0	0
Mix_58	0.306094750396	0.517161766012	0	0	0.0	0
Mix_59	0.264230979103	0.603081614558	0	0	0.0	0
Mix_60	0.421975818053	0.421405408017	0	0	0.0	0
Mix_61	0.422064424547	0.414671087699	0	0	0.0	0
Mix_62	0.405842959242	0.48072702938	0	0	0.0	0
Mix_63	0.283375966501	0.537059446446	0	0	0.0	0
Mix_64	0.412559600397	0.371540569695	0	0	0.0	0
Mix_65	0.395299925548	0.402498462691	0	0	0.0	0
Mix_66	0.357038704934	0.49617922627	0	0	0.0	0
Mix_67	0.475259618635	0.329146681217	0	0	0.0	0
Mix_68	0.35266689932	0.443513534644	0	0	0.0	0
Mix_69	0.427477940914	0.419557394254	0	0	0.0	0
Mix_70	0.33505400425	0.472227103953	0	0	0.0	0
Mix_71	0.333964100476	0.510166587588	0	0	0.0	0
Mix_72	0.354018718202	0.416069377867	0	0	0.0	0
Mix_73	0.243761852446	0.611613344769	0	0	0.0	0
Mix_74	0.42180508214	0.410262291914	0	0	0.0	0
Mix_75	0.289003896716	0.583681786415	0	0	0.0	0
Mix_76	0.296947438278	0.573758312336	0	0	0.0	0
Mix_77	0.350021082274	0.451292726599	0	0	0.0	0
Mix_78	0.249660204322	0.605870792684	0	0	0.0	0
Mix_79	0.259054154048	0.596912640141	0	0	0.0	0
Mix_80	0.334498465544	0.488421187702	0	0	0.0	0
Mix_81	0.352962435496	0.473892550867	0	0	0.0	0
Mix_82	0.336412243666	0.533717308953	0	0	0.0	0
Mix_83	0.399063640268	0.43137414669	0	0	0.0	0
Mix_84	0.361696253945	0.440360967149	0	0	0.0	0
Mix_85	0.307546243135	0.559690944283	0	0	0.0	0
Mix_86	0.326490573836	0.498311739366	0	0	0.0	0
Mix_87	0.50429004285	0.318718155655	0	0	0.0	0
Mix_88	0.397300598883	0.413816992241	0	0	0.0	0
Mix_89	0.27347725037	0.525305168496	0	0	0.0	0
Mix_90	0.290844514567	0.605864210445	0	0	0.0	0
Mix_91	0.46168843089	0.393401546768	0	0	0.0	0
Mix_92	0.342063200885	0.504931087654	0	0	0.0	0
Mix_93	0.353298119729	0.414669932439	0	0	0.0	0
Mix_94	0.414778691106	0.404939123232	0	0	0.0	0
Mix_95	0.305457800149	0.53950579592	0	0	0.0	0
Mix_96	0.290541044245	0.525395919735	0	0	0.0	0
Mix_97	0.386550039042	0.43705814903	0	0	0.0	0
Mix_98	0.473635086083	0.232585799494	0	0	0.0	0
Mix_99	0.227262709037	0.600163664287	0	0	0.0	0
Mix_100	0.368706810952	0.417717624872	0	0	0.0	0
