	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.395112535495	0.474373492597	0.209516743864	0.111847908133
S10006	0.363003539973	0.596485084305	0.0424390013936	0.111680688623
S1001	0.258016274614	0.594642830694	0.204429748852	0.140194431246
S10010	0.555178972476	0.287060170125	0.155813237909	0.112715372315
S10011	0.334816395035	0.51840076213	0.167906490908	0.0741244951578
S10014	0.345827447371	0.497888429752	0.13921956224	0.101774735422
S10026	0.36328314261	0.58853449313	0.113858237967	0.0782914391871
S10032	0.35451415585	0.520969838223	0.247143925441	0.116441225602
S10036	0.319085141545	0.679900979096	0.0564152189913	0.0758573790544
S10042	0.40488151093	0.580555128942	0.121915381092	0.12391250643
S10044	0.395280149866	0.564851040461	0.188180450044	0.0634115555256
S10049	0.308090251331	0.599930488687	0.126658513564	0.140173715223
S10057	0.243069610558	0.675631491063	0.104133072835	0.119597862381
S10062	0.308365677055	0.502099515977	0.193946766595	0.150672027114
S10066	0.51155397947	0.458300799654	0.177019333241	0.0493495065535
S10067	0.213960799127	0.667762263436	0.137673806071	0.0685998096409
S1007	0.310789778126	0.66591696067	0.0814533438371	0.079507149013
S10073	0.35656717346	0.555269906676	0.157270604925	0.104636172039
S10077	0.294373579586	0.486079633842	0.262655877682	0.107525737712
S10080	0.37465739904	0.479188838337	0.190575207303	0.164981771266
S10082	0.321290792636	0.543819048712	0.116041786334	0.158051179925
S10087	0.271333797647	0.538583473684	0.211315060527	0.148375740672
S10089	0.387619612893	0.465369599452	0.140728352329	0.107861830657
S1009	0.271298530757	0.560773420329	0.13879093163	0.161997613521
S10090	0.369505479558	0.582260098672	0.158032235695	0.0804961685158
S10093	0.329113316627	0.60317586808	0.0720104906219	0.107587347506
S10094	0.372360109344	0.530990413482	0.205597042029	0.0813464175851
S1010	0.324132890562	0.629304168171	0.193809277876	0.0691080711407
S10111	0.343413752336	0.590952893306	0.143683202241	0.103706953239
S10116	0.125019844878	0.637069103911	0.154922659309	0.136947616784
S10119	0.286171050348	0.666470886745	0.0879043741414	0.0604379161745
S10121	0.300062061888	0.517401725263	0.161713658908	0.0876881043955
S10130	0.367586973426	0.516186538379	0.147731266959	0.0940610100351
S10140	0.596156907903	0.35142546673	0.173635689177	0.100715782603
S10142	0.236073588819	0.599312983351	0.12543961489	0.139859738051
S10150	0.622177835956	0.334021658035	0.094509002934	0.126391528032
S10155	0.320567469874	0.60285621233	0.169978003714	0.125030072667
S1016	0.373299651265	0.532881806758	0.17622586169	0.0530641851267
S10163	0.328853160051	0.443688727982	0.18085882562	0.191734787902
S10167	0.32100642013	0.658917577027	0.08465792895	0.0913577861338
S10168	0.283929369945	0.600943225481	0.118985055494	0.12170813788
S10173	0.258036818452	0.594243938029	0.131697940403	0.0828149072752
S10175	0.30092597503	0.63805055842	0.13161706837	0.08894576194
S10179	0.223466259951	0.632967625723	0.147298772746	0.143800975297
S10186	0.113835014325	0.666730713075	0.229153846528	0.155944854249
S1019	0.244634927171	0.544161355463	0.213166806615	0.131279330878
S10190	0.308215411917	0.527231895905	0.14179405677	0.158759300764
S10195	0.429747545367	0.553698372588	0.114051889198	0.0968484251743
S10196	0.429581092851	0.519762783927	0.164447889249	0.0791730583319
S10200	0.368746634855	0.493596628651	0.158179184724	0.0753155077693
S10201	0.589119622918	0.364146087972	0.170022713402	0.0533333994919
S10202	0.377408626331	0.423636552385	0.202189326577	0.135513409676
S10205	0.291896662928	0.74902816359	0.149343281018	0.0790462056006
S10211	0.210797346786	0.759512834948	0.0463191449651	0.0965268926609
S10221	0.314546805961	0.690773933129	0.11394005845	0.0511461865612
S10222	0.277837550477	0.717743691353	0.0848487744213	0.0576994661301
S10226	0.367601604106	0.494631032347	0.166454090348	0.0897162717527
S10227	0.360098731652	0.560114227317	0.148464290665	0.119670917726
S10228	0.319842396248	0.712701807557	0.128862297146	0.0384184448289
S10232	0.180312663116	0.773202413734	0.0888505338476	0.0747650173437
S10248	0.341254133948	0.479948911039	0.124302456825	0.159102461484
S10249	0.450668184635	0.331782003643	0.39723625723	0.0903366148325
S1025	0.293491750015	0.558569737818	0.190037306194	0.125458296743
S10266	0.451211663382	0.489583292675	0.157568922	0.101050152475
S10269	0.392505810036	0.521943530474	0.165620593628	0.115090632917
S10272	0.39481787187	0.528678697405	0.0736868219682	0.112528274044
S10273	0.445975063416	0.411161100007	0.168617731847	0.102391117104
S10274	0.326930711852	0.636777160575	0.116699197625	0.0583408449179
S1028	0.389587508035	0.490039942064	0.162059733348	0.17649659521
S10280	0.435032678846	0.457443714104	0.282182936752	0.0537315244311
S10283	0.164827625202	0.644534259745	0.235027945019	0.134549369869
S1029	0.349239232533	0.608574065773	0.0901500277197	0.0792741201699
S10292	0.267485846327	0.675021473118	0.0959181394577	0.0619679274683
S10294	0.3888695404	0.535678813408	0.0974134353234	0.148289754188
S10302	0.345437544125	0.530371499194	0.120249205175	0.14953765628
S10303	0.338800983707	0.429762030793	0.185205495758	0.134010802534
S10323	0.371290662492	0.554846802331	0.145314629863	0.0857407472321
S10326	0.359670317877	0.541121873024	0.178749107555	0.106220568316
S10328	0.394462318395	0.465481767553	0.15672415603	0.132335850807
S10329	0.309631283417	0.498664910516	0.165834674026	0.195007172711
S10336	0.328608850681	0.479014226181	0.244024357724	0.138072752485
S10340	0.380098923422	0.502421915588	0.153161811502	0.102063129389
S10347	0.304942267215	0.563645904497	0.171455583552	0.0906087329108
S10353	0.310776678858	0.539562820194	0.140756925287	0.0940536038563
