	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0	0.797113838638	0.0	0	0	0
mix_2	0.0	0.771689468701	0.0	0	0	0
mix_3	0.0226414474249	0.977358552575	0.0	0	0	0
mix_4	0.0	0.934634533052	0.0	0	0	0
mix_5	0.0	0.953997178672	0.0	0	0	0
mix_6	0.0	0.886554273971	0.0	0	0	0
mix_7	0.0556466738781	0.920808331254	0.0	0	0	0
mix_8	0.0	0.822204776993	0.0	0	0	0
mix_9	0.0	0.878285052959	0.0	0	0	0
mix_10	0.0642693996519	0.892127266724	0.0	0	0	0
mix_11	0.0	0.776528259072	0.0	0	0	0
mix_12	0.0	0.843738075586	0.0	0	0	0
mix_13	0.0844458422796	0.879641825422	0.0	0	0	0
mix_14	0.0798277473063	0.883104379897	0.0	0	0	0
mix_15	0.0631271592217	0.936872840778	0.0	0	0	0
mix_16	0.0208019977859	0.958485483391	0.0	0	0	0
mix_17	0.175563623136	0.824436376864	0.0	0	0	0
mix_18	0.0	0.741061855493	0.0	0	0	0
mix_19	0.0	0.877156176567	0.0	0	0	0
mix_20	0.0	1.0	0.0	0	0	0
mix_21	0.0436712112428	0.93870380488	0.0	0	0	0
mix_22	0.0	0.882068842238	0.0	0	0	0
mix_23	0.0	0.877792862097	0.0	0	0	0
mix_24	0.0	0.730517426513	0.0	0	0	0
mix_25	0.0	0.911819795682	0.0	0	0	0
mix_26	0.0	1.0	0.0	0	0	0
mix_27	0.0	0.737070549303	0.0	0	0	0
mix_28	0.0131603050849	0.986839694915	0.0	0	0	0
mix_29	0.0	0.892994082546	0.0	0	0	0
mix_30	0.0	0.900125748084	0.0	0	0	0
mix_31	0.0	0.891713188136	0.0	0	0	0
mix_32	0.0	0.947970067123	0.0	0	0	0
mix_33	0.0	0.858109632293	0.0	0	0	0
mix_34	0.0	0.789225666804	0.0	0	0	0
mix_35	0.0	0.867406121948	0.0	0	0	0
mix_36	0.0597423920612	0.918241259676	0.0	0	0	0
mix_37	0.0490911800941	0.918503859841	0.0	0	0	0
mix_38	0.0	1.0	0.0	0	0	0
mix_39	0.0758849157675	0.924115084233	0.0	0	0	0
mix_40	0.0	0.877514602439	0.0	0	0	0
mix_41	0.0	0.830069540376	0.0	0	0	0
mix_42	0.0733716795654	0.926628320435	0.0	0	0	0
mix_43	0.0	0.977138522431	0.0	0	0	0
mix_44	0.0	0.991692019953	0.0	0	0	0
mix_45	0.0	0.937039338635	0.0	0	0	0
mix_46	0.0179243395844	0.982075660416	0.0	0	0	0
mix_47	0.0	0.877882672031	0.0	0	0	0
mix_48	0.0	0.727709224345	0.0	0	0	0
mix_49	0.0	0.823066056376	0.0	0	0	0
mix_50	0.0559444010576	0.944055598942	0.0	0	0	0
mix_51	0.0	0.789127174254	0.0	0	0	0
mix_52	0.0892073759616	0.910792624038	0.0	0	0	0
mix_53	0.0	0.814877790379	0.0	0	0	0
mix_54	0.0908130958125	0.909186904188	0.0	0	0	0
mix_55	0.0	0.822654561558	0.0	0	0	0
mix_56	0.0	0.971238081881	0.0	0	0	0
mix_57	0.0	0.876827299966	0.0	0	0	0
mix_58	0.0043219591233	0.962491151143	0.0	0	0	0
mix_59	0.0	0.842224006382	0.0	0	0	0
mix_60	0.0276270255008	0.896467076707	0.0	0	0	0
mix_61	0.0591861215226	0.940813878477	0.0	0	0	0
mix_62	0.0311164729648	0.968883527035	0.0	0	0	0
mix_63	0.0	0.859200680569	0.0	0	0	0
mix_64	0.0	0.854982520686	0.0	0	0	0
mix_65	0.0	0.933759130134	0.0	0	0	0
mix_66	0.0	0.790965745863	0.0	0	0	0
mix_67	0.0656996834676	0.934300316532	0.0	0	0	0
mix_68	0.0	1.0	0.0	0	0	0
mix_69	0.0	0.848413081726	0.0	0	0	0
mix_70	0.0	0.808393844082	0.0	0	0	0
mix_71	0.0	0.744705355153	0.0	0	0	0
mix_72	0.1402999449	0.8597000551	0.0	0	0	0
mix_73	0.0172967603791	0.891821130067	0.0	0	0	0
mix_74	0.0	0.900891463693	0.0	0	0	0
mix_75	0.0	0.761581482024	0.0	0	0	0
mix_76	0.0	0.992398363806	0.0	0	0	0
mix_77	0.0	1.0	0.0	0	0	0
mix_78	0.0	0.830871064522	0.0	0	0	0
mix_79	0.0	0.834772174878	0.0	0	0	0
mix_80	0.0513383323797	0.91942253345	0.0	0	0	0
mix_81	0.0113435539095	0.978188204837	0.0	0	0	0
mix_82	0.0	0.872328515289	0.0	0	0	0
mix_83	0.0	0.801018841787	0.0	0	0	0
mix_84	0.0136458462822	0.94453491163	0.0	0	0	0
mix_85	0.0	0.969713442099	0.0	0	0	0
mix_86	0.0	1.0	0.0	0	0	0
mix_87	0.0	0.92285446814	0.0	0	0	0
mix_88	0.0200492180363	0.964052020267	0.0	0	0	0
mix_89	0.0164489785143	0.983551021486	0.0	0	0	0
mix_90	0.0	0.901522480712	0.0	0	0	0
mix_91	0.0	0.805563643155	0.0	0	0	0
mix_92	0.0	0.89046800388	0.0	0	0	0
mix_93	0.0	0.716679404092	0.0	0	0	0
mix_94	0.0	0.781749247201	0.0	0	0	0
mix_95	0.0	0.788155536283	0.0	0	0	0
mix_96	0.0	0.809459107464	0.0	0	0	0
mix_97	0.0	0.861442521291	0.0	0	0	0
mix_98	0.0	0.871529909088	0.0	0	0	0
mix_99	0.0219055249951	0.978094475005	0.0	0	0	0
mix_100	0.0	0.911024539026	0.0	0	0	0
