	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.108286742413	0.272876305525	0.0415923905317	0.57724456153
S10006	0.10682047912	0.299697563172	0.0388419392867	0.554640018421
S1001	0.0991187028445	0.301162170838	0.0461105777964	0.553608548521
S10010	0.112277592912	0.289987454068	0.0478360217779	0.549898931241
S10011	0.102476833344	0.289360501995	0.0492969350331	0.558865729628
S10014	0.100029458747	0.29254682242	0.0412478982851	0.566175820548
S10026	0.106871337781	0.303393249648	0.0438444693176	0.545890943253
S10032	0.0999167386449	0.292446755003	0.052643946947	0.554992559405
S10036	0.10640766512	0.287987994094	0.0391180022895	0.566486338496
S10042	0.103535813216	0.296946268765	0.0440010385215	0.555516879497
S10044	0.106639792001	0.298331251062	0.0401322528168	0.55489670412
S10049	0.104254114747	0.305318411348	0.0389466119315	0.551480861973
S10057	0.0965086977049	0.304846592767	0.0399144732052	0.558730236323
S10062	0.105377686866	0.293754192104	0.0485536458181	0.552314475212
S10066	0.111204018219	0.275073864141	0.0462538400855	0.567468277555
S10067	0.101148461517	0.310287507328	0.0435326986445	0.545031332511
S1007	0.101801262119	0.288257312819	0.0413078316644	0.568633593398
S10073	0.105755143677	0.30474089717	0.039911172652	0.549592786501
S10077	0.0998709667001	0.293491183652	0.0440759484384	0.56256190121
S10080	0.101019962913	0.2992123472	0.0469986378568	0.55276905203
S10082	0.103102446323	0.303039662318	0.0462847336333	0.547573157726
S10087	0.102087876872	0.304062830836	0.0445389123478	0.549310379945
S10089	0.110969746595	0.281813257734	0.0380948803194	0.569122115351
S1009	0.0959072554191	0.30799463817	0.0416695171345	0.554428589276
S10090	0.110178675264	0.287302048899	0.0387899429561	0.563729332881
S10093	0.104672147803	0.286398514565	0.0436677671469	0.565261570485
S10094	0.106385872982	0.290078749924	0.0450946172583	0.558440759835
S1010	0.101089491085	0.299825808583	0.0447590062786	0.554325694054
S10111	0.100287629319	0.302406178696	0.0417028804652	0.55560331152
S10116	0.0903716347206	0.312618624821	0.0465818676332	0.550427872826
S10119	0.100233386751	0.295896460031	0.0435195665487	0.56035058667
S10121	0.106897184096	0.302873040394	0.04071867834	0.54951109717
S10130	0.110324913504	0.285956235309	0.0454988648328	0.558219986355
S10140	0.109162347008	0.292528357803	0.0404976975855	0.557811597604
S10142	0.0936093213308	0.314222646649	0.0441836900205	0.547984341999
S10150	0.115360240225	0.29007314875	0.044829242285	0.54973736874
S10155	0.101195720562	0.295274016927	0.0428527500811	0.56067751243
S1016	0.1042787573	0.295378510662	0.0449650457063	0.555377686331
S10163	0.104959448351	0.292206248298	0.0449768504537	0.557857452898
S10167	0.100510486942	0.300189118632	0.0386289945761	0.56067139985
S10168	0.0979482048092	0.31202460851	0.041747830715	0.548279355965
S10173	0.0983188649422	0.311486129615	0.0448778092212	0.545317196221
S10175	0.104375089079	0.291596228927	0.0413041493671	0.562724532627
S10179	0.0953809276358	0.310978492086	0.0471544617452	0.546486118533
S10186	0.0863080274458	0.318897043334	0.0476960477184	0.547098881502
S1019	0.0962489615661	0.298942879759	0.04474926887	0.560058889805
S10190	0.100044462297	0.305364884271	0.045131592303	0.54945906113
S10195	0.112541020546	0.28802734689	0.0412625112059	0.558169121358
S10196	0.103707592148	0.294840008331	0.0409740151696	0.560478384351
S10200	0.10802319765	0.300851818126	0.0443521975578	0.546772786667
S10201	0.12103419232	0.287506913315	0.0380632196226	0.553395674742
S10202	0.101372785064	0.306948049994	0.0480676231433	0.543611541799
S10205	0.106212998712	0.302199213365	0.0369498673296	0.554637920594
S10211	0.1014219234	0.30083184083	0.0389743448951	0.558771890875
S10221	0.102532620604	0.29591010684	0.0448171452725	0.556740127284
S10222	0.111063994893	0.293233840014	0.0376947628388	0.558007402255
S10226	0.108999611366	0.297078638976	0.0413058693404	0.552615880317
S10227	0.10682036077	0.281778737106	0.0423017048636	0.56909919726
S10228	0.103781411455	0.290700442982	0.0432437678787	0.562274377684
S10232	0.0929050459924	0.316353762525	0.0419655091774	0.548775682305
S10248	0.1080726825	0.297920552869	0.038172259145	0.555834505486
S10249	0.106229590316	0.27353346294	0.0497130942782	0.570523852466
S1025	0.0979953562594	0.312152701573	0.0411189839983	0.54873295817
S10266	0.111732020671	0.290886148575	0.0425954629739	0.55478636778
S10269	0.105910508516	0.300565244433	0.0407709732066	0.552753273844
S10272	0.113985856511	0.288587342876	0.0385891395997	0.558837661013
S10273	0.106571209216	0.299411322011	0.0429519131189	0.551065555654
S10274	0.107404002248	0.294894952209	0.0455179886109	0.552183056932
S1028	0.105568377258	0.287262159529	0.043299143381	0.563870319832
S10280	0.0976035746899	0.294346331381	0.0471360194434	0.560914074486
S10283	0.093771560257	0.310522544964	0.0484916451534	0.547214249626
S1029	0.101980329629	0.299091144375	0.0424196015954	0.556508924401
S10292	0.1000667181	0.303955988548	0.0368989983862	0.559078294966
S10294	0.0949668127637	0.305726527698	0.0429457228431	0.556360936695
S10302	0.102259988514	0.300279605705	0.0435246363644	0.553935769417
S10303	0.101836395453	0.303940788019	0.046827608807	0.547395207721
S10323	0.105090398491	0.298878152225	0.0428888860862	0.553142563199
S10326	0.104608677997	0.299149428224	0.0429619510032	0.553279942776
S10328	0.102206545999	0.315607178901	0.0403814789656	0.541804796134
S10329	0.101202792794	0.312262819448	0.0427925663467	0.543741821411
S10336	0.102203027578	0.303502289392	0.0428779154746	0.551416767555
S10340	0.10771673172	0.304560910052	0.039415244413	0.548307113815
S10347	0.103090234384	0.296106653419	0.0422991627714	0.558503949425
S10353	0.10384310541	0.299208470851	0.0437404572455	0.553207966493
S10356	0.099242635524	0.294976980906	0.0459020424857	0.559878341084
S10358	0.108086022227	0.290905208184	0.0445218448675	0.556486924722
S10365	0.108449024139	0.286009380798	0.0454082005684	0.560133394494
S1037	0.0935272864753	0.323129594615	0.0411498814616	0.542193237448
S10373	0.10011258133	0.29926174854	0.0425232889168	0.558102381214
S10374	0.1020061464	0.279998029858	0.0398796564554	0.578116167286
S10375	0.104762890718	0.295100141883	0.0477440595749	0.552392907825
S10377	0.0968895917391	0.290767382813	0.04102235783	0.571320667618
S10378	0.103860647997	0.305398594804	0.0410830047403	0.549657752459
