	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	1.36084062237e-09	0.0216772542352	1.20591978407e-06	0	0	0	0	0.876924169091
mix_2	4.2715717527e-06	0.0273091948811	1.01159012264e-06	0	0	0	0	0.876326002011
mix_3	1.30231128328e-05	0.0272719132002	2.22849553153e-06	0	0	0	0	0.875607164129
mix_4	3.78155380853e-07	0.0299097315637	1.69701907598e-07	0	0	0	0	0.876826836345
mix_5	3.32089778348e-08	0.0287234988332	9.9220578953e-08	0	0	0	0	0.876327050809
mix_6	5.00629022808e-07	0.0297729312469	7.83513687755e-09	0	0	0	0	0.877226116201
mix_7	1.84455214935e-08	0.0292864703176	8.41011476207e-07	0	0	0	0	0.875624922914
mix_8	3.2760471564e-09	0.026653420153	2.45760909081e-08	0	0	0	0	0.876417206294
mix_9	4.00128423268e-09	0.0281948913908	1.2697159887e-05	0	0	0	0	0.877841939828
mix_10	4.9634494348e-07	0.0279018200589	1.80341839914e-06	0	0	0	0	0.875541652639
mix_11	4.00704214252e-05	0.0210745055231	2.94924510542e-08	0	0	0	0	0.877645350293
mix_12	1.88903560081e-08	0.0298312357473	2.32755518437e-05	0	0	0	0	0.876494497815
mix_13	5.87974001516e-06	0.0309632313944	1.07734419486e-07	0	0	0	0	0.877073877012
mix_14	5.64320175824e-09	0.0270331988237	8.40552348586e-07	0	0	0	0	0.877637453458
mix_15	1.64388476133e-08	0.0288218119608	2.4136748327e-08	0	0	0	0	0.876228528511
mix_16	2.52358895523e-07	0.0293734605318	6.76235882694e-06	0	0	0	0	0.875838432567
mix_17	1.6269724129e-06	0.0313142812481	4.03836469195e-06	0	0	0	0	0.876333140865
mix_18	5.41655302609e-10	0.0299421937285	6.44214907471e-06	0	0	0	0	0.876112279023
mix_19	3.06419746978e-06	0.0276959455482	2.12337698795e-06	0	0	0	0	0.876259801308
mix_20	1.09751657047e-08	0.0296661171653	5.5031381189e-06	0	0	0	0	0.877237585293
mix_21	6.25658465554e-09	0.0336490709798	1.10741630508e-07	0	0	0	0	0.876044184889
mix_22	4.7904477681e-06	0.0242204514065	8.99502157784e-06	0	0	0	0	0.877849822479
mix_23	3.68947349084e-09	0.027029552877	7.70859799495e-07	0	0	0	0	0.877364387338
mix_24	1.42275993097e-05	0.0316293914009	3.20504386578e-08	0	0	0	0	0.876126262925
mix_25	4.81030158344e-08	0.0291254656668	1.11767965317e-06	0	0	0	0	0.877604444582
mix_26	4.7142311903e-09	0.0324327227783	3.24555373168e-05	0	0	0	0	0.875568794171
mix_27	1.02533380177e-05	0.0241537298641	9.64298193498e-06	0	0	0	0	0.877435058916
mix_28	2.81867055128e-08	0.0289169353572	1.02642398915e-05	0	0	0	0	0.876776232833
mix_29	7.52065444848e-06	0.0227987789084	8.40819847269e-06	0	0	0	0	0.877251403245
mix_30	1.53536920696e-05	0.0300321857776	2.84419238048e-07	0	0	0	0	0.877269070119
mix_31	3.62088799594e-09	0.0259953564336	6.08158657209e-07	0	0	0	0	0.876517345951
mix_32	6.41822909606e-06	0.0263826434588	2.39340774005e-05	0	0	0	0	0.878670919077
mix_33	2.16174455461e-08	0.0292253527246	1.36643016304e-05	0	0	0	0	0.876521203762
mix_34	2.29796130293e-09	0.0279554953568	1.09682422487e-07	0	0	0	0	0.875873361127
mix_35	6.73423109497e-06	0.0273547845386	5.39626673851e-07	0	0	0	0	0.876964342534
mix_36	1.20405989501e-08	0.0276934959587	8.24684589507e-08	0	0	0	0	0.876063215247
mix_37	6.47939864092e-10	0.0303136524395	2.44395021231e-06	0	0	0	0	0.875858308938
mix_38	1.85566599883e-08	0.0281531713319	1.17557087508e-05	0	0	0	0	0.875858101889
mix_39	1.39348260624e-08	0.0294349862382	4.2174163029e-07	0	0	0	0	0.876689087299
mix_40	1.01397889564e-05	0.0277917580738	4.62038272747e-06	0	0	0	0	0.876683238764
mix_41	5.46258467839e-08	0.0283147226162	6.12207996634e-05	0	0	0	0	0.875945757929
