	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0	0.0	0.28605814977	0.490728281702	0.0	0.223213568528
mix_2	0.0	0.0	0.0570383523778	0.679397389301	0.0	0.263564258321
mix_3	0.0	0.0	1.0	0.0	0.0	0.0
mix_4	0.0	0.0	0.913468221555	0.0419464934031	0.0	0.0445852850418
mix_5	0.0	0.0	0.999039844152	0.0	0.0	0.000960155848164
mix_6	0.0	0.0	0.668277899895	0.22832154677	0.0	0.103400553335
mix_7	0.0	0.0	1.0	0.0	0.0	0.0
mix_8	0.0	0.0	0.435419469236	0.40317150799	0.0	0.161409022774
mix_9	0.0	0.0	0.627738862468	0.23561136384	0.0	0.136649773692
mix_10	0.0	0.0	0.977936875815	0.00381919883807	0.0	0.0182439253465
mix_11	0.0	0.0	0.108598843617	0.635567907599	0.0	0.255833248784
mix_12	0.0	0.0	0.406266103587	0.416606811832	0.0	0.177127084581
mix_13	0.0	0.0	1.0	0.0	0.0	0.0
mix_14	0.0	0.0	0.992235184057	0.0	0.0	0.00776481594265
mix_15	0.0	0.0	1.0	0.0	0.0	0.0
mix_16	0.0	0.0	1.0	0.0	0.0	0.0
mix_17	0.0	0.0	1.0	0.0	0.0	0.0
mix_18	0.0	0.0	0.0	0.730927931092	0.0	0.269072068908
mix_19	0.0	0.0	0.657698503998	0.236962261859	0.0	0.105339234143
mix_20	0.0	0.0	1.0	0.0	0.0	0.0
mix_21	0.0	0.0	1.0	0.0	0.0	0.0
mix_22	0.0	0.0	0.719067698939	0.17352310235	0.0	0.10740919871
mix_23	0.0	0.0	0.688611958615	0.220658801669	0.0	0.0907292397161
mix_24	0.0	0.0	0.0	0.719718534356	0.0	0.280281465644
mix_25	0.0	0.0	0.741558002656	0.186542917578	0.0	0.071899079766
mix_26	0.0	0.0	1.0	0.0	0.0	0.0
mix_27	0.0	0.0	0.105141681731	0.627311808589	0.0	0.26754650968
mix_28	0.0	0.0	1.0	0.0	0.0	0.0
mix_29	0.0	0.0	0.722602574866	0.175317779925	0.0	0.102079645209
mix_30	0.0	0.0	0.747313463621	0.163804084747	0.0	0.0888824516323
mix_31	0.0	0.0	0.688535560105	0.210722277176	0.0	0.100742162719
mix_32	0.0	0.0	0.962703997858	0.0061545446266	0.0	0.0311414575156
mix_33	0.0	0.0	0.569216074169	0.297702997532	0.0	0.133080928299
mix_34	0.0	0.0	0.202460296097	0.569237308269	0.0	0.228302395634
mix_35	0.0	0.0	0.572487350347	0.298337132745	0.0	0.129175516908
mix_36	0.0	0.0	1.0	0.0	0.0	0.0
mix_37	0.0	0.0	1.0	0.0	0.0	0.0
mix_38	0.0	0.0	1.0	0.0	0.0	0.0
mix_39	0.0	0.0	1.0	0.0	0.0	0.0
mix_40	0.0	0.0	0.619270151317	0.265109470417	0.0	0.115620378266
mix_41	0.0	0.0	0.367451388782	0.435682033368	0.0	0.19686657785
mix_42	0.0	0.0	1.0	0.0	0.0	0.0
mix_43	0.0	0.0	1.0	0.0	0.0	0.0
mix_44	0.0	0.0	1.0	0.0	0.0	0.0
mix_45	0.0	0.0	0.839031187849	0.111148020415	0.0	0.049820791736
