	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.331790158163	0.39834842481	0.175938719579	0.0939226974487
S10006	0.325970572699	0.535632750446	0.0381094509163	0.100287225939
S1001	0.215501442105	0.496660095353	0.170744677842	0.1170937847
S10010	0.499815529452	0.258434015027	0.140275262324	0.101475193197
S10011	0.30569912134	0.473318092648	0.153304520027	0.0676782659856
S10014	0.318820137775	0.459005955071	0.128347244708	0.0938266624471
S10026	0.31756426824	0.51446792797	0.0995292756044	0.0684385281858
S10032	0.286113295006	0.420452595625	0.199459349315	0.0939747600535
S10036	0.282062039632	0.601012808003	0.0498694224933	0.067055729871
S10042	0.328833895497	0.47151129268	0.0990164001153	0.100638411708
S10044	0.326213240123	0.466155176672	0.155299866076	0.0523317171284
S10049	0.262237283738	0.510643037568	0.107807969956	0.119311708737
S10057	0.212765050979	0.591397535501	0.0911503437203	0.104687069799
S10062	0.266963857689	0.434686587072	0.167907068941	0.130442486298
S10066	0.427640761626	0.383123015133	0.14798180745	0.0412544157907
S10067	0.196655746658	0.613753954189	0.126538811028	0.0630514881255
S1007	0.273181620671	0.585335449722	0.0715968093054	0.0698861203007
S10073	0.303786189212	0.473075878794	0.133990566999	0.0891473649946
S10077	0.255835797954	0.422444742386	0.228270404392	0.093449055268
S10080	0.309787004119	0.396219252619	0.15757789031	0.136415852952
S10082	0.282031250705	0.477368072727	0.101862272073	0.138738404496
S10087	0.231986939916	0.460482007891	0.180671684379	0.126859367815
S10089	0.35187623746	0.422456703007	0.127751438458	0.0979156210751
S1009	0.239480970215	0.495006598069	0.122513700576	0.14299873114
S10090	0.310432115938	0.48917335319	0.132767398665	0.0676271322071
S10093	0.295995285374	0.542479456719	0.0647642153771	0.0967610425306
S10094	0.312830372023	0.446100225084	0.172727952138	0.0683414507551
S1010	0.266478987125	0.517369085985	0.159336190703	0.0568157361871
S10111	0.290595960193	0.500063035597	0.121584408995	0.0877565952151
S10116	0.118619242497	0.604453273781	0.146991131774	0.129936351949
S10119	0.259922933702	0.605340994134	0.0798416289289	0.0548944432354
S10121	0.281255741888	0.484973692367	0.151578292915	0.0821922728297
S10130	0.326579731797	0.458601836974	0.13125067271	0.0835677585185
S10140	0.487879855078	0.287597784251	0.142099091278	0.0824232693925
S10142	0.214478611412	0.544490457885	0.113964948609	0.127065982094
S10150	0.528568365275	0.283766588185	0.0802896958033	0.107375350737
S10155	0.263098419436	0.494780448787	0.139505559106	0.102615572671
S1016	0.328761796024	0.46930442947	0.155200602515	0.0467331719911
S10163	0.287174015306	0.38745522026	0.157936615688	0.167434148746
S10167	0.277701697356	0.570027632107	0.0732373220277	0.0790333485097
S10168	0.252254797339	0.53390324356	0.105711329074	0.108130630028
S10173	0.241880732548	0.557037402279	0.123452127844	0.0776297373291
S10175	0.259522000232	0.550262094036	0.11350806405	0.0767078416825
S10179	0.194736130938	0.551589606722	0.128361181249	0.125313081091
S10186	0.0976567625922	0.571974829942	0.196586462612	0.133781944854
S1019	0.215871664197	0.480180891395	0.188103447973	0.115843996435
S10190	0.27131622482	0.464112312592	0.124818638839	0.139752823749
S10195	0.359818228362	0.463599547268	0.0954931544226	0.0810890699472
S10196	0.360095355772	0.435689949372	0.137848062148	0.0663666327082
S10200	0.336497410805	0.450428483471	0.144345415176	0.0687286905486
S10201	0.500687316017	0.309484390491	0.144500730791	0.0453275627001
S10202	0.331424208439	0.372019607515	0.177554069623	0.119002114423
S10205	0.229964052172	0.590104559475	0.117656658775	0.0622747295784
S10211	0.189369059903	0.682305701337	0.0416106420281	0.0867145967314
S10221	0.268749939323	0.590199770261	0.0973508018987	0.0436994885164
S10222	0.244117699065	0.630634477416	0.0745510732608	0.0506967502585
S10226	0.328684387096	0.442265474062	0.14883194212	0.0802181967223
S10227	0.30302460301	0.471338487071	0.124933327406	0.100703582513
S10228	0.266574217658	0.594004825507	0.107400915108	0.0320200417269
S10232	0.161406964047	0.692132499393	0.0795345965972	0.0669259399636
S10248	0.308936876509	0.434497058673	0.112530835333	0.144035229485
S10249	0.354850395011	0.261240928613	0.312778775153	0.0711299012227
S1025	0.251372504467	0.478408929408	0.162764894065	0.10745367206
S10266	0.376193417699	0.408185397379	0.131371584782	0.0842496001403
S10269	0.328412617397	0.43671414943	0.13857601915	0.0962972140227
S10272	0.355784195319	0.476410867744	0.0664017728868	0.101403164051
S10273	0.395317143208	0.364457667673	0.149464590099	0.0907605990194
S10274	0.287096650237	0.559190627008	0.102480273369	0.0512324493867
S1028	0.319810126239	0.402270946839	0.133033895367	0.144885031555
S10280	0.354148418952	0.372392640799	0.229717549429	0.0437413908206
S10283	0.139810115081	0.546706954723	0.199355441783	0.114127488413
S1029	0.309818693223	0.539880987655	0.0799743017976	0.0703260173245
S10292	0.243082019249	0.613436505052	0.0871671355405	0.0563143401585
S10294	0.332295686872	0.457746726732	0.0832414499938	0.126716136402
S10302	0.301535247015	0.462965603302	0.104966511031	0.130532638652
S10303	0.311461138967	0.395082003987	0.170260174633	0.123196682414
S10323	0.320854613891	0.47947652477	0.125575119893	0.0740937414459
S10326	0.303324240689	0.45634953205	0.150746210149	0.0895800171115
S10328	0.343308018546	0.405117588767	0.136399998062	0.115174394624
S10329	0.26483723277	0.42652355254	0.141843536227	0.166795678463
S10336	0.276206837753	0.402627635798	0.205110714583	0.116054811867
S10340	0.33408071481	0.441594180759	0.134618659289	0.0897064451408
S10347	0.269704679735	0.498513831961	0.151643042708	0.0801384455953
S10353	0.286390518162	0.497224168248	0.129711949159	0.0866733644311
S10356	0.27256157725	0.487856417576	0.121846811893	0.117735193282
S10358	0.313597263214	0.471304325744	0.154244067073	0.060854343969
S10365	0.376287789651	0.448050509531	0.148762820159	0.0268988806583
S1037	0.175870502413	0.590488712276	0.136022830211	0.0976179551011
S10373	0.286451767904	0.485263712032	0.11703944059	0.111245079474
S10374	0.207772338587	0.632591666336	0.0760665462545	0.083569448823
S10375	0.37421260343	0.378550139377	0.160008176714	0.0872290804792
S10377	0.253377530586	0.589303986815	0.0656945274242	0.0916239551749
S10378	0.292058313514	0.409256027416	0.137669097484	0.161016561586
S10390	0.317571392253	0.467072948838	0.16010492843	0.0552507304786
S10391	0.132536789828	0.721699886034	0.0671466970691	0.078616627069
S10393	0.309461706784	0.434201550372	0.145701029446	0.110635713398
S10400	0.29466380302	0.415144872306	0.203904516983	0.086286807691
S10401	0.234283319062	0.524390954846	0.166584410716	0.074741315376
S10406	0.369475327409	0.412691937057	0.137746566128	0.0800861694061
S10408	0.326812887106	0.480534395599	0.112757783629	0.0798949336658
S10409	0.265030417683	0.494917650787	0.130711779038	0.109340152491
S10418	0.333237191036	0.519683935352	0.0912790091745	0.0557998644373
S10431	0.239531571306	0.524968831987	0.137760264104	0.0977393326033
S10438	0.30899836506	0.39687013357	0.120724868925	0.173406632445
S10439	0.31908684463	0.45578958471	0.181283683499	0.0438398871613
S10441	0.33149946352	0.378267601413	0.230450650622	0.0597822844459
S10442	0.373361957482	0.385065825634	0.167690318799	0.0738818980854
S1046	0.46125517565	0.338031086625	0.14194755894	0.0587661787849
S10478	0.360243251048	0.411213790526	0.150651311062	0.0778916473635
S10480	0.206003167192	0.620070456777	0.106473787064	0.0674525889678
S10484	0.362187513365	0.415414327823	0.192042904033	0.0303552547783
S10492	0.227104922343	0.633080389458	0.0791336017356	0.0606810864634
S10496	0.237514561683	0.559838953155	0.13890603098	0.0637404541816
S10510	0.18160730868	0.629821118663	0.11408334771	0.0744882249462
S10513	0.310298692184	0.423696786333	0.23845100057	0.0275535209131
S10516	0.242145586126	0.450093228363	0.196549778264	0.111211407248
S10534	0.24060586558	0.48300630217	0.16775020335	0.1086376289
S10535	0.21168124591	0.493501340043	0.111299033661	0.183518380386
S10537	0.279373717758	0.398261670187	0.22004655422	0.102318057835
S1054	0.259170486864	0.475131972086	0.114927708637	0.150769832413
S10543	0.32925023273	0.523111504026	0.0878446678632	0.0597935953807
S10546	0.283442749044	0.600894278734	0.0690172571335	0.046645715089
S1055	0.438894374092	0.339118741337	0.158560379945	0.063426504627
S10551	0.273648200275	0.478087234388	0.179707949018	0.0685566163177
S10552	0.330143311464	0.487981714957	0.130762195397	0.0511127781822
S10555	0.26577675171	0.526200733435	0.0990325902411	0.108989924614
S10559	0.292862091719	0.443222202727	0.17000854605	0.0939071595038
S1056	0.26658240157	0.492867740115	0.141236295592	0.0993135627222
S10563	0.327633517753	0.437982209967	0.12388412095	0.11050015133
S10574	0.219592346793	0.531682123512	0.147582546682	0.101142983013
S10576	0.461781757526	0.337215150877	0.0870045719072	0.11399851969
S10578	0.316910979895	0.484198566188	0.118988325949	0.0799021279684
S10579	0.368998695764	0.497161126006	0.0953299719498	0.0385102062811
S10582	0.346978547059	0.470155867389	0.106675590192	0.07618999536
S1059	0.346575768434	0.402604792016	0.179422185954	0.0713972535959
S10599	0.337911439642	0.443166291818	0.170765789242	0.0481564792977
S10611	0.245748389083	0.496128752312	0.172795626564	0.0853272320413
S10614	0.390105791968	0.324961560582	0.214330887235	0.0706017602152
S10624	0.174932467078	0.516424035224	0.235154163944	0.0734893337539
S10632	0.303872087472	0.47873735782	0.139360316713	0.0780302379945
S10634	0.232120309713	0.467192543064	0.14102091148	0.159666235743
S10638	0.338207669115	0.42080642999	0.179738387208	0.0612475136864
S10644	0.249278039831	0.564425802844	0.143183753745	0.0431124035805
S10649	0.435291169359	0.403760551542	0.127929602088	0.0330186770102
S10652	0.45326617636	0.334820847964	0.115048709677	0.0968642659983
S10654	0.257130263478	0.51365589783	0.159134876932	0.0700789617606
S10655	0.357867068162	0.442202937576	0.139602931803	0.0603270624581
S10656	0.244983651464	0.53968136467	0.0914574249266	0.12387755894
S10657	0.263644680123	0.519518164023	0.12561184854	0.0912253073138
S10658	0.338523932727	0.417964868882	0.113926329299	0.129584869092
S10660	0.114962994901	0.581225614968	0.10481900682	0.198992383311
S10661	0.258414078579	0.569627565675	0.0981947255875	0.0737636301589
S10676	0.277075977783	0.459211000513	0.182935310781	0.080777710923
S1068	0.222759680127	0.441738469846	0.19164678313	0.143855066896
S10681	0.266228154118	0.560501521202	0.0888465871202	0.0844237375596
S10686	0.338844465682	0.438910955941	0.10507033621	0.117174242167
S10688	0.25856964821	0.615409008291	0.116074257189	0.00994708630975
S10690	0.199328628504	0.567478554443	0.17116006834	0.0620327487133
S10698	0.278156089328	0.422361960593	0.160071882548	0.139410067531
S107	0.325396950213	0.50383543751	0.0974425822651	0.0733250300115
S10703	0.197493683318	0.574971109887	0.194125075037	0.0334101317586
S10726	0.291739779031	0.535361112739	0.104863487689	0.0680356205409
S10729	0.243769291015	0.438865455477	0.198054985604	0.119310267904
S10733	0.271047670112	0.41808521597	0.164816824309	0.146050289609
S10734	0.171337343693	0.662952507734	0.0979096303808	0.0678005181921
S10735	0.311554084763	0.516843214406	0.0996677220325	0.0719349787989
S10740	0.31676491168	0.403556100317	0.231436295731	0.0482426922721
S10745	0.420119821092	0.35762639893	0.156135054841	0.066118725137
S10748	0.271687986101	0.506030420374	0.135845360166	0.0864362333589
S10753	0.312516542862	0.530501841265	0.12254916182	0.0344324540532
S10756	0.31459533181	0.511818449599	0.104862495273	0.0687237233181
S10757	0.166460644146	0.696960719116	0.0989026751198	0.0376759616174
S1076	0.343821054555	0.386431701713	0.188118966576	0.0816282771557
S10764	0.352490604825	0.480828327323	0.112915550618	0.0537655172337
S10767	0.226445573012	0.556576411517	0.0833199923939	0.133658023077
S10776	0.390388398503	0.382471204659	0.1480568429	0.0790835539382
S10778	0.466006436241	0.350298447837	0.086920870801	0.0967742451212
S10784	0.427442561584	0.299806788202	0.214667763344	0.0580828868702
S10787	0.251469186511	0.553779765148	0.112026341163	0.0827247071779
S10800	0.326588769399	0.472359142659	0.117029269524	0.0840228184183
S10805	0.321192698957	0.458387492621	0.144788290348	0.0756315180738
S10813	0.276868591191	0.457136263218	0.152468966676	0.113526178916
S10814	0.238919207511	0.540738876005	0.129722770745	0.090619145739
S10815	0.315836783324	0.562300781548	0.0769776895632	0.0448847455656
S10817	0.206759308353	0.60377210954	0.109894499349	0.079574082758
S1083	0.206469926367	0.529252104557	0.161775586752	0.102502382324
S10835	0.21757688819	0.481778777828	0.244019532377	0.0566248016055
S10838	0.352025961292	0.507818258393	0.101774185205	0.0383815951099
S10844	0.324817115052	0.520973566769	0.066825658539	0.0873836596399
S10845	0.296767730642	0.446706560861	0.195260192652	0.0612655158454
S10846	0.183338399984	0.565203471874	0.0949532337151	0.156504894427
S10853	0.411432816872	0.428503099278	0.0879296999151	0.072134383935
S10854	0.172754318109	0.534056728592	0.163135278619	0.13005367468
S10865	0.293176224206	0.433565562776	0.196035822381	0.0772223906366
S10866	0.282547204914	0.514139665107	0.147677652744	0.0556354772352
S10869	0.369110290679	0.398196831323	0.161814991954	0.0708778860445
S10873	0.203829000326	0.572449218303	0.162176968093	0.0615448132776
S10876	0.212661257807	0.555064148999	0.15101507458	0.0812595186135
S10883	0.367127784593	0.363389298497	0.147103470193	0.122379446716
S10885	0.298587337145	0.571449624012	0.0808341231916	0.0491289156506
S10893	0.390883418575	0.324206703828	0.146883153053	0.138026724544
S10895	0.356736372091	0.370701246477	0.208128801586	0.0644335798454
S10902	0.285405296088	0.586221319819	0.0574706960344	0.0709026880582
S10903	0.379981070657	0.385854659068	0.129278251938	0.104886018337
