	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.278535993312	0.293212148859	0.258460548983	0.169791308846	0.0	0
Mix_2	0.342642094087	0.331742558667	0.220577348861	0.105037998385	0.0	0
Mix_3	0.18734779588	0.465267015961	0.270743336441	0.0766418517183	0.0	0
Mix_4	0.211090909565	0.449777754195	0.272426886502	0.0667044497382	0.0	0
Mix_5	0.403553343175	0.320112574093	0.231332862178	0.0450012205549	0.0	0
Mix_6	0.37067878779	0.261351730542	0.188345850994	0.179623630673	0.0	0
Mix_7	0.23688370946	0.514033038579	0.193261575827	0.0558216761346	0.0	0
Mix_8	0.364531818899	0.402215170665	0.0949160684286	0.138336942007	0.0	0
Mix_9	0.310928369691	0.381054773668	0.221595116422	0.0864217402194	0.0	0
Mix_10	0.394436135681	0.34023178108	0.151676333998	0.113655749241	0.0	0
Mix_11	0.270900105864	0.41189003866	0.234013829865	0.0831960256104	0.0	0
Mix_12	0.200649112284	0.389515446339	0.267206629924	0.142628811453	0.0	0
Mix_13	0.380782592837	0.391946050993	0.156871476302	0.0703998798682	0.0	0
Mix_14	0.153814027509	0.530805664323	0.278808766519	0.0365715416487	0.0	0
Mix_15	0.228125664507	0.489396249516	0.189680431324	0.092797654653	0.0	0
Mix_16	0.322795314313	0.445070698768	0.127104470127	0.105029516792	0.0	0
Mix_17	0.240575097072	0.508582572391	0.172435182987	0.0784071475504	0.0	0
Mix_18	0.237196500193	0.488439392851	0.162634658235	0.111729448721	0.0	0
Mix_19	0.253140612096	0.377452758047	0.232183046407	0.13722358345	0.0	0
Mix_20	0.367268708136	0.366046433915	0.14292684642	0.123758011529	0.0	0
Mix_21	0.374763682511	0.358287494125	0.11418528345	0.152763539914	0.0	0
Mix_22	0.272152362898	0.360689801319	0.203105901443	0.16405193434	0.0	0
Mix_23	0.410102478839	0.339702563263	0.154372351781	0.0958226061171	0.0	0
Mix_24	0.151994366163	0.588629946665	0.131442169508	0.127933517664	0.0	0
Mix_25	0.353334265515	0.439658446596	0.154722824204	0.0522844636854	0.0	0
Mix_26	0.284880479621	0.507374981206	0.133579217903	0.0741653212696	0.0	0
Mix_27	0.394090208334	0.450246605857	0.0298893862947	0.125773799515	0.0	0
Mix_28	0.322637316094	0.353693821337	0.182171273303	0.141497589266	0.0	0
Mix_29	0.328897715145	0.484309681933	0.114751782084	0.0720408208386	0.0	0
Mix_30	0.22676319359	0.479783505355	0.2596351232	0.0338181778552	0.0	0
Mix_31	0.325442673462	0.425097108964	0.15149667899	0.0979635385832	0.0	0
Mix_32	0.260483438162	0.481046819849	0.132218154651	0.126251587338	0.0	0
Mix_33	0.216466443437	0.489585426955	0.174429762873	0.119518366735	0.0	0
Mix_34	0.377563100066	0.287336990879	0.172428035321	0.162671873733	0.0	0
Mix_35	0.258433599671	0.399771650906	0.266113048671	0.075681700752	0.0	0
Mix_36	0.304346510905	0.422419772403	0.190070097542	0.0831636191505	0.0	0
Mix_37	0.203569926796	0.436551374081	0.279446341731	0.0804323573919	0.0	0
Mix_38	0.200345079961	0.409701799088	0.25250520125	0.137447919701	0.0	0
Mix_39	0.454147419251	0.296453632714	0.0739230879128	0.175475860122	0.0	0
Mix_40	0.272490670444	0.413205356396	0.256985967068	0.0573180060918	0.0	0
Mix_41	0.254895357669	0.344970193752	0.31192949267	0.0882049559091	0.0	0
Mix_42	0.303476961244	0.52530158179	0.0939469902015	0.0772744667649	0.0	0
Mix_43	0.36635083613	0.336970411119	0.185223327388	0.111455425363	0.0	0
Mix_44	0.224192858731	0.343458654723	0.300697171252	0.131651315295	0.0	0
Mix_45	0.252368289123	0.491234108825	0.150561753046	0.105835849007	0.0	0
Mix_46	0.351912952813	0.496581147364	0.0489761359654	0.102529763858	0.0	0
Mix_47	0.334670384011	0.330982210308	0.191152741274	0.143194664407	0.0	0
Mix_48	0.306251439245	0.406993885536	0.200719680354	0.0860349948645	0.0	0
Mix_49	0.171783472881	0.439025260624	0.340651289807	0.0485399766882	0.0	0
Mix_50	0.225708058749	0.568100855715	0.100152604704	0.106038480832	0.0	0
Mix_51	0.312181544699	0.417064938518	0.168642903861	0.102110612923	0.0	0
Mix_52	0.161987231023	0.534228599347	0.223916894997	0.0798672746339	0.0	0
Mix_53	0.337108614835	0.403664963533	0.123432242666	0.135794178966	0.0	0
Mix_54	0.23571240031	0.252712588	0.374330123902	0.137244887788	0.0	0
Mix_55	0.163210338708	0.432632289564	0.328669190403	0.075488181325	0.0	0
Mix_56	0.243452116766	0.521216237949	0.119075001712	0.116256643573	0.0	0
Mix_57	0.115475506998	0.349012518208	0.43863047269	0.0968815021044	0.0	0
Mix_58	0.220754505236	0.502136089717	0.188933597107	0.0881758079397	0.0	0
Mix_59	0.17620921683	0.389637481301	0.370459830757	0.0636934711134	0.0	0
Mix_60	0.376585522153	0.531483060453	0.0563487691864	0.0355826482076	0.0	0
Mix_61	0.389237996343	0.318902279999	0.196392319209	0.0954674044487	0.0	0
Mix_62	0.373063842391	0.342835461482	0.251878846746	0.0322218493816	0.0	0
Mix_63	0.210138051072	0.301356152205	0.354217347528	0.134288449195	0.0	0
Mix_64	0.367113561395	0.332269909797	0.138951837893	0.161664690915	0.0	0
Mix_65	0.342914502472	0.387484124069	0.133248909334	0.136352464125	0.0	0
Mix_66	0.298720801911	0.438610599677	0.205899244036	0.0567693543759	0.0	0
Mix_67	0.478447851378	0.227703731353	0.154511173126	0.139337244143	0.0	0
Mix_68	0.270902689493	0.522716284529	0.0936852750982	0.112695750881	0.0	0
Mix_69	0.395767688133	0.369870159165	0.162726521722	0.0716356309801	0.0	0
Mix_70	0.25055758387	0.525328433466	0.123333174504	0.10078080816	0.0	0
Mix_71	0.256274507415	0.43649847557	0.237548636057	0.0696783809579	0.0	0
