	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.197675790611	0.0718845276607	1.0430726038e-05	0.730429251002
S10006	0.194854380626	0.0737049787619	1.37126406527e-07	0.731440503486
S1001	0.192310383049	0.0761194074711	2.81966638538e-07	0.731569927514
S10010	0.203822566568	0.0721783527624	2.3254075048e-06	0.723996755262
S10011	0.192823064986	0.0750763284714	1.01766438296e-07	0.732100504776
S10014	0.194508014605	0.0742317155511	1.17650356841e-07	0.731260152194
S10026	0.197185788645	0.0749810252336	1.15764111463e-07	0.727833070358
S10032	0.197049697024	0.0743451516082	3.93494452799e-06	0.728601216423
S10036	0.197900969289	0.0726578799988	5.9480741482e-06	0.729435202638
S10042	0.197909877438	0.0745570699329	5.47488957615e-05	0.727478303733
S10044	0.199817939668	0.0746074562387	3.52992717567e-05	0.725539304822
S10049	0.197511145611	0.0748535500031	2.60138845111e-07	0.727635044247
S10057	0.184821662194	0.0750846899145	2.50544548185e-06	0.740091142446
S10062	0.195937067222	0.0749263192754	9.27927738532e-08	0.72913652071
S10066	0.206396141411	0.0704218156026	0.000249004354168	0.722933038632
S10067	0.192570074287	0.0763752015444	4.79114310059e-08	0.731054676257
S1007	0.194526999541	0.073483071411	3.84527208132e-06	0.731986083776
S10073	0.195313534958	0.0760135546534	4.36164298072e-08	0.728672866772
S10077	0.195845361358	0.0730295350524	1.11962959103e-05	0.731113907294
S10080	0.195509148939	0.0745606179517	2.45703735213e-08	0.729930208539
S10082	0.194076197408	0.076038487534	2.59909265823e-06	0.729882715965
S10087	0.1963981819	0.0747573863582	5.4076057584e-07	0.728843890981
S10089	0.198367649613	0.0724254761831	8.13229512307e-05	0.729125551253
S1009	0.188045326848	0.0770777157095	2.93921569184e-06	0.734874018227
S10090	0.20202081834	0.0703381701289	0.000216046382459	0.727424965148
S10093	0.190301800608	0.074122940654	2.75572268531e-07	0.735574983166
S10094	0.198601226742	0.0743889620532	1.09245623298e-05	0.726998886642
S1010	0.195336320474	0.0735288442818	2.80031371452e-06	0.73113203493
S10111	0.194314375007	0.076639664195	4.45392824303e-05	0.729001421516
S10116	0.182216265024	0.0776711174551	9.10560555454e-06	0.740103511916
S10119	0.19135479355	0.0764056588096	2.87325245871e-08	0.732239518908
S10121	0.197489234001	0.0737266610519	5.90117388649e-07	0.72878351483
S10130	0.198523336573	0.0722823508176	6.1854577563e-08	0.729194250755
S10140	0.204482059698	0.0721468774747	1.22078647382e-06	0.723369842041
S10142	0.190732523168	0.0760636457511	2.5903552365e-07	0.733203572045
S10150	0.206542937295	0.0695032116324	8.68764270758e-06	0.72394516343
S10155	0.194684774961	0.0753858083151	1.43502586895e-06	0.729927981698
S1016	0.195166630895	0.073517498034	4.97104465853e-07	0.731315373967
S10163	0.195696686389	0.0731881059588	1.36522510484e-07	0.73111507113
S10167	0.192188501254	0.0753348225879	5.80673650002e-08	0.732476618091
S10168	0.191823269137	0.0762778629715	5.62658690216e-08	0.731898811626
S10173	0.189098915396	0.0769930630779	7.48973321393e-07	0.733907272552
S10175	0.197772543639	0.0739295606278	0.00019951484772	0.728098380885
S10179	0.189985622649	0.0780099137157	2.73105946086e-08	0.732004436325
S10186	0.183572922256	0.0780179523656	2.85000063946e-05	0.738380625372
S1019	0.192249620902	0.0746349210152	3.50223237234e-05	0.73308043576
S10190	0.193744658036	0.0771174592795	2.59238511007e-06	0.7291352903
S10195	0.199092541536	0.0726408969829	9.24616594966e-08	0.72826646902
S10196	0.197102883501	0.0754955236114	1.31217214788e-07	0.727401461671
S10200	0.199211427829	0.0736253600694	1.14182998689e-05	0.727151793802
S10201	0.208993072728	0.0679982083126	6.38778697002e-06	0.723002331172
S10202	0.197258600011	0.0735515605409	6.58524953326e-07	0.729189180924
S10205	0.199197957644	0.0744815250085	3.58959000424e-06	0.726316927758
S10211	0.190314713528	0.0741969323058	5.62376972824e-08	0.735488297928
S10221	0.195887302222	0.0754744318091	3.50015629662e-08	0.728638230968
S10222	0.200165893318	0.071599546288	7.24301021864e-08	0.728234487964
S10226	0.201745306306	0.0726549458703	1.68740153026e-07	0.725599579083
S10227	0.198819654242	0.0729470082019	4.19777566673e-05	0.7281913598
S10228	0.198249572801	0.0742738307874	6.82297713225e-06	0.727469773435
S10232	0.181636584079	0.078194745004	4.82370609443e-06	0.740163847211
S10248	0.193873299649	0.0757073685765	0.000119334204121	0.73029999757
S10249	0.20315618339	0.0717896024516	7.5570119932e-06	0.725046657147
S1025	0.194047395012	0.07573164267	4.73925885986e-05	0.730173569729
S10266	0.201750784527	0.071434930045	6.00354119147e-08	0.726814225392
S10269	0.1993503141	0.0720880405958	3.10010383887e-05	0.728530644266
S10272	0.198875225356	0.0721454937825	1.35398782714e-05	0.728965740984
S10273	0.200052687216	0.0728956285882	4.25830620805e-06	0.727047425889
S10274	0.196331459004	0.0746734493199	1.16848183143e-07	0.728994974828
S1028	0.19875404613	0.0747345407884	5.56119354188e-05	0.726455801146
S10280	0.196798395051	0.0738633913381	3.74936783383e-07	0.729337838675
S10283	0.190160365479	0.0776982018591	3.18112916445e-07	0.732141114549
S1029	0.195583284741	0.0741858424078	2.51089764563e-07	0.730230621761
S10292	0.189068918387	0.0758781532255	1.83689687861e-08	0.735052910019
S10294	0.191495106673	0.0765095496308	3.84573523074e-08	0.731995305239
S10302	0.194878573951	0.0746923993899	1.59076458647e-05	0.730413119013
S10303	0.193990927912	0.0745788933859	3.06991275786e-05	0.731399479575
S10323	0.197925699934	0.0727808845114	2.8774634185e-07	0.729293127808
S10326	0.199620085459	0.0732447393736	3.96287313674e-05	0.727095546436
S10328	0.195605036467	0.0747752915021	1.22815095739e-07	0.729619549216
S10329	0.196083961093	0.0746423734205	6.97739188367e-06	0.729266688094
S10336	0.195869323371	0.0741358838562	4.91579747938e-06	0.729989876975
S10340	0.198888913865	0.0736980747256	1.55327841374e-05	0.727397478625
S10347	0.190179089147	0.0726625972177	1.77364974425e-08	0.737158295899
S10353	0.196083573245	0.0742595711459	4.05274183017e-05	0.72961632819
S10356	0.192988948706	0.0738234096696	0.000204900426918	0.732982741198
S10358	0.200876263721	0.0728207271935	2.53527207627e-07	0.726302755558
S10365	0.200618294509	0.0722313413579	2.57808313586e-05	0.727124583302
S1037	0.187567979369	0.07812492314	4.68184125912e-06	0.73430241565
S10373	0.19201861801	0.0755564602634	5.43370481096e-08	0.73242486739
S10374	0.192640454361	0.0738922013739	1.33692459801e-07	0.733467210572
S10375	0.196331822661	0.0747960505188	4.89535461964e-05	0.728823173274
S10377	0.186167354127	0.0754159874091	2.65157631381e-07	0.738416393307
S10378	0.195575722994	0.0763333986953	8.55426598359e-05	0.728005335651
S10390	0.190035217745	0.0717766699751	2.19917837439e-06	0.738185913101
S10391	0.191254631679	0.0742910857105	2.23807188551e-05	0.734431901892
S10393	0.191893908119	0.0768943830484	1.32905680852e-07	0.731211575927
S10400	0.197086226196	0.0731380728084	9.83357068557e-05	0.729677365288
S10401	0.194285090632	0.0730843714291	7.12506058074e-05	0.732559287333
S10406	0.202126643691	0.0715614727162	9.74677913389e-07	0.726310908915
S10408	0.198410472153	0.0730149910131	7.53718214682e-07	0.728573783116
S10409	0.19077279701	0.0771597669302	5.24087487859e-06	0.732062195185
S10418	0.198337700241	0.0682190394492	0.00027680954214	0.733166450768
S10431	0.198585388325	0.073375663628	2.0225684541e-05	0.728018722362
S10438	0.193925381683	0.0740919658722	3.67778293729e-06	0.731978974662
S10439	0.195999846114	0.0755854880507	1.96183447015e-06	0.728412704001
S10441	0.202648999235	0.0709882479594	4.50283362744e-05	0.726317724469
S10442	0.197370521861	0.0741337535492	1.52624763053e-05	0.728480462114
S1046	0.2033992445	0.0724588943161	3.26050537285e-06	0.724138600678
S10478	0.207640823283	0.069973500686	1.65846940461e-05	0.722369091337
S10480	0.184620507033	0.076326432966	1.16696890849e-05	0.739041390312
S10484	0.199057970565	0.0720318350189	5.07185206896e-05	0.728859475895
S10492	0.195374029785	0.0755975678421	7.59416977511e-08	0.729028326431
S10496	0.193205636903	0.0760609849909	8.8511113608e-05	0.730644866992
S10510	0.193228730445	0.0737866324319	7.62398415648e-08	0.732984560883
S10513	0.195661085712	0.0745912271959	2.43785038995e-07	0.729747443307
S10516	0.196260959519	0.0729602955498	1.14344271172e-05	0.730767310504
