	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.0	0.808658206159	0.191341793841	0
S10006	0.0	0.811242332605	0.188757667395	0
S1001	0.0	0.807038550769	0.192961449231	0
S10010	0.0	0.798893475883	0.201106524117	0
S10011	0.0	0.809282639555	0.190717360445	0
S10014	0.0	0.809185593269	0.190814406731	0
S10026	0.0	0.809975174375	0.190024825625	0
S10032	0.0	0.803836972969	0.196163027031	0
S10036	0.0	0.802511915884	0.197488084116	0
S10042	0.0	0.805712664146	0.194287335854	0
S10044	0.0	0.809235104328	0.190764895672	0
S10049	0.0	0.812224362057	0.187775637943	0
S10057	0.0	0.815164586957	0.184835413043	0
S10062	0.0	0.805915063539	0.194084936461	0
S10066	0.0	0.798493165707	0.201506834293	0
S10067	0.0	0.815821944971	0.184178055029	0
S1007	0.0	0.810702935446	0.189297064554	0
S10073	0.0	0.81473592369	0.18526407631	0
S10077	0.0	0.808680508384	0.191319491616	0
S10080	0.0	0.806723949196	0.193276050804	0
S10082	0.0	0.810241744492	0.189758255508	0
S10087	0.0	0.81206516783	0.18793483217	0
S10089	0.0	0.807826598547	0.192173401453	0
S1009	0.0	0.817952615145	0.182047384855	0
S10090	0.0	0.809721757373	0.190278242627	0
S10093	0.0	0.805286674323	0.194713325677	0
S10094	0.0	0.806582463231	0.193417536769	0
S1010	0.0	0.807248524142	0.192751475858	0
S10111	0.0	0.815367244274	0.184632755726	0
S10116	0.0	0.818188247642	0.181811752358	0
S10119	0.0	0.812282498491	0.187717501509	0
S10121	0.0	0.811712573055	0.188287426945	0
S10130	0.0	0.805356468651	0.194643531349	0
S10140	0.0	0.801643354222	0.198356645778	0
S10142	0.0	0.817715954991	0.182284045009	0
S10150	0.0	0.796869691618	0.203130308382	0
S10155	0.0	0.809331905384	0.190668094616	0
S1016	0.0	0.806118754147	0.193881245853	0
S10163	0.0	0.805731441482	0.194268558518	0
S10167	0.0	0.812219044304	0.187780955696	0
S10168	0.0	0.817946209576	0.182053790424	0
S10173	0.0	0.814761742613	0.185238257387	0
S10175	0.0	0.809222611124	0.190777388876	0
S10179	0.0	0.815469549438	0.184530450562	0
S10186	0.0	0.816304492329	0.183695507671	0
S1019	0.0	0.812275961503	0.187724038497	0
S10190	0.0	0.809577448776	0.190422551224	0
S10195	0.0	0.807300601675	0.192699398325	0
