	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0	0.808264958244	0	0.191735041756
S10006	0	0.809113517485	0	0.190886482515
S1001	0	0.810697291125	0	0.189302708875
S10010	0	0.809319547222	0	0.190680452778
S10011	0	0.808839173481	0	0.191160826519
S10014	0	0.808485850973	0	0.191514149027
S10026	0	0.811509706906	0	0.188490293094
S10032	0	0.810511566395	0	0.189488433605
S10036	0	0.809068226834	0	0.190931773166
S10042	0	0.810049261182	0	0.189950738818
S10044	0	0.812322951999	0	0.187677048001
S10049	0	0.812716501792	0	0.187283498208
S10057	0	0.806099350968	0	0.193900649032
S10062	0	0.809989972755	0	0.190010027245
S10066	0	0.808116749196	0	0.191883250804
S10067	0	0.812874069794	0	0.187125930206
S1007	0	0.808578978903	0	0.191421021097
S10073	0	0.81351580491	0	0.18648419509
S10077	0	0.808661773039	0	0.191338226961
S10080	0	0.80877322567	0	0.19122677433
S10082	0	0.812576936858	0	0.187423063142
S10087	0	0.812887130892	0	0.187112869108
S10089	0	0.807688021971	0	0.192311978029
S1009	0	0.813150960895	0	0.186849039105
S10090	0	0.808204899856	0	0.191795100144
S10093	0	0.805051383316	0	0.194948616684
S10094	0	0.810475321922	0	0.189524678078
S1010	0	0.808298353714	0	0.191701646286
S10111	0	0.813396602578	0	0.186603397422
S10116	0	0.811455773061	0	0.188544226939
S10119	0	0.810716524816	0	0.189283475184
S10121	0	0.810118617391	0	0.189881382609
S10130	0	0.807296158897	0	0.192703841103
S10140	0	0.810755035596	0	0.189244964404
S10142	0	0.811854495192	0	0.188145504808
S10150	0	0.805592617425	0	0.194407382575
S10155	0	0.810522693916	0	0.189477306084
S1016	0	0.807866930591	0	0.192133069409
S10163	0	0.807763785389	0	0.192236214611
S10167	0	0.809714066617	0	0.190285933383
S10168	0	0.812474462368	0	0.187525537632
S10173	0	0.813023200615	0	0.186976799385
S10175	0	0.810320274169	0	0.189679725831
S10179	0	0.814489542786	0	0.185510457214
S10186	0	0.812394957582	0	0.187605042418
S1019	0	0.810764394989	0	0.189235605011
S10190	0	0.813040266849	0	0.186959733151
S10195	0	0.807842511145	0	0.192157488855
S10196	0	0.809916545186	0	0.190083454814
S10200	0	0.808624429442	0	0.191375570558
