	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.195969967665	0.0	0.452136445622	0.0913873097146	0.175351983064	0.0
Mix_2	0.370423542066	0.0	0.272889185167	0.0242359552569	0.177680943837	0.15047226806
Mix_3	0.149180758409	0.0	0.562854496165	0.0105866795146	0.260603341532	0.0
Mix_4	0.228744911302	0.0	0.47225778541	0.0	0.275020801356	0.023976501933
Mix_5	0.42666784888	0.0	0.399540773071	0.0	0.151766529713	0.0220248483356
Mix_6	0.26490940934	0.0	0.36790816496	0.107511208197	0.146767099872	0.00855772125161
Mix_7	0.280593930029	0.0	0.257841386067	0.0	0.319402395033	0.142162288871
Mix_8	0.382923541874	0.0909320667852	0.0645402788439	0.0611994088147	0.0577420520434	0.319929785183
Mix_9	0.330511617266	0.0	0.348823639727	0.0105848805794	0.221085942661	0.0779653048978
Mix_10	0.375108027427	0.0	0.288768837712	0.0457359855031	0.204850196507	0.0374872444874
Mix_11	0.326517741002	0.0	0.25901285516	0.0	0.22014430327	0.194325100567
Mix_12	0.125725021591	0.0	0.491413673774	0.0708131690102	0.246094444411	0.0
Mix_13	0.42107023648	0.0	0.232595798144	0.00235956331211	0.221808218144	0.12216618392
Mix_14	0.170092959088	0.0	0.496767912669	0.0	0.330461923115	0.00267720512733
Mix_15	0.274382302143	0.0	0.194328452497	0.0138784020186	0.273796788676	0.243614054666
Mix_16	0.354377857709	0.0	0.140813136702	0.037387871316	0.214691618761	0.238839188136
Mix_17	0.286320320328	0.0	0.201391538718	0.0088474423613	0.306073252236	0.197367446356
Mix_18	0.290243108213	0.126444828359	0.114126820746	0.0229303916086	0.0957575681024	0.347720245778
Mix_19	0.146809772117	0.0	0.494105618766	0.0718567337328	0.210550348111	0.0
Mix_20	0.367287148622	0.0	0.180777700424	0.05452874043	0.208767482017	0.154065544482
Mix_21	0.347166800748	0.0	0.137823621636	0.0868736124373	0.193537078349	0.171088942017
Mix_22	0.167311159067	0.0	0.399089495092	0.100927331661	0.232573367647	0.0
Mix_23	0.452599281439	0.00653519483724	0.169458947525	0.0142309917216	0.123386441349	0.233789143128
Mix_24	0.156328016833	0.0425939724969	0.0751563626267	0.0687759758219	0.282068490039	0.358183185989
Mix_25	0.406494361185	0.0	0.205015340499	0.0	0.229958918121	0.158531380196
Mix_26	0.350225304515	0.0	0.140204854528	0.00285494421086	0.242081705121	0.264633191626
Mix_27	0.398344044387	0.0	0.0378952456174	0.0693928064212	0.185494678691	0.257213044733
Mix_28	0.295576324915	0.0	0.252665835112	0.0698213459888	0.219943592287	0.108501523789
Mix_29	0.392363891821	0.0	0.124715355336	0.00110811958161	0.21032233597	0.271490297292
Mix_30	0.230612846007	0.0	0.51196373879	0.0	0.257423415203	0.0
Mix_31	0.361228572183	0.0	0.177284720742	0.029113863706	0.223112802017	0.20077870776
Mix_32	0.289839755016	0.0936297929993	0.0843778365341	0.052836448444	0.127850723412	0.339871631366
Mix_33	0.206944593168	0.0	0.193113279058	0.058367734765	0.327269484361	0.186796317191
Mix_34	0.312500094674	0.0	0.307035077859	0.0945468775079	0.186538028047	0.013882436312
Mix_35	0.286204459358	0.0	0.407937971633	0.0	0.231146224418	0.0747113445917
Mix_36	0.331590028755	0.0	0.286677962265	0.0157699184042	0.253304896303	0.107133235948
Mix_37	0.159146543417	0.0	0.577637891878	0.012809991183	0.231261871837	0.0
Mix_38	0.155950827787	0.0	0.401671483269	0.0662026663613	0.278315144413	0.0492020139307
Mix_39	0.422703178596	0.0339689438933	0.0695720114877	0.0959126174058	0.0544171825906	0.257781151328
Mix_40	0.269135958329	0.0	0.525836591667	0.0	0.205027450004	0.0
Mix_41	0.233578498774	0.0	0.580084214248	0.00781550531975	0.165095620875	0.0
Mix_42	0.372926764271	0.0290866534609	0.0873129335241	0.0077992156437	0.191271965626	0.310839261258
Mix_43	0.347143772194	0.0	0.354410300927	0.0425488056964	0.201746974638	0.00819004964616
Mix_44	0.17290209577	0.0	0.530664273104	0.049603370964	0.200934141542	0.0
Mix_45	0.224068541004	0.0	0.257343636338	0.0496593630194	0.352602348708	0.0706333113271
Mix_46	0.384182016408	0.0	0.0451993796885	0.0380651807935	0.206647685661	0.301588587025
Mix_47	0.275467795084	0.0	0.346901640129	0.0711418712239	0.214554859843	0.0219705029261
Mix_48	0.343223563099	0.0	0.269304466178	0.0120270781089	0.234821922048	0.140622970566
Mix_49	0.180345481672	0.0	0.591580254319	0.0	0.22807426401	0.0
Mix_50	0.23495245545	0.0	0.0937229743941	0.0541568143429	0.322608766306	0.269112053038
Mix_51	0.35060315421	0.0	0.187065943348	0.0305070608396	0.212674011075	0.214351341202
Mix_52	0.139420549733	0.0	0.434177540179	0.0196945817964	0.379074161772	0.00857716073868
Mix_53	0.315855821266	0.0	0.157102243615	0.0761230018833	0.242314292407	0.15316403843
Mix_54	0.0978690398148	0.0	0.768648230275	0.0467305565893	0.0265496398951	0.0
Mix_55	0.104844033184	0.0	0.677941554579	0.0	0.205637719684	0.0
