	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.192554911316	0.0	0	0	0	0	0
mix_2	0.0	0.20684859141	0.0	0	0	0	0	0
mix_3	0.0	0.167604494462	0.0	0	0	0	0	0
mix_4	0.0	0.290468149878	0.0	0	0	0	0	0
mix_5	0.0	0.222953524907	0.0	0	0	0	0	0
mix_6	0.0	0.274002718926	0.0	0	0	0	0	0
mix_7	0.0	0.200784726892	0.0	0	0	0	0	0
mix_8	0.0	0.194755463836	0.0	0	0	0	0	0
mix_9	0.0	0.29456091408	0.0	0	0	0	0	0
mix_10	0.0	0.254729549651	0.0	0	0	0	0	0
mix_11	0.0	0.208613484295	0.0	0	0	0	0	0
mix_12	0.0	0.258778255458	0.0	0	0	0	0	0
mix_13	0.0	0.32418080109	0.0	0	0	0	0	0
mix_14	0.0	0.281951221318	0.0	0	0	0	0	0
mix_15	0.0	0.228293388824	0.0	0	0	0	0	0
mix_16	0.0	0.175067949396	0.0	0	0	0	0	0
mix_17	0.0	0.198773547457	0.0	0	0	0	0	0
mix_18	0.0	0.293404998421	0.0	0	0	0	0	0
mix_19	0.0	0.169260987825	0.0	0	0	0	0	0
mix_20	0.0	0.282874749908	0.0	0	0	0	0	0
mix_21	0.0	0.266811136632	0.0	0	0	0	0	0
mix_22	0.0	0.223673865746	0.0	0	0	0	0	0
mix_23	0.0	0.27126445113	0.0	0	0	0	0	0
mix_24	0.0	0.256455264244	0.0	0	0	0	0	0
mix_25	0.0	0.310348478937	0.0	0	0	0	0	0
mix_26	0.0	0.241006739725	0.0	0	0	0	0	0
mix_27	0.0	0.242531017062	0.0	0	0	0	0	0
mix_28	0.0	0.269282019195	0.0	0	0	0	0	0
mix_29	0.0	0.20737502693	0.0	0	0	0	0	0
mix_30	0.0	0.293383140401	0.0	0	0	0	0	0
mix_31	0.0	0.257951911345	0.0	0	0	0	0	0
mix_32	0.0	0.288779509064	0.0	0	0	0	0	0
mix_33	0.0	0.274080374603	0.0	0	0	0	0	0
mix_34	0.0	0.195015740939	0.0	0	0	0	0	0
mix_35	0.0	0.253045954659	0.0	0	0	0	0	0
mix_36	0.0	0.226951439886	0.0	0	0	0	0	0
mix_37	0.0	0.20701832574	0.0	0	0	0	0	0
mix_38	0.0	0.191439389721	0.0	0	0	0	0	0
mix_39	0.0	0.260474101255	0.0	0	0	0	0	0
mix_40	0.0	0.24329877894	0.0	0	0	0	0	0
mix_41	0.0	0.213900387277	0.0	0	0	0	0	0
mix_42	0.0	0.332656295692	0.0	0	0	0	0	0
mix_43	0.0	0.240556942117	0.0	0	0	0	0	0
mix_44	0.0	0.257701599328	0.0	0	0	0	0	0
mix_45	0.0	0.204669993864	0.0	0	0	0	0	0
mix_46	0.0	0.21881808571	0.0	0	0	0	0	0
mix_47	0.0	0.155374833207	0.0	0	0	0	0	0
mix_48	0.0	0.29110823551	0.0	0	0	0	0	0
mix_49	0.0	0.191464714578	0.0	0	0	0	0	0
mix_50	0.0	0.250024669504	0.0	0	0	0	0	0
mix_51	0.0	0.214249921528	0.0	0	0	0	0	0
mix_52	0.0	0.220470713547	0.0	0	0	0	0	0
mix_53	0.0	0.223829599225	0.0	0	0	0	0	0
mix_54	0.0	0.272020520573	0.0	0	0	0	0	0
mix_55	0.0	0.28805563535	0.0	0	0	0	0	0
mix_56	0.0	0.291873690941	0.0	0	0	0	0	0
mix_57	0.0	0.273462239983	0.0	0	0	0	0	0
mix_58	0.0	0.250960001285	0.0	0	0	0	0	0
mix_59	0.0	0.18636412947	0.0	0	0	0	0	0
mix_60	0.0	0.28076104932	0.0	0	0	0	0	0
mix_61	0.0	0.234027564561	0.0	0	0	0	0	0
mix_62	0.0	0.19881229366	0.0	0	0	0	0	0
mix_63	0.0	0.263930621163	0.0	0	0	0	0	0
mix_64	0.0	0.15611094957	0.0	0	0	0	0	0
mix_65	0.0	0.200822990339	0.0	0	0	0	0	0
mix_66	0.0	0.182300028896	0.0	0	0	0	0	0
mix_67	0.0	0.20172604961	0.0	0	0	0	0	0
mix_68	0.0	0.23877002822	0.0	0	0	0	0	0
mix_69	0.0	0.285788488685	0.0	0	0	0	0	0
mix_70	0.0	0.232455282847	0.0	0	0	0	0	0
mix_71	0.0	0.215599932821	0.0	0	0	0	0	0
mix_72	0.0	0.190557412133	0.0	0	0	0	0	0
mix_73	0.0	0.237390297973	0.0	0	0	0	0	0
mix_74	0.0	0.319734177065	0.0	0	0	0	0	0
mix_75	0.0	0.27579710091	0.0	0	0	0	0	0
mix_76	0.0	0.170654553886	0.0	0	0	0	0	0
mix_77	0.0	0.267631184954	0.0	0	0	0	0	0
mix_78	0.0	0.252967025595	0.0	0	0	0	0	0
mix_79	0.0	0.169519387503	0.0	0	0	0	0	0
mix_80	0.0	0.244744316453	0.0	0	0	0	0	0
mix_81	0.0	0.159038727138	0.0	0	0	0	0	0
mix_82	0.0	0.124583984516	0.0	0	0	0	0	0
mix_83	0.0	0.27053896842	0.0	0	0	0	0	0
mix_84	0.0	0.212010152736	0.0	0	0	0	0	0
mix_85	0.0	0.171205173728	0.0	0	0	0	0	0
mix_86	0.0	0.257986507616	0.0	0	0	0	0	0
mix_87	0.0	0.284705199323	0.0	0	0	0	0	0
mix_88	0.0	0.263065860851	0.0	0	0	0	0	0
mix_89	0.0	0.170949772697	0.0	0	0	0	0	0
mix_90	0.0	0.279954970894	0.0	0	0	0	0	0
mix_91	0.0	0.241522982314	0.0	0	0	0	0	0
mix_92	0.0	0.283823202936	0.0	0	0	0	0	0
mix_93	0.0	0.2025770003	0.0	0	0	0	0	0
mix_94	0.0	0.291880411929	0.0	0	0	0	0	0
mix_95	0.0	0.304017616723	0.0	0	0	0	0	0
mix_96	0.0	0.234516876916	0.0	0	0	0	0	0
mix_97	0.0	0.273262948125	0.0	0	0	0	0	0
mix_98	0.0	0.277970366135	0.0	0	0	0	0	0
mix_99	0.0	0.139437294998	0.0	0	0	0	0	0
mix_100	0.0	0.262076747592	0.0	0	0	0	0	0
