	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_87	344.631944184	1814.98175955	903.849018504	0	0	0	0	0
mix_88	331.066745969	1824.09131834	948.655581508	0	0	0	0	0
mix_89	330.905120848	1846.58633493	983.786122878	0	0	0	0	0
mix_90	334.78171067	1800.92573427	942.655630873	0	0	0	0	0
mix_91	332.365121342	1787.26024055	978.764747699	0	0	0	0	0
mix_92	317.95177462	1838.63488648	968.048637186	0	0	0	0	0
mix_93	316.355666179	1815.07191969	1096.26106494	0	0	0	0	0
mix_94	327.013341776	1799.85826778	953.625493808	0	0	0	0	0
mix_95	317.021153638	1825.34640262	980.503369089	0	0	0	0	0
mix_96	334.452384805	1825.11700962	937.317642327	0	0	0	0	0
mix_97	361.124322237	1780.31812941	920.784464244	0	0	0	0	0
mix_98	339.66186335	1806.23807708	952.810262432	0	0	0	0	0
mix_99	346.980558817	1784.70594453	1022.9004688	0	0	0	0	0
mix_100	318.626366197	1780.01942338	1022.85363067	0	0	0	0	0
