	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0	0.66025856405	0	0.33974143595
S10006	0	0.662087119339	0	0.337912880661
S1001	0	0.665607514588	0	0.334392485412
S10010	0	0.666341342448	0	0.333658657552
S10011	0	0.665159100269	0	0.334840899731
S10014	0	0.661857334529	0	0.338142665471
S10026	0	0.669200714705	0	0.330799285295
S10032	0	0.667056640941	0	0.332943359059
S10036	0	0.662735558303	0	0.337264441697
S10042	0	0.667119688724	0	0.332880311276
S10044	0	0.66967260308	0	0.33032739692
S10049	0	0.668854515481	0	0.331145484519
S10057	0	0.656736118879	0	0.343263881121
S10062	0	0.665900611417	0	0.334099388583
S10066	0	0.662958457919	0	0.337041542081
S10067	0	0.670414979809	0	0.329585020191
S1007	0	0.661715541711	0	0.338284458289
S10073	0	0.671095841554	0	0.328904158446
S10077	0	0.662800855909	0	0.337199144091
S10080	0	0.665188597879	0	0.334811402121
S10082	0	0.670275074569	0	0.329724925431
S10087	0	0.670705113959	0	0.329294886041
S10089	0	0.661699425077	0	0.338300574923
S1009	0	0.66987303883	0	0.33012696117
S10090	0	0.659711677814	0	0.340288322186
S10093	0	0.655891292533	0	0.344108707467
S10094	0	0.666307054773	0	0.333692945227
S1010	0	0.663092526576	0	0.336907473424
S10111	0	0.670990382428	0	0.329009617572
S10116	0	0.667274784583	0	0.332725215417
S10119	0	0.667222569848	0	0.332777430152
S10121	0	0.66652731159	0	0.33347268841
S10130	0	0.660768066103	0	0.339231933897
S10140	0	0.666931182662	0	0.333068817338
S10142	0	0.668975858105	0	0.331024141895
S10150	0	0.659406799877	0	0.340593200123
S10155	0	0.666766206611	0	0.333233793389
S1016	0	0.661652017805	0	0.338347982195
S10163	0	0.663416436731	0	0.336583563269
S10167	0	0.663648081427	0	0.336351918573
S10168	0	0.669657484534	0	0.330342515466
S10173	0	0.671419755346	0	0.328580244654
S10175	0	0.66608323371	0	0.33391676629
S10179	0	0.671851571966	0	0.328148428034
S10186	0	0.669577828217	0	0.330422171783
S1019	0	0.665688958308	0	0.334311041692
S10190	0	0.670830006127	0	0.329169993873
S10195	0	0.661866463142	0	0.338133536858
S10196	0	0.666593296682	0	0.333406703318
S10200	0	0.665140008601	0	0.334859991399
S10201	0	0.656982798514	0	0.343017201486
S10202	0	0.665265591978	0	0.334734408022
S10205	0	0.671266293227	0	0.328733706773
S10211	0	0.65993560062	0	0.34006439938
S10221	0	0.667991634915	0	0.332008365085
S10222	0	0.660024961039	0	0.339975038961
S10226	0	0.666879979067	0	0.333120020933
S10227	0	0.661839021622	0	0.338160978378
S10228	0	0.665550895279	0	0.334449104721
S10232	0	0.66380065024	0	0.33619934976
S10248	0	0.668741203776	0	0.331258796224
S10249	0	0.660583406268	0	0.339416593732
S1025	0	0.669810217928	0	0.330189782072
S10266	0	0.65952788443	0	0.34047211557
S10269	0	0.664146076574	0	0.335853923426
S10272	0	0.660252309639	0	0.339747690361
S10273	0	0.667396260093	0	0.332603739907
S10274	0	0.663816505893	0	0.336183494107
S1028	0	0.669861013447	0	0.330138986553
S10280	0	0.67211277491	0	0.32788722509
S10283	0	0.673402741415	0	0.326597258585
S1029	0	0.667463613737	0	0.332536386263
S10292	0	0.665097674474	0	0.334902325526
S10294	0	0.670094419255	0	0.329905580745
S10302	0	0.663858128429	0	0.336141871571
S10303	0	0.665895336514	0	0.334104663486
S10323	0	0.663726603301	0	0.336273396699
S10326	0	0.665682003729	0	0.334317996271
S10328	0	0.670208369342	0	0.329791630658
S10329	0	0.668940937993	0	0.331059062007
S10336	0	0.663857209925	0	0.336142790075
S10340	0	0.666712939348	0	0.333287060652
S10347	0	0.656874688428	0	0.343125311572
S10353	0	0.665164494877	0	0.334835505123
S10356	0	0.66267859279	0	0.33732140721
S10358	0	0.66510646278	0	0.33489353722
S10365	0	0.6627737639	0	0.3372262361
S1037	0	0.669666803574	0	0.330333196426
S10373	0	0.667429636393	0	0.332570363607
S10374	0	0.659268937735	0	0.340731062265
S10375	0	0.665988925575	0	0.334011074425
S10377	0	0.658224306682	0	0.341775693318
S10378	0	0.673243986982	0	0.326756013018
S10390	0	0.655684498026	0	0.344315501974
