	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.0	0.250256986008	0.047514958453	0.0456757784881	0.0	0	0.468888421722
mix_2	0.0	0.0	0.203689650122	0.148996443275	0.0371028140792	0.0	0	0.451390334365
mix_3	0.0	0.0	0.107729607959	0.0674792168967	0.201305860016	0.0	0	0.450029433249
mix_4	0.0	0.0	0.326444619196	0.0	0.10722486139	0.0	0	0.387721788447
mix_5	0.0	0.0	0.24737524971	0.0	0.179237741754	0.0	0	0.394690332475
mix_6	0.0	0.0	0.31315420169	0.0	0.117187512789	0.0	0	0.396903646984
mix_7	0.0	0.0	0.198432338732	0.0	0.208147006145	0.0	0	0.420729489224
mix_8	0.0	0.0	0.188528762431	0.0700717628228	0.152406766713	0.0	0	0.426261515786
mix_9	0.0	0.0	0.364912473962	0.0	0.0557208686157	0.0	0	0.396446504508
mix_10	0.0	0.0	0.230275625261	0.0196270445246	0.0887448034167	0.0	0	0.467496941695
mix_11	0.0	0.0	0.285627825002	0.0637170567268	0.0	0.0	0	0.456174345631
mix_12	0.0	0.0	0.267588478334	0.0	0.163046956486	0.0	0	0.388832786845
mix_13	0.0	0.0	0.311439004757	0.0747982303462	0.0281366429241	0.0	0	0.404939992339
mix_14	0.0	0.0	0.329533820333	0.0	0.0342006746347	0.0	0	0.434374666128
mix_15	0.0	0.0	0.239915236061	0.0252092442137	0.155886992709	0.0	0	0.409718360987
mix_16	0.0	0.0	0.0862101074337	0.0672298993695	0.238594718399	0.0	0	0.45159531449
mix_17	0.0	0.0	0.110618546395	0.0708250715535	0.233237284826	0.0	0	0.430618880024
mix_18	0.0	0.0	0.23527225606	0.132266786166	0.0108937577266	0.0	0	0.436621456218
mix_19	0.0	0.0	0.112888173518	0.0977425234512	0.183767285592	0.0	0	0.431517132093
mix_20	0.0	0.0	0.289183572203	0.0855784732439	0.0367574523033	0.0	0	0.4235097287
mix_21	0.0	0.0	0.197459633046	0.053692182895	0.191185181595	0.0	0	0.392788865831
mix_22	0.0	0.0	0.284063434122	0.0	0.0597372676407	0.0	0	0.446027619035
mix_23	0.0	0.0	0.314269691391	0.0720376850182	0.0	0.0	0	0.428069453093
mix_24	0.0	0.0	0.25558833194	0.0	0.188294758462	0.0	0	0.388478196608
mix_25	0.0	0.0	0.358972537586	0.0	0.0508317106637	0.0	0	0.410593143648
mix_26	0.0	0.0	0.164814275363	0.0679694026304	0.181525033143	0.0	0	0.408592677226
mix_27	0.0	0.0	0.306076094867	0.0273954251322	0.0365161337229	0.0	0	0.444671455172
mix_28	0.0	0.0	0.289718977365	0.00776963015303	0.11382499148	0.0	0	0.415624554197
mix_29	0.0	0.0	0.265429233948	0.0376396124253	0.0485844010744	0.0	0	0.460138907101
mix_30	0.0	0.0	0.331838532777	0.0	0.087958165999	0.0	0	0.397028835454
