	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0	0.0514736198873	0	0.948526380113
S10006	0	0.051859101391	0	0.948140898609
S1001	0	0.0524017975787	0	0.947598202421
S10010	0	0.0518948271245	0	0.948105172876
S10011	0	0.0553431771784	0	0.944656822822
S10014	0	0.0511514529893	0	0.948848547011
S10026	0	0.054487806202	0	0.945512193798
S10032	0	0.0521510875006	0	0.947848912499
S10036	0	0.0523434132388	0	0.947656586761
S10042	0	0.0532849389576	0	0.946715061042
S10044	0	0.054893317053	0	0.945106682947
S10049	0	0.0549916482625	0	0.945008351738
S10057	0	0.0508321513076	0	0.949167848692
S10062	0	0.0538710164191	0	0.946128983581
S10066	0	0.0512382494376	0	0.948761750562
S10067	0	0.0557514677166	0	0.944248532283
S1007	0	0.0510777488117	0	0.948922251188
S10073	0	0.056638840329	0	0.943361159671
S10077	0	0.0508890720491	0	0.949110927951
S10080	0	0.0527973984755	0	0.947202601524
S10082	0	0.0559630743435	0	0.944036925656
S10087	0	0.0542200015396	0	0.94577999846
S10089	0	0.0520943683552	0	0.947905631645
S1009	0	0.0568825253844	0	0.943117474616
S10090	0	0.0519873981116	0	0.948012601888
S10093	0	0.049907213415	0	0.950092786585
S10094	0	0.0529831528718	0	0.947016847128
S1010	0	0.0527854112773	0	0.947214588723
S10111	0	0.0551418288373	0	0.944858171163
S10116	0	0.0553310162678	0	0.944668983732
S10119	0	0.0554182756638	0	0.944581724336
S10121	0	0.0539902693903	0	0.94600973061
S10130	0	0.0510504891188	0	0.948949510881
S10140	0	0.0504981943617	0	0.949501805638
S10142	0	0.0528501861714	0	0.947149813829
S10150	0	0.0483658041816	0	0.951634195818
S10155	0	0.0553770399191	0	0.944622960081
S1016	0	0.0517873511413	0	0.948212648859
S10163	0	0.0516993753626	0	0.948300624637
S10167	0	0.0524671719569	0	0.947532828043
S10168	0	0.0556236167694	0	0.944376383231
S10173	0	0.0578985042677	0	0.942101495732
S10175	0	0.0526392037578	0	0.947360796242
S10179	0	0.0545296346702	0	0.94547036533
S10186	0	0.0549676495622	0	0.945032350438
S1019	0	0.0537346389799	0	0.94626536102
S10190	0	0.0561434977758	0	0.943856502224
S10195	0	0.0516806688078	0	0.948319331192
S10196	0	0.0534710344769	0	0.946528965523
S10200	0	0.0520038829656	0	0.947996117034
S10201	0	0.0469103739277	0	0.953089626072
S10202	0	0.0528820648289	0	0.947117935171
S10205	0	0.0541443275195	0	0.94585567248
