	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0	0.85545181884	0	0.14454818116
S10006	0	0.904934844371	0	0.0950651556294
S1001	0	0.899804079658	0	0.100195920342
S10010	0	0.86917397765	0	0.13082602235
S10011	0	0.879914534552	0	0.120085465448
S10014	0	0.893279821071	0	0.106720178929
S10026	0	0.921530411131	0	0.078469588869
S10032	0	0.84522765429	0	0.15477234571
S10036	0	0.875073029733	0	0.124926970267
S10042	0	0.923298269933	0	0.0767017300668
S10044	0	0.926061774046	0	0.0739382259543
S10049	0	0.916506047241	0	0.0834939527585
S10057	0	0.862422573461	0	0.137577426539
S10062	0	0.889768454186	0	0.110231545814
S10066	0	0.890917868248	0	0.109082131752
S10067	0	0.944195185725	0	0.0558048142751
S1007	0	0.876112106884	0	0.123887893116
S10073	0	0.918028732549	0	0.0819712674512
S10077	0	0.858506822856	0	0.141493177144
S10080	0	0.859623071474	0	0.140376928526
S10082	0	0.934939549913	0	0.0650604500873
S10087	0	0.921697705703	0	0.0783022942973
S10089	0	0.838534246212	0	0.161465753788
S1009	0	0.932219211001	0	0.0677807889993
S10090	0	0.894410296152	0	0.105589703848
S10093	0	0.822717445818	0	0.177282554182
S10094	0	0.871519907581	0	0.128480092419
S1010	0	0.856799165961	0	0.143200834039
S10111	0	0.909831265549	0	0.0901687344505
S10116	0	0.919516368463	0	0.0804836315365
S10119	0	0.932763912716	0	0.0672360872841
S10121	0	0.901313356495	0	0.0986866435054
S10130	0	0.838470296339	0	0.161529703661
S10140	0	0.863298476512	0	0.136701523488
S10142	0	0.927974639729	0	0.0720253602714
S10150	0	0.824486957425	0	0.175513042575
S10155	0	0.917636925812	0	0.0823630741883
S1016	0	0.911158483473	0	0.0888415165273
S10163	0	0.853954632273	0	0.146045367727
S10167	0	0.905024481017	0	0.0949755189827
S10168	0	0.941847649012	0	0.0581523509883
S10173	0	0.960937425322	0	0.0390625746779
S10175	0	0.891397056229	0	0.108602943771
S10179	0	0.914406841222	0	0.0855931587778
S10186	0	0.935040804107	0	0.064959195893
S1019	0	0.889898539677	0	0.110101460323
S10190	0	0.904656214353	0	0.0953437856475
S10195	0	0.823983075796	0	0.176016924204
S10196	0	0.889092366396	0	0.110907633604
S10200	0	0.886404392371	0	0.113595607629
S10201	0	0.827459039588	0	0.172540960412
S10202	0	0.895460444892	0	0.104539555108
S10205	0	0.906557269972	0	0.093442730028
S10211	0	0.834943893333	0	0.165056106667
S10221	0	0.918375918764	0	0.0816240812361
S10222	0	0.873868075107	0	0.126131924893
S10226	0	0.892199934107	0	0.107800065893
S10227	0	0.876880734122	0	0.123119265878
S10228	0	0.899320807603	0	0.100679192397
S10232	0	0.947357772032	0	0.0526422279683
S10248	0	0.92945569131	0	0.07054430869
S10249	0	0.792395185877	0	0.207604814123
S1025	0	0.918290754348	0	0.0817092456515
S10266	0	0.827307593695	0	0.172692406305
S10269	0	0.894441917424	0	0.105558082576
S10272	0	0.887236951157	0	0.112763048843
S10273	0	0.899676312502	0	0.100323687498
S10274	0	0.907269111218	0	0.0927308887817
S1028	0	0.914115734457	0	0.0858842655425
S10280	0	0.904103936309	0	0.0958960636914
S10283	0	0.925328602793	0	0.0746713972074
S1029	0	0.893747923625	0	0.106252076375
S10292	0	0.936507776521	0	0.063492223479
S10294	0	0.942549863783	0	0.0574501362166
S10302	0	0.919386334634	0	0.080613665366
