	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.176110277188	0.256307419022	0.220988674377	0.124310569936	0.184444893382	0
Mix_2	0.265834647525	0.29345866963	0.174743135256	0.0671971247036	0.170858423408	0
Mix_3	0.129084943729	0.269521447041	0.251305516995	0.0590745825304	0.265671219016	0
Mix_4	0.159488135619	0.300457991108	0.23100937837	0.0434387498822	0.243758371118	0
Mix_5	0.334573657847	0.219318662153	0.227475675886	0.0280569805901	0.171647075248	0
Mix_6	0.251273532682	0.192476041595	0.193194334793	0.14398601404	0.17807995096	0
Mix_7	0.185969153265	0.326088232622	0.173387888506	0.031388219166	0.263858468999	0
Mix_8	0.272637692881	0.33947244928	0.0702062644527	0.0920096265601	0.194288750142	0
Mix_9	0.234960628503	0.27936991499	0.191678396698	0.0595343657381	0.209073260312	0
Mix_10	0.298710133983	0.212355933489	0.168213293375	0.0917863665097	0.197316571075	0
Mix_11	0.219055147452	0.339742228363	0.174749311419	0.0466802887177	0.197133813737	0
Mix_12	0.114998998047	0.28423728362	0.232589110864	0.104980506614	0.229646561372	0
Mix_13	0.302695326184	0.257204456793	0.163431928328	0.0494794939372	0.204124692353	0
Mix_14	0.12239775175	0.316833326763	0.246539067851	0.0208067866171	0.277642472854	0
Mix_15	0.165349653474	0.365033513734	0.147503234058	0.0529075621821	0.245361794606	0
Mix_16	0.241939640459	0.317041007687	0.11649261054	0.0725174821941	0.224553965565	0
Mix_17	0.180902665627	0.340983288693	0.148260009944	0.0497286095038	0.257133708728	0
Mix_18	0.178669606576	0.408007680944	0.100132088499	0.0615678789389	0.226238789539	0
Mix_19	0.158726687238	0.237660179642	0.227006422098	0.111930254133	0.22914707314	0
Mix_20	0.269320461556	0.274331510914	0.135215297555	0.088288889628	0.201683976267	0
Mix_21	0.268823827322	0.268927382752	0.11789950896	0.115285087334	0.193504590972	0
Mix_22	0.164208260221	0.248992724676	0.197503471573	0.127753741261	0.223125753149	0
Mix_23	0.323428660031	0.290769668642	0.13056252624	0.0600220120679	0.169478159978	0
Mix_24	0.0737013090862	0.426287723525	0.0938519620567	0.0837820830565	0.292696520861	0
Mix_25	0.284788359231	0.289850700838	0.149766391632	0.0302424345187	0.22682607019	0
Mix_26	0.228363607328	0.33944236409	0.118038801056	0.0429027558641	0.249555462494	0
Mix_27	0.304158274164	0.281402044025	0.0605175315363	0.102375783032	0.219050608079	0
Mix_28	0.226728050861	0.280936562576	0.161873151915	0.101463316867	0.19572214303	0
Mix_29	0.260787350561	0.328529937902	0.11000308674	0.044085985907	0.234574825862	0
Mix_30	0.183401844231	0.268891718695	0.246436870988	0.0243882873729	0.259601052906	0
Mix_31	0.249123000698	0.304696289205	0.135686545046	0.067486495391	0.215594651888	0
Mix_32	0.183967488989	0.39105928297	0.0894146921043	0.0778558025228	0.228616581203	0
Mix_33	0.144140291446	0.348607711066	0.147364937512	0.081147860395	0.249367824971	0
Mix_34	0.261768541289	0.207669788104	0.173932137675	0.12734114935	0.190215791274	0
Mix_35	0.200314500469	0.304044488346	0.214548330151	0.047019021153	0.210919883575	0
Mix_36	0.231979426132	0.288812956344	0.174586454437	0.0569247028464	0.222210211809	0
Mix_37	0.143287047856	0.261040087406	0.256590065152	0.0646673104989	0.248254902026	0
Mix_38	0.123301383491	0.314911431923	0.206446536333	0.0965672867091	0.226343742698	0
Mix_39	0.331491101072	0.271362941052	0.0742797737391	0.130722263374	0.153704018179	0
Mix_40	0.212957605782	0.237632707384	0.249296493146	0.0462979739131	0.231587629384	0
Mix_41	0.196872376373	0.247323330111	0.267425702207	0.0650029006802	0.196840551247	0
Mix_42	0.238115839455	0.355398244885	0.0865948099399	0.0478016688519	0.249343677332	0
Mix_43	0.274198684234	0.218407672357	0.190203359662	0.088721778004	0.1970825464	0
Mix_44	0.15194944693	0.278735608896	0.24126787886	0.0939672134927	0.201885354068	0
Mix_45	0.170622796269	0.295252179423	0.16349202282	0.082817697504	0.258036209832	0
Mix_46	0.267874086302	0.318155145312	0.0625585509195	0.0729647285498	0.250739473697	0
Mix_47	0.224220594488	0.234443912466	0.186702075281	0.110361267444	0.2092848116	0
Mix_48	0.236609939772	0.302069894384	0.170732936963	0.0559126882395	0.209946780409	0
Mix_49	0.13712642625	0.305097253498	0.280440133334	0.0302086902077	0.228724875003	0
Mix_50	0.151661928857	0.37005188965	0.100402797485	0.0760876344897	0.272742018744	0
Mix_51	0.236655496484	0.322589786428	0.138154584723	0.0659876863676	0.209832394453	0
Mix_52	0.104718879698	0.304804290341	0.218302854859	0.0601059519159	0.286737514987	0
Mix_53	0.236630411561	0.280986488028	0.128402152061	0.101696498687	0.218638855493	0
Mix_54	0.154007944929	0.194163295331	0.325142761201	0.112386631229	0.17902841419	0
Mix_55	0.103126748811	0.270965234577	0.292214207421	0.056809656991	0.252370903166	0
Mix_56	0.163373292478	0.324206272254	0.124625662423	0.0865528797361	0.270584923386	0
Mix_57	0.0719191690988	0.296127627013	0.338748130632	0.0668251829583	0.198365246474	0
Mix_58	0.167365179538	0.356957200399	0.148781770519	0.053506889543	0.25040505066	0
Mix_59	0.135425992231	0.231347299413	0.326284060997	0.0519403395094	0.230593615281	0
Mix_60	0.319793397943	0.293857210952	0.0910625629411	0.0183811454622	0.261811836842	0
Mix_61	0.299123986345	0.210043164576	0.204466866932	0.0767949892067	0.180156650441	0
Mix_62	0.310388961748	0.217619822109	0.24262031304	0.0199756094579	0.192910100591	0
Mix_63	0.125161308686	0.236107466333	0.303250039345	0.103740026251	0.19740962316	0
Mix_64	0.248954877757	0.236574019481	0.153000207717	0.127663002826	0.196236557392	0
Mix_65	0.241758625043	0.265687444866	0.137474260318	0.103493150735	0.218048865556	0
Mix_66	0.237938246495	0.301893194013	0.1806042952	0.0328178967465	0.227124458578	0
Mix_67	0.362599053391	0.217694239367	0.147531302269	0.10427603269	0.133643440504	0
Mix_68	0.192297792157	0.343814437372	0.0968858368404	0.0827610767383	0.254816146601	0
Mix_69	0.309806681139	0.239939739121	0.170412986981	0.052600854906	0.203035194937	0
Mix_70	0.174687273543	0.357149953849	0.11287754646	0.0707375678422	0.257400345625	0
Mix_71	0.192356526982	0.246393561015	0.236452468889	0.0557468167378	0.244413258865	0
Mix_72	0.183338623031	0.366122185965	0.0732170886555	0.11732881134	0.223550371462	0
Mix_73	0.096780130863	0.28720590138	0.287603232371	0.0478232691691	0.257974348108	0
Mix_74	0.290953060907	0.198951520054	0.213078687586	0.0852501252026	0.18062739636	0
Mix_75	0.175536885414	0.280608980872	0.276325482741	0.0387032457885	0.207645585827	0
Mix_76	0.173089811448	0.26884016551	0.274715790221	0.0345272540853	0.228685520238	0
Mix_77	0.197927147587	0.269154019996	0.199416851723	0.109380026707	0.189040722997	0
Mix_78	0.108536758895	0.343307142276	0.225568451082	0.0216256869813	0.284353934372	0
Mix_79	0.130675474463	0.210222204579	0.355526028514	0.087897857446	0.183866990322	0
Mix_80	0.205767885746	0.338668386828	0.156056621462	0.0667165679308	0.205277256463	0
Mix_81	0.208901096009	0.237610050058	0.222543274422	0.0825746929283	0.218273386617	0
Mix_82	0.220732429425	0.286290482231	0.220126146411	0.00868180823093	0.251650519595	0
Mix_83	0.268326481443	0.244594158403	0.183213056329	0.0753033531436	0.199865410952	0
Mix_84	0.208947164115	0.315050601932	0.126992007738	0.0868843477468	0.23188853593	0
Mix_85	0.191079889516	0.294946340912	0.235177291322	0.0312727872573	0.22817638965	0
Mix_86	0.175601044671	0.232779128464	0.247149512201	0.088640477675	0.224410965638	0
Mix_87	0.417628978139	0.167108455996	0.167232749753	0.0904691971856	0.125777008362	0
Mix_88	0.279408618255	0.350118123607	0.0547422124308	0.0615199930821	0.228599572527	0
Mix_89	0.0904375006533	0.280124621787	0.246479975903	0.114788932012	0.233239593109	0
Mix_90	0.191186246806	0.246542459736	0.328144305082	0.0283136410879	0.187186946999	0
Mix_91	0.383602791674	0.256196040208	0.15236240348	0.036505465388	0.150791669772	0
Mix_92	0.220717301733	0.25222756838	0.254079581435	0.0711276882698	0.173702264239	0
Mix_93	0.191209600492	0.400069011161	0.0396426420288	0.116481948313	0.217538134279	0
Mix_94	0.299395622334	0.326044033223	0.0789918993318	0.05882532398	0.211603452187	0
Mix_95	0.182673051508	0.32073981764	0.208606843416	0.053802343319	0.209519219938	0
Mix_96	0.135492585981	0.360707603888	0.156598994801	0.0641888884506	0.256624465465	0
Mix_97	0.247806246318	0.218484186231	0.217233373612	0.0942204616294	0.19002366704	0
Mix_98	0.386478253755	0.239311217071	0.0314180754084	0.186474746552	0.108580928015	0
Mix_99	0.0630043471669	0.432718268985	0.159769538629	0.0389836297116	0.284843378324	0
Mix_100	0.234185163178	0.254238208379	0.197699648639	0.116740897778	0.160504758462	0
