	Neutrophils	Lymphocyte	Monocytes	Other
S10001	0.155890277943	0.729072086983	0.116300819918	0
S10006	0.141210587532	0.742640109744	0.116539819803	0
S1001	0.118860934675	0.70644798012	0.175691517698	0
S10010	0.193110524668	0.638774861087	0.169046580634	0
S10011	0.12148187751	0.738866660155	0.14051502153	0
S10014	0.12273561841	0.727556469167	0.150841434339	0
S10026	0.136814746785	0.737990739492	0.125853578543	0
S10032	0.117405640887	0.705460455327	0.178462128241	0
S10036	0.17780048686	0.695200431017	0.127389599203	0
S10042	0.132411547247	0.722814826518	0.145230252446	0
S10044	0.140505198775	0.735114047568	0.125175905659	0
S10049	0.111297210187	0.778019237754	0.111881697291	0
S10057	0.0937524319821	0.75133422682	0.15650904533	0
S10062	0.123484133765	0.673879770024	0.203499655406	0
S10066	0.202229626587	0.62354136222	0.175024163194	0
S10067	0.0949624606501	0.793401504974	0.112568000765	0
S1007	0.154163285527	0.749117814474	0.0969122732444	0
S10073	0.109397589954	0.7911849842	0.100212577848	0
S10077	0.125909496241	0.74714306556	0.127742590201	0
S10080	0.131875189661	0.717524621401	0.151395340939	0
S10082	0.0874106657411	0.798411964984	0.114972521276	0
S10087	0.129967442051	0.689677128781	0.1815535744	0
S10089	0.181237257888	0.676538635735	0.143156072766	0
S1009	0.0880744511149	0.810887961488	0.102365811853	0
S10090	0.182865035357	0.718841185726	0.0988846789989	0
S10093	0.186150741622	0.712018292533	0.102221482925	0
S10094	0.127841565417	0.748439582296	0.124377917107	0
S1010	0.121900346693	0.72186028734	0.157372887882	0
S10111	0.121429056075	0.763605882357	0.116359929167	0
S10116	0.0634323020818	0.826498140799	0.111267702351	0
S10119	0.100317002585	0.770890182834	0.129451879402	0
S10121	0.125042201391	0.712278390434	0.163338472995	0
S10130	0.179232513466	0.691876508732	0.129754536997	0
S10140	0.165549751644	0.680457927236	0.154787473121	0
S10142	0.119256546439	0.743646607984	0.138558356321	0
S10150	0.254288524561	0.636338266655	0.109763725864	0
S10155	0.123058510119	0.719543843213	0.15819279867	0
S1016	0.152395777589	0.675993723065	0.17287368419	0
S10163	0.124284794993	0.725216862709	0.151293494299	0
S10167	0.1169785951	0.773623407877	0.109920732366	0
S10168	0.117673046278	0.770609783319	0.112786069001	0
S10173	0.106147957263	0.776330397702	0.118248753446	0
S10175	0.129503605824	0.742646794579	0.128576708008	0
S10179	0.12631201513	0.773205501189	0.100939109893	0
S10186	0.0511793447678	0.784600319567	0.165548560121	0
S1019	0.0787102227904	0.782434986156	0.139786757443	0
S10190	0.108163435564	0.757727544459	0.134565646189	0
S10195	0.190333109715	0.70336687892	0.107828618803	0
S10196	0.131698655553	0.75278826962	0.116376634023	0
S10200	0.134483841214	0.696588148618	0.170061532084	0
S10201	0.290838519048	0.559451975824	0.151372028161	0
S10202	0.0921452475947	0.759700976242	0.148676511507	0
S10205	0.125676474275	0.767009659108	0.108577051461	0
S10211	0.131870446962	0.708171199413	0.161353221225	0
S10221	0.137863369634	0.725035910376	0.137358462765	0
S10222	0.189794445634	0.655901017944	0.155632760878	0
S10226	0.160142468164	0.726398576337	0.1142541075	0
S10227	0.144670013514	0.755292921585	0.101365289357	0
S10228	0.139736987126	0.718787234742	0.14300438557	0
S10232	0.106953061115	0.818557607863	0.0755582296192	0
S10248	0.138331100942	0.753337176536	0.109126874524	0
S10249	0.171273039356	0.643441112428	0.186483993448	0
S1025	0.117576731195	0.649437454115	0.234447325434	0
S10266	0.195539212597	0.681529774224	0.123999911776	0
S10269	0.16041494625	0.692793760975	0.148252803518	0
S10272	0.158688308738	0.723504904468	0.118875685392	0
S10273	0.125892221456	0.761709836381	0.113329908552	0
S10274	0.153155580983	0.732347156594	0.115156327243	0
S1028	0.166649482915	0.716763031855	0.117451044426	0
S10280	0.0766552691788	0.710328969292	0.21367482635	0
S10283	0.0918287220191	0.757090218024	0.152013026346	0
S1029	0.11776917417	0.752843839395	0.130318952824	0
S10292	0.101951281631	0.800117812275	0.0988628724835	0
S10294	0.128555800493	0.772874995116	0.0990919397336	0
S10302	0.132165751906	0.764423520027	0.104479626664	0
S10303	0.105923780774	0.746750678216	0.148120693011	0
S10323	0.131702791638	0.740680059612	0.129279671784	0
S10326	0.123765819619	0.719983995916	0.157448329698	0
S10328	0.116388226038	0.796577732173	0.0880344742826	0
S10329	0.106075944358	0.77448702838	0.12050592586	0
S10336	0.108947855036	0.712141896278	0.179979147283	0
S10340	0.120600570346	0.753161213741	0.127436361146	0
S10347	0.120927339061	0.761047456885	0.118025204054	0
S10353	0.127715594984	0.728533139675	0.144410330161	0
S10356	0.105546770193	0.780958193576	0.11442700262	0
S10358	0.149647107275	0.735665697375	0.115619161739	0
S10365	0.15413669604	0.683800940983	0.162585098319	0
S1037	0.0724890126808	0.81317545439	0.115663757386	0
S10373	0.115587601634	0.794127798927	0.0906751165189	0
S10374	0.153326233048	0.703384344318	0.143289422634	0
S10375	0.11108892698	0.755318735937	0.134524303472	0
S10377	0.132962246604	0.728839696839	0.138925164967	0
S10378	0.101771773811	0.767643169521	0.131448615863	0
S10390	0.12153076406	0.712505086807	0.165695410974	0
S10391	0.110040567579	0.750249607235	0.140504977187	0
S10393	0.110555705917	0.732516687909	0.15678890089	0
S10400	0.133475530617	0.709506546922	0.157408439541	0
S10401	0.119426744091	0.713014234916	0.168757166226	0
S10406	0.201186375223	0.664111229498	0.135634361668	0
S10408	0.151153892125	0.742037918731	0.108071373988	0
S10409	0.111322818464	0.757629865417	0.132508826864	0
S10418	0.292570601835	0.578530334302	0.129489963944	0
S10431	0.144466185838	0.761450982403	0.0952809769908	0
S10438	0.116501648688	0.772268822606	0.112557753161	0
S10439	0.14643915933	0.739487052293	0.114464305457	0
S10441	0.128448315689	0.64856973574	0.223641013392	0
S10442	0.114657557229	0.732391488754	0.154546658149	0
S1046	0.172836468831	0.681289078103	0.146601561477	0
S10478	0.201921838427	0.639288753799	0.160250918518	0
S10480	0.0888320787962	0.791615570819	0.1206858723	0
S10484	0.138167884252	0.744480291836	0.118680048368	0
S10492	0.10707200537	0.764678588114	0.128378410233	0
S10496	0.0997075174635	0.763643911658	0.137717469476	0
S10510	0.166533453632	0.659002588959	0.174986692753	0
