	Neutrophils	Lymphocyte	Monocytes	Other
S11345	0.1847	0.715	0.1004	0
S11349	0.2041	0.6461	0.1498	0
S1135	0.1775	0.6003	0.2222	0
S11352	0.2599	0.5954	0.1446	0
S11353	0.2493	0.5905	0.1603	0
S11368	0.2653	0.5505	0.1841	0
S11369	0.164	0.6633	0.1728	0
S11371	0.1611	0.7121	0.1266	0
S11377	0.2331	0.5583	0.2086	0
S11378	0.1927	0.6275	0.1797	0
S11383	0.1812	0.6739	0.1449	0
S11384	0.1548	0.7143	0.1309	0
S11392	0.1704	0.6965	0.1331	0
S1140	0.2153	0.6358	0.149	0
S11410	0.1883	0.6684	0.1432	0
S11411	0.1703	0.6684	0.1612	0
S11414	0.1952	0.6802	0.1245	0
S11419	0.2028	0.5978	0.1994	0
S11424	0.1345	0.6985	0.1669	0
S11425	0.1877	0.6685	0.1438	0
S11433	0.1536	0.715	0.1314	0
S11434	0.2146	0.6298	0.1557	0
S11436	0.2224	0.5866	0.191	0
S11437	0.1902	0.6833	0.1265	0
S11440	0.3017	0.5719	0.1265	0
S11449	0.2281	0.6134	0.1584	0
S11459	0.1656	0.7068	0.1275	0
S11477	0.233	0.5981	0.1689	0
S11480	0.2237	0.5963	0.18	0
S11486	0.24	0.6085	0.1516	0
S11501	0.2015	0.6142	0.1843	0
S11504	0.1349	0.709	0.1561	0
S11507	0.1532	0.7259	0.1209	0
S11518	0.1265	0.6785	0.195	0
S11525	0.1554	0.6915	0.1532	0
S11531	0.2073	0.6395	0.1533	0
S11532	0.1694	0.6892	0.1415	0
S1154	0.1824	0.649	0.1686	0
S11542	0.2083	0.685	0.1068	0
S11543	0.2301	0.5773	0.1925	0
S11546	0.2538	0.5858	0.1604	0
S1155	0.2075	0.644	0.1485	0
S1156	0.1189	0.7492	0.1319	0
S11568	0.2345	0.6048	0.1608	0
S11576	0.1671	0.654	0.1789	0
S11584	0.2663	0.5675	0.1662	0
S11586	0.2136	0.6312	0.1553	0
S11590	0.2384	0.587	0.1746	0
S11592	0.158	0.7186	0.1235	0
S11593	0.2287	0.62	0.1514	0
S11599	0.2138	0.653	0.1333	0
S1160	0.1876	0.6799	0.1323	0
S11610	0.2034	0.6632	0.1334	0
S11615	0.2276	0.5949	0.1775	0
S11629	0.2287	0.6006	0.1708	0
S11631	0.1615	0.5599	0.2786	0
S1164	0.213	0.5908	0.1962	0
S11642	0.1778	0.6848	0.1374	0
S11656	0.1426	0.7185	0.1388	0
S11663	0.1914	0.6957	0.1128	0
S11667	0.2284	0.6301	0.1414	0
S11668	0.2165	0.6348	0.1487	0
S1167	0.1763	0.6535	0.1703	0
S11673	0.1657	0.6794	0.155	0
S11682	0.2733	0.5711	0.1556	0
S11693	0.167	0.6872	0.1459	0
S11696	0.1828	0.6361	0.1812	0
S11699	0.2059	0.6027	0.1915	0
S117	0.1795	0.7094	0.111	0
S1170	0.1993	0.6553	0.1453	0
S11709	0.2288	0.6125	0.1587	0
S11713	0.1031	0.713	0.184	0
S11717	0.1802	0.6941	0.1256	0
S1173	0.208	0.6493	0.1427	0
S11731	0.2453	0.5436	0.2112	0
S11732	0.2377	0.6178	0.1445	0
S11733	0.192	0.6537	0.1543	0
S11734	0.2379	0.5893	0.1728	0
S11735	0.2321	0.5985	0.1694	0
S11737	0.1675	0.7119	0.1206	0
S11745	0.2002	0.6465	0.1533	0
S11760	0.1966	0.6789	0.1246	0
S11761	0.1053	0.7825	0.1122	0
S11769	0.2708	0.5777	0.1516	0
S11783	0.1954	0.6488	0.1557	0
S11784	0.2087	0.6161	0.1752	0
S11786	0.2427	0.6078	0.1495	0
S11797	0.2014	0.6599	0.1387	0
S11799	0.1986	0.6411	0.1604	0
S118	0.2317	0.6099	0.1584	0
S11800	0.1902	0.6008	0.209	0
S11802	0.2274	0.6403	0.1324	0
S11806	0.2294	0.6281	0.1425	0
S11807	0.1263	0.768	0.1058	0
S11810	0.1741	0.6973	0.1286	0
S11811	0.286	0.5486	0.1654	0
S11812	0.1896	0.6766	0.1339	0
S11820	0.2232	0.6024	0.1744	0
S11822	0.2832	0.5207	0.1961	0
S11823	0.1875	0.6624	0.1502	0
S11826	0.2259	0.6475	0.1266	0
S1183	0.1479	0.7184	0.1337	0
S1184	0.1826	0.6242	0.1931	0
S11842	0.1714	0.6732	0.1554	0
S11843	0.244	0.6017	0.1543	0
S11844	0.1485	0.6339	0.2176	0
S11850	0.1687	0.7121	0.1192	0
S11853	0.2261	0.6584	0.1155	0
S11857	0.2226	0.6394	0.138	0
S11858	0.2275	0.6069	0.1656	0
S11860	0.2339	0.6356	0.1306	0
S11864	0.1332	0.6182	0.2486	0
S11870	0.2117	0.6114	0.1769	0
S11875	0.2145	0.6422	0.1433	0
S11877	0.1538	0.6691	0.177	0
S11878	0.1917	0.6635	0.1448	0
S11882	0.1653	0.6554	0.1793	0
S11883	0.2121	0.6238	0.164	0
S11884	0.2188	0.5564	0.2248	0
S11886	0.2265	0.6322	0.1413	0
S11897	0.2732	0.5723	0.1544	0
S1190	0.2127	0.5588	0.2285	0
S11903	0.2922	0.5685	0.1392	0
S11905	0.2491	0.5619	0.189	0
S11907	0.2111	0.6726	0.1162	0
S11914	0.2454	0.606	0.1485	0
S11917	0.1978	0.6793	0.1229	0
S11928	0.1764	0.656	0.1675	0
S11929	0.2079	0.6497	0.1425	0
S1193	0.1723	0.5904	0.2374	0
S11930	0.1624	0.6666	0.171	0
S11934	0.1823	0.6964	0.1213	0
S11939	0.255	0.5482	0.1967	0
S11944	0.2094	0.6584	0.1322	0
S11945	0.2119	0.6723	0.1158	0
S11957	0.2447	0.5987	0.1566	0
S11958	0.2207	0.6501	0.1293	0
S1196	0.2361	0.6258	0.1381	0
S11960	0.1992	0.685	0.1157	0
S11965	0.1881	0.6603	0.1516	0
S11967	0.2736	0.6056	0.1208	0
S1197	0.1915	0.6399	0.1685	0
S11973	0.1704	0.7296	0.1	0
S11974	0.1974	0.5374	0.2651	0
S11980	0.2458	0.5649	0.1894	0
S11985	0.2065	0.6185	0.1749	0
S11987	0.2512	0.6193	0.1294	0
S11993	0.2419	0.5893	0.1686	0
S12001	0.1771	0.6264	0.1965	0
S12004	0.1931	0.659	0.1481	0
S12006	0.199	0.6977	0.1032	0
S12010	0.1528	0.717	0.1303	0
S12011	0.198	0.6315	0.1704	0
S12012	0.2157	0.6596	0.1248	0
S12022	0.1718	0.6854	0.1428	0
S12043	0.2391	0.5585	0.2024	0
S12052	0.1833	0.6639	0.1528	0
S12056	0.2147	0.6333	0.152	0
S12057	0.2328	0.5755	0.1916	0
S12058	0.2208	0.6458	0.1335	0
S12061	0.2181	0.6346	0.1474	0
S12064	0.1743	0.646	0.1796	0
S12073	0.2448	0.6449	0.1102	0
S12076	0.1764	0.6584	0.1651	0
S12079	0.2275	0.6444	0.1281	0
S12089	0.1985	0.6255	0.1761	0
S12098	0.2161	0.6139	0.17	0
S1210	0.2647	0.5844	0.1509	0
S12101	0.1921	0.6874	0.1206	0
S12105	0.1664	0.6544	0.1793	0
S12106	0.1825	0.6876	0.13	0
S1212	0.2275	0.6325	0.1401	0
S12120	0.2365	0.5648	0.1987	0
S12129	0.2022	0.6572	0.1407	0
S12137	0.266	0.5599	0.174	0
S12140	0.1712	0.6668	0.162	0
S12159	0.1986	0.6725	0.1289	0
S12170	0.2541	0.5612	0.1848	0
S12178	0.1825	0.6443	0.1731	0
S12179	0.204	0.6553	0.1407	0
S1218	0.1911	0.6792	0.1298	0
S12182	0.1686	0.6925	0.1391	0
S12196	0.2297	0.616	0.1543	0
S12198	0.2246	0.6332	0.1422	0
S1220	0.2038	0.6025	0.1937	0
S12200	0.209	0.5945	0.1965	0
S12202	0.2003	0.6295	0.1702	0
S12206	0.2115	0.6049	0.1837	0
S12208	0.1424	0.6709	0.1868	0
S12215	0.1601	0.6623	0.1777	0
S12221	0.198	0.6904	0.1116	0
S12228	0.1947	0.6744	0.1308	0
S12231	0.2365	0.5968	0.1666	0
S12240	0.152	0.7334	0.1146	0
S12241	0.1586	0.6269	0.2146	0
S12244	0.1804	0.6382	0.1813	0
S12245	0.2141	0.6344	0.1515	0
S12249	0.1788	0.6804	0.1408	0
S12251	0.1681	0.6035	0.2284	0
S12261	0.1759	0.6803	0.1438	0
S12264	0.171	0.6145	0.2144	0
S12265	0.2134	0.601	0.1857	0
S12271	0.2218	0.5759	0.2023	0
S12276	0.1573	0.7027	0.1401	0
S12278	0.1872	0.5373	0.2754	0
S12279	0.2077	0.6316	0.1607	0
S12282	0.2438	0.5857	0.1706	0
S12285	0.19	0.6629	0.1471	0
S12291	0.2375	0.6146	0.1479	0
S12294	0.2226	0.5961	0.1813	0
S12308	0.2121	0.6101	0.1778	0
S12335	0.1711	0.6144	0.2145	0
S12344	0.1936	0.6346	0.1718	0
S12347	0.2086	0.5939	0.1976	0
S12348	0.1895	0.6799	0.1305	0
S12354	0.1475	0.7434	0.1092	0
S1236	0.2442	0.6175	0.1382	0
S12365	0.1745	0.6453	0.1801	0
S12366	0.2722	0.5656	0.1622	0
S12374	0.2649	0.5676	0.1676	0
S12385	0.2251	0.6125	0.1623	0
S1239	0.2369	0.5394	0.2237	0
S12391	0.2391	0.6221	0.1387	0
S12394	0.2684	0.6047	0.1269	0
S12406	0.2566	0.5778	0.1655	0
S1241	0.2418	0.6356	0.1225	0
S12410	0.1654	0.6922	0.1423	0
S12417	0.2865	0.5768	0.1366	0
S12419	0.2608	0.6008	0.1385	0
S12428	0.2122	0.6285	0.1595	0
S12431	0.2236	0.5841	0.1923	0
S12432	0.1909	0.6532	0.156	0
S12436	0.2016	0.6524	0.1461	0
S12437	0.2212	0.5693	0.2095	0
S12439	0.2231	0.6187	0.1583	0
S12440	0.231	0.631	0.1379	0
S12441	0.1952	0.5754	0.2293	0
S12447	0.2146	0.6492	0.1362	0
S12450	0.2422	0.5992	0.1585	0
S12452	0.1643	0.6398	0.1959	0
S1246	0.1971	0.5909	0.2121	0
S12463	0.2064	0.6042	0.1894	0
S12464	0.1368	0.744	0.1193	0
S12488	0.1222	0.7337	0.1441	0
S12489	0.2161	0.6417	0.1422	0
S12496	0.1719	0.6732	0.1548	0
S12500	0.1992	0.6151	0.1858	0
S12501	0.1661	0.6629	0.1711	0
S1251	0.2046	0.6382	0.1572	0
S12516	0.1561	0.6732	0.1708	0
S1252	0.2103	0.6304	0.1592	0
S12524	0.2687	0.549	0.1823	0
S12527	0.2227	0.6044	0.1729	0
S12535	0.261	0.5944	0.1447	0
S12540	0.2428	0.5571	0.2	0
S12548	0.1871	0.6049	0.2081	0
S12556	0.2665	0.5468	0.1866	0
S12563	0.2487	0.5804	0.171	0
S12568	0.1288	0.7741	0.0971	0
S12569	0.165	0.6662	0.1688	0
S12570	0.2217	0.5792	0.1992	0
S12577	0.2496	0.589	0.1614	0
S12582	0.224	0.5109	0.2652	0
S12583	0.2082	0.6109	0.1809	0
S12585	0.2111	0.652	0.1369	0
S12590	0.157	0.719	0.124	0
S12596	0.194	0.6408	0.1653	0
S12597	0.2236	0.5845	0.1918	0
S12604	0.2215	0.6388	0.1398	0
S12605	0.2066	0.6339	0.1595	0
S12608	0.167	0.6343	0.1988	0
S12617	0.202	0.634	0.1641	0
S12618	0.1707	0.6477	0.1815	0
S12624	0.2116	0.635	0.1534	0
S12628	0.1706	0.6596	0.17	0
S12637	0.2027	0.6352	0.162	0
S12655	0.1731	0.646	0.1808	0
S12658	0.2372	0.6072	0.1556	0
S1266	0.1859	0.6935	0.1206	0
S12665	0.1621	0.7021	0.1358	0
S12666	0.2095	0.6294	0.161	0
S12667	0.1731	0.6716	0.1553	0
S12675	0.1519	0.7438	0.1042	0
S12682	0.187	0.6178	0.1953	0
S12691	0.2034	0.6174	0.1791	0
S12704	0.203	0.6435	0.1536	0
S12706	0.1851	0.6864	0.1286	0
S12707	0.1906	0.5804	0.2291	0
S12721	0.1902	0.6941	0.1157	0
S12722	0.2186	0.6262	0.1552	0
S12731	0.2497	0.6105	0.1399	0
S12734	0.1494	0.668	0.1826	0
S12735	0.1951	0.583	0.222	0
S12736	0.2582	0.5669	0.1747	0
S12742	0.2816	0.561	0.1574	0
S12754	0.2173	0.6481	0.1345	0
S12760	0.2048	0.6755	0.1197	0
S12773	0.1886	0.6325	0.1788	0
S12775	0.1978	0.6542	0.148	0
S12776	0.4204	0.4233	0.1561	0
S12779	0.1868	0.6154	0.1977	0
S12781	0.1918	0.6571	0.1511	0
S12785	0.2017	0.6139	0.1844	0
S12790	0.1541	0.6732	0.1726	0
S12794	0.217	0.66	0.1229	0
S12796	0.2148	0.6455	0.1397	0
S12798	0.1443	0.7096	0.1461	0
S128	0.0937	0.7864	0.12	0
S1280	0.2046	0.6577	0.1377	0
S12800	0.2762	0.5843	0.1396	0
S12809	0.1753	0.683	0.1418	0
S12813	0.2312	0.6254	0.1435	0
S12814	0.2884	0.5698	0.1419	0
S12817	0.182	0.7037	0.1143	0
S12819	0.1424	0.7202	0.1374	0
S1282	0.2221	0.5957	0.1823	0
S12821	0.1753	0.6354	0.1894	0
S12823	0.2764	0.612	0.1116	0
S12826	0.2415	0.6306	0.1278	0
S12827	0.1742	0.6729	0.1529	0
S1283	0.2009	0.6444	0.1546	0
S12830	0.3009	0.5461	0.153	0
S12836	0.2038	0.5985	0.1976	0
S12839	0.1656	0.6475	0.187	0
S12845	0.2537	0.5917	0.1547	0
S12848	0.1859	0.6564	0.1576	0
S12849	0.16	0.6662	0.1737	0
S12854	0.2716	0.554	0.1744	0
S12857	0.1524	0.7119	0.1358	0
S12863	0.2047	0.6168	0.1786	0
S12865	0.1563	0.6758	0.1678	0
S12866	0.1833	0.659	0.1577	0
S12868	0.1828	0.6998	0.1174	0
S12869	0.1734	0.7001	0.1264	0
S12872	0.2814	0.5423	0.1764	0
S12875	0.1608	0.6537	0.1855	0
S12884	0.2258	0.6227	0.1515	0
S12886	0.1614	0.6723	0.1664	0
S12888	0.245	0.5923	0.1627	0
S12893	0.2316	0.6147	0.1538	0
S12897	0.2296	0.6291	0.1414	0
S1290	0.1657	0.606	0.2283	0
S12901	0.2192	0.6235	0.1574	0
S12906	0.2211	0.6383	0.1406	0
S1291	0.2301	0.6165	0.1535	0
S12912	0.1777	0.7017	0.1208	0
S12922	0.0745	0.8211	0.1046	0
S12924	0.2412	0.6222	0.1366	0
S12925	0.2443	0.5775	0.1783	0
S12944	0.2074	0.6706	0.122	0
S12950	0.1955	0.6627	0.1418	0
S12952	0.2188	0.6149	0.1663	0
S12953	0.1876	0.6975	0.1148	0
S1296	0.2653	0.5679	0.1668	0
S12964	0.1576	0.6055	0.237	0
S12968	0.2198	0.5975	0.1827	0
S12969	0.2033	0.6347	0.1619	0
S12978	0.1707	0.636	0.1933	0
S12979	0.2699	0.5498	0.1804	0
S12982	0.1898	0.6931	0.1173	0
S12984	0.2632	0.5752	0.1618	0
S12989	0.2276	0.6126	0.1598	0
S12996	0.2549	0.6198	0.1254	0
S13010	0.2277	0.5394	0.2329	0
S13018	0.1935	0.6413	0.1653	0
S13022	0.2103	0.5966	0.193	0
S13025	0.2054	0.6408	0.1538	0
S13026	0.1615	0.6565	0.1819	0
S13029	0.2258	0.598	0.1763	0
S13035	0.1704	0.6648	0.1648	0
S13039	0.1663	0.6761	0.1576	0
S13042	0.2429	0.6231	0.134	0
S13051	0.2162	0.6548	0.129	0
S13053	0.2245	0.6327	0.1427	0
S13057	0.2403	0.6073	0.1524	0
S1306	0.1978	0.6244	0.1778	0
S13060	0.2194	0.6146	0.1661	0
S13062	0.1906	0.6745	0.1349	0
S13070	0.1908	0.6766	0.1326	0
S13073	0.1721	0.6613	0.1667	0
S1308	0.2251	0.598	0.1769	0
S13082	0.1768	0.5594	0.2638	0
S13084	0.2032	0.6391	0.1577	0
S13094	0.2138	0.6704	0.1158	0
S13109	0.209	0.6328	0.1583	0
S13114	0.2179	0.6319	0.1503	0
S13131	0.2387	0.6344	0.1269	0
S13132	0.1791	0.6834	0.1375	0
S13134	0.1868	0.6414	0.172	0
S13154	0.2146	0.5578	0.2276	0
S13161	0.2854	0.5315	0.1831	0
