	Neutrophils	Lymphocyte	Monocytes	Other
S10221	0.2616	0.5165	0.1429	0.079
S10222	0.3304	0.4432	0.1187	0.1077
S10226	0.3278	0.5253	0.1212	0.0256
S10227	0.2726	0.4283	0.1613	0.1378
S10228	0.2841	0.5361	0.1196	0.0604
S10232	0.1714	0.6974	0.0446	0.0866
S10248	0.2827	0.5979	0.0443	0.0752
S10249	0.3488	0.2797	0.3436	0.0278
S1025	0.1769	0.5994	0.1481	0.0758
S10266	0.3213	0.455	0.162	0.0617
S10269	0.3028	0.5231	0.127	0.0471
S10272	0.3793	0.4446	0.0781	0.098
S10273	0.3694	0.4516	0.1265	0.0525
S10274	0.2765	0.509	0.1446	0.0698
S1028	0.2449	0.515	0.1388	0.1013
S10280	0.1868	0.5122	0.1852	0.1158
S10283	0.1194	0.6329	0.1844	0.0633
S1029	0.2547	0.5515	0.1323	0.0616
S10292	0.1828	0.6433	0.0855	0.0884
S10294	0.2105	0.5651	0.1286	0.0959
S10302	0.2568	0.5628	0.1214	0.059
S10303	0.2832	0.5406	0.1325	0.0437
S10323	0.2697	0.5012	0.1522	0.0768
S10326	0.2667	0.47	0.1675	0.0959
S10328	0.2366	0.6086	0.093	0.0618
S10329	0.229	0.5973	0.1356	0.038
S10336	0.2626	0.4806	0.182	0.075
S10340	0.2832	0.5609	0.1192	0.0368
S10347	0.2444	0.5033	0.1387	0.1136
S10353	0.2526	0.5469	0.1376	0.0629
S10356	0.2093	0.5844	0.1305	0.0758
S10358	0.2683	0.4958	0.1813	0.0547
S10365	0.3202	0.4505	0.1688	0.0604
S1037	0.1429	0.7324	0.0829	0.0418
S10373	0.2173	0.5847	0.1321	0.0659
S10374	0.244	0.5364	0.079	0.1406
S10375	0.3137	0.4865	0.159	0.0408
S10377	0.1947	0.474	0.1627	0.1686
S10378	0.2426	0.5853	0.1208	0.0513
S10390	0.2388	0.4916	0.1616	0.1081
S10391	0.1748	0.4993	0.1558	0.1701
S10393	0.242	0.5091	0.1238	0.1251
S10400	0.2475	0.4432	0.249	0.0602
S10401	0.2325	0.476	0.2178	0.0737
S10406	0.3933	0.3451	0.1733	0.0883
S10408	0.3154	0.4837	0.1642	0.0367
S10409	0.2087	0.5708	0.1539	0.0667
S10418	0.3796	0.3184	0.1225	0.1794
S10431	0.27	0.5285	0.1135	0.088
S10438	0.2585	0.5302	0.1577	0.0535
S10439	0.2681	0.4563	0.2452	0.0305
S10441	0.3104	0.3856	0.2616	0.0424
S10442	0.2732	0.4483	0.2243	0.0541
S1046	0.3793	0.3936	0.1753	0.0517
S10478	0.4144	0.2606	0.265	0.06
S10480	0.154	0.6467	0.1082	0.091
S10484	0.2854	0.4045	0.2354	0.0748
S10492	0.1622	0.5945	0.1908	0.0525
S10496	0.2238	0.6322	0.106	0.038
S10510	0.23	0.5158	0.1562	0.0979
S10513	0.2909	0.4268	0.2129	0.0693
S10516	0.2123	0.5089	0.1909	0.0879
S10534	0.2389	0.5836	0.144	0.0335
S10535	0.1791	0.6268	0.0966	0.0974
S10537	0.2437	0.4552	0.2437	0.0573
S1054	0.1737	0.6031	0.156	0.0671
S10543	0.2799	0.5743	0.091	0.0548
S10546	0.2434	0.5358	0.1442	0.0766
S1055	0.4044	0.3551	0.1708	0.0697
S10551	0.2362	0.5067	0.1926	0.0645
S10552	0.3032	0.4043	0.1795	0.113
S10555	0.1961	0.6336	0.1142	0.0562
S10559	0.2091	0.4708	0.2246	0.0955
S1056	0.2362	0.5854	0.137	0.0413
S10563	0.2863	0.4885	0.1694	0.0557
S10574	0.1803	0.5914	0.1429	0.0855
S10576	0.4076	0.4116	0.1023	0.0785
S10578	0.3088	0.4501	0.1658	0.0752
S10579	0.3358	0.4862	0.0744	0.1035
S10582	0.3411	0.4684	0.1392	0.0512
S1059	0.2731	0.5174	0.1749	0.0346
S10599	0.3372	0.4268	0.1977	0.0384
S10611	0.2603	0.5432	0.1454	0.0511
S10614	0.3742	0.3809	0.2178	0.0272
S10624	0.1844	0.5734	0.1685	0.0738
S10632	0.2758	0.4761	0.1451	0.103
S10634	0.2712	0.6046	0.0752	0.0491
S10638	0.2682	0.4952	0.206	0.0307
S10644	0.2158	0.6093	0.1351	0.0399
S10649	0.4397	0.4109	0.0733	0.0761
S10652	0.3848	0.4245	0.1113	0.0793
S10654	0.2357	0.5816	0.1216	0.0611
S10655	0.2968	0.4902	0.1264	0.0866
S10656	0.248	0.6261	0.0703	0.0556
S10657	0.2512	0.4919	0.1544	0.1024
S10658	0.308	0.5587	0.1036	0.0297
S10660	0.086	0.6647	0.1454	0.1039
S10661	0.2133	0.6561	0.0888	0.0418
S10676	0.2633	0.4184	0.2268	0.0915
S1068	0.1885	0.5756	0.1776	0.0584
S10681	0.2952	0.4561	0.1297	0.119
S10686	0.2708	0.47	0.1137	0.1456
S10688	0.2035	0.6403	0.1348	0.0215
S10690	0.1843	0.4966	0.2155	0.1036
S10698	0.1992	0.6059	0.1267	0.0681
S107	0.2651	0.6021	0.0945	0.0382
S10703	0.1823	0.5809	0.1647	0.072
S10726	0.2391	0.5588	0.1369	0.0652
S10729	0.2113	0.459	0.2184	0.1113
S10733	0.2471	0.5443	0.1734	0.0352
S10734	0.1352	0.5732	0.1936	0.098
S10735	0.2626	0.5341	0.1535	0.0498
S10740	0.312	0.3461	0.3015	0.0406
S10745	0.3703	0.3765	0.205	0.0483
S10748	0.211	0.5521	0.1816	0.0553
S10753	0.2934	0.4654	0.2312	0.01
S10756	0.2709	0.5447	0.1238	0.0606
S10757	0.134	0.7607	0.0845	0.0209
S1076	0.2397	0.5391	0.1771	0.0442
S10764	0.275	0.4801	0.1522	0.0926
S10767	0.1507	0.6472	0.1151	0.0869
S10776	0.3074	0.4325	0.1961	0.0639
S10778	0.386	0.4203	0.1143	0.0794
S10784	0.4108	0.3406	0.2004	0.0482
S10787	0.2093	0.5672	0.1403	0.0833
S10800	0.2532	0.5785	0.1108	0.0577
S10805	0.3053	0.445	0.1835	0.0661
S10813	0.2602	0.4729	0.172	0.095
S10814	0.2688	0.4518	0.1063	0.1731
S10815	0.3385	0.5508	0.0666	0.0442
S10817	0.1928	0.6083	0.1062	0.0926
S1083	0.168	0.5919	0.1573	0.0829
S10835	0.1721	0.3865	0.3515	0.0899
S10838	0.284	0.5408	0.1156	0.0595
S10844	0.2256	0.6239	0.09	0.0604
S10845	0.2898	0.4606	0.1975	0.052
S10846	0.1428	0.6911	0.101	0.0651
S10853	0.4132	0.3664	0.1166	0.1038
S10854	0.1429	0.6408	0.142	0.0743
S10865	0.2296	0.5081	0.1908	0.0715
S10866	0.2472	0.4869	0.1741	0.0918
S10869	0.354	0.3353	0.2444	0.0664
S10873	0.2659	0.4975	0.1652	0.0714
S10876	0.1778	0.5902	0.1781	0.054
S10883	0.3057	0.4418	0.1778	0.0748
S10885	0.3082	0.4272	0.1771	0.0874
S10893	0.3216	0.466	0.1658	0.0467
S10895	0.3142	0.3793	0.2228	0.0835
S10902	0.2437	0.5912	0.0934	0.0717
S10903	0.2962	0.4034	0.2028	0.0975
S1092	0.3653	0.4364	0.1812	0.0171
S10925	0.2084	0.4681	0.189	0.1345
S10927	0.3204	0.464	0.1847	0.0308
S10936	0.1677	0.5846	0.1728	0.0748
S10945	0.3657	0.3727	0.2542	0.0074
S10947	0.223	0.5282	0.1296	0.1191
S10949	0.2454	0.599	0.0707	0.0849
S1095	0.2789	0.4539	0.1479	0.1193
S10961	0.3393	0.4484	0.1504	0.0618
S10969	0.2188	0.6181	0.1165	0.0467
S10972	0.2783	0.4618	0.21	0.0499
S10973	0.3907	0.4243	0.1505	0.0347
S10978	0.322	0.5061	0.1119	0.0599
S10979	0.2192	0.572	0.1558	0.053
S10986	0.3006	0.456	0.1637	0.0798
S10989	0.2726	0.5873	0.1029	0.0372
S10995	0.2917	0.4884	0.1652	0.0546
S11005	0.194	0.5551	0.1603	0.0906
S11008	0.3133	0.517	0.1294	0.0404
S11010	0.2211	0.5073	0.1265	0.1451
S11013	0.2424	0.5029	0.1969	0.0579
S11016	0.2228	0.5066	0.1844	0.0862
S11017	0.2207	0.4119	0.3008	0.0667
S11020	0.293	0.4581	0.2117	0.0372
S11027	0.3321	0.4264	0.1892	0.0523
S11035	0.3349	0.4812	0.0936	0.0903
S11041	0.2939	0.5464	0.0916	0.068
S1106	0.2801	0.5396	0.1348	0.0454
S11071	0.099	0.7052	0.1306	0.065
S11076	0.2704	0.5708	0.1011	0.0577
S11078	0.3541	0.4812	0.1058	0.059
S11081	0.2258	0.5145	0.1818	0.0778
S11086	0.3294	0.4945	0.1174	0.0587
S1109	0.2892	0.4169	0.2154	0.0785
S11096	0.3807	0.3643	0.2294	0.0256
S11100	0.2693	0.5736	0.1045	0.0526
S11107	0.3644	0.4638	0.1257	0.0461
S11109	0.349	0.4319	0.1451	0.0739
S1111	0.1545	0.6395	0.1148	0.0914
S11119	0.2999	0.5429	0.1001	0.0571
S11127	0.2184	0.5166	0.1686	0.0965
S11136	0.2386	0.5629	0.1069	0.0916
S11147	0.3496	0.4781	0.1161	0.0562
S11150	0.415	0.4647	0.0883	0.032
S11152	0.2862	0.4841	0.1566	0.073
S1116	0.1996	0.6063	0.1287	0.0654
S11163	0.2426	0.63	0.081	0.0464
S11164	0.35	0.4067	0.2029	0.0404
S11166	0.182	0.477	0.1362	0.2046
S11173	0.2797	0.5294	0.1234	0.0675
S11174	0.2003	0.5982	0.1493	0.0522
S11182	0.2706	0.594	0.1104	0.025
S11188	0.2887	0.4633	0.1614	0.0867
S11189	0.2437	0.5836	0.1101	0.0626
S1119	0.1166	0.6781	0.1484	0.0569
S11195	0.1735	0.6261	0.1765	0.0239
S11197	0.1907	0.6258	0.0958	0.0876
S11198	0.4152	0.2927	0.247	0.0452
S11211	0.228	0.4765	0.2298	0.0657
S11214	0.2286	0.5404	0.1121	0.1188
S11216	0.2914	0.4729	0.1886	0.0471
S11224	0.2752	0.5353	0.1257	0.0638
S11236	0.3088	0.4932	0.1763	0.0218
S11241	0.2637	0.4811	0.117	0.1381
S11243	0.238	0.5492	0.135	0.0778
S11245	0.2683	0.4835	0.1395	0.1086
S11249	0.2306	0.5399	0.1538	0.0757
S11274	0.1971	0.4301	0.1831	0.1897
S11280	0.1825	0.5845	0.171	0.0621
S11281	0.1977	0.5431	0.2029	0.0562
S11285	0.1944	0.4903	0.1811	0.1342
S11298	0.1958	0.5714	0.1725	0.0604
S11311	0.2631	0.5112	0.173	0.0526
S11312	0.2866	0.465	0.194	0.0545
S11316	0.2607	0.5297	0.1644	0.0452
S1133	0.3011	0.5002	0.0922	0.1065
S11330	0.3389	0.521	0.0939	0.0462
S11332	0.147	0.7043	0.0853	0.0633
S11334	0.2111	0.57	0.159	0.0599
S11335	0.3483	0.4703	0.1234	0.058
S11345	0.2564	0.4941	0.1161	0.1334
S11349	0.2187	0.4871	0.2367	0.0576
S1135	0.2327	0.4732	0.2322	0.062
S11352	0.3695	0.396	0.1574	0.0772
S11353	0.3209	0.4235	0.1782	0.0773
S11368	0.2796	0.4255	0.1923	0.1025
S11369	0.1876	0.5289	0.2176	0.066
S11371	0.1912	0.5774	0.0935	0.1379
S11377	0.2897	0.3647	0.2946	0.0511
S11378	0.1794	0.4983	0.1312	0.1912
S11383	0.1904	0.6302	0.1164	0.0628
S11384	0.1527	0.6351	0.124	0.0882
S11392	0.2338	0.5798	0.1128	0.0736
S1140	0.2928	0.4819	0.1259	0.0993
S11410	0.2453	0.5273	0.157	0.0705
S11411	0.1617	0.6756	0.1303	0.0323
S11414	0.2839	0.5433	0.0837	0.089
S11419	0.282	0.4799	0.1925	0.0456
S11424	0.1621	0.6113	0.1807	0.0458
S11425	0.2219	0.5918	0.1346	0.0518
S11433	0.1852	0.5412	0.1945	0.079
S11434	0.2468	0.5566	0.159	0.0375
S11436	0.274	0.417	0.2499	0.0592
S11437	0.218	0.6555	0.0846	0.0418
S11440	0.5045	0.3503	0.108	0.0372
S11449	0.2671	0.6238	0.0855	0.0237
S11459	0.1739	0.5825	0.1444	0.0993
S11477	0.333	0.4909	0.1299	0.0463
S11480	0.3555	0.4604	0.1268	0.0573
S11486	0.2403	0.5227	0.1572	0.0798
S11501	0.2649	0.4366	0.1608	0.1376
S11504	0.1436	0.6117	0.137	0.1077
S11507	0.1946	0.679	0.0614	0.0651
S11518	0.0622	0.5663	0.2995	0.0718
S11525	0.1902	0.6154	0.1147	0.0799
S11531	0.2831	0.5121	0.1451	0.0596
S11532	0.177	0.6386	0.1123	0.0721
S1154	0.2016	0.5175	0.1556	0.1253
S11542	0.2903	0.4747	0.1288	0.1061
S11543	0.2767	0.4691	0.1899	0.0644
S11546	0.3304	0.4491	0.1856	0.035
S1155	0.3204	0.4197	0.1835	0.0762
S1156	0.1387	0.6636	0.0638	0.1341
S11568	0.3483	0.4579	0.1266	0.0672
S11576	0.1546	0.6298	0.1509	0.0647
S11584	0.3429	0.4349	0.1754	0.0468
S11586	0.2844	0.5035	0.1719	0.0403
S11590	0.2834	0.4915	0.1523	0.0728
S11592	0.2203	0.556	0.121	0.1027
S11593	0.2903	0.5068	0.1583	0.0447
S11599	0.2724	0.457	0.136	0.1347
S1160	0.1862	0.5956	0.1102	0.108
S11610	0.3072	0.4626	0.1485	0.0817
S11615	0.2758	0.4392	0.2108	0.0744
S11629	0.2595	0.5055	0.1775	0.0577
S11631	0.1777	0.5125	0.2601	0.0497
S1164	0.2791	0.486	0.1561	0.0787
S11642	0.2581	0.3834	0.2164	0.1421
S11656	0.1945	0.5338	0.1373	0.1343
S11663	0.2739	0.5412	0.1197	0.0652
S11667	0.261	0.4811	0.2171	0.0408
S11668	0.2804	0.5095	0.147	0.0633
S1167	0.2421	0.5533	0.1267	0.0779
S11673	0.1881	0.5092	0.1637	0.139
S11682	0.2787	0.4472	0.1581	0.1162
S11693	0.2112	0.591	0.1404	0.0574
S11696	0.2668	0.585	0.1024	0.0458
S11699	0.2374	0.5147	0.1379	0.1099
S117	0.1636	0.4367	0.1901	0.2095
S1170	0.2376	0.5695	0.0804	0.1125
S11709	0.2829	0.4606	0.1717	0.0848
S11713	0.0384	0.7513	0.1408	0.0694
S11717	0.1905	0.6026	0.113	0.0939
S1173	0.2842	0.4491	0.1678	0.0989
S11731	0.3477	0.3546	0.2437	0.054
S11732	0.2986	0.5588	0.1085	0.0342
S11733	0.1652	0.5124	0.244	0.0783
S11734	0.2694	0.4999	0.149	0.0817
S11735	0.3054	0.4554	0.1706	0.0685
S11737	0.2105	0.4839	0.1652	0.1404
S11745	0.2914	0.4184	0.2195	0.0707
S11760	0.2985	0.4541	0.1165	0.131
S11761	0.1072	0.7158	0.0683	0.1087
S11769	0.4039	0.2881	0.2236	0.0842
S11783	0.2202	0.5893	0.1072	0.0834
S11784	0.2649	0.5286	0.1415	0.065
S11786	0.335	0.4975	0.1365	0.031
S11797	0.2507	0.4473	0.2132	0.0887
S11799	0.2123	0.5465	0.1501	0.0912
S118	0.3322	0.4396	0.1727	0.0555
S11800	0.2007	0.5302	0.1998	0.0694
S11802	0.2643	0.453	0.1556	0.1273
S11806	0.3733	0.4101	0.1233	0.0933
S11807	0.1054	0.6591	0.1473	0.0882
S11810	0.2005	0.6087	0.1186	0.0722
S11811	0.3517	0.3606	0.1956	0.0921
S11812	0.2923	0.4764	0.1335	0.0977
S11820	0.2596	0.4882	0.1718	0.0804
S11822	0.3772	0.423	0.159	0.0409
S11823	0.2649	0.4525	0.1452	0.1374
S11826	0.3214	0.5196	0.0875	0.0715
S1183	0.1701	0.5615	0.1294	0.1391
S1184	0.2059	0.5572	0.1901	0.0467
S11842	0.1799	0.5615	0.1786	0.08
S11843	0.3399	0.4574	0.1665	0.0361
S11844	0.2022	0.5502	0.1966	0.0511
S11850	0.1957	0.4868	0.2058	0.1117
S11853	0.286	0.5531	0.0837	0.0772
S11857	0.3262	0.4606	0.1367	0.0765
S11858	0.3059	0.4478	0.1521	0.0941
S11860	0.276	0.5255	0.1375	0.0611
S11864	0.1454	0.4822	0.2516	0.1209
S11870	0.252	0.5699	0.1308	0.0473
S11875	0.2821	0.5663	0.0769	0.0747
S11877	0.1903	0.4719	0.1669	0.1708
S11878	0.1633	0.586	0.1733	0.0775
S11882	0.1893	0.5682	0.158	0.0846
S11883	0.336	0.3903	0.1521	0.1216
S11884	0.2918	0.402	0.2388	0.0674
S11886	0.3347	0.4368	0.1376	0.0909
S11897	0.327	0.4699	0.1728	0.0304
S1190	0.2106	0.5016	0.1873	0.1005
S11903	0.4358	0.4022	0.1117	0.0503
S11905	0.389	0.3101	0.2031	0.0979
S11907	0.254	0.5029	0.1269	0.1161
S11914	0.3569	0.3873	0.142	0.1137
S11917	0.2481	0.5772	0.1032	0.0715
S11928	0.2276	0.4692	0.1772	0.1261
S11929	0.251	0.549	0.1518	0.0482
S1193	0.1414	0.5476	0.1972	0.114
S11930	0.2076	0.5526	0.1535	0.0861
S11934	0.227	0.6246	0.0822	0.0664
S11939	0.3318	0.4522	0.173	0.043
S11944	0.2323	0.6428	0.0706	0.0543
S11945	0.2204	0.5596	0.1038	0.1164
S11957	0.3318	0.5093	0.1438	0.0151
S11958	0.3267	0.4289	0.1717	0.0728
S1196	0.3777	0.3463	0.1899	0.0862
S11960	0.2705	0.5278	0.0936	0.1081
S11965	0.2114	0.6265	0.0645	0.0976
S11967	0.3442	0.4844	0.1335	0.0379
S1197	0.245	0.4315	0.181	0.1426
S11973	0.2418	0.6329	0.0515	0.0739
S11974	0.2341	0.429	0.2807	0.0562
S11980	0.3168	0.4253	0.1862	0.0716
S11985	0.2643	0.4717	0.1891	0.0748
S11987	0.379	0.4155	0.1462	0.0594
S11993	0.3165	0.5045	0.1543	0.0247
S12001	0.2866	0.4507	0.1762	0.0864
S12004	0.2274	0.4838	0.2054	0.0833
S12006	0.2493	0.6496	0.0598	0.0413
S12010	0.1656	0.5656	0.1818	0.0871
S12011	0.2571	0.4578	0.2434	0.0418
S12012	0.2687	0.4034	0.1861	0.1418
S12022	0.2285	0.5297	0.1472	0.0946
S12043	0.25	0.5369	0.1617	0.0513
S12052	0.2597	0.5837	0.0916	0.065
S12056	0.3248	0.4932	0.119	0.063
S12057	0.3288	0.4808	0.1367	0.0537
S12058	0.3695	0.3443	0.1526	0.1336
S12061	0.2388	0.5745	0.1138	0.0729
S12064	0.1739	0.575	0.1802	0.0708
S12073	0.3925	0.3622	0.1525	0.0927
S12076	0.253	0.5146	0.1409	0.0915
S12079	0.3434	0.4535	0.1054	0.0976
S12089	0.2599	0.4324	0.1962	0.1116
S12098	0.289	0.4964	0.1707	0.0438
S1210	0.2805	0.5093	0.1377	0.0725
S12101	0.2508	0.4693	0.1503	0.1296
S12105	0.187	0.6439	0.1505	0.0186
S12106	0.2399	0.4263	0.1746	0.1592
S1212	0.2458	0.6083	0.1243	0.0216
S12120	0.3501	0.4713	0.1628	0.0157
S12129	0.2278	0.577	0.138	0.0573
S12137	0.3485	0.4127	0.1492	0.0896
S12140	0.2004	0.5384	0.1697	0.0916
S12159	0.2194	0.6012	0.1204	0.0589
S12170	0.3529	0.4289	0.16	0.0582
S12178	0.2052	0.6509	0.0862	0.0578
S12179	0.2676	0.6315	0.0646	0.0364
S1218	0.216	0.5874	0.1467	0.0499
S12182	0.285	0.542	0.0976	0.0755
S12196	0.245	0.5162	0.1583	0.0805
S12198	0.2802	0.5399	0.1262	0.0536
S1220	0.2298	0.5396	0.1874	0.0432
S12200	0.2884	0.5362	0.1177	0.0577
S12202	0.2824	0.5059	0.1392	0.0725
S12206	0.268	0.4428	0.2284	0.0608
S12208	0.1498	0.5976	0.21	0.0426
S12215	0.2067	0.5931	0.1419	0.0582
S12221	0.234	0.6658	0.087	0.0133
S12228	0.2397	0.489	0.2106	0.0607
S12231	0.3369	0.4592	0.1238	0.0803
S12240	0.112	0.671	0.0988	0.1182
S12241	0.1782	0.5239	0.2477	0.0502
S12244	0.2415	0.4952	0.1764	0.0869
S12245	0.2935	0.5263	0.1283	0.0519
S12249	0.222	0.5252	0.169	0.0838
S12251	0.216	0.4729	0.2106	0.1004
S12261	0.2185	0.5129	0.154	0.1145
S12264	0.205	0.5534	0.1426	0.099
S12265	0.3157	0.4398	0.1906	0.0539
S12271	0.3224	0.4186	0.223	0.036
S12276	0.1732	0.6758	0.1078	0.0433
S12278	0.2007	0.4648	0.2059	0.1286
S12279	0.2511	0.4966	0.2006	0.0517
S12282	0.3211	0.4458	0.1667	0.0664
S12285	0.2441	0.5625	0.1476	0.0459
S12291	0.2755	0.5615	0.1085	0.0545
S12294	0.3073	0.4591	0.165	0.0686
S12308	0.2729	0.4852	0.1902	0.0517
S12335	0.1834	0.4602	0.2809	0.0754
S12344	0.2158	0.5232	0.1363	0.1248
S12347	0.2347	0.4727	0.1687	0.1239
S12348	0.2274	0.5883	0.1063	0.078
S12354	0.171	0.7239	0.0707	0.0343
S1236	0.3205	0.4895	0.1199	0.0701
S12365	0.2246	0.5547	0.1626	0.0582
S12366	0.4014	0.3959	0.139	0.0638
S12374	0.3372	0.5035	0.1357	0.0237
S12385	0.2619	0.4982	0.1906	0.0493
S1239	0.2946	0.4282	0.2211	0.0561
S12391	0.2987	0.5127	0.1196	0.0689
S12394	0.3762	0.4421	0.1263	0.0554
S12406	0.3413	0.4511	0.1505	0.0571
S1241	0.3435	0.4009	0.1496	0.106
S12410	0.1879	0.5711	0.1443	0.0966
S12417	0.3682	0.4174	0.1292	0.0851
S12419	0.3487	0.3786	0.2059	0.0668
S12428	0.2628	0.5179	0.157	0.0623
S12431	0.3064	0.5304	0.1286	0.0347
S12432	0.1959	0.5986	0.1706	0.0351
S12436	0.279	0.5117	0.1191	0.0902
S12437	0.3081	0.4472	0.2097	0.035
S12439	0.2583	0.4376	0.236	0.0681
S12440	0.2748	0.567	0.114	0.0443
S12441	0.2539	0.3861	0.2877	0.0723
S12447	0.3267	0.4644	0.1564	0.0524
S12450	0.3846	0.3959	0.1656	0.0539
S12452	0.161	0.5913	0.1458	0.1018
S1246	0.219	0.5448	0.1659	0.0702
S12463	0.2202	0.5656	0.1326	0.0816
S12464	0.1492	0.7339	0.0799	0.0368
S12488	0.0916	0.7077	0.1268	0.0739
S12489	0.3316	0.449	0.1467	0.0728
S12496	0.1543	0.5812	0.1652	0.0994
S12500	0.2566	0.4648	0.1972	0.0812
S12501	0.18	0.594	0.1421	0.0839
S1251	0.2672	0.4831	0.1827	0.0671
S12516	0.1619	0.5901	0.2116	0.0364
S1252	0.2767	0.4864	0.1891	0.0478
S12524	0.277	0.4839	0.1506	0.0883
S12527	0.2714	0.5008	0.1359	0.0918
S12535	0.3922	0.3145	0.2222	0.0711
S12540	0.2974	0.4604	0.1695	0.0726
S12548	0.2079	0.5273	0.1913	0.0737
S12556	0.2634	0.4225	0.1737	0.1404
S12563	0.3245	0.4373	0.1798	0.0583
S12568	0.1062	0.719	0.1272	0.0476
S12569	0.2079	0.5824	0.129	0.0807
S12570	0.2684	0.4346	0.2299	0.0671
S12577	0.3261	0.4829	0.133	0.0579
S12582	0.2586	0.3563	0.3218	0.0632
S12583	0.2844	0.5065	0.1717	0.0374
S12585	0.2407	0.6169	0.0937	0.0486
S12590	0.2422	0.5276	0.1075	0.1229
S12596	0.2398	0.5062	0.1943	0.0596
S12597	0.2661	0.4697	0.1764	0.0876
S12604	0.2508	0.5933	0.1149	0.0411
S12605	0.2734	0.5294	0.1094	0.0878
S12608	0.2197	0.4732	0.2038	0.1034
S12617	0.2077	0.5421	0.1482	0.1021
S12618	0.1895	0.547	0.1409	0.1225
S12624	0.2887	0.5227	0.1281	0.0604
S12628	0.2618	0.4908	0.1501	0.0972
S12637	0.2271	0.5621	0.1407	0.0701
S12655	0.1923	0.6237	0.1379	0.0461
S12658	0.3779	0.3735	0.1806	0.068
S1266	0.2089	0.6117	0.0957	0.0836
S12665	0.1786	0.6738	0.1147	0.0328
S12666	0.2702	0.4918	0.1335	0.1045
S12667	0.1972	0.5372	0.1412	0.1243
S12675	0.1903	0.6854	0.0572	0.0671
S12682	0.2141	0.5112	0.1658	0.1089
S12691	0.2845	0.5143	0.1383	0.0629
S12704	0.2728	0.4808	0.2083	0.038
S12706	0.2333	0.5465	0.0894	0.1307
S12707	0.1842	0.5121	0.1774	0.1264
S12721	0.2374	0.6004	0.0878	0.0742
S12722	0.3062	0.4811	0.1555	0.0572
S12731	0.337	0.3677	0.1666	0.1287
S12734	0.1188	0.6473	0.1189	0.1151
S12735	0.2284	0.4453	0.1971	0.1292
S12736	0.3753	0.3051	0.2619	0.0576
S12742	0.3898	0.4352	0.1511	0.0238
S12754	0.2644	0.5388	0.1155	0.0812
S12760	0.2987	0.5454	0.0811	0.0748
S12773	0.205	0.4169	0.2661	0.1121
S12775	0.299	0.5637	0.0898	0.0474
S12776	0.5786	0.1672	0.2481	0.0061
S12779	0.1922	0.5571	0.1939	0.0568
S12781	0.2571	0.4769	0.2165	0.0496
S12785	0.231	0.5838	0.1003	0.085
S12790	0.1546	0.5852	0.1764	0.0838
S12794	0.2898	0.5285	0.1151	0.0665
S12796	0.3204	0.5078	0.0929	0.0789
S12798	0.1027	0.7474	0.1011	0.0488
