	B Cells	Monocytes	NK Cells	Neutrophils	CD4 T Cells	CD8 T Cells	Other
A	0.0	0	0	0	0.184188741214	0.0	0
B	0.0	0	0	0	0.184791341529	0.0	0
C	0.0	0	0	0	0.230349226885	0.0	0
D	0.0	0	0	0	0.231418941879	0.0	0
E	0.0	0	0	0	0.215645739784	0.0	0
F	0.0	0	0	0	0.188617991973	0.0	0
G	0.0	0	0	0	0.161208929573	0.0	0
H	0.0	0	0	0	0.139980699335	0.0	0
I	0.0	0	0	0	0.140851894491	0.0	0
J	0.0	0	0	0	0.240326790003	0.0	0
K	0.0	0	0	0	0.233516824234	0.0	0
L	0.0	0	0	0	0.22427220745	0.0	0
